origin,seed,point,metric,factor,effect,TiDE_KIN,TiDE_PHYS,TiDE_SPLIT,TiDE_BOUND
972,0,MJ3,crps,TiDE_BOUND__minus__TiDE_SPLIT,-5.6472438124818201,6.7396624458109748,9.4527667448149852,12.029057735054861,6.3818139225730413
972,0,MJ3,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,31.797047002036081,81.574218829082923,57.328516678693163,113.371265831119,82.537433579755884
972,0,MJ3,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,56.042749152425841,81.574218829082923,57.328516678693163,113.371265831119,82.537433579755884
972,0,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_KIN,0.96321475067296092,81.574218829082923,57.328516678693163,113.371265831119,82.537433579755884
972,0,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,25.208916901062722,81.574218829082923,57.328516678693163,113.371265831119,82.537433579755884
972,0,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,-30.83383225136312,81.574218829082923,57.328516678693163,113.371265831119,82.537433579755884
972,0,MJ3,coverage90,TiDE_SPLIT__minus__TiDE_KIN,0.10580204778156999,0.43344709897610922,0.64163822525597269,0.53924914675767921,0.2764505119453925
972,0,MJ3,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,-0.10238907849829348,0.43344709897610922,0.64163822525597269,0.53924914675767921,0.2764505119453925
972,0,MJ3,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.15699658703071673,0.43344709897610922,0.64163822525597269,0.53924914675767921,0.2764505119453925
972,0,MJ3,coverage90,TiDE_BOUND__minus__TiDE_PHYS,-0.3651877133105802,0.43344709897610922,0.64163822525597269,0.53924914675767921,0.2764505119453925
972,0,MJ3,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,-0.26279863481228671,0.43344709897610922,0.64163822525597269,0.53924914675767921,0.2764505119453925
972,0,MJ3,width90,TiDE_SPLIT__minus__TiDE_KIN,24.726107273836533,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,0,MJ3,width90,TiDE_SPLIT__minus__TiDE_PHYS,2.7414143291930486,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,0,MJ3,width90,TiDE_BOUND__minus__TiDE_KIN,-2.4700199590170087,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,0,MJ3,width90,TiDE_BOUND__minus__TiDE_PHYS,-24.454712903660493,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,0,MJ3,width90,TiDE_BOUND__minus__TiDE_SPLIT,-27.196127232853541,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,0,MJ1,mae,TiDE_SPLIT__minus__TiDE_KIN,7.8762601653300557,15.512975460341636,25.401958391443234,23.389235625671692,17.131733493530081
972,0,MJ1,mae,TiDE_SPLIT__minus__TiDE_PHYS,-2.0127227657715423,15.512975460341636,25.401958391443234,23.389235625671692,17.131733493530081
972,0,MJ1,mae,TiDE_BOUND__minus__TiDE_KIN,1.6187580331884455,15.512975460341636,25.401958391443234,23.389235625671692,17.131733493530081
972,0,MJ1,mae,TiDE_BOUND__minus__TiDE_PHYS,-8.2702248979131525,15.512975460341636,25.401958391443234,23.389235625671692,17.131733493530081
972,0,MJ1,mae,TiDE_BOUND__minus__TiDE_SPLIT,-6.2575021321416102,15.512975460341636,25.401958391443234,23.389235625671692,17.131733493530081
972,0,MJ1,rmse,TiDE_SPLIT__minus__TiDE_KIN,7.3249622706159272,18.524852493869091,28.275889123058132,25.849814764485018,19.035620918889236
972,0,MJ1,rmse,TiDE_SPLIT__minus__TiDE_PHYS,-2.4260743585731142,18.524852493869091,28.275889123058132,25.849814764485018,19.035620918889236
972,0,MJ1,rmse,TiDE_BOUND__minus__TiDE_KIN,0.51076842502014586,18.524852493869091,28.275889123058132,25.849814764485018,19.035620918889236
972,0,MJ1,rmse,TiDE_BOUND__minus__TiDE_PHYS,-9.2402682041688955,18.524852493869091,28.275889123058132,25.849814764485018,19.035620918889236
972,0,MJ1,rmse,TiDE_BOUND__minus__TiDE_SPLIT,-6.8141938455957813,18.524852493869091,28.275889123058132,25.849814764485018,19.035620918889236
972,0,MJ1,crps,TiDE_SPLIT__minus__TiDE_KIN,4.441785947408043,11.604654408108754,24.374341080196896,16.046440355516797,12.965003309596488
972,0,MJ1,crps,TiDE_SPLIT__minus__TiDE_PHYS,-8.3279007246800987,11.604654408108754,24.374341080196896,16.046440355516797,12.965003309596488
972,0,MJ1,crps,TiDE_BOUND__minus__TiDE_KIN,1.3603489014877344,11.604654408108754,24.374341080196896,16.046440355516797,12.965003309596488
972,0,MJ1,crps,TiDE_BOUND__minus__TiDE_PHYS,-11.409337770600407,11.604654408108754,24.374341080196896,16.046440355516797,12.965003309596488
972,0,MJ1,crps,TiDE_BOUND__minus__TiDE_SPLIT,-3.0814370459203086,11.604654408108754,24.374341080196896,16.046440355516797,12.965003309596488
972,0,MJ1,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,-32.387377412709952,103.6181795528713,454.33113412890191,71.230802140161344,120.41902459143573
972,0,MJ1,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,-383.10033198874055,103.6181795528713,454.33113412890191,71.230802140161344,120.41902459143573
972,0,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_KIN,16.800845038564432,103.6181795528713,454.33113412890191,71.230802140161344,120.41902459143573
972,0,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,-333.91210953746616,103.6181795528713,454.33113412890191,71.230802140161344,120.41902459143573
972,0,MJ1,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,49.188222451274385,103.6181795528713,454.33113412890191,71.230802140161344,120.41902459143573
972,0,MJ1,coverage90,TiDE_SPLIT__minus__TiDE_KIN,0.20136518771331058,0.56996587030716728,0.068259385665529013,0.77133105802047786,0.38225255972696248
972,0,MJ1,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,0.70307167235494883,0.56996587030716728,0.068259385665529013,0.77133105802047786,0.38225255972696248
972,0,MJ1,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.1877133105802048,0.56996587030716728,0.068259385665529013,0.77133105802047786,0.38225255972696248
972,0,MJ1,coverage90,TiDE_BOUND__minus__TiDE_PHYS,0.31399317406143346,0.56996587030716728,0.068259385665529013,0.77133105802047786,0.38225255972696248
972,0,MJ1,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,-0.38907849829351537,0.56996587030716728,0.068259385665529013,0.77133105802047786,0.38225255972696248
972,0,MJ1,width90,TiDE_SPLIT__minus__TiDE_KIN,28.320524669147702,35.70515383581278,6.2045393608295853,64.025678504960482,30.580481568053298
972,0,MJ1,width90,TiDE_SPLIT__minus__TiDE_PHYS,57.821139144130896,35.70515383581278,6.2045393608295853,64.025678504960482,30.580481568053298
972,0,MJ1,width90,TiDE_BOUND__minus__TiDE_KIN,-5.1246722677594825,35.70515383581278,6.2045393608295853,64.025678504960482,30.580481568053298
972,0,MJ1,width90,TiDE_BOUND__minus__TiDE_PHYS,24.375942207223712,35.70515383581278,6.2045393608295853,64.025678504960482,30.580481568053298
972,0,MJ1,width90,TiDE_BOUND__minus__TiDE_SPLIT,-33.44519693690718,35.70515383581278,6.2045393608295853,64.025678504960482,30.580481568053298
972,1,average,mae,TiDE_SPLIT__minus__TiDE_KIN,-4.2981723280094526,10.616048583325698,6.5787213450289226,6.3178762553162455,7.3906531525865962
972,1,average,mae,TiDE_SPLIT__minus__TiDE_PHYS,-0.26084508971267706,10.616048583325698,6.5787213450289226,6.3178762553162455,7.3906531525865962
972,1,average,mae,TiDE_BOUND__minus__TiDE_KIN,-3.225395430739102,10.616048583325698,6.5787213450289226,6.3178762553162455,7.3906531525865962
972,1,average,mae,TiDE_BOUND__minus__TiDE_PHYS,0.81193180755767358,10.616048583325698,6.5787213450289226,6.3178762553162455,7.3906531525865962
972,1,average,mae,TiDE_BOUND__minus__TiDE_SPLIT,1.0727768972703506,10.616048583325698,6.5787213450289226,6.3178762553162455,7.3906531525865962
972,1,average,rmse,TiDE_SPLIT__minus__TiDE_KIN,-4.8557756212505989,12.51483815424022,7.667474936111347,7.6590625329896209,8.7974038226063751
972,1,average,rmse,TiDE_SPLIT__minus__TiDE_PHYS,-0.0084124031217260864,12.51483815424022,7.667474936111347,7.6590625329896209,8.7974038226063751
972,1,average,rmse,TiDE_BOUND__minus__TiDE_KIN,-3.7174343316338447,12.51483815424022,7.667474936111347,7.6590625329896209,8.7974038226063751
972,1,average,rmse,TiDE_BOUND__minus__TiDE_PHYS,1.1299288864950281,12.51483815424022,7.667474936111347,7.6590625329896209,8.7974038226063751
972,1,average,rmse,TiDE_BOUND__minus__TiDE_SPLIT,1.1383412896167542,12.51483815424022,7.667474936111347,7.6590625329896209,8.7974038226063751
972,1,average,crps,TiDE_SPLIT__minus__TiDE_KIN,1.5369954680053084,10.233331414873792,5.2882979143089344,11.7703268828791,9.3800720461641216
972,1,average,crps,TiDE_SPLIT__minus__TiDE_PHYS,6.482028968570166,10.233331414873792,5.2882979143089344,11.7703268828791,9.3800720461641216
972,1,average,crps,TiDE_BOUND__minus__TiDE_KIN,-0.85325936870967034,10.233331414873792,5.2882979143089344,11.7703268828791,9.3800720461641216
972,1,average,crps,TiDE_BOUND__minus__TiDE_PHYS,4.0917741318551872,10.233331414873792,5.2882979143089344,11.7703268828791,9.3800720461641216
972,1,average,crps,TiDE_BOUND__minus__TiDE_SPLIT,-2.3902548367149787,10.233331414873792,5.2882979143089344,11.7703268828791,9.3800720461641216
972,1,average,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,28.118368223490009,120.49023316681603,50.926289157944097,148.60860139030603,127.79505069779233
972,1,average,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,97.682312232361937,120.49023316681603,50.926289157944097,148.60860139030603,127.79505069779233
972,1,average,interval_score90,TiDE_BOUND__minus__TiDE_KIN,7.3048175309763081,120.49023316681603,50.926289157944097,148.60860139030603,127.79505069779233
972,1,average,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,76.868761539848236,120.49023316681603,50.926289157944097,148.60860139030603,127.79505069779233
972,1,average,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,-20.813550692513701,120.49023316681603,50.926289157944097,148.60860139030603,127.79505069779233
972,1,average,coverage90,TiDE_SPLIT__minus__TiDE_KIN,0.10836177474402731,0.82337883959044367,0.92576791808873726,0.93174061433447097,0.81484641638225253
972,1,average,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,0.0059726962457337107,0.82337883959044367,0.92576791808873726,0.93174061433447097,0.81484641638225253
972,1,average,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.0085324232081911422,0.82337883959044367,0.92576791808873726,0.93174061433447097,0.81484641638225253
972,1,average,coverage90,TiDE_BOUND__minus__TiDE_PHYS,-0.11092150170648474,0.82337883959044367,0.92576791808873726,0.93174061433447097,0.81484641638225253
972,1,average,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,-0.11689419795221845,0.82337883959044367,0.92576791808873726,0.93174061433447097,0.81484641638225253
972,1,average,width90,TiDE_SPLIT__minus__TiDE_KIN,63.537051295463073,78.392296096874645,48.561148427274929,141.92934739233772,79.935351433960108
972,1,average,width90,TiDE_SPLIT__minus__TiDE_PHYS,93.368198965062788,78.392296096874645,48.561148427274929,141.92934739233772,79.935351433960108
972,1,average,width90,TiDE_BOUND__minus__TiDE_KIN,1.5430553370854625,78.392296096874645,48.561148427274929,141.92934739233772,79.935351433960108
972,1,average,width90,TiDE_BOUND__minus__TiDE_PHYS,31.374203006685178,78.392296096874645,48.561148427274929,141.92934739233772,79.935351433960108
972,1,average,width90,TiDE_BOUND__minus__TiDE_SPLIT,-61.99399595837761,78.392296096874645,48.561148427274929,141.92934739233772,79.935351433960108
972,1,ATU1,mae,TiDE_SPLIT__minus__TiDE_KIN,-0.44343288506318412,3.9597988222139198,4.9526661381004748,3.5163659371507356,2.5425653838891722
972,1,ATU1,mae,TiDE_SPLIT__minus__TiDE_PHYS,-1.4363002009497392,3.9597988222139198,4.9526661381004748,3.5163659371507356,2.5425653838891722
972,1,ATU1,mae,TiDE_BOUND__minus__TiDE_KIN,-1.4172334383247476,3.9597988222139198,4.9526661381004748,3.5163659371507356,2.5425653838891722
972,1,ATU1,mae,TiDE_BOUND__minus__TiDE_PHYS,-2.4101007542113027,3.9597988222139198,4.9526661381004748,3.5163659371507356,2.5425653838891722
972,1,ATU1,mae,TiDE_BOUND__minus__TiDE_SPLIT,-0.97380055326156345,3.9597988222139198,4.9526661381004748,3.5163659371507356,2.5425653838891722
972,1,ATU1,rmse,TiDE_SPLIT__minus__TiDE_KIN,-0.45201262687953925,4.7826117521021452,5.6237960127944522,4.3305991252226059,3.1450008921125634
972,1,ATU1,rmse,TiDE_SPLIT__minus__TiDE_PHYS,-1.2931968875718463,4.7826117521021452,5.6237960127944522,4.3305991252226059,3.1450008921125634
972,1,ATU1,rmse,TiDE_BOUND__minus__TiDE_KIN,-1.6376108599895818,4.7826117521021452,5.6237960127944522,4.3305991252226059,3.1450008921125634
972,1,ATU1,rmse,TiDE_BOUND__minus__TiDE_PHYS,-2.4787951206818888,4.7826117521021452,5.6237960127944522,4.3305991252226059,3.1450008921125634
972,1,ATU1,rmse,TiDE_BOUND__minus__TiDE_SPLIT,-1.1855982331100425,4.7826117521021452,5.6237960127944522,4.3305991252226059,3.1450008921125634
972,1,ATU1,crps,TiDE_SPLIT__minus__TiDE_KIN,5.405250021540601,8.4277395870942033,5.9279212441735432,13.832989608634804,8.1417873119137312
972,1,ATU1,crps,TiDE_SPLIT__minus__TiDE_PHYS,7.9050683644612612,8.4277395870942033,5.9279212441735432,13.832989608634804,8.1417873119137312
972,1,ATU1,crps,TiDE_BOUND__minus__TiDE_KIN,-0.28595227518047217,8.4277395870942033,5.9279212441735432,13.832989608634804,8.1417873119137312
972,1,ATU1,crps,TiDE_BOUND__minus__TiDE_PHYS,2.213866067740188,8.4277395870942033,5.9279212441735432,13.832989608634804,8.1417873119137312
972,1,ATU1,crps,TiDE_BOUND__minus__TiDE_SPLIT,-5.6912022967210731,8.4277395870942033,5.9279212441735432,13.832989608634804,8.1417873119137312
972,1,ATU1,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,77.957039124943293,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,117.12309650674069,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,interval_score90,TiDE_BOUND__minus__TiDE_KIN,-1.977557986669467,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,37.188499395127934,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,-79.93459711161276,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,coverage90,TiDE_SPLIT__minus__TiDE_KIN,0,1,1,1,1
972,1,ATU1,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,0,1,1,1,1
972,1,ATU1,coverage90,TiDE_BOUND__minus__TiDE_KIN,0,1,1,1,1
972,1,ATU1,coverage90,TiDE_BOUND__minus__TiDE_PHYS,0,1,1,1,1
972,1,ATU1,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0,1,1,1,1
972,1,ATU1,width90,TiDE_SPLIT__minus__TiDE_KIN,77.957039124943293,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,width90,TiDE_SPLIT__minus__TiDE_PHYS,117.12309650674069,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,width90,TiDE_BOUND__minus__TiDE_KIN,-1.977557986669467,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,width90,TiDE_BOUND__minus__TiDE_PHYS,37.188499395127934,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU1,width90,TiDE_BOUND__minus__TiDE_SPLIT,-79.93459711161276,114.97513147516409,75.809074093366689,192.93217060010738,112.99757348849462
972,1,ATU5,mae,TiDE_SPLIT__minus__TiDE_KIN,-9.3647716911296399,13.001134264320068,14.859901528961077,3.6363625731904277,5.4929873521514629
972,1,ATU5,mae,TiDE_SPLIT__minus__TiDE_PHYS,-11.22353895577065,13.001134264320068,14.859901528961077,3.6363625731904277,5.4929873521514629
972,1,ATU5,mae,TiDE_BOUND__minus__TiDE_KIN,-7.5081469121686055,13.001134264320068,14.859901528961077,3.6363625731904277,5.4929873521514629
972,1,ATU5,mae,TiDE_BOUND__minus__TiDE_PHYS,-9.3669141768096136,13.001134264320068,14.859901528961077,3.6363625731904277,5.4929873521514629
972,1,ATU5,mae,TiDE_BOUND__minus__TiDE_SPLIT,1.8566247789610353,13.001134264320068,14.859901528961077,3.6363625731904277,5.4929873521514629
972,1,ATU5,rmse,TiDE_SPLIT__minus__TiDE_KIN,-11.117730553240866,15.804986524760693,17.209621803018283,4.6872559715198268,6.506349347812634
972,1,ATU5,rmse,TiDE_SPLIT__minus__TiDE_PHYS,-12.522365831498457,15.804986524760693,17.209621803018283,4.6872559715198268,6.506349347812634
972,1,ATU5,rmse,TiDE_BOUND__minus__TiDE_KIN,-9.2986371769480591,15.804986524760693,17.209621803018283,4.6872559715198268,6.506349347812634
972,1,ATU5,rmse,TiDE_BOUND__minus__TiDE_PHYS,-10.703272455205649,15.804986524760693,17.209621803018283,4.6872559715198268,6.506349347812634
972,1,ATU5,rmse,TiDE_BOUND__minus__TiDE_SPLIT,1.8190933762928072,15.804986524760693,17.209621803018283,4.6872559715198268,6.506349347812634
972,1,ATU5,crps,TiDE_SPLIT__minus__TiDE_KIN,6.7212732318334236,12.852509705150128,10.215442834690096,19.573782936983552,12.171542958231418
972,1,ATU5,crps,TiDE_SPLIT__minus__TiDE_PHYS,9.3583401022934556,12.852509705150128,10.215442834690096,19.573782936983552,12.171542958231418
972,1,ATU5,crps,TiDE_BOUND__minus__TiDE_KIN,-0.68096674691870973,12.852509705150128,10.215442834690096,19.573782936983552,12.171542958231418
972,1,ATU5,crps,TiDE_BOUND__minus__TiDE_PHYS,1.9561001235413222,12.852509705150128,10.215442834690096,19.573782936983552,12.171542958231418
972,1,ATU5,crps,TiDE_BOUND__minus__TiDE_SPLIT,-7.4022399787521334,12.852509705150128,10.215442834690096,19.573782936983552,12.171542958231418
972,1,ATU5,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,123.14453411392469,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,195.78714588018647,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,interval_score90,TiDE_BOUND__minus__TiDE_KIN,15.744471561787805,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,88.387083328049584,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,-107.40006255213689,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,coverage90,TiDE_SPLIT__minus__TiDE_KIN,0,1,1,1,1
972,1,ATU5,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,0,1,1,1,1
972,1,ATU5,coverage90,TiDE_BOUND__minus__TiDE_KIN,0,1,1,1,1
972,1,ATU5,coverage90,TiDE_BOUND__minus__TiDE_PHYS,0,1,1,1,1
972,1,ATU5,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,0,1,1,1,1
972,1,ATU5,width90,TiDE_SPLIT__minus__TiDE_KIN,123.14453411392469,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,width90,TiDE_SPLIT__minus__TiDE_PHYS,195.78714588018647,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,width90,TiDE_BOUND__minus__TiDE_KIN,15.744471561787805,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,width90,TiDE_BOUND__minus__TiDE_PHYS,88.387083328049584,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,ATU5,width90,TiDE_BOUND__minus__TiDE_SPLIT,-107.40006255213689,150.91466474882327,78.27205298256149,274.05919886274796,166.65913631061107
972,1,MJ3,mae,TiDE_SPLIT__minus__TiDE_KIN,-2.9786330060198853,13.738962253247614,4.2090553499814094,10.760329247227729,13.908671571533255
972,1,MJ3,mae,TiDE_SPLIT__minus__TiDE_PHYS,6.5512738972463191,13.738962253247614,4.2090553499814094,10.760329247227729,13.908671571533255
972,1,MJ3,mae,TiDE_BOUND__minus__TiDE_KIN,0.16970931828564062,13.738962253247614,4.2090553499814094,10.760329247227729,13.908671571533255
972,1,MJ3,mae,TiDE_BOUND__minus__TiDE_PHYS,9.699616221551846,13.738962253247614,4.2090553499814094,10.760329247227729,13.908671571533255
972,1,MJ3,mae,TiDE_BOUND__minus__TiDE_SPLIT,3.148342324305526,13.738962253247614,4.2090553499814094,10.760329247227729,13.908671571533255
972,1,MJ3,rmse,TiDE_SPLIT__minus__TiDE_KIN,-2.9413365718551248,16.705348033431889,4.8972086948545321,13.764011461576764,17.426711047096852
972,1,MJ3,rmse,TiDE_SPLIT__minus__TiDE_PHYS,8.8668027667222322,16.705348033431889,4.8972086948545321,13.764011461576764,17.426711047096852
972,1,MJ3,rmse,TiDE_BOUND__minus__TiDE_KIN,0.72136301366496269,16.705348033431889,4.8972086948545321,13.764011461576764,17.426711047096852
972,1,MJ3,rmse,TiDE_BOUND__minus__TiDE_PHYS,12.52950235224232,16.705348033431889,4.8972086948545321,13.764011461576764,17.426711047096852
972,1,MJ3,rmse,TiDE_BOUND__minus__TiDE_SPLIT,3.6626995855200875,16.705348033431889,4.8972086948545321,13.764011461576764,17.426711047096852
972,1,MJ3,crps,TiDE_SPLIT__minus__TiDE_KIN,-4.0228153104636775,11.907795294293892,3.3058782777552085,7.884979983830215,12.429784755129477
972,1,MJ3,crps,TiDE_SPLIT__minus__TiDE_PHYS,4.5791017060750061,11.907795294293892,3.3058782777552085,7.884979983830215,12.429784755129477
972,1,MJ3,crps,TiDE_BOUND__minus__TiDE_KIN,0.5219894608355844,11.907795294293892,3.3058782777552085,7.884979983830215,12.429784755129477
972,1,MJ3,crps,TiDE_BOUND__minus__TiDE_PHYS,9.123906477374268,11.907795294293892,3.3058782777552085,7.884979983830215,12.429784755129477
972,1,MJ3,crps,TiDE_BOUND__minus__TiDE_SPLIT,4.5448047712992619,11.907795294293892,3.3058782777552085,7.884979983830215,12.429784755129477
972,1,MJ3,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,-116.68618868316511,180.10354627657341,33.958927272341953,63.41735759340829,200.94301142401034
972,1,MJ3,interval_score90,TiDE_SPLIT__minus__TiDE_PHYS,29.458430321066338,180.10354627657341,33.958927272341953,63.41735759340829,200.94301142401034
972,1,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_KIN,20.839465147436925,180.10354627657341,33.958927272341953,63.41735759340829,200.94301142401034
972,1,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_PHYS,166.98408415166838,180.10354627657341,33.958927272341953,63.41735759340829,200.94301142401034
972,1,MJ3,interval_score90,TiDE_BOUND__minus__TiDE_SPLIT,137.52565383060204,180.10354627657341,33.958927272341953,63.41735759340829,200.94301142401034
972,1,MJ3,coverage90,TiDE_SPLIT__minus__TiDE_KIN,0.416382252559727,0.31058020477815701,1,0.726962457337884,0.25938566552901021
972,1,MJ3,coverage90,TiDE_SPLIT__minus__TiDE_PHYS,-0.273037542662116,0.31058020477815701,1,0.726962457337884,0.25938566552901021
972,1,MJ3,coverage90,TiDE_BOUND__minus__TiDE_KIN,-0.051194539249146798,0.31058020477815701,1,0.726962457337884,0.25938566552901021
972,1,MJ3,coverage90,TiDE_BOUND__minus__TiDE_PHYS,-0.74061433447098979,0.31058020477815701,1,0.726962457337884,0.25938566552901021
972,1,MJ3,coverage90,TiDE_BOUND__minus__TiDE_SPLIT,-0.46757679180887379,0.31058020477815701,1,0.726962457337884,0.25938566552901021
972,1,MJ3,width90,TiDE_SPLIT__minus__TiDE_KIN,24.726107273836533,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,1,MJ3,width90,TiDE_SPLIT__minus__TiDE_PHYS,2.7414143291930486,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,1,MJ3,width90,TiDE_BOUND__minus__TiDE_KIN,-2.4700199590170087,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,1,MJ3,width90,TiDE_BOUND__minus__TiDE_PHYS,-24.454712903660493,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,1,MJ3,width90,TiDE_BOUND__minus__TiDE_SPLIT,-27.196127232853541,11.974234327698468,33.958927272341953,36.700341601535001,9.5042143686814597
972,1,MJ1,mae,TiDE_SPLIT__minus__TiDE_KIN,-4.4058517298250992,11.764298993521189,2.2932623630727331,7.3584472636960898,7.6183883027724937
972,1,MJ1,mae,TiDE_SPLIT__minus__TiDE_PHYS,5.0651849006233567,11.764298993521189,2.2932623630727331,7.3584472636960898,7.6183883027724937
972,1,MJ1,mae,TiDE_BOUND__minus__TiDE_KIN,-4.1459106907486953,11.764298993521189,2.2932623630727331,7.3584472636960898,7.6183883027724937
972,1,MJ1,mae,TiDE_BOUND__minus__TiDE_PHYS,5.3251259396997606,11.764298993521189,2.2932623630727331,7.3584472636960898,7.6183883027724937
972,1,MJ1,mae,TiDE_BOUND__minus__TiDE_SPLIT,0.25994103907640387,11.764298993521189,2.2932623630727331,7.3584472636960898,7.6183883027724937
972,1,MJ1,rmse,TiDE_SPLIT__minus__TiDE_KIN,-4.9120227330268698,12.766406306666154,2.9392732337781151,7.854383573639284,8.1115540034034499
972,1,MJ1,rmse,TiDE_SPLIT__minus__TiDE_PHYS,4.9151103398611689,12.766406306666154,2.9392732337781151,7.854383573639284,8.1115540034034499
972,1,MJ1,rmse,TiDE_BOUND__minus__TiDE_KIN,-4.6548523032627038,12.766406306666154,2.9392732337781151,7.854383573639284,8.1115540034034499
972,1,MJ1,rmse,TiDE_BOUND__minus__TiDE_PHYS,5.1722807696253348,12.766406306666154,2.9392732337781151,7.854383573639284,8.1115540034034499
972,1,MJ1,rmse,TiDE_BOUND__minus__TiDE_SPLIT,0.25717042976416593,12.766406306666154,2.9392732337781151,7.854383573639284,8.1115540034034499
972,1,MJ1,crps,TiDE_SPLIT__minus__TiDE_KIN,-1.9557260708891047,7.745281072956943,1.7039493006168862,5.7895550020678384,4.7771731593818609
972,1,MJ1,crps,TiDE_SPLIT__minus__TiDE_PHYS,4.0856057014509517,7.745281072956943,1.7039493006168862,5.7895550020678384,4.7771731593818609
972,1,MJ1,crps,TiDE_BOUND__minus__TiDE_KIN,-2.9681079135750821,7.745281072956943,1.7039493006168862,5.7895550020678384,4.7771731593818609
972,1,MJ1,crps,TiDE_BOUND__minus__TiDE_PHYS,3.0732238587649747,7.745281072956943,1.7039493006168862,5.7895550020678384,4.7771731593818609
972,1,MJ1,crps,TiDE_BOUND__minus__TiDE_SPLIT,-1.0123818426859774,7.745281072956943,1.7039493006168862,5.7895550020678384,4.7771731593818609
972,1,MJ1,interval_score90,TiDE_SPLIT__minus__TiDE_KIN,28.05808833825715,35.967590166703374,15.665102283506252,64.025678504960524,30.580481568053298
