fit_days,strategy,seed,epoch,actual_anchor_change,actual_paired_change,linear_anchor_change,linear_paired_change,actual_both_decrease,actual_anchor_increases,actual_paired_increases
612,IN,1,51,-6.167862205740007e-05,-4.4599529129799855e-05,-6.441378536714298e-05,-4.858633607005515e-05,True,False,False
612,IN,1,52,-6.206573306130007e-05,-4.111677078900001e-05,-6.4242496157736e-05,-4.464731328674281e-05,True,False,False
612,IN,1,53,-6.309964157979998e-05,-3.82210401267001e-05,-6.505307948619755e-05,-4.150947243563192e-05,True,False,False
612,IN,1,54,-6.376180779829989e-05,-3.5890877881200036e-05,-6.560182841081274e-05,-3.879598073569723e-05,True,False,False
612,IN,1,55,-6.400585387290013e-05,-3.493032272969981e-05,-6.578516330043797e-05,-3.723355653716352e-05,True,False,False
612,IN,1,56,-6.379225465639993e-05,-3.539964292780006e-05,-6.573507027386032e-05,-3.7235847786818034e-05,True,False,False
612,IN,1,57,-6.285278711549991e-05,-3.6352302943000025e-05,-6.511747104661611e-05,-3.802346711053213e-05,True,False,False
612,IN,1,58,-6.116684662380001e-05,-3.659148868550004e-05,-6.376109878949438e-05,-3.848001770199336e-05,True,False,False
612,IN,1,59,-5.852995183250006e-05,-3.4955746954899985e-05,-6.155770151970158e-05,-3.732014521416561e-05,True,False,False
612,IN,1,60,-5.550710720069992e-05,-3.240794723719995e-05,-5.8609553309026656e-05,-3.4594782816169425e-05,True,False,False
612,IN,1,61,-5.3580319236200095e-05,-3.0512350934700037e-05,-5.660180037854057e-05,-3.260376739412229e-05,True,False,False
612,IN,1,62,-5.124130614819994e-05,-2.820083149369999e-05,-5.4273460291282025e-05,-3.0167324668175053e-05,True,False,False
612,IN,1,63,-4.862127480489997e-05,-2.6368881266100055e-05,-5.1601056295808384e-05,-2.8274571499026492e-05,True,False,False
612,IN,1,64,-4.464763444640002e-05,-2.4382151648399985e-05,-4.768501050583972e-05,-2.6355720906679463e-05,True,False,False
612,IN,1,65,-4.045541079510009e-05,-2.3368946374699917e-05,-4.317833723420709e-05,-2.5075651983208432e-05,True,False,False
612,IN,1,66,-3.621553742219998e-05,-2.214369325260004e-05,-3.888966379021747e-05,-2.4049761007259867e-05,True,False,False
612,IN,1,67,-3.2658109665699995e-05,-2.046068235260002e-05,-3.478765896478015e-05,-2.2047125219836847e-05,True,False,False
612,IN,1,68,-3.07778752062e-05,-1.97727222778e-05,-3.246535672916001e-05,-2.1055286314719784e-05,True,False,False
612,IN,1,69,-2.9408560656300005e-05,-1.9416387632900027e-05,-3.089841821511541e-05,-2.0622153794629176e-05,True,False,False
612,IN,1,70,-2.8305987297899964e-05,-1.9381510668099993e-05,-2.956368305096528e-05,-2.0452921430887425e-05,True,False,False
612,IN,1,71,-2.710465873950003e-05,-1.917427981179998e-05,-2.836950950058447e-05,-2.0388586091426824e-05,True,False,False
612,IN,1,72,-2.5567223281900016e-05,-1.8584552417499965e-05,-2.670222967074256e-05,-1.9699348537806457e-05,True,False,False
612,IN,1,73,-2.433550036119996e-05,-1.8458531956399996e-05,-2.534729021031736e-05,-1.9379236827734217e-05,True,False,False
612,IN,1,74,-2.325766921349999e-05,-1.814836903739998e-05,-2.4240156051242984e-05,-1.9104352305563553e-05,True,False,False
612,IN,1,75,-2.28736311155e-05,-1.7400168338700065e-05,-2.3644351540682732e-05,-1.8335724115824048e-05,True,False,False
612,IN,1,76,-2.291533708169999e-05,-1.6510713527599977e-05,-2.3721713924081625e-05,-1.743102392476394e-05,True,False,False
612,IN,1,77,-2.2645821759400067e-05,-1.5858718821700022e-05,-2.3431443758181724e-05,-1.660510335713514e-05,True,False,False
612,IN,1,78,-2.2030777309699928e-05,-1.5629446131300003e-05,-2.293944477814253e-05,-1.6348420531394155e-05,True,False,False
612,IN,1,79,-2.0928045396300028e-05,-1.533735004369995e-05,-2.191401398802036e-05,-1.5969667835675886e-05,True,False,False
612,IN,1,80,-1.9783546005299997e-05,-1.5197380204000008e-05,-2.0801154850874713e-05,-1.586845351729173e-05,True,False,False
612,IN,1,81,-1.8089011453200038e-05,-1.474639134990002e-05,-1.9103641661511742e-05,-1.550680897696815e-05,True,False,False
612,IN,1,82,-1.6509177466599956e-05,-1.4475329711899994e-05,-1.73875882029584e-05,-1.5096657065906232e-05,True,False,False
612,IN,1,83,-1.5539534056099977e-05,-1.4482540897199983e-05,-1.6259995298256015e-05,-1.495248213841579e-05,True,False,False
612,IN,1,84,-1.4825970258900074e-05,-1.4684985726500042e-05,-1.548021389746147e-05,-1.5160013684991792e-05,True,False,False
612,IN,1,85,-1.3831029626199995e-05,-1.4939344694899956e-05,-1.4419799139373484e-05,-1.5414460354485708e-05,True,False,False
612,IN,1,86,-1.2787695081800004e-05,-1.4680833005699997e-05,-1.3471069190139709e-05,-1.5337655449355367e-05,True,False,False
612,IN,1,87,-1.2344945911799967e-05,-1.3717449117900047e-05,-1.29407880574216e-05,-1.4286132205099597e-05,True,False,False
612,IN,1,88,-1.2460881479200016e-05,-1.2690589626499957e-05,-1.3150850268503149e-05,-1.3282931806378516e-05,True,False,False
612,IN,1,89,-1.2269970478900015e-05,-1.1857578449600006e-05,-1.2919311091462076e-05,-1.2329043840330051e-05,True,False,False
612,IN,1,90,-1.223652066420001e-05,-1.1201123188400036e-05,-1.2799779828532204e-05,-1.169283439874632e-05,True,False,False
612,IN,1,91,-1.2391535616599952e-05,-1.0438953629099987e-05,-1.292332939961192e-05,-1.093972818521726e-05,True,False,False
612,IN,1,92,-1.1903324998600038e-05,-9.798927846100018e-06,-1.2577742301499985e-05,-1.0278861677464914e-05,True,False,False
612,IN,1,93,-1.0745363710400007e-05,-9.390074340099956e-06,-1.145560360130001e-05,-9.857062958482886e-06,True,False,False
612,IN,1,94,-1.0172635826699963e-05,-8.966783570400034e-06,-1.0658324577028202e-05,-9.32565134199215e-06,True,False,False
612,IN,1,95,-1.0200054802200027e-05,-8.51508452759999e-06,-1.0676877570141702e-05,-8.953811462938233e-06,True,False,False
612,IN,1,96,-9.674490711199962e-06,-8.120675996999992e-06,-1.015471373358067e-05,-8.49397756610993e-06,True,False,False
612,IN,1,97,-9.020726493100045e-06,-7.87342459990001e-06,-9.508965357754929e-06,-8.22660185817369e-06,True,False,False
612,IN,1,98,-8.543255655600005e-06,-7.480274198500009e-06,-8.954469957250013e-06,-7.848289426302032e-06,True,False,False
612,IN,1,99,-8.454285581499987e-06,-7.120166889399977e-06,-8.783383046988004e-06,-7.411253635279347e-06,True,False,False
612,IN,1,100,-8.406063545110065e-06,-6.875003619142574e-06,-8.76649254804568e-06,-7.219828186225027e-06,True,False,False
612,IN,2,1,-3.883187547549984e-05,-6.060478640660012e-05,-4.0641950765356106e-05,-6.296906619251887e-05,True,False,False
612,IN,2,2,-4.554200005060013e-05,-6.728641889949989e-05,-4.271660932971977e-05,-6.305927580487817e-05,True,False,False
612,IN,2,3,-5.35285642310002e-05,-7.545856611779981e-05,-5.088881341931293e-05,-7.128875282893507e-05,True,False,False
612,IN,2,4,-5.8942246131999526e-05,-8.368937630450022e-05,-5.702991792839651e-05,-8.01818618894259e-05,True,False,False
612,IN,2,5,-6.211482880090057e-05,-9.123669838399968e-05,-6.0962582106796715e-05,-8.853571200686504e-05,True,False,False
612,IN,2,6,-6.366087474149983e-05,-9.719989847390038e-05,-6.333255518609894e-05,-9.550612010456813e-05,True,False,False
612,IN,2,7,-6.38075139848997e-05,-0.00010068111326329982,-6.428340301096415e-05,-0.0001000593976719,True,False,False
612,IN,2,8,-6.319046816490037e-05,-0.0001019043116972998,-6.41440576998812e-05,-0.0001020738015733,True,False,False
612,IN,2,9,-6.310244358449964e-05,-0.00010207275873630028,-6.4042720236988e-05,-0.0001025589446668,True,False,False
612,IN,2,10,-6.420207410590042e-05,-0.00010248389199509975,-6.482163968769449e-05,-0.0001029674007783,True,False,False
612,IN,2,11,-6.646180266220002e-05,-0.00010345820830800004,-6.672341620317551e-05,-0.0001038953140392,True,False,False
612,IN,2,12,-6.934215677329922e-05,-0.00010445211391899977,-6.946901889915512e-05,-0.0001050763684909,True,False,False
612,IN,2,13,-7.186358621150048e-05,-0.00010459803954520046,-7.22492997249325e-05,-0.0001057871939433,True,False,False
612,IN,2,14,-7.293429445469953e-05,-0.00010303304427069972,-7.402760200616687e-05,-0.00010512792556,True,False,False
612,IN,2,15,-7.181885021910039e-05,-9.917916210620045e-05,-7.391964932450208e-05,-0.0001023012681686,True,False,False
612,IN,2,16,-6.866597118410003e-05,-9.349199318569971e-05,-7.163725582182795e-05,-9.737014148078568e-05,True,False,False
612,IN,2,17,-6.485659401820037e-05,-8.788911841269963e-05,-6.804472639174037e-05,-9.178978630879478e-05,True,False,False
612,IN,2,18,-6.225326537839977e-05,-8.479401868780045e-05,-6.499403310281694e-05,-8.788522937057188e-05,True,False,False
612,IN,2,19,-6.188764802260004e-05,-8.567118932419982e-05,-6.392024414760213e-05,-8.747466387163046e-05,True,False,False
612,IN,2,20,-6.35523714199995e-05,-9.031860231610003e-05,-6.503652248242346e-05,-9.088265819730752e-05,True,False,False
612,IN,2,21,-6.610277245800052e-05,-9.705047763359977e-05,-6.74645571266954e-05,-9.686690005431429e-05,True,False,False
612,IN,2,22,-6.820948668049978e-05,-0.0001035229746281,-6.98703372003312e-05,-0.0001032800729462,True,False,False
612,IN,2,23,-6.923152220940018e-05,-0.00010766457852850022,-7.133036809744327e-05,-0.0001079871045658,True,False,False
612,IN,2,24,-6.963894800109983e-05,-0.0001085294801647001,-7.19287158146432e-05,-0.0001096764165485,True,False,False
612,IN,2,25,-7.064204008629983e-05,-0.0001068712673674998,-7.267702101774509e-05,-0.0001085521390792,True,False,False
612,IN,2,26,-7.318856364700024e-05,-0.00010434208198740027,-7.468421650651398e-05,-0.0001061355425528,True,False,False
612,IN,2,27,-7.733625222039985e-05,-0.00010184862616049962,-7.833145557391168e-05,-0.0001036410670964,True,False,False
612,IN,2,28,-8.235100744019997e-05,-9.893751894920035e-05,-8.315149687089819e-05,-0.0001010888960112,True,False,False
612,IN,2,29,-8.700673777570006e-05,-9.432195136149964e-05,-8.804404997643297e-05,-9.74269509709955e-05,True,False,False
612,IN,2,30,-9.050168889169997e-05,-8.804536990270019e-05,-9.187359264312844e-05,-9.203633385687828e-05,True,False,False
612,IN,2,31,-9.36154779999001e-05,-8.376373816880011e-05,-9.479399177339206e-05,-8.748961575280136e-05,True,False,False
612,IN,2,32,-9.763601337850003e-05,-8.562154413279972e-05,-9.83234507007546e-05,-8.828834230141183e-05,True,False,False
612,IN,2,33,-0.00010169840784800006,-9.062653937430033e-05,-0.0001025895084633,-9.35288421899294e-05,True,False,False
612,IN,2,34,-0.00010365698115159978,-9.179718944729966e-05,-0.0001054165270606,-9.5902514436231e-05,True,False,False
612,IN,2,35,-0.00010342504804489996,-8.871226054330038e-05,-0.0001057695723201,-9.287064980953104e-05,True,False,False
612,IN,2,36,-0.00010269819815939994,-8.50731544859997e-05,-0.0001052255856779,-8.856957108390416e-05,True,False,False
612,IN,2,37,-0.00010140076706320004,-8.24129441121999e-05,-0.000104408113042,-8.564685373216279e-05,True,False,False
612,IN,2,38,-9.78101727951001e-05,-8.007418795320017e-05,-0.0001017783031736,-8.358775355871182e-05,True,False,False
612,IN,2,39,-9.113123651420009e-05,-7.78057814287002e-05,-9.591316262046068e-05,-8.154693716854193e-05,True,False,False
612,IN,2,40,-8.312222046740012e-05,-7.70090072998999e-05,-8.79394292944992e-05,-8.040089206311164e-05,True,False,False
612,IN,2,41,-7.631494150340005e-05,-7.935692670969991e-05,-8.052622279472782e-05,-8.207403315691633e-05,True,False,False
612,IN,2,42,-7.17004856528999e-05,-8.331430335090009e-05,-7.53259056687663e-05,-8.596248808287867e-05,True,False,False
612,IN,2,43,-6.843270884750001e-05,-8.544610725520004e-05,-7.175586266564959e-05,-8.859918847003494e-05,True,False,False
612,IN,2,44,-6.578778144149993e-05,-8.536909609959992e-05,-6.87852513378165e-05,-8.89962337828911e-05,True,False,False
612,IN,2,45,-6.393296267249993e-05,-8.398479112540005e-05,-6.648465216642925e-05,-8.819010363460107e-05,True,False,False
612,IN,2,46,-6.25930976093001e-05,-8.035932196499992e-05,-6.498567007036458e-05,-8.526270411332718e-05,True,False,False
612,IN,2,47,-6.129923995829988e-05,-7.423272148950012e-05,-6.370326993656393e-05,-7.925714355920397e-05,True,False,False
612,IN,2,48,-6.0081207650100046e-05,-6.715481762109999e-05,-6.256370001284523e-05,-7.159496312691475e-05,True,False,False
612,IN,2,49,-5.861524485539999e-05,-6.064600987219998e-05,-6.117061406136987e-05,-6.440604559777932e-05,True,False,False
612,IN,2,50,-5.683712912140011e-05,-5.5702365068199984e-05,-5.91927262369271e-05,-5.894353788583296e-05,True,False,False
612,IN,2,51,-5.53306393018e-05,-5.2225809762999854e-05,-5.735613003971152e-05,-5.517208951597062e-05,True,False,False
612,IN,2,52,-5.456914995970001e-05,-4.918547085000003e-05,-5.631344843988136e-05,-5.1941142622842914e-05,True,False,False
612,IN,2,53,-5.4911727080699836e-05,-4.6128860497800066e-05,-5.634713361706893e-05,-4.8685609970833336e-05,True,False,False
612,IN,2,54,-5.637172889680006e-05,-4.276646971120002e-05,-5.749271278284966e-05,-4.5349483336104954e-05,True,False,False
612,IN,2,55,-5.8297287920500065e-05,-3.857904635599994e-05,-5.935047852098494e-05,-4.136799165287244e-05,True,False,False
612,IN,2,56,-5.902530113139986e-05,-3.4008956893000035e-05,-6.106078313155253e-05,-3.675239689789883e-05,True,False,False
612,IN,2,57,-5.7012521781100046e-05,-3.0271738953399998e-05,-6.030015254133909e-05,-3.269229355536013e-05,True,False,False
612,IN,2,58,-5.3746979009899973e-05,-2.760021840939996e-05,-5.705499645159331e-05,-2.983704518103807e-05,True,False,False
612,IN,2,59,-5.051303878430007e-05,-2.5586869956e-05,-5.3438247728008706e-05,-2.773890618268491e-05,True,False,False
612,IN,2,60,-4.7519422347600026e-05,-2.4793851774600022e-05,-5.0000197111737254e-05,-2.673827480381862e-05,True,False,False
612,IN,2,61,-4.4670392303899995e-05,-2.569858717449999e-05,-4.685415127963908e-05,-2.7464592814288455e-05,True,False,False
612,IN,2,62,-4.133222718380003e-05,-2.752840107479997e-05,-4.3505991297973616e-05,-2.9297197631247733e-05,True,False,False
612,IN,2,63,-3.72209641635999e-05,-2.906208600940007e-05,-3.948875717678359e-05,-3.103887733694739e-05,True,False,False
612,IN,2,64,-3.309228745840005e-05,-2.8982383465699937e-05,-3.532778401327812e-05,-3.135728050105067e-05,True,False,False
612,IN,2,65,-3.0305561767500033e-05,-2.6811890486899996e-05,-3.225505514233747e-05,-2.938680892744983e-05,True,False,False
612,IN,2,66,-3.0045794799500006e-05,-2.3950763129599998e-05,-3.161148324648372e-05,-2.6183790613853248e-05,True,False,False
612,IN,2,67,-3.12988980039e-05,-2.170677798900007e-05,-3.297933888808684e-05,-2.359840224684898e-05,True,False,False
612,IN,2,68,-3.093523672369994e-05,-1.9702097052699992e-05,-3.3193003157093685e-05,-2.153839776182756e-05,True,False,False
612,IN,2,69,-2.8292402077500058e-05,-1.8397748880899967e-05,-3.0599803878632155e-05,-1.9939042396638236e-05,True,False,False
612,IN,2,70,-2.6080526138399932e-05,-1.920142297710001e-05,-2.762368864664899e-05,-2.033446703071301e-05,True,False,False
612,IN,2,71,-2.536270303749998e-05,-2.109821331400003e-05,-2.6522970460877143e-05,-2.2354805910603134e-05,True,False,False
612,IN,2,72,-2.4097403914500096e-05,-2.1658775346599995e-05,-2.5527451208121503e-05,-2.331615783641698e-05,True,False,False
612,IN,2,73,-2.197709511109994e-05,-2.093945363769998e-05,-2.349131181054417e-05,-2.247004490394104e-05,True,False,False
612,IN,2,74,-2.0786755840399994e-05,-2.0660214723100014e-05,-2.205197828037769e-05,-2.1735226950022975e-05,True,False,False
612,IN,2,75,-2.0668674056599978e-05,-2.078799595039998e-05,-2.1893494367132208e-05,-2.1836364278464803e-05,True,False,False
612,IN,2,76,-2.007505257880008e-05,-1.99662741797e-05,-2.1451571839418643e-05,-2.1344586574909255e-05,True,False,False
612,IN,2,77,-1.8928285853099958e-05,-1.8133593754899994e-05,-2.0210957512035004e-05,-1.9563749163396143e-05,True,False,False
612,IN,2,78,-1.8508891484200025e-05,-1.6838199110200038e-05,-1.953561779781972e-05,-1.7922362814069775e-05,True,False,False
612,IN,2,79,-1.8512220093999925e-05,-1.6530047597500003e-05,-1.9531530725160945e-05,-1.7457867227449306e-05,True,False,False
612,IN,2,80,-1.7824804436500103e-05,-1.6292840367799978e-05,-1.8892848069410983e-05,-1.7335092229958584e-05,True,False,False
612,IN,2,81,-1.667739661409995e-05,-1.5782628902500002e-05,-1.764439323143699e-05,-1.6882952141602824e-05,True,False,False
612,IN,2,82,-1.5649600111099986e-05,-1.5114251669599973e-05,-1.6603044321501368e-05,-1.613921907364079e-05,True,False,False
612,IN,2,83,-1.4917146063499979e-05,-1.4293101022400047e-05,-1.591015566910407e-05,-1.525593163499211e-05,True,False,False
612,IN,2,84,-1.452066266230005e-05,-1.3295068112799987e-05,-1.546906227177123e-05,-1.4278005866895216e-05,True,False,False
612,IN,2,85,-1.4256901080100001e-05,-1.2596948717799985e-05,-1.5144822078548196e-05,-1.3470103981029809e-05,True,False,False
612,IN,2,86,-1.3524682096799996e-05,-1.2419709991200005e-05,-1.443427556586444e-05,-1.3233038708636475e-05,True,False,False
612,IN,2,87,-1.2221610608499991e-05,-1.2545293480199977e-05,-1.3037008941342144e-05,-1.3296190581025409e-05,True,False,False
612,IN,2,88,-1.0782652820300021e-05,-1.2439693606100012e-05,-1.1613045384405732e-05,-1.3367993161654836e-05,True,False,False
612,IN,2,89,-9.988962045299977e-06,-1.148393539140001e-05,-1.0690759782878623e-05,-1.2364118684015182e-05,True,False,False
612,IN,2,90,-1.0237521525000015e-05,-1.0724571334000009e-05,-1.1004970745934215e-05,-1.15541964528128e-05,True,False,False
612,IN,2,91,-9.868848086699996e-06,-9.793450228799981e-06,-1.0595320211487774e-05,-1.060795440317561e-05,True,False,False
612,IN,2,92,-9.867105301499988e-06,-8.605001295300011e-06,-1.0524751162275155e-05,-9.459906994302251e-06,True,False,False
612,IN,2,93,-1.031086135360002e-05,-7.687060280200004e-06,-1.0927074080619698e-05,-8.391962854304735e-06,True,False,False
612,IN,2,94,-9.588904731099978e-06,-7.439655884199987e-06,-1.0145148937609875e-05,-8.020101262487444e-06,True,False,False
612,IN,2,95,-8.516922961300023e-06,-7.311921352000009e-06,-9.230274267343752e-06,-8.158871326904146e-06,True,False,False
612,IN,2,96,-8.231872564700001e-06,-6.638196828700013e-06,-8.802274126653968e-06,-7.410731909388422e-06,True,False,False
612,IN,2,97,-8.258095629799951e-06,-6.023464502599978e-06,-8.759425094125877e-06,-6.792826316678068e-06,True,False,False
612,IN,2,98,-8.1924365755e-06,-5.457332936899999e-06,-8.737003881661775e-06,-6.243159130400465e-06,True,False,False
612,IN,2,99,-8.040162531400025e-06,-4.800810912900015e-06,-8.885146242762714e-06,-5.848682853307797e-06,True,False,False
612,IN,2,100,-8.164124681525641e-06,-3.7672702056615087e-06,-9.437913362395408e-06,-6.2336776858978875e-06,True,False,False
612,OOF,0,1,-1.848066860490015e-05,-0.0018766656923917546,-2.069711691001724e-05,-0.0018808262580152,True,False,False
612,OOF,0,2,-2.2015832390799746e-05,-0.002175832899443453,-2.0328881983837942e-05,-0.0020310921647128,True,False,False
612,OOF,0,3,-2.6163317837800404e-05,-0.002463586767909587,-2.4802132990552785e-05,-0.0022992103522444,True,False,False
612,OOF,0,4,-2.902152435299999e-05,-0.0027741435153305627,-2.8430245557309147e-05,-0.002596992711247,True,False,False
612,OOF,0,5,-3.0450076508599377e-05,-0.0030933954289836807,-3.0769388851112317e-05,-0.0029076983309189,True,False,False
612,OOF,0,6,-3.088014802730011e-05,-0.00339686915213655,-3.199809809818808e-05,-0.0032090370548527,True,False,False
612,OOF,0,7,-3.127993221730026e-05,-0.0036563709322650073,-3.286424619192116e-05,-0.0034739911586024,True,False,False
612,OOF,0,8,-3.254108196379998e-05,-0.0038552294883207328,-3.4235069794464994e-05,-0.0036833160423258,True,False,False
612,OOF,0,9,-3.499829943909988e-05,-0.004003120793730108,-3.649257251024618e-05,-0.0038430675375936,True,False,False
612,OOF,0,10,-3.903580146980001e-05,-0.004110390727223412,-3.999777812324574e-05,-0.0039630558364817,True,False,False
612,OOF,0,11,-4.517248348119996e-05,-0.00417827083034461,-4.532679223532083e-05,-0.0040448483258545,True,False,False
612,OOF,0,12,-5.369432941319981e-05,-0.004203623457586847,-5.295131195075357e-05,-0.0040857275934419,True,False,False
612,OOF,0,13,-6.418216401540052e-05,-0.004186236289033363,-6.27532205051723e-05,-0.0040859762149473,True,False,False
612,OOF,0,14,-7.532206565169942e-05,-0.004130826016446099,-7.373316346349283e-05,-0.0040503228089962,True,False,False
612,OOF,0,15,-8.519112038900007e-05,-0.00405102913539801,-8.410949576275048e-05,-0.0039912969554688,True,False,False
612,OOF,0,16,-9.202920679270057e-05,-0.003970824814758411,-9.19727850387422e-05,-0.0039303368042676,True,False,False
612,OOF,0,17,-9.498554237319986e-05,-0.003920715796265517,-9.61505414428551e-05,-0.0038950318299619,True,False,False
612,OOF,0,18,-9.421857452059958e-05,-0.003930618784295903,-9.651246603921616e-05,-0.0039136619306105,True,False,False
612,OOF,0,19,-9.077141313120016e-05,-0.004026855434773768,-9.383692823871818e-05,-0.0040110681545358,True,False,False
612,OOF,0,20,-8.643593404179979e-05,-0.004229874665535482,-8.97154582080973e-05,-0.0042069490949901,True,False,False
612,OOF,0,21,-8.309025146860036e-05,-0.004540759850319653,-8.607928059427953e-05,-0.0045039634267471,True,False,False
612,OOF,0,22,-8.169959773729994e-05,-0.0049308800616811865,-8.422407536649989e-05,-0.0048774230598498,True,False,False
612,OOF,0,23,-8.185454412070001e-05,-0.005347754752470402,-8.413442388574023e-05,-0.0052795301699726,True,False,False
612,OOF,0,24,-8.223302009960007e-05,-0.005723492555485654,-8.469605756846126e-05,-0.0056466296928517,True,False,False
612,OOF,0,25,-8.169441310489989e-05,-0.00598457617576531,-8.462098109072381e-05,-0.0059079474194867,True,False,False
612,OOF,0,26,-8.045180616030002e-05,-0.00607062017864235,-8.363621040857745e-05,-0.0060031446404193,True,False,False
612,OOF,0,27,-8.022591807200011e-05,-0.005964182085506198,-8.305419627327746e-05,-0.0059123447687536,True,False,False
612,OOF,0,28,-8.2425411825e-05,-0.005699024856623547,-8.460061242591129e-05,-0.0056669825045785,True,False,False
612,OOF,0,29,-8.602493497559963e-05,-0.005343160706056116,-8.810373200396708e-05,-0.0053336282967374,True,False,False
612,OOF,0,30,-8.796651456100023e-05,-0.004992440089072403,-9.088817659437488e-05,-0.0050048801924388,True,False,False
612,OOF,0,31,-8.642641764719993e-05,-0.004786485275368402,-9.020474594292072e-05,-0.0048113368360967,True,False,False
612,OOF,0,32,-8.359344231689998e-05,-0.0048686231481268605,-8.714426364477938e-05,-0.0048858165705931,True,False,False
612,OOF,0,33,-8.208721370629984e-05,-0.005213984819469997,-8.517398506328308e-05,-0.0052121691210965,True,False,False
612,OOF,0,34,-8.090638577940013e-05,-0.005587218662875482,-8.426039854696692e-05,-0.0055749511943284,True,False,False
612,OOF,0,35,-7.90680234012001e-05,-0.005749233999775782,-8.260470313639368e-05,-0.0057389788444958,True,False,False
612,OOF,0,36,-7.878597175379988e-05,-0.005660059972984022,-8.167404439668882e-05,-0.005658634234003,True,False,False
612,OOF,0,37,-8.085115097779998e-05,-0.005467646961944683,-8.323216271906243e-05,-0.0054773706572157,True,False,False
612,OOF,0,38,-8.265448194850035e-05,-0.005353470767473445,-8.523769836484124e-05,-0.0053763467664847,True,False,False
612,OOF,0,39,-8.215530399839979e-05,-0.005423791778203679,-8.545458269285408e-05,-0.0054633751837384,True,False,False
612,OOF,0,40,-8.084762899440018e-05,-0.005672587608425039,-8.380485054415651e-05,-0.0057204257916397,True,False,False
612,OOF,0,41,-8.166488412959978e-05,-0.005984210100608955,-8.38526713502638e-05,-0.0060250594334332,True,False,False
612,OOF,0,42,-8.335055921160003e-05,-0.006224743846242609,-8.550250198478541e-05,-0.006246715512548,True,False,False
612,OOF,0,43,-8.426340745520001e-05,-0.0063384166161361,-8.676481680417322e-05,-0.0063431120232336,True,False,False
612,OOF,0,44,-8.350702690990012e-05,-0.006336734742369232,-8.643969072516572e-05,-0.0063350505228523,True,False,False
612,OOF,0,45,-8.17053595471998e-05,-0.006291871151747452,-8.453755735133336e-05,-0.0062913104761479,True,False,False
612,OOF,0,46,-8.07762763200999e-05,-0.006268625206513501,-8.313236384425598e-05,-0.0062729555994421,True,False,False
612,OOF,0,47,-8.091683107340009e-05,-0.006240139045252446,-8.315227942361382e-05,-0.0062507419058405,True,False,False
612,OOF,0,48,-8.13150837746001e-05,-0.006129859438810281,-8.367057861534745e-05,-0.0061407954082498,True,False,False
612,OOF,0,49,-8.154469834679989e-05,-0.005918094221853298,-8.4123311116802e-05,-0.0059200661540338,True,False,False
612,OOF,0,50,-8.068283130180007e-05,-0.005660463175542696,-8.366441103667653e-05,-0.005650908467109,True,False,False
612,OOF,0,51,-7.849902462349996e-05,-0.00545402369336212,-8.160537629722647e-05,-0.0054365375383463,True,False,False
612,OOF,0,52,-7.631230506220015e-05,-0.005388734431937603,-7.91915835689076e-05,-0.0053712651326364,True,False,False
612,OOF,0,53,-7.472948180019994e-05,-0.00538474048808929,-7.757029093797052e-05,-0.0053871087795493,True,False,False
612,OOF,0,54,-7.293120447530001e-05,-0.005214557657412078,-7.60281506576286e-05,-0.0052587853883334,True,False,False
612,OOF,0,55,-7.058054260600005e-05,-0.004792121425248208,-7.38850437499901e-05,-0.0048798004610736,True,False,False
612,OOF,0,56,-6.767703721709999e-05,-0.00424095497857413,-7.123399020133838e-05,-0.0043566005179337,True,False,False
612,OOF,0,57,-6.361194664599996e-05,-0.0037650367824603737,-6.752966551168777e-05,-0.0038870388476186,True,False,False
612,OOF,0,58,-5.845105445129997e-05,-0.0034577941200890083,-6.266536945804036e-05,-0.0035746576979036,True,False,False
612,OOF,0,59,-5.2679026606100056e-05,-0.003179503743274692,-5.717666615272063e-05,-0.0033022425546733,True,False,False
612,OOF,0,60,-4.713385768510001e-05,-0.002836100635857486,-5.154132812604395e-05,-0.002963793053781,True,False,False
612,OOF,0,61,-4.2632956959399873e-05,-0.002629840535906036,-4.677296643712848e-05,-0.0027202231494035,True,False,False
612,OOF,0,62,-3.958392932370007e-05,-0.002736795753650767,-4.3018644460273714e-05,-0.0027809245828076,True,False,False
612,OOF,0,63,-3.857597456599995e-05,-0.003011217066815508,-4.1551179862477494e-05,-0.0030431413648702,True,False,False
612,OOF,0,64,-3.800450413000002e-05,-0.00314534700983643,-4.080802907714599e-05,-0.0031942772071243,True,False,False
612,OOF,0,65,-3.707291570740007e-05,-0.003125503042809674,-3.9880108536081345e-05,-0.0031988353393028,True,False,False
612,OOF,0,66,-3.550612511629995e-05,-0.00305347360697672,-3.810358823164741e-05,-0.0031369231148274,True,False,False
612,OOF,0,67,-3.357536604059995e-05,-0.0029159178093280946,-3.6171406017967866e-05,-0.0029918858379333,True,False,False
612,OOF,0,68,-3.154519248720002e-05,-0.0026901831778398666,-3.387171171324719e-05,-0.0027492315963476,True,False,False
612,OOF,0,69,-3.009183080040004e-05,-0.0024813649862271414,-3.222328888268261e-05,-0.0025247101730732,True,False,False
612,OOF,0,70,-2.8370808796099973e-05,-0.002347282361036096,-3.046699368443163e-05,-0.0023801596470455,True,False,False
612,OOF,0,71,-2.6625261550200074e-05,-0.0022726463962525756,-2.856683608455302e-05,-0.002298954689316,True,False,False
612,OOF,0,72,-2.5215417007299983e-05,-0.0022076356732150804,-2.6980585735515797e-05,-0.0022285432847177,True,False,False
