horizon,substep,coordinate,mask,beta,x,gap,delta_plastic_mm,original_x_tolerance_allows,frozen_plastic_gate_pass
4,9,0,15,0.0012848438919450848,0,1332.4534501382846,0,True,True
4,9,1,15,0.0020616428621014738,0,2.4592657255862731,0,True,True
4,9,2,15,0.00028605975644925379,0,844.21308209221911,0,True,True
4,9,3,15,0.030303030303030297,0,383.79973114722412,0,True,True
4,10,0,15,0.0012848438919450848,0,1332.4786988396015,0,True,True
4,10,1,15,0.0020616428621014738,0,2.403942702118623,0,True,True
4,10,2,15,0.00028605975644925379,0,844.20294034822416,0,True,True
4,10,3,15,0.030303030303030297,0,383.13402076154193,0,True,True
4,11,0,15,0.0012848438919450848,0,1332.5036162360695,0,True,True
4,11,1,15,0.0020616428621014738,0,2.34892360901476,0,True,True
4,11,2,15,0.00028605975644925379,0,844.19280290728716,0,True,True
4,11,3,15,0.030303030303030297,0,382.46834557476853,0,True,True
4,12,0,15,0.0012848438919450848,0,1332.5282026350244,0,True,True
4,12,1,15,0.0020616428621014738,0,2.2942081749908736,0,True,True
4,12,2,15,0.00028605975644925379,0,844.18266963097244,0,True,True
4,12,3,15,0.030303030303030297,0,381.80270572303203,0,True,True
4,13,0,15,0.0012848438919450848,0,1332.5524583437377,0,True,True
4,13,1,15,0.0020616428621014738,0,2.2397961287894796,0,True,True
4,13,2,15,0.00028605975644925379,0,844.1725403850437,0,True,True
4,13,3,15,0.030303030303030297,0,381.13710133826089,0,True,True
4,14,0,15,0.0012848438919450848,0,1332.5763836694241,0,True,True
4,14,1,15,0.0020616428621014738,0,2.1856871991760873,0,True,True
4,14,2,15,0.00028605975644925379,0,844.16241503933554,0,True,True
4,14,3,15,0.030303030303030297,0,380.47153254831085,0,True,True
4,15,0,15,0.0012848438919450848,0,1332.5999789192285,0,True,True
4,15,1,15,0.0020616428621014738,0,2.1318811149488393,0,True,True
4,15,2,15,0.00028605975644925379,0,844.15229346763078,0,True,True
4,15,3,15,0.030303030303030297,0,379.80599947708885,0,True,True
4,16,0,15,0.0012848438919450848,0,1332.6232444002369,0,True,True
4,16,1,15,0.0020616428621014738,0,2.0783776049300871,0,True,True
4,16,2,15,0.00028605975644925379,0,844.14217554754077,0,True,True
4,16,3,15,0.030303030303030297,0,379.1405022446724,0,True,True
4,17,0,15,0.0012848438919450848,0,1332.6461804194703,0,True,True
4,17,1,15,0.0020616428621014738,0,2.02517639797022,0,True,True
4,17,2,15,0.00028605975644925379,0,844.13206116038918,0,True,True
4,17,3,15,0.030303030303030297,0,378.47504096742563,0,True,True
4,18,0,15,0.0012848438919450848,0,1332.6687872838811,0,True,True
4,18,1,15,0.0020616428621014738,0,1.9722772229535845,0,True,True
4,18,2,15,0.00028605975644925379,0,844.12195019109959,0,True,True
4,18,3,15,0.030303030303030297,0,377.80961575811375,0,True,True
4,19,0,15,0.0012848438919450848,0,1332.6910653003615,0,True,True
4,19,1,15,0.0020616428621014738,0,1.9196798087877387,0,True,True
4,19,2,15,0.00028605975644925379,0,844.1118425280871,0,True,True
4,19,3,15,0.030303030303030297,0,377.1442267260083,0,True,True
4,20,0,15,0.0012848438919450848,0,1332.7130147757343,0,True,True
4,20,1,15,0.0020616428621014738,0,1.8673838844151596,0,True,True
4,20,2,15,0.00028605975644925379,0,844.10173806315072,0,True,True
4,20,3,15,0.030303030303030297,0,376.47887397699685,0,True,True
4,21,0,15,0.0012848438919450848,0,1332.7346360167571,0,True,True
4,21,1,15,0.0020616428621014738,0,1.8153891788072569,0,True,True
4,21,2,15,0.00028605975644925379,0,844.09163669137274,0,True,True
4,21,3,15,0.030303030303030297,0,375.81355761368189,0,True,True
4,22,0,15,0.0012848438919450848,0,1332.7559293301197,0,True,True
4,22,1,15,0.0020616428621014738,0,1.7636954209672906,0,True,True
4,22,2,15,0.00028605975644925379,0,844.08153831101833,0,True,True
4,22,3,15,0.030303030303030297,0,375.14827773548387,0,True,True
4,23,0,15,0.0012848438919450848,0,1332.7768950224431,0,True,True
4,23,1,15,0.0020616428621014738,0,1.7123023399311634,0,True,True
4,23,2,15,0.00028605975644925379,0,844.07144282343927,0,True,True
4,23,3,15,0.030303030303030297,0,374.48303443873431,0,True,True
4,24,0,15,0.0012848438919450848,0,1332.7975334002804,0,True,True
4,24,1,15,0.0020616428621014738,0,1.6612096647673318,0,True,True
4,24,2,15,0.00028605975644925379,0,844.06135013298001,0,True,True
4,24,3,15,0.030303030303030297,0,373.8178278167743,0,True,True
4,25,0,15,0.0012848438919450848,0,1332.8178447701171,0,True,True
4,25,1,15,0.0020616428621014738,0,1.6104171245767676,0,True,True
4,25,2,15,0.00028605975644925379,0,844.05126014688824,0,True,True
4,25,3,15,0.030303030303030297,0,373.1526579600386,0,True,True
4,26,0,15,0.0012848438919450848,0,1332.8378294383665,0,True,True
4,26,1,15,0.0020616428621014738,0,1.5599244484957255,0,True,True
4,26,2,15,0.00028605975644925379,0,844.04117277522471,0,True,True
4,26,3,15,0.030303030303030297,0,372.48752495614838,0,True,True
4,27,0,15,0.0012848438919450848,0,1332.8574877113747,0,True,True
4,27,1,15,0.0020616428621014738,0,1.5097313656923108,0,True,True
4,27,2,15,0.00028605975644925379,0,844.03108793078025,0,True,True
4,27,3,15,0.030303030303030297,0,371.82242888999724,0,True,True
4,28,0,15,0.0012848438919450848,0,1332.8768198954156,0,True,True
4,28,1,15,0.0020616428621014738,0,1.4598376053722146,0,True,True
4,28,2,15,0.00028605975644925379,0,844.02100552899162,0,True,True
4,28,3,15,0.030303030303030297,0,371.15736984382778,0,True,True
4,29,0,15,0.0012848438919450848,0,1332.8958262966887,0,True,True
4,29,1,15,0.0020616428621014738,0,1.4102428967773226,0,True,True
4,29,2,15,0.00028605975644925379,0,844.01092548786221,0,True,True
4,29,3,15,0.030303030303030297,0,370.49234789731969,0,True,True
4,30,0,15,0.0012848438919450848,0,1332.9145072213255,0,True,True
4,30,1,15,0.0020616428621014738,0,1.3609469691838683,0,True,True
4,30,2,15,0.00028605975644925379,0,844.00084772788352,0,True,True
4,30,3,15,0.030303030303030297,0,369.82736312766178,0,True,True
4,31,0,15,0.0012848438919450848,0,1332.9328629753818,0,True,True
4,31,1,15,0.0020616428621014738,0,1.3119495519072835,0,True,True
4,31,2,15,0.00028605975644925379,0,843.9907721719602,0,True,True
4,31,3,15,0.030303030303030297,0,369.16241560962897,0,True,True
4,32,0,15,0.0012848438919450848,0,1332.9508938648444,0,True,True
4,32,1,15,0.0020616428621014738,0,1.2632503742964829,0,True,True
4,32,2,15,0.00028605975644925379,0,843.98069874533633,0,True,True
4,32,3,15,0.030303030303030297,0,368.49750541565595,0,True,True
4,33,0,15,0.0012848438919450848,0,1332.9686001956236,0,True,True
4,33,1,15,0.0020616428621014738,0,1.2148491657412714,0,True,True
4,33,2,15,0.00028605975644925379,0,843.97062737552585,0,True,True
4,33,3,15,0.030303030303030297,0,367.83263261591156,0,True,True
4,34,0,15,0.0012848438919450848,0,1332.9859822735527,0,True,True
4,34,1,15,0.0020616428621014738,0,1.1667456556720144,0,True,True
4,34,2,15,0.00028605975644925379,0,843.96055799224223,0,True,True
4,34,3,15,0.030303030303030297,0,367.16779727835836,0,True,True
4,35,0,15,0.0012848438919450848,0,1333.0030404043964,0,True,True
4,35,1,15,0.0020616428621014738,0,1.118939573553285,0,True,True
4,35,2,15,0.00028605975644925379,0,843.95049052733282,0,True,True
4,35,3,15,0.030303030303030297,0,366.50299946883024,0,True,True
4,36,0,15,0.0012848438919450848,0,1333.0197748938367,0,True,True
4,36,1,15,0.0020616428621014738,0,1.0714306488954761,0,True,True
4,36,2,15,0.00028605975644925379,0,843.94042491471384,0,True,True
4,36,3,15,0.030303030303030297,0,365.838239251088,0,True,True
4,37,0,15,0.0012848438919450848,0,1333.0361860474877,0,True,True
4,37,1,15,0.0020616428621014738,0,1.0242186112420901,0,True,True
4,37,2,15,0.00028605975644925379,0,843.93036109030766,0,True,True
4,37,3,15,0.030303030303030297,0,365.17351668688582,0,True,True
4,38,0,15,0.0012848438919450848,0,1333.0522741708808,0,True,True
4,38,1,15,0.0020616428621014738,0,0.97730319018257716,0,True,True
4,38,2,15,0.00028605975644925379,0,843.92029899198212,0,True,True
4,38,3,15,0.030303030303030297,0,364.50883183603577,0,True,True
4,39,0,15,0.0012848438919450848,0,1333.0680395694708,0,True,True
4,39,1,15,0.0020616428621014738,0,0.93068411534859419,0,True,True
4,39,2,15,0.00028605975644925379,0,843.91023855949129,0,True,True
4,39,3,15,0.030303030303030297,0,363.844184756461,0,True,True
4,40,0,15,0.0012848438919450848,0,1333.0834825486368,0,True,True
4,40,1,15,0.0020616428621014738,0,0.88436111641145598,0,True,True
4,40,2,15,0.00028605975644925379,0,843.90017973441888,0,True,True
4,40,3,15,0.030303030303030297,0,363.17957550425501,0,True,True
4,41,0,15,0.0012848438919450848,0,1333.0986034136788,0,True,True
4,41,1,15,0.0020616428621014738,0,0.8383339230853134,0,True,True
4,41,2,15,0.00028605975644925379,0,843.8901224601226,0,True,True
4,41,3,15,0.030303030303030297,0,362.51500413373509,0,True,True
4,42,0,15,0.0012848438919450848,0,1333.1134024698167,0,True,True
4,42,1,15,0.0020616428621014738,0,0.79260226512929199,0,True,True
4,42,2,15,0.00028605975644925379,0,843.88006668167952,0,True,True
4,42,3,15,0.030303030303030297,0,361.85047069750175,0,True,True
4,43,0,15,0.0012848438919450848,0,1333.1278800221949,0,True,True
4,43,1,15,0.0020616428621014738,0,0.74716587234292964,0,True,True
4,43,2,15,0.00028605975644925379,0,843.87001234583533,0,True,True
4,43,3,15,0.030303030303030297,0,361.1859752464872,0,True,True
4,44,0,15,0.0012848438919450848,0,1333.1420363758739,0,True,True
4,44,1,15,0.0020616428621014738,0,0.70202447457365125,0,True,True
4,44,2,15,0.00028605975644925379,0,843.85995940095302,0,True,True
4,44,3,15,0.030303030303030297,0,360.52151783000193,0,True,True
4,45,0,15,0.0012848438919450848,0,1333.1558718358331,0,True,True
4,45,1,15,0.0020616428621014738,0,0.65717780171403251,0,True,True
4,45,2,15,0.00028605975644925379,0,843.84990779696398,0,True,True
4,45,3,15,0.030303030303030297,0,359.85709849579155,0,True,True
4,46,0,15,0.0012848438919450848,0,1333.1693867069746,0,True,True
4,46,1,15,0.0020616428621014738,0,0.61262558369899989,0,True,True
4,46,2,15,0.00028605975644925379,0,843.83985748532041,0,True,True
4,46,3,15,0.030303030303030297,0,359.19271729008022,0,True,True
4,47,0,15,0.0012848438919450848,0,1333.1825812941152,0,True,True
4,47,1,15,0.0020616428621014738,0,0.56836755051271826,0,True,True
4,47,2,15,0.00028605975644925379,0,843.82980841894903,0,True,True
4,47,3,15,0.030303030303030297,0,358.52837425761533,0,True,True
4,48,0,15,0.0012848438919450848,0,1333.1954559019932,0,True,True
4,48,1,15,0.0020616428621014738,0,0.52440343218286534,0,True,True
4,48,2,15,0.00028605975644925379,0,843.81976055220764,0,True,True
4,48,3,15,0.030303030303030297,0,357.86406944171353,0,True,True
4,49,0,15,0.0012848438919450848,0,1333.2080108352623,0,True,True
4,49,1,15,0.0020616428621014738,0,0.4807329587864102,0,True,True
4,49,2,15,0.00028605975644925379,0,843.80971384083955,0,True,True
4,49,3,15,0.030303030303030297,0,357.19980288430827,0,True,True
4,50,0,15,0.0012848438919450848,0,1333.2202463984911,0,True,True
4,50,1,15,0.0020616428621014738,0,0.43735586044852864,0,True,True
4,50,2,15,0.00028605975644925379,0,843.799668241934,0,True,True
4,50,3,15,0.030303030303030297,0,356.53557462598417,0,True,True
4,51,0,15,0.0012848438919450848,0,1333.2321628961677,0,True,True
4,51,1,15,0.0020616428621014738,0,0.39427186734149133,0,True,True
4,51,2,15,0.00028605975644925379,0,843.78962371388343,0,True,True
4,51,3,15,0.030303030303030297,0,355.87138470602338,0,True,True
4,52,0,15,0.0012848438919450848,0,1333.2437606326928,0,True,True
4,52,1,15,0.0020616428621014738,0,0.35148070968756207,0,True,True
4,52,2,15,0.00028605975644925379,0,843.77958021634481,0,True,True
4,52,3,15,0.030303030303030297,0,355.20723316244323,0,True,True
4,53,0,15,0.0012848438919450848,0,1333.2550399123857,0,True,True
4,53,1,15,0.0020616428621014738,0,0.30898211775654061,0,True,True
4,53,2,15,0.00028605975644925379,0,843.76953771020169,0,True,True
4,53,3,15,0.030303030303030297,0,354.54312003203466,0,True,True
4,54,0,15,0.0012848438919450848,0,1333.2660010394775,0,True,True
4,54,1,15,0.0020616428621014738,0,0.26677582187016219,0,True,True
4,54,2,15,0.00028605975644925379,0,843.75949615752631,0,True,True
4,54,3,15,0.030303030303030297,0,353.87904535039934,0,True,True
4,55,0,15,0.0012848438919450848,0,1333.2766443181131,0,True,True
4,55,1,15,0.0020616428621014738,0,0.22486155240106664,0,True,True
4,55,2,15,0.00028605975644925379,0,843.74945552154372,0,True,True
4,55,3,15,0.030303030303030297,0,353.21500915198556,0,True,True
4,56,0,15,0.0012848438919450848,0,1333.2869700523556,0,True,True
4,56,1,15,0.0020616428621014738,0,0.18323903976838762,0,True,True
4,56,2,15,0.00028605975644925379,0,843.73941576659774,0,True,True
4,56,3,15,0.030303030303030297,0,352.55101147012357,0,True,True
4,57,0,15,0.0012848438919450848,0,1333.2969785461748,0,True,True
4,57,1,15,0.0020616428621014738,0,0.14190801444931125,0,True,True
4,57,2,15,0.00028605975644925379,0,843.72937685811553,0,True,True
4,57,3,15,0.030303030303030297,0,351.88705233706077,0,True,True
4,58,0,15,0.0012848438919450848,0,1333.3066701034563,0,True,True
4,58,1,15,0.0020616428621014738,0,0.10086820697028942,0,True,True
4,58,2,15,0.00028605975644925379,0,843.71933876257594,0,True,True
4,58,3,15,0.030303030303030297,0,351.22313178399116,0,True,True
4,59,0,15,0.0012848438919450848,0,1333.3160450279991,0,True,True
4,59,1,15,0.0020616428621014738,0,0.060119347907618088,0,True,True
4,59,2,15,0.00028605975644925379,0,843.70930144747706,0,True,True
4,59,3,15,0.030303030303030297,0,350.55924984109123,0,True,True
4,60,0,15,0.0012848438919450848,0,1333.3251036235097,0,True,True
4,60,1,15,0.0020616428621014738,0,0.019661167896219127,0,True,True
4,60,2,15,0.00028605975644925379,0,843.69926488130557,0,True,True
4,60,3,15,0.030303030303030297,0,349.89540653754653,0,True,True
4,61,0,13,0.0012848438919450848,0,1333.3338431521101,0,True,True
4,61,1,13,0.0020616428621014738,5.4627422711979624e-08,-3.4694469519536142e-18,2.6497034824109546e-05,True,True
4,61,2,13,0.00028605975644925379,0,843.6892290334988,0,True,True
4,61,3,13,0.030303030303030297,0,349.23160190158495,0,True,True
4,62,0,13,0.0012848438919450848,0,1333.3422580104104,0,True,True
4,62,1,13,0.0020616428621014738,1.6083958752588116e-07,-6.9388939039072284e-18,7.8015252050946471e-05,True,True
4,62,2,13,0.00028605975644925379,0,843.67919387441532,0,True,True
4,62,3,13,0.030303030303030297,0,348.56783596050207,0,True,True
4,63,0,13,0.0012848438919450848,0,1333.3503426532079,0,True,True
4,63,1,13,0.0020616428621014738,2.6623746702761375e-07,-1.3877787807814457e-17,0.00012913850013587347,True,True
4,63,2,13,0.00028605975644925379,0,843.6691593753153,0,True,True
4,63,3,13,0.030303030303030297,0,347.90410874069562,0,True,True
4,64,0,13,0.0012848438919450848,0,1333.3580915941586,0,True,True
4,64,1,13,0.0020616428621014738,3.7080684780975335e-07,0,0.00017985988486472507,True,True
4,64,2,13,0.00028605975644925379,0,843.65912550833343,0,True,True
4,64,3,13,0.030303030303030297,0,347.24042026768518,0,True,True
5,1,0,15,0.0012848438919450848,0,1333.5904602233368,0,True,True
5,1,1,15,0.0020616428621014738,0,0.16556403568133524,0,True,True
5,1,2,15,0.00028605975644925379,0,896.97133380070932,0,True,True
5,1,3,15,0.030303030303030297,0,473.48041209232008,0,True,True
5,2,0,15,0.0012848438919450848,0,1333.5977170780977,0,True,True
5,2,1,15,0.0020616428621014738,0,0.12675107150163475,0,True,True
5,2,2,15,0.00028605975644925379,0,896.96116655730589,0,True,True
5,2,3,15,0.030303030303030297,0,472.81693578031826,0,True,True
5,3,0,15,0.0012848438919450848,0,1333.604659281767,0,True,True
5,3,1,15,0.0020616428621014738,0,0.088227343933191357,0,True,True
5,3,2,15,0.00028605975644925379,0,896.95100399497824,0,True,True
5,3,3,15,0.030303030303030297,0,472.15349415823653,0,True,True
5,4,0,15,0.0012848438919450848,0,1333.6112871384455,0,True,True
5,4,1,15,0.0020616428621014738,0,0.049992582926613252,0,True,True
5,4,2,15,0.00028605975644925379,0,896.94084596402286,0,True,True
5,4,3,15,0.030303030303030297,0,471.49008737348095,0,True,True
5,5,0,15,0.0012848438919450848,0,1333.6176009521344,0,True,True
5,5,1,15,0.0020616428621014738,0,0.012046518497537399,0,True,True
5,5,2,15,0.00028605975644925379,0,896.93069231927655,0,True,True
5,5,3,15,0.030303030303030297,0,470.82671556891813,0,True,True
5,6,0,13,0.0012848438919450848,0,1333.6235972281534,0,True,True
5,6,1,13,0.0020616428621014738,6.8225316569717006e-08,-3.4694469519536142e-18,3.3092694095510594e-05,True,True
5,6,2,13,0.00028605975644925379,0,896.92054291996851,0,True,True
5,6,3,13,0.030303030303030297,0,470.16337888300842,0,True,True
5,7,0,13,0.0012848438919450848,0,1333.6292707372968,0,True,True
5,7,1,13,0.0020616428621014738,1.677516496839601e-07,-1.3877787807814457e-17,8.1367948235693696e-05,True,True
5,7,2,13,0.00028605975644925379,0,896.91039762959224,0,True,True
5,7,3,13,0.030303030303030297,0,469.50007744994133,0,True,True
5,8,0,13,0.0012848438919450848,0,1333.6346163074174,0,True,True
5,8,1,13,0.0020616428621014738,2.6646919367413697e-07,0,0.00012925089916035194,True,True
5,8,2,13,0.00028605975644925379,0,896.90025631578078,0,True,True
5,8,3,13,0.030303030303030297,0,468.83681139976778,0,True,True
5,9,0,13,0.0012848438919450848,0,1333.6396288240442,0,True,True
5,9,1,13,0.0020616428621014738,3.6436469664794791e-07,0,0.00017673511903829148,True,True
5,9,2,13,0.00028605975644925379,0,896.89011885018215,0,True,True
5,9,3,13,0.030303030303030297,0,468.17358085852135,0,True,True
5,10,0,13,0.0012848438919450848,0,1333.6443032309785,0,True,True
5,10,1,13,0.0020616428621014738,4.614250578337118e-07,-2.7755575615628914e-17,0.00022381425333938392,True,True
5,10,2,13,0.00028605975644925379,0,896.879985108337,0,True,True
5,10,3,13,0.030303030303030297,0,467.51038594834409,0,True,True
5,11,0,13,0.0012848438919450848,0,1333.6486345308924,0,True,True
5,11,1,13,0.0020616428621014738,5.576373291158747e-07,-2.7755575615628914e-17,0.00027048202157936503,True,True
5,11,2,13,0.00028605975644925379,0,896.86985496956015,0,True,True
5,11,3,13,0.030303030303030297,0,466.84722678760062,0,True,True
5,12,0,13,0.0012848438919450848,0,1333.6526177859137,0,True,True
5,12,1,13,0.0020616428621014738,6.529887165425953e-07,0,0.00031673221805108903,True,True
5,12,2,13,0.00028605975644925379,0,896.85972831682841,0,True,True
5,12,3,13,0.030303030303030297,0,466.18410349099776,0,True,True
5,13,0,13,0.0012848438919450848,0,1333.6562481181968,0,True,True
5,13,1,13,0.0020616428621014738,7.4746658180042765e-07,0,0.00036255871253982371,True,True
5,13,2,13,0.00028605975644925379,0,896.8496050366665,0,True,True
5,13,3,13,0.030303030303030297,0,465.52101616968901,0,True,True
5,14,0,13,0.0012848438919450848,0,1333.6595207104913,0,True,True
5,14,1,13,0.0020616428621014738,8.4105844366872976e-07,0,0.00040795545102871117,True,True
5,14,2,13,0.00028605975644925379,0,896.83948501904194,0,True,True
5,14,3,13,0.030303030303030297,0,464.8579649313865,0,True,True
5,15,0,13,0.0012848438919450848,0,1333.6624308066896,0,True,True
5,15,1,13,0.0020616428621014738,9.3375197943747614e-07,0,0.00045291645638647813,True,True
5,15,2,13,0.00028605975644925379,0,896.82936815725975,0,True,True
5,15,3,13,0.030303030303030297,0,464.19494988046432,0,True,True
5,16,0,13,0.0012848438919450848,0,1333.6649737123771,0,True,True
5,16,1,13,0.0020616428621014738,1.0255350263169591e-06,0,0.00049743582905121143,True,True
5,16,2,13,0.00028605975644925379,0,896.81925434786172,0,True,True
5,16,3,13,0.030303030303030297,0,463.53197111805963,0,True,True
5,17,0,13,0.0012848438919450848,0,1333.6671447953652,0,True,True
5,17,1,13,0.0020616428621014738,1.1163955828121423e-06,-5.5511151231257827e-17,0.00054150774769698852,True,True
5,17,2,13,0.00028605975644925379,0,896.80914349052784,0,True,True
5,17,3,13,0.030303030303030297,0,462.86902874217009,0,True,True
5,18,0,13,0.0012848438919450848,0,1333.668939486206,0,True,True
5,18,1,13,0.0020616428621014738,1.206321810048317e-06,-5.5511151231257827e-17,0.00058512646987688691,True,True
5,18,2,13,0.00028605975644925379,0,896.79903548798154,0,True,True
5,18,3,13,0.030303030303030297,0,462.20612284775154,0,True,True
5,19,0,13,0.0012848438919450848,0,1333.6703532787185,0,True,True
5,19,1,13,0.0020616428621014738,1.2953020331213106e-06,-5.5511151231257827e-17,0.00062828633267790295,True,True
5,19,2,13,0.00028605975644925379,0,896.78893024589775,0,True,True
5,19,3,13,0.030303030303030297,0,461.54325352680451,0,True,True
5,20,0,13,0.0012848438919450848,0,1333.6713817304822,0,True,True
5,20,1,13,0.0020616428621014738,1.38332474236937e-06,0,0.00067098175333787902,True,True
5,20,2,13,0.00028605975644925379,0,896.77882767281244,0,True,True
5,20,3,13,0.030303030303030297,0,460.88042086847065,0,True,True
5,21,0,13,0.0012848438919450848,0,1333.672020463332,0,True,True
5,21,1,13,0.0020616428621014738,1.470378594644526e-06,0,0.00071320722986217876,True,True
5,21,2,13,0.00028605975644925379,0,896.76872768003739,0,True,True
5,21,3,13,0.030303030303030297,0,460.21762495911651,0,True,True
5,22,0,13,0.0012848438919450848,0,1333.6722651638459,0,True,True
5,22,1,13,0.0020616428621014738,1.5564524145647747e-06,-1.1102230246251565e-16,0.00075495734163105808,True,True
5,22,2,13,0.00028605975644925379,0,896.7586301815744,0,True,True
5,22,3,13,0.030303030303030297,0,459.55486588241519,0,True,True
5,23,0,13,0.0012848438919450848,0,1333.6721115838041,0,True,True
5,23,1,13,0.0020616428621014738,1.6415351957027679e-06,0,0.00079622674997623902,True,True
5,23,2,13,0.00028605975644925379,0,896.7485350940359,0,True,True
5,23,3,13,0.030303030303030297,0,458.89214371943183,0,True,True
5,24,0,13,0.0012848438919450848,0,1333.6715555406595,0,True,True
5,24,1,13,0.0020616428621014738,1.7256161017849604e-06,0,0.00083701019876255645,True,True
5,24,2,13,0.00028605975644925379,0,896.73844233656359,0,True,True
5,24,3,13,0.030303030303030297,0,458.22945854869897,0,True,True
5,25,0,13,0.0012848438919450848,0,1333.6705929179891,0,True,True
5,25,1,13,0.0020616428621014738,1.808684467856255e-06,0,0.00087730251495286957,True,True
5,25,2,13,0.00028605975644925379,0,896.72835183075301,0,True,True
5,25,3,13,0.030303030303030297,0,457.56681044629704,0,True,True
5,26,0,13,0.0012848438919450848,0,1333.669219665926,0,True,True
5,26,1,13,0.0020616428621014738,1.8907298013929695e-06,-1.1102230246251565e-16,0.00091709860914790582,True,True
5,26,2,13,0.00028605975644925379,0,896.7182635005795,0,True,True
5,26,3,13,0.030303030303030297,0,456.9041994859266,0,True,True
5,27,0,13,0.0012848438919450848,0,1333.6674318015966,0,True,True
5,27,1,13,0.0020616428621014738,1.9717417834204389e-06,-1.1102230246251565e-16,0.00095639347612835478,True,True
5,27,2,13,0.00028605975644925379,0,896.70817727232543,0,True,True
5,27,3,13,0.030303030303030297,0,456.24162573898082,0,True,True
5,28,0,13,0.0012848438919450848,0,1333.6652254095334,0,True,True
5,28,1,13,0.0020616428621014738,2.0517102695778104e-06,-1.1102230246251565e-16,0.00099518219537134633,True,True
5,28,2,13,0.00028605975644925379,0,896.69809307450987,0,True,True
5,28,3,13,0.030303030303030297,0,455.57908927461523,0,True,True
5,29,0,13,0.0012848438919450848,0,1333.6625966420847,0,True,True
5,29,1,13,0.0020616428621014738,2.1306252911684849e-06,0,0.0010334599315599676,True,True
5,29,2,13,0.00028605975644925379,0,896.68801083782228,0,True,True
5,29,3,13,0.030303030303030297,0,454.91659015981526,0,True,True
5,30,0,13,0.0012848438919450848,0,1333.6595417198125,0,True,True
5,30,1,13,0.0020616428621014738,2.2084770561825982e-06,0,0.0010712219350792181,True,True
5,30,2,13,0.00028605975644925379,0,896.67793049505519,0,True,True
5,30,3,13,0.030303030303030297,0,454.25412845946244,0,True,True
5,31,0,13,0.0012848438919450848,0,1333.6560569318804,0,True,True
5,31,1,13,0.0020616428621014738,2.2852559502916068e-06,0,0.0011084635424984323,True,True
5,31,2,13,0.00028605975644925379,0,896.66785198104185,0,True,True
5,31,3,13,0.030303030303030297,0,453.59170423639819,0,True,True
5,32,0,13,0.0012848438919450848,0,1333.6521386364232,0,True,True
5,32,1,13,0.0020616428621014738,2.3609525377987606e-06,-1.1102230246251565e-16,0.0011451801770323083,True,True
5,32,2,13,0.00028605975644925379,0,896.65777523259305,0,True,True
5,32,3,13,0.030303030303030297,0,452.92931755148692,0,True,True
5,33,0,13,0.0012848438919450848,0,1333.6477832609148,0,True,True
5,33,1,13,0.0020616428621014738,2.4355575625843393e-06,-1.1102230246251565e-16,0.001181367348999393,True,True
5,33,2,13,0.00028605975644925379,0,896.64770018843831,0,True,True
5,33,3,13,0.030303030303030297,0,452.26696846367292,0,True,True
5,34,0,13,0.0012848438919450848,0,1333.6429873025284,0,True,True
5,34,1,13,0.0020616428621014738,2.5090619490204785e-06,-1.1102230246251565e-16,0.0012170206562658198,True,True
5,34,2,13,0.00028605975644925379,0,896.63762678916714,0,True,True
5,34,3,13,0.030303030303030297,0,451.6046570300399,0,True,True
5,35,0,13,0.0012848438919450848,0,1333.6377473284649,0,True,True
5,35,1,13,0.0020616428621014738,2.5814568028300258e-06,0,0.0012521357846618959,True,True
5,35,2,13,0.00028605975644925379,0,896.62755497717285,0,True,True
5,35,3,13,0.030303030303030297,0,450.94238330586955,0,True,True
5,36,0,13,0.0012848438919450848,0,1333.6320599762985,0,True,True
5,36,1,13,0.0020616428621014738,2.6527334119579525e-06,0,0.0012867085084047817,True,True
5,36,2,13,0.00028605975644925379,0,896.6174846965979,0,True,True
5,36,3,13,0.030303030303030297,0,450.28014734469235,0,True,True
5,37,0,13,0.0012848438919450848,0,1333.6259219542903,0,True,True
5,37,1,13,0.0020616428621014738,2.7228832473799198e-06,0,0.0013207346904906849,True,True
5,37,2,13,0.00028605975644925379,0,896.60741589328097,0,True,True
5,37,3,13,0.030303030303030297,0,449.61794919834415,0,True,True
5,38,0,13,0.0012848438919450848,0,1333.6193300417015,0,True,True
5,38,1,13,0.0020616428621014738,2.7918979639088823e-06,0,0.0013542102830861038,True,True
5,38,2,13,0.00028605975644925379,0,896.59734851470535,0,True,True
5,38,3,13,0.030303030303030297,0,448.95578891701598,0,True,True
5,39,0,13,0.0012848438919450848,0,1333.6122810890897,0,True,True
5,39,1,13,0.0020616428621014738,2.8597694009499996e-06,0,0.0013871313278939978,True,True
5,39,2,13,0.00028605975644925379,0,896.58728250994909,0,True,True
5,39,3,13,0.030303030303030297,0,448.29366654930391,0,True,True
5,40,0,13,0.0012848438919450848,0,1333.6047720185982,0,True,True
5,40,1,13,0.0020616428621014738,2.9264895832400295e-06,-2.2204460492503131e-16,0.0014194939565124291,True,True
5,40,2,13,0.00028605975644925379,0,896.57721782963711,0,True,True
5,40,3,13,0.030303030303030297,0,447.63158214225518,0,True,True
5,41,0,13,0.0012848438919450848,0,1333.5967998242368,0,True,True
5,41,1,13,0.0020616428621014738,2.9920507215718213e-06,0,0.0014512943907859794,True,True
5,41,2,13,0.00028605975644925379,0,896.56715442589405,0,True,True
5,41,3,13,0.030303030303030297,0,446.96953574142105,0,True,True
