step,seed,origin,min_x,min_gap,max_complementarity,min_substep_plastic_mm,min_daily_plastic_mm,original_solver_gate,frozen_substep_gate,frozen_daily_gate,forward_ok,independent_state_difference,independent_mean_difference_mm
200,2,785,0,312.39880949823043,0,0,0,True,True,True,True,5.6843418860808015e-14,0
200,2,786,0,318.23497714494738,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
200,2,787,0,317.78919937963332,0,0,0,True,True,True,True,5.6843418860808015e-14,0
200,2,788,0,368.26661429466373,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
200,2,789,0,422.99498441494848,0,0,0,True,True,True,True,5.6843418860808015e-14,0
200,2,790,0,484.88543731068739,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
200,2,791,0,480.75266349494547,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,612,0,50.431001624261881,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,613,0,51.806239516589557,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,614,0,54.583262168368528,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,615,0,56.406832724356924,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,616,0,58.173606922284435,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,617,0,59.225674028858343,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,618,0,59.937613515466992,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,619,0,61.044814693962024,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,620,0,61.364243704112489,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,621,0,61.267185469411125,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,622,0,61.449827587454976,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,623,0,63.96914234440262,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,624,0,65.247406203611945,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,625,0,65.979346195674424,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,626,0,135.35664140591189,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,627,0,69.31397885651694,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,628,0,71.74487099955455,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,629,0,72.729223120600111,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,630,0,123.79161717794337,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,631,0,214.23350998268793,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,632,0,170.30353437719623,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,633,0,248.71846931594371,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,634,0,355.45291994065406,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,635,0,462.59089894064988,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,636,0,485.18547765268193,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,637,0,517.15417364391078,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,638,0,578.65793169402866,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,639,0,714.22659715159398,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,640,0,795.36495990551236,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,641,0,798.49583865660895,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,642,0,804.39746429504578,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,643,0,797.59480898930804,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,644,0,776.80601514320551,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,645,0,763.36802240195937,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,646,0,772.20831770324151,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,647,0,741.60521780332499,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,648,0,718.72076546414507,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,649,0,735.81580661866428,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,650,0,734.36747455821103,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,651,0,732.60607996801252,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,652,0,730.01622295107188,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,653,0,727.83489585142956,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,654,0,725.35452721695412,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,655,0,714.52783041734426,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,656,0,688.6966738898011,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,657,0,664.42475837008055,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,658,0,637.85390637757018,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,659,0,605.3137734844463,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,660,0,634.66205880905738,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,661,0,634.01544436539757,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,662,0,634.55027848195084,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,663,0,639.16166867204777,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,664,0,645.14313637362454,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,665,0,636.86262622471884,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,666,0,638.94865569166166,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,667,0,625.46044687069286,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,668,0,604.51197463653659,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,669,0,426.15779111730649,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,670,0,422.86540827940041,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,671,0,428.54892406676066,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,672,0,388.07254274181855,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,673,0,161.65279098566597,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,674,0,47.929819252159653,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,675,0,288.88316797061509,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,676,0,314.06711164202699,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,677,0,364.45148766300656,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,678,0,343.02524977100563,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,679,0,56.548059467398453,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,680,0,59.769056432310002,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,681,0,61.492286503567158,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,682,0,64.449372841240773,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,683,0,67.428155346952337,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,684,0,70.152208158098887,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,685,0,73.404962599928112,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,686,0,76.222183455512067,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,687,0,79.340730948619779,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,688,0,83.76530500632694,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,689,0,64.178158697290868,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,690,0,30.632984808822833,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,691,0,6.5775912160873418,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,692,0,-6.5719595550505572e-16,8.2855029643659267e-21,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,693,0,-9.7878046348924495e-17,3.4095255104437853e-22,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,694,0,-5.1977806989767388e-16,4.3182617568147433e-21,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,695,0,18.866319241988062,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,696,0,51.06928444389812,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,697,0,82.945393040396681,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,698,0,92.041369573985477,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,699,0,98.507618166924189,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,700,0,103.3172480083917,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,701,0,71.036172428569373,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,702,0,42.020388559418848,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,703,0,34.946571171177951,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,704,0,21.511610510494126,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,705,0,13.678041682003498,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,706,0,-6.6842712359332239e-16,4.6883744839156233e-20,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,707,0,-1.6240494685020842e-15,2.9422235561883546e-19,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,708,0,-1.7606023535963891e-15,2.0155923165720291e-19,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,709,0,-4.7050284473212131e-16,3.450596580285641e-20,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,710,0,35.736699670921411,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,711,0,125.17158459965168,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,712,0,271.20654116338233,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,713,0,458.15902768731911,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,714,0,524.61667799968552,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,715,0,603.71575021798583,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,716,0,625.43150430483263,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,717,0,677.68967162772515,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,718,0,651.40315002343823,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,719,0,660.35079320941134,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,720,0,597.17980898809151,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,721,0,465.72372989181088,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,722,0,547.30046079334045,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,723,0,544.31074480612699,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,724,0,526.35839561123987,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,725,0,650.28848945295931,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,726,0,755.21971277204796,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,727,0,895.24318749038764,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,728,0,964.59784711090799,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,729,0,949.93289289303448,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,730,0,845.61169299626658,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,731,0,794.09123123862344,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,732,0,719.05425949132893,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,733,0,676.60152914974526,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,734,0,598.14510703187136,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,735,0,605.30919499325842,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,736,0,573.83045048325721,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,737,0,525.68130501105418,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,738,0,469.81067161815258,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,739,0,401.06485297318909,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,740,0,354.57889139567732,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,741,0,315.40065609400841,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,742,0,286.04733729239325,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,743,0,259.25829518055639,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,744,0,388.24850859264137,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,745,0,451.84997158393111,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,746,0,516.94095874516142,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,747,0,583.72393612975702,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,748,0,659.65508461879301,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,749,0,734.75854957896354,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,750,0,816.90346666985613,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,751,0,804.95584488647637,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,752,0,794.77128325678814,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,753,0,785.27521145454307,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,754,0,773.72784031369417,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,755,0,763.06300600472935,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,756,0,752.02923915980682,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,757,0,737.43124919048887,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,758,0,723.61250730195843,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,759,0,599.15946108725041,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,760,0,486.06583580117695,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,761,0,423.63099187795899,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,762,0,381.35158871352763,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,763,0,342.50669759212906,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,764,0,305.64454054714719,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,765,0,259.21900051110828,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,766,0,239.90861708305309,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,767,0,328.36836158526251,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,768,0,369.39695309629809,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,769,0,406.13772005963733,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,770,0,450.21280546204571,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,771,0,499.04182593983563,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,772,0,547.80709658073283,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,773,0,609.0421526368591,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,774,0,601.16361136545811,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,775,0,593.36384901959264,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,776,0,584.621790906858,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,777,0,578.83458266844389,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,778,0,567.46784198432954,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,779,0,550.22781169444261,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,780,0,541.53953675407388,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,781,0,399.54059240390046,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,782,0,324.17789112972855,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,783,0,266.23023116349771,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,784,0,289.00399625885711,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,785,0,288.93847749819855,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,786,0,304.10421158781224,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,787,0,311.49283864530486,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,0,788,0,364.14737492077523,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,0,789,0,419.5132743135751,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,0,790,0,481.68387564693501,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,0,791,0,477.33649226523852,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,612,0,50.431032433568198,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,613,0,51.80682757999228,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,614,0,54.583818793471742,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,615,0,56.407379097360781,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,616,0,58.174138139196351,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,617,0,59.226286118937544,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,618,0,59.938345108282903,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,619,0,61.045564272411049,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,620,0,61.365062592110789,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,621,0,61.268125893744745,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,622,0,61.450830350691596,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,623,0,63.970947246164599,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,624,0,65.249720143462909,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,625,0,65.981945029320187,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,626,0,135.35855379402147,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,627,0,69.316054783813371,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,628,0,71.747367947320896,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,629,0,72.728504351881412,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,630,0,123.78875334556881,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,631,0,214.22996569818329,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,632,0,170.29958806081137,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,633,0,248.71507607739119,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,634,0,355.45063226640139,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,635,0,462.58881828602949,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,636,0,485.18423326205715,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,637,0,517.1532092709698,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,638,0,578.65714273286198,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,639,0,714.22523822414053,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,640,0,795.40973193102332,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,641,0,798.54263720629172,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,642,0,804.44848530944648,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,643,0,797.65127731677103,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,644,0,776.86077353365795,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,645,0,763.41021741054828,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,646,0,772.25119282378944,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,647,0,741.65508543462852,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,648,0,718.77521220376161,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,649,0,735.87584522710483,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,650,0,734.43433857009666,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,651,0,732.67329946665177,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,652,0,730.07740837359938,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,653,0,727.8813358009686,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,654,0,725.37773041525418,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,655,0,714.5503544474409,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,656,0,688.72898996379433,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,657,0,664.46613013541116,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,658,0,637.90174363681501,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,659,0,605.38017935252913,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,660,0,634.71950803650282,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,661,0,636.66355003332535,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,662,0,635.68600162329176,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,663,0,640.56648709958051,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,664,0,645.14459876563365,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,665,0,636.85656645823281,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,666,0,638.93488492315907,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,667,0,625.45949782117873,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,668,0,604.52111771446391,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,669,0,426.20609131455188,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,670,0,422.96288148408598,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,671,0,422.01145443384587,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,672,0,372.3184315530595,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,673,0,161.65103081149852,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,674,0,47.925794452648773,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,675,0,298.4800250517776,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,676,0,320.71547502833994,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,677,0,364.6430715728647,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,678,0,342.86440092552562,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,679,0,56.548091462114186,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,680,0,59.768979954126081,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,681,0,61.485162738337394,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,682,0,64.449155279212192,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,683,0,67.428112764322535,0,0,0,True,True,True,True,5.6843418860808015e-14,5.6843418860808015e-14
400,1,684,0,70.152121850017409,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,685,0,73.404855786632822,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,686,0,76.222066731731701,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,687,0,79.340618284873898,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,688,0,83.765199566525993,0,0,0,True,True,True,True,5.6843418860808015e-14,0
400,1,689,0,66.367717878863388,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,690,0,31.004271305759893,0,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
400,1,691,0,6.73253344570964,0,0,0,True,True,True,True,5.6843418860808015e-14,2.2737367544323206e-13
400,1,692,0,-5.7199941011248548e-16,7.2886311901053646e-21,0,0,True,True,True,True,5.6843418860808015e-14,1.1368683772161603e-13
