model,horizon,point,n,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse
B_ANCHOR,17,MJ1,360,2.97946233731,0.744444444444,10.3616482445,20.8402992221,0.816666666667,13.2990315446,29.7245302803,0.863888888889,15.8467734938,44.5537867923,4.08759071525,5.44201856259
B_ANCHOR,18,ATU1,359,2.89513171486,0.615598885794,10.7898223043,23.0661333824,0.760445682451,13.8485870008,32.9456480681,0.841225626741,16.5016092092,48.7192059909,3.32495309714,5.2031195697
B_ANCHOR,18,ATU5,359,3.1312213246,0.729805013928,12.7396472955,26.5640150961,0.83008356546,16.3511602837,39.9310764947,0.888579387187,19.4836092017,62.0683185026,3.46756155951,6.35915872882
B_ANCHOR,18,MJ3,359,4.22350384987,0.841225626741,15.861130428,35.0387559614,0.857938718663,20.3575405106,54.5533315214,0.869080779944,24.2575056898,86.9709193683,4.88853687194,8.50557839409
B_ANCHOR,18,MJ1,359,3.16744138396,0.740947075209,10.9349171568,22.3209506079,0.816155988858,14.0348142277,32.0104687927,0.863509749304,16.7235126369,48.2253796755,4.32550653123,5.75860848512
B_ANCHOR,19,ATU1,358,3.03114844714,0.608938547486,11.2235036526,24.0722219603,0.754189944134,14.4052109852,34.400448919,0.840782122905,17.1648675955,50.9027468726,3.48837199898,5.40836586521
B_ANCHOR,19,ATU5,358,3.28444252997,0.731843575419,13.2890714525,27.8216450399,0.832402234637,17.0563385549,41.8133122618,0.888268156425,20.3238809386,65.0796245129,3.65420624605,6.615434716
B_ANCHOR,19,MJ3,358,4.48590401191,0.837988826816,16.7024618993,37.415644488,0.851955307263,21.4373777636,58.5223632304,0.86312849162,25.544211139,93.7765339027,5.16548087267,8.97299657867
B_ANCHOR,19,MJ1,358,3.35708017803,0.740223463687,11.5173368819,23.8246263436,0.812849162011,14.7823418521,34.3427811226,0.857541899441,17.6142467406,52.038110829,4.56259666305,6.07447957157
B_ANCHOR,20,ATU1,357,3.16806700325,0.591036414566,11.6492561657,25.0670656559,0.745098039216,14.9516584198,35.844647266,0.84593837535,17.8159998749,53.190099377,3.65628878798,5.60856787439
B_ANCHOR,20,ATU5,357,3.43717810538,0.725490196078,13.8326834724,29.0757010833,0.840336134454,17.7540570288,43.7071883426,0.887955182073,21.1552637789,68.085807983,3.84230425116,6.86647801964
B_ANCHOR,20,MJ3,357,4.75153975299,0.834733893557,17.5460991134,39.8392869547,0.848739495798,22.5201744053,62.5903991992,0.859943977591,26.8344429174,100.780247981,5.44244090889,9.4392003854
B_ANCHOR,20,MJ1,357,3.54826721327,0.739495798319,12.1088640941,25.3523953619,0.809523809524,15.5415588096,36.7255919792,0.854341736695,18.5189095439,55.9822611213,4.79899276445,6.38953221141
