date,station,split,actual,p10,p50,p90,interval_input_status,interval_status,interval_level,interval_color,interval_reason,interval_mapping_basis,interval_mu,interval_sigma,interval_z,case,dt_days,time_status,velocity,velocity_status,delta_v,delta_v_status,fit_segment_start_date,fit_segment_end_date,selected_segment_v_mm_per_day,selected_segment_sigma_mm_per_day,comparator_v0_mm_per_day,velocity_blue_lower_mm_per_day,velocity_blue_upper_mm_per_day,tangent_blue_lower_degree,tangent_blue_upper_degree,delta_v_fit_segment_n,delta_v_fit_segment_median_mm_per_day,delta_v_fit_segment_mad_mm_per_day,delta_v_near_zero_tau_mm_per_day,delta_v_state_center_mm_per_day,velocity_baseline_source,delta_v_tolerance_method,velocity_indicator_status,velocity_level,velocity_color,velocity_reason,tangent_angle_indicator_status,tangent_angle_degree,tangent_angle_level,tangent_angle_color,tangent_angle_reason,delta_v_indicator_status,delta_v_state,delta_v_reason,fusion_status,final_level,final_color,candidate_max_level,contributing_indicators,fusion_reason,input_statuses,station_assessment_status,candidate_level,candidate_color,kinematic_level,kinematic_color,evidence_families,evidence_family_count,acceleration_status,station_confirmation_status,operational_profile_id,operational_profile_version,base_protocol_id,base_protocol_version,base_protocol_content_sha256,artifact_kind,artifact_status,vajont_used,formal_warning_output
2019-11-08,ATU2,test,341.92559,341.7860627488664,341.9763916630663,342.24330315097194,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,341.9763916630663,0.17839350868305034,-0.28477304718835816,ootang,1.0,valid,0.0117999999999938,valid,-0.0006000000000199,valid,2016-07-02,2017-09-04,0.3284092558139534,0.412026274085736,1.1524618039854255,0.7404355298996895,1.5644880780711614,32.71999955100247,53.62321788835604,429,0.0,0.0010600000000238,0.0015715560000352858,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,0.5866281825375839,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-08,ATU3,test,588.69175,588.4328108476357,588.7100620837278,589.1089724936833,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,588.7100620837278,0.2638061901789253,-0.0694149129536042,ootang,1.0,valid,0.0510499999999183,valid,-0.0002100000001519,valid,2016-07-02,2017-09-04,0.5655165348837209,0.5965809190942658,1.7586783730722524,1.1620974539779865,2.3552592921665183,33.455884061696885,53.2512050760505,429,-1.4210854715202004e-14,0.002540000000017511,0.0037658040000259616,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,1.662685166580947,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-08,ATU4,test,296.62495,296.48722884936575,296.6482381185901,296.8819747658683,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,296.6482381185901,0.15401112578616882,-0.1512106250194371,ootang,1.0,valid,0.0034800000000245,valid,-4.999999998744897e-05,valid,2016-07-02,2017-09-03,0.2884139160839161,0.3518195198045008,0.9920529556929176,0.6402334358884167,1.3438724754974185,32.836667425022064,53.56508277491289,428,-9.999999999621425e-06,0.0013699999999906786,0.00203116199998618,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,0.20098573743144854,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-08,ATU5,test,635.3062128344933,635.140631562061,635.3747399371525,635.7097752668537,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,635.3747399371525,0.22205286754037556,-0.30860715026241037,ootang,1.0,valid,0.0365271223035961,valid,-0.0037447745498866,valid,2016-07-02,2017-08-28,0.5627194044991071,0.6227544454678253,1.8082282954347575,1.1854738499669322,2.430982740902583,33.248835023791216,53.35716841065039,422,-0.0002736356300445,0.0090603603270764,0.013432890220923472,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,1.1572462122299234,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-08,MJ1,test,976.2329869550846,976.1866932632554,976.2493384768212,976.3469706882928,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,976.2493384768212,0.06253264602918608,-0.2614877631915992,ootang,1.0,valid,0.017677990826769,valid,8.359781895705964e-05,valid,2016-07-02,2017-02-02,0.086284794525099,0.0957545877279359,0.2777939699809709,0.182039382253035,0.37354855770890677,33.23696882770692,53.36321016969049,215,0.0004086588702421,0.0016794599511058001,0.0024899673235094593,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,3.641224850124772,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-08,MJ3,test,1244.779994861366,1244.681693878064,1244.757994354526,1244.8702918235515,valid,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,1244.757994354526,0.07358196929014567,0.29899317797825053,ootang,1.0,valid,0.0504407400339914,valid,0.0014881490249081,valid,2016-07-02,2017-04-26,0.1862957532613534,0.1566825835038048,0.4996609202689631,0.3429783367651583,0.6563435037727678,34.46656766097547,52.71872172412008,298,0.0002124097152318,0.0026926854017118498,0.003992175376577988,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,5.764476732573862,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,1,blue,1,interval,interval_only_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,1,blue,0,green,interval,1,not_accelerating,interval_only_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-08,MJ9,test,366.9084,366.6561640017137,366.6841818747736,366.7283424521497,valid,valid,4,red,thesis_figure_5_1_observed_red_region,specified_thesis_figure_5_1_normal_regions,366.6841818747736,0.02816060646717374,7.962119902769501,ootang,1.0,valid,0.2276399999999512,valid,0.0050099999999133,valid,2016-07-02,2017-02-03,-0.0230760829493089,0.0632296247949905,0.1033831666406722,0.04015354184568169,0.1666127914356627,21.225938796802552,58.180415938521136,216,0.0,1.0000000003174137e-05,1.4826000004705974e-05,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,2,yellow,configured_yellow_range,valid,65.57473000334122,2,yellow,configured_yellow_range,valid,positive,operational_tau_positive,valid,4,red,4,interval;kinematic,interval_and_kinematic_elevated,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,4,red,2,yellow,interval;kinematic,2,accelerating,interval_and_kinematic_elevated,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-09,ATU1,test,476.267792285604,476.00988409375674,476.3106333793126,476.6854171183772,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,476.3106333793126,0.2635609319263585,-0.16254720832666128,ootang,1.0,valid,0.0350314233639892,valid,-0.0028728664670438,valid,2016-07-02,2017-08-29,0.4035613124059137,0.5269688065772328,1.4574989255603792,0.9305301189831464,1.9844677321376119,32.555914902110466,53.70445495711109,423,-0.0003035656099399,0.0060346328750782,0.008946946700590938,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,1.3768561334992122,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-09,ATU2,test,341.93683,341.7954012433291,341.98615411533837,342.25049298571486,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,341.98615411533837,0.1775552036150659,-0.27779594365092414,ootang,1.0,valid,0.0112399999999865,valid,-0.0005600000000072,valid,2016-07-02,2017-09-04,0.3284092558139534,0.412026274085736,1.1524618039854255,0.7404355298996895,1.5644880780711614,32.71999955100247,53.62321788835604,429,0.0,0.0010600000000238,0.0015715560000352858,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,0.558790010275903,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-09,ATU3,test,588.74261,588.4807568997138,588.7582470546511,589.1529263115251,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,588.7582470546511,0.2622486098128424,-0.059626835246948305,ootang,1.0,valid,0.0508600000000569,valid,-0.0001899999998613,valid,2016-07-02,2017-09-04,0.5655165348837209,0.5965809190942658,1.7586783730722524,1.1620974539779865,2.3552592921665183,33.455884061696885,53.2512050760505,429,-1.4210854715202004e-14,0.002540000000017511,0.0037658040000259616,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,1.656500370442695,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-09,ATU4,test,296.6284,296.48909943187874,296.6501718391254,296.88133175444,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,296.6501718391254,0.15303044070120395,-0.14227129599595542,ootang,1.0,valid,0.0034499999999866,valid,-3.000000003794412e-05,valid,2016-07-02,2017-09-03,0.2884139160839161,0.3518195198045008,0.9920529556929176,0.6402334358884167,1.3438724754974185,32.836667425022064,53.56508277491289,428,-9.999999999621425e-06,0.0013699999999906786,0.00203116199998618,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,0.19925311579196506,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-09,ATU5,test,635.3391489740422,635.1740350795551,635.4082241183814,635.7396689888653,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,635.4082241183814,0.22068351188413876,-0.31300546084956177,ootang,1.0,valid,0.0329361395489513,valid,-0.0035909827546447,valid,2016-07-02,2017-08-28,0.5627194044991071,0.6227544454678253,1.8082282954347575,1.1854738499669322,2.430982740902583,33.248835023791216,53.35716841065039,422,-0.0002736356300445,0.0090603603270764,0.013432890220923472,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,1.0435038211030776,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-09,MJ1,test,976.2508913029724,976.2035882670568,976.2660886184448,976.3626120718976,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,976.2660886184448,0.062043542913185395,-0.2449459647018672,ootang,1.0,valid,0.0179043478877929,valid,0.0002263570610239,valid,2016-07-02,2017-02-02,0.086284794525099,0.0957545877279359,0.2777939699809709,0.182039382253035,0.37354855770890677,33.23696882770692,53.36321016969049,215,0.0004086588702421,0.0016794599511058001,0.0024899673235094593,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,3.6877209088171754,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-09,MJ3,test,1244.83187120216,1244.7314087935315,1244.807650576293,1244.9187456016357,valid,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,1244.807650576293,0.07308993332456468,0.3313811460111657,ootang,1.0,valid,0.0518763407940241,valid,0.0014356007600326,valid,2016-07-02,2017-04-26,0.1862957532613534,0.1566825835038048,0.4996609202689631,0.3429783367651583,0.6563435037727678,34.46656766097547,52.71872172412008,298,0.0002124097152318,0.0026926854017118498,0.003992175376577988,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,5.927388191983833,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,1,blue,1,interval,interval_only_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,1,blue,0,green,interval,1,not_accelerating,interval_only_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-09,MJ9,test,367.13985,366.8832334811436,366.9110823356087,366.9545386539694,valid,valid,4,red,thesis_figure_5_1_observed_red_region,specified_thesis_figure_5_1_normal_regions,366.9110823356087,0.027819894981006007,8.223167792241208,ootang,1.0,valid,0.2314500000000521,valid,0.0038100000001008,valid,2016-07-02,2017-02-03,-0.0230760829493089,0.0632296247949905,0.1033831666406722,0.04015354184568169,0.1666127914356627,21.225938796802552,58.180415938521136,216,0.0,1.0000000003174137e-05,1.4826000004705974e-05,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,2,yellow,configured_yellow_range,valid,65.93082955501322,2,yellow,configured_yellow_range,valid,positive,operational_tau_positive,valid,4,red,4,interval;kinematic,interval_and_kinematic_elevated,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,4,red,2,yellow,interval;kinematic,2,accelerating,interval_and_kinematic_elevated,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-10,ATU1,test,476.3001169253153,476.0409449843424,476.3437570061086,476.71632833937633,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,476.3437570061086,0.26350253795557865,-0.1656154097485481,ootang,1.0,valid,0.0323246397113052,valid,-0.0027067836526839,valid,2016-07-02,2017-08-29,0.4035613124059137,0.5269688065772328,1.4574989255603792,0.9305301189831464,1.9844677321376119,32.555914902110466,53.70445495711109,423,-0.0003035656099399,0.0060346328750782,0.008946946700590938,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,1.2705065012263725,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-10,ATU2,test,341.94757,341.8047977439469,341.996364220919,342.258566033309,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,341.996364220919,0.17703885504355307,-0.2756130619294351,ootang,1.0,valid,0.0107399999999984,valid,-0.0004999999999881,valid,2016-07-02,2017-09-04,0.3284092558139534,0.412026274085736,1.1524618039854255,0.7404355298996895,1.5644880780711614,32.71999955100247,53.62321788835604,429,0.0,0.0010600000000238,0.0015715560000352858,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,0.533934275984901,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-10,ATU3,test,588.79329,588.5292649456152,588.8075733382053,589.1986794318606,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,588.8075733382053,0.2611737685792153,-0.05468902287952143,ootang,1.0,valid,0.0506799999999429,valid,-0.0001800000001139,valid,2016-07-02,2017-09-04,0.5655165348837209,0.5965809190942658,1.7586783730722524,1.1620974539779865,2.3552592921665183,33.455884061696885,53.2512050760505,429,-1.4210854715202004e-14,0.002540000000017511,0.0037658040000259616,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,1.6506410542608554,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-10,ATU4,test,296.63181,296.49139141452554,296.65286870734434,296.8818626004858,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,296.65286870734434,0.15234332876605666,-0.13823189709018793,ootang,1.0,valid,0.0034099999999739,valid,-4.0000000012696546e-05,valid,2016-07-02,2017-09-03,0.2884139160839161,0.3518195198045008,0.9920529556929176,0.6402334358884167,1.3438724754974185,32.836667425022064,53.56508277491289,428,-9.999999999621425e-06,0.0013699999999906786,0.00203116199998618,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,0.1969429530418482,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-10,ATU5,test,635.3686479226311,635.2041676767576,635.4389700489132,635.767307294836,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,635.4389700489132,0.21971035780046302,-0.3200674150555384,ootang,1.0,valid,0.0294989485888663,valid,-0.0034371909600849,valid,2016-07-02,2017-08-28,0.5627194044991071,0.6227544454678253,1.8082282954347575,1.1854738499669322,2.430982740902583,33.248835023791216,53.35716841065039,422,-0.0002736356300445,0.0090603603270764,0.013432890220923472,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,0.9346249826251143,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-10,MJ1,test,976.2691647671642,976.2205305293838,976.2829906849952,976.3784163831984,valid,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,976.2829906849952,0.06159956841894779,-0.2244482905623867,ootang,1.0,valid,0.0182734641917932,valid,0.0003691163040002,valid,2016-07-02,2017-02-02,0.086284794525099,0.0957545877279359,0.2777939699809709,0.182039382253035,0.37354855770890677,33.23696882770692,53.36321016969049,215,0.0004086588702421,0.0016794599511058001,0.0024899673235094593,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,3.763530719631649,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,0,green,0,,all_evidence_green_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,0,green,0,green,,0,not_accelerating,all_evidence_green_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-10,MJ3,test,1244.885130595446,1244.7831794850997,1244.8595929294509,1244.969713556136,valid,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,1244.8595929294509,0.07277674341081068,0.35090421470305466,ootang,1.0,valid,0.0532593932859981,valid,0.001383052491974,valid,2016-07-02,2017-04-26,0.1862957532613534,0.1566825835038048,0.4996609202689631,0.3429783367651583,0.6563435037727678,34.46656766097547,52.71872172412008,298,0.0002124097152318,0.0026926854017118498,0.003992175376577988,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,0,green,configured_green_range,valid,6.084245608293632,0,green,configured_green_range,valid,near_zero,operational_tau_near_zero,valid,1,blue,1,interval,interval_only_not_accelerating,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,1,blue,0,green,interval,1,not_accelerating,interval_only_not_accelerating,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
2019-11-10,MJ9,test,367.37391,367.11411163601383,367.1418690727248,367.18471256705743,valid,valid,4,red,thesis_figure_5_1_observed_red_region,specified_thesis_figure_5_1_normal_regions,367.1418690727248,0.02754513325410644,8.424026311096432,ootang,1.0,valid,0.2340599999999995,valid,0.0026099999999473,valid,2016-07-02,2017-02-03,-0.0230760829493089,0.0632296247949905,0.1033831666406722,0.04015354184568169,0.1666127914356627,21.225938796802552,58.180415938521136,216,0.0,1.0000000003174137e-05,1.4826000004705974e-05,0.0,raw_velocity_kmeans_comparator,1.4826_times_median_absolute_deviation_about_segment_delta_v_median,valid,2,yellow,configured_yellow_range,valid,66.1691849809694,2,yellow,configured_yellow_range,valid,positive,operational_tau_positive,valid,4,red,4,interval;kinematic,interval_and_kinematic_elevated,interval:valid;velocity:valid;tangent_angle:valid;delta_v:valid,valid,4,red,2,yellow,interval;kinematic,2,accelerating,interval_and_kinematic_elevated,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,ootang_operational_four_indicator_run,operational_draft_not_formal,False,False
