date,point,observed_mm,display_offset_mm
2016-10-18,MJ1,687.989085939561,673.746666666667
2016-10-19,MJ1,688.023644973374,673.746666666667
2016-10-20,MJ1,688.058889342599,673.746666666667
2016-10-21,MJ1,688.09471114082,673.746666666667
2016-10-22,MJ1,688.131002461621,673.746666666667
2016-10-23,MJ1,688.167655398586,673.746666666667
2016-10-24,MJ1,688.204562045299,673.746666666667
2016-10-25,MJ1,688.241614495344,673.746666666667
2016-10-26,MJ1,688.278704842305,673.746666666667
2016-10-27,MJ1,688.315725179765,673.746666666667
2016-10-28,MJ1,688.352567601309,673.746666666667
2016-10-29,MJ1,688.389124200521,673.746666666667
2016-10-30,MJ1,688.425287070984,673.746666666667
2016-10-31,MJ1,688.460948306282,673.746666666667
2016-11-01,MJ1,688.496,673.746666666667
2016-11-02,MJ1,688.530369311221,673.746666666667
2016-11-03,MJ1,688.564123661033,673.746666666667
2016-11-04,MJ1,688.597365536022,673.746666666667
2016-11-05,MJ1,688.630197422775,673.746666666667
2016-11-06,MJ1,688.66272180788,673.746666666667
2016-11-07,MJ1,688.695041177922,673.746666666667
2016-11-08,MJ1,688.72725801949,673.746666666667
2016-11-09,MJ1,688.75947481917,673.746666666667
2016-11-10,MJ1,688.79179406355,673.746666666667
2016-11-11,MJ1,688.824318239216,673.746666666667
2016-11-12,MJ1,688.857149832756,673.746666666667
2016-11-13,MJ1,688.890391330755,673.746666666667
2016-11-14,MJ1,688.924145219802,673.746666666667
2016-11-15,MJ1,688.958513986484,673.746666666667
2016-11-16,MJ1,688.993600117387,673.746666666667
2016-11-17,MJ1,689.029506099098,673.746666666667
2016-11-18,MJ1,689.066334418205,673.746666666667
2016-11-19,MJ1,689.104187561294,673.746666666667
2016-11-20,MJ1,689.143168014952,673.746666666667
2016-11-21,MJ1,689.183378265767,673.746666666667
2016-11-22,MJ1,689.224920800326,673.746666666667
2016-11-23,MJ1,689.267898105215,673.746666666667
2016-11-24,MJ1,689.312412667022,673.746666666667
2016-11-25,MJ1,689.358566972333,673.746666666667
2016-11-26,MJ1,689.406463507735,673.746666666667
2016-11-27,MJ1,689.456204759816,673.746666666667
2016-11-28,MJ1,689.507893215163,673.746666666667
2016-11-29,MJ1,689.561631360362,673.746666666667
2016-11-30,MJ1,689.617521682001,673.746666666667
2016-12-01,MJ1,689.675666666667,673.746666666667
2016-12-02,MJ1,689.736091586098,673.746666666667
2016-12-03,MJ1,689.798512852641,673.746666666667
2016-12-04,MJ1,689.862569663796,673.746666666667
2016-12-05,MJ1,689.92790121706,673.746666666667
2016-12-06,MJ1,689.994146709934,673.746666666667
2016-12-07,MJ1,690.060945339914,673.746666666667
2016-12-08,MJ1,690.127936304502,673.746666666667
2016-12-09,MJ1,690.194758801194,673.746666666667
2016-12-10,MJ1,690.26105202749,673.746666666667
2016-12-11,MJ1,690.326455180889,673.746666666667
2016-12-12,MJ1,690.390607458889,673.746666666667
2016-12-13,MJ1,690.45314805899,673.746666666667
2016-12-14,MJ1,690.513716178689,673.746666666667
2016-12-15,MJ1,690.571951015487,673.746666666667
2016-12-16,MJ1,690.627491766881,673.746666666667
2016-12-17,MJ1,690.67997763037,673.746666666667
2016-12-18,MJ1,690.729047803454,673.746666666667
2016-12-19,MJ1,690.774341483631,673.746666666667
2016-12-20,MJ1,690.815497868399,673.746666666667
2016-12-21,MJ1,690.852156155258,673.746666666667
2016-12-22,MJ1,690.883955541706,673.746666666667
2016-12-23,MJ1,690.910535225242,673.746666666667
2016-12-24,MJ1,690.931534403365,673.746666666667
2016-12-25,MJ1,690.946592273574,673.746666666667
2016-12-26,MJ1,690.955348033367,673.746666666667
2016-12-27,MJ1,690.957440880244,673.746666666667
2016-12-28,MJ1,690.952510011703,673.746666666667
2016-12-29,MJ1,690.940194625242,673.746666666667
2016-12-30,MJ1,690.920133918361,673.746666666667
2016-12-31,MJ1,690.891967088559,673.746666666667
2017-01-01,MJ1,690.855333333333,673.746666666667
2017-01-02,MJ1,690.810156615601,673.746666666667
2017-01-03,MJ1,690.757499959944,673.746666666667
2017-01-04,MJ1,690.698711156364,673.746666666667
2017-01-05,MJ1,690.635137994861,673.746666666667
2017-01-06,MJ1,690.568128265435,673.746666666667
2017-01-07,MJ1,690.499029758085,673.746666666667
2017-01-08,MJ1,690.429190262813,673.746666666667
2017-01-09,MJ1,690.359957569618,673.746666666667
2017-01-10,MJ1,690.292679468501,673.746666666667
2017-01-11,MJ1,690.228703749462,673.746666666667
2017-01-12,MJ1,690.1693782025,673.746666666667
2017-01-13,MJ1,690.116050617617,673.746666666667
2017-01-14,MJ1,690.070068784813,673.746666666667
2017-01-15,MJ1,690.032780494087,673.746666666667
2017-01-16,MJ1,690.005533535441,673.746666666667
2017-01-17,MJ1,689.989675698873,673.746666666667
2017-01-18,MJ1,689.986554774385,673.746666666667
2017-01-19,MJ1,689.997518551976,673.746666666667
2017-01-20,MJ1,690.023914821647,673.746666666667
2017-01-21,MJ1,690.067091373398,673.746666666667
2017-01-22,MJ1,690.12839599723,673.746666666667
2017-01-23,MJ1,690.209176483141,673.746666666667
2017-01-24,MJ1,690.310780621134,673.746666666667
2017-01-25,MJ1,690.434556201207,673.746666666667
2017-01-26,MJ1,690.581851013361,673.746666666667
2017-01-27,MJ1,690.754012847596,673.746666666667
2017-01-28,MJ1,690.952389493913,673.746666666667
2017-01-29,MJ1,691.178328742312,673.746666666667
2017-01-30,MJ1,691.433178382792,673.746666666667
2017-01-31,MJ1,691.718286205355,673.746666666667
2017-02-01,MJ1,692.035,673.746666666667
2017-02-02,MJ1,692.384182284088,673.746666666667
2017-02-03,MJ1,692.764754484421,673.746666666667
2017-02-04,MJ1,693.175152755163,673.746666666667
2017-02-05,MJ1,693.613813250477,673.746666666667
2017-02-06,MJ1,694.079172124525,673.746666666667
2017-02-07,MJ1,694.569665531471,673.746666666667
2017-02-08,MJ1,695.083729625478,673.746666666667
2017-02-09,MJ1,695.619800560708,673.746666666667
2017-02-10,MJ1,696.176314491325,673.746666666667
2017-02-11,MJ1,696.751707571492,673.746666666667
2017-02-12,MJ1,697.344415955371,673.746666666667
2017-02-13,MJ1,697.952875797126,673.746666666667
2017-02-14,MJ1,698.57552325092,673.746666666667
2017-02-15,MJ1,699.210794470915,673.746666666667
2017-02-16,MJ1,699.857125611276,673.746666666667
2017-02-17,MJ1,700.512952826164,673.746666666667
2017-02-18,MJ1,701.176712269743,673.746666666667
2017-02-19,MJ1,701.846840096176,673.746666666667
2017-02-20,MJ1,702.521772459626,673.746666666667
2017-02-21,MJ1,703.199945514256,673.746666666667
2017-02-22,MJ1,703.879795414229,673.746666666667
2017-02-23,MJ1,704.559758313707,673.746666666667
2017-02-24,MJ1,705.238270366855,673.746666666667
2017-02-25,MJ1,705.913767727835,673.746666666667
2017-02-26,MJ1,706.584686550809,673.746666666667
2017-02-27,MJ1,707.249462989942,673.746666666667
2017-02-28,MJ1,707.906533199396,673.746666666667
2017-03-01,MJ1,708.554333333333,673.746666666667
2017-03-02,MJ1,709.191620711019,673.746666666667
2017-03-03,MJ1,709.818437312121,673.746666666667
2017-03-04,MJ1,710.435146281408,673.746666666667
2017-03-05,MJ1,711.042110763649,673.746666666667
2017-03-06,MJ1,711.639693903613,673.746666666667
2017-03-07,MJ1,712.228258846069,673.746666666667
2017-03-08,MJ1,712.808168735786,673.746666666667
2017-03-09,MJ1,713.379786717533,673.746666666667
2017-03-10,MJ1,713.943475936079,673.746666666667
2017-03-11,MJ1,714.499599536193,673.746666666667
2017-03-12,MJ1,715.048520662644,673.746666666667
2017-03-13,MJ1,715.590602460201,673.746666666667
2017-03-14,MJ1,716.126208073633,673.746666666667
2017-03-15,MJ1,716.655700647709,673.746666666667
2017-03-16,MJ1,717.179443327198,673.746666666667
2017-03-17,MJ1,717.697799256868,673.746666666667
2017-03-18,MJ1,718.21113158149,673.746666666667
2017-03-19,MJ1,718.719803445831,673.746666666667
2017-03-20,MJ1,719.224177994661,673.746666666667
2017-03-21,MJ1,719.724618372749,673.746666666667
2017-03-22,MJ1,720.221487724864,673.746666666667
2017-03-23,MJ1,720.715149195775,673.746666666667
2017-03-24,MJ1,721.205965930251,673.746666666667
2017-03-25,MJ1,721.69430107306,673.746666666667
2017-03-26,MJ1,722.180517768972,673.746666666667
2017-03-27,MJ1,722.664979162756,673.746666666667
2017-03-28,MJ1,723.148048399181,673.746666666667
2017-03-29,MJ1,723.630088623015,673.746666666667
2017-03-30,MJ1,724.111462979028,673.746666666667
2017-03-31,MJ1,724.592534611989,673.746666666667
2017-04-01,MJ1,725.073666666667,673.746666666667
2017-04-02,MJ1,725.555231772183,673.746666666667
2017-04-03,MJ1,726.037640495075,673.746666666667
2017-04-04,MJ1,726.52131288623,673.746666666667
2017-04-05,MJ1,727.006668996538,673.746666666667
2017-04-06,MJ1,727.494128876889,673.746666666667
2017-04-07,MJ1,727.984112578171,673.746666666667
2017-04-08,MJ1,728.477040151273,673.746666666667
2017-04-09,MJ1,728.973331647085,673.746666666667
2017-04-10,MJ1,729.473407116495,673.746666666667
2017-04-11,MJ1,729.977686610393,673.746666666667
2017-04-12,MJ1,730.486590179667,673.746666666667
2017-04-13,MJ1,731.000537875208,673.746666666667
2017-04-14,MJ1,731.519949747904,673.746666666667
2017-04-15,MJ1,732.045245848644,673.746666666667
2017-04-16,MJ1,732.576846228317,673.746666666667
2017-04-17,MJ1,733.115170937812,673.746666666667
2017-04-18,MJ1,733.660640028019,673.746666666667
2017-04-19,MJ1,734.213673549827,673.746666666667
2017-04-20,MJ1,734.774691554124,673.746666666667
2017-04-21,MJ1,735.3441140918,673.746666666667
2017-04-22,MJ1,735.922361213744,673.746666666667
2017-04-23,MJ1,736.509852970845,673.746666666667
2017-04-24,MJ1,737.107009413992,673.746666666667
2017-04-25,MJ1,737.714250594075,673.746666666667
2017-04-26,MJ1,738.331996561981,673.746666666667
2017-04-27,MJ1,738.960667368602,673.746666666667
2017-04-28,MJ1,739.600683064825,673.746666666667
2017-04-29,MJ1,740.252463701539,673.746666666667
2017-04-30,MJ1,740.916429329635,673.746666666667
2017-05-01,MJ1,741.593,673.746666666667
2017-05-02,MJ1,742.282466392593,673.746666666667
2017-05-03,MJ1,742.984601703651,673.746666666667
2017-05-04,MJ1,743.699049758476,673.746666666667
2017-05-05,MJ1,744.425454382374,673.746666666667
2017-05-06,MJ1,745.163459400649,673.746666666667
2017-05-07,MJ1,745.912708638607,673.746666666667
2017-05-08,MJ1,746.67284592155,673.746666666667
2017-05-09,MJ1,747.443515074785,673.746666666667
2017-05-10,MJ1,748.224359923615,673.746666666667
2017-05-11,MJ1,749.015024293346,673.746666666667
2017-05-12,MJ1,749.815152009281,673.746666666667
2017-05-13,MJ1,750.624386896725,673.746666666667
2017-05-14,MJ1,751.442372780983,673.746666666667
2017-05-15,MJ1,752.26875348736,673.746666666667
2017-05-16,MJ1,753.103172841159,673.746666666667
2017-05-17,MJ1,753.945274667686,673.746666666667
2017-05-18,MJ1,754.794702792246,673.746666666667
2017-05-19,MJ1,755.651101040141,673.746666666667
2017-05-20,MJ1,756.514113236678,673.746666666667
2017-05-21,MJ1,757.383383207161,673.746666666667
2017-05-22,MJ1,758.258554776894,673.746666666667
2017-05-23,MJ1,759.139271771183,673.746666666667
2017-05-24,MJ1,760.02517801533,673.746666666667
2017-05-25,MJ1,760.915917334642,673.746666666667
2017-05-26,MJ1,761.811133554422,673.746666666667
2017-05-27,MJ1,762.710470499975,673.746666666667
2017-05-28,MJ1,763.613571996606,673.746666666667
2017-05-29,MJ1,764.52008186962,673.746666666667
2017-05-30,MJ1,765.42964394432,673.746666666667
2017-05-31,MJ1,766.341902046012,673.746666666667
2017-06-01,MJ1,767.2565,673.746666666667
2017-06-02,MJ1,768.173041044794,673.746666666667
2017-06-03,MJ1,769.090966071727,673.746666666667
2017-06-04,MJ1,770.009675385337,673.746666666667
2017-06-05,MJ1,770.928569290163,673.746666666667
2017-06-06,MJ1,771.847048090743,673.746666666667
2017-06-07,MJ1,772.764512091615,673.746666666667
2017-06-08,MJ1,773.680361597318,673.746666666667
2017-06-09,MJ1,774.59399691239,673.746666666667
2017-06-10,MJ1,775.50481834137,673.746666666667
2017-06-11,MJ1,776.412226188796,673.746666666667
2017-06-12,MJ1,777.315620759205,673.746666666667
2017-06-13,MJ1,778.214402357137,673.746666666667
2017-06-14,MJ1,779.10797128713,673.746666666667
2017-06-15,MJ1,779.995727853723,673.746666666667
2017-06-16,MJ1,780.877072361453,673.746666666667
2017-06-17,MJ1,781.751405114858,673.746666666667
2017-06-18,MJ1,782.618126418479,673.746666666667
2017-06-19,MJ1,783.476636576852,673.746666666667
2017-06-20,MJ1,784.326335894516,673.746666666667
2017-06-21,MJ1,785.166624676009,673.746666666667
2017-06-22,MJ1,785.99690322587,673.746666666667
2017-06-23,MJ1,786.816571848637,673.746666666667
2017-06-24,MJ1,787.625030848849,673.746666666667
2017-06-25,MJ1,788.421680531044,673.746666666667
2017-06-26,MJ1,789.20592119976,673.746666666667
2017-06-27,MJ1,789.977153159535,673.746666666667
2017-06-28,MJ1,790.734776714909,673.746666666667
2017-06-29,MJ1,791.478192170418,673.746666666667
2017-06-30,MJ1,792.206799830603,673.746666666667
2017-07-01,MJ1,792.92,673.746666666667
2017-07-02,MJ1,793.617391505587,673.746666666667
2017-07-03,MJ1,794.299367264091,673.746666666667
2017-07-04,MJ1,794.96651871468,673.746666666667
2017-07-05,MJ1,795.61943729652,673.746666666667
2017-07-06,MJ1,796.258714448777,673.746666666667
2017-07-07,MJ1,796.884941610618,673.746666666667
2017-07-08,MJ1,797.498710221209,673.746666666667
2017-07-09,MJ1,798.100611719717,673.746666666667
2017-07-10,MJ1,798.691237545308,673.746666666667
2017-07-11,MJ1,799.271179137149,673.746666666667
2017-07-12,MJ1,799.841027934406,673.746666666667
2017-07-13,MJ1,800.401375376245,673.746666666667
2017-07-14,MJ1,800.952812901834,673.746666666667
2017-07-15,MJ1,801.495931950339,673.746666666667
2017-07-16,MJ1,802.031323960925,673.746666666667
2017-07-17,MJ1,802.559580372761,673.746666666667
2017-07-18,MJ1,803.081292625011,673.746666666667
2017-07-19,MJ1,803.597052156843,673.746666666667
2017-07-20,MJ1,804.107450407423,673.746666666667
2017-07-21,MJ1,804.613078815918,673.746666666667
2017-07-22,MJ1,805.114528821493,673.746666666667
2017-07-23,MJ1,805.612391863317,673.746666666667
2017-07-24,MJ1,806.107259380554,673.746666666667
2017-07-25,MJ1,806.599722812371,673.746666666667
2017-07-26,MJ1,807.090373597936,673.746666666667
2017-07-27,MJ1,807.579803176414,673.746666666667
2017-07-28,MJ1,808.068602986972,673.746666666667
2017-07-29,MJ1,808.557364468776,673.746666666667
2017-07-30,MJ1,809.046679060994,673.746666666667
2017-07-31,MJ1,809.537138202791,673.746666666667
2017-08-01,MJ1,810.029333333333,673.746666666667
2017-08-02,MJ1,810.523780813468,673.746666666667
2017-08-03,MJ1,811.020696690764,673.746666666667
2017-08-04,MJ1,811.520221934468,673.746666666667
2017-08-05,MJ1,812.022497513828,673.746666666667
2017-08-06,MJ1,812.527664398092,673.746666666667
2017-08-07,MJ1,813.035863556508,673.746666666667
2017-08-08,MJ1,813.547235958325,673.746666666667
2017-08-09,MJ1,814.06192257279,673.746666666667
2017-08-10,MJ1,814.58006436915,673.746666666667
2017-08-11,MJ1,815.101802316655,673.746666666667
2017-08-12,MJ1,815.627277384552,673.746666666667
2017-08-13,MJ1,816.156630542088,673.746666666667
2017-08-14,MJ1,816.690002758513,673.746666666667
2017-08-15,MJ1,817.227535003073,673.746666666667
2017-08-16,MJ1,817.769368245017,673.746666666667
2017-08-17,MJ1,818.315643453594,673.746666666667
2017-08-18,MJ1,818.866501598049,673.746666666667
2017-08-19,MJ1,819.422083647633,673.746666666667
2017-08-20,MJ1,819.982530571592,673.746666666667
2017-08-21,MJ1,820.547983339175,673.746666666667
2017-08-22,MJ1,821.11858291963,673.746666666667
2017-08-23,MJ1,821.694470282204,673.746666666667
2017-08-24,MJ1,822.275786396146,673.746666666667
2017-08-25,MJ1,822.862672230703,673.746666666667
2017-08-26,MJ1,823.455268755123,673.746666666667
2017-08-27,MJ1,824.053716938656,673.746666666667
2017-08-28,MJ1,824.658157750547,673.746666666667
2017-08-29,MJ1,825.268732160046,673.746666666667
2017-08-30,MJ1,825.8855811364,673.746666666667
2017-08-31,MJ1,826.508845648858,673.746666666667
2017-09-01,MJ1,827.138666666666,673.746666666667
2017-09-02,MJ1,827.774980222791,673.746666666667
2017-09-03,MJ1,828.41690260506,673.746666666667
2017-09-04,MJ1,829.063345165021,673.746666666667
2017-09-05,MJ1,829.713219254218,673.746666666667
2017-09-06,MJ1,830.365436224199,673.746666666667
2017-09-07,MJ1,831.018907426508,673.746666666667
2017-09-08,MJ1,831.672544212692,673.746666666667
2017-09-09,MJ1,832.325257934297,673.746666666667
2017-09-10,MJ1,832.975959942868,673.746666666667
2017-09-11,MJ1,833.623561589953,673.746666666667
2017-09-12,MJ1,834.266974227095,673.746666666667
2017-09-13,MJ1,834.905109205842,673.746666666667
2017-09-14,MJ1,835.536877877739,673.746666666667
2017-09-15,MJ1,836.161191594333,673.746666666667
2017-09-16,MJ1,836.776961707169,673.746666666667
2017-09-17,MJ1,837.383099567792,673.746666666667
2017-09-18,MJ1,837.97851652775,673.746666666667
2017-09-19,MJ1,838.562123938588,673.746666666667
2017-09-20,MJ1,839.132833151852,673.746666666667
2017-09-21,MJ1,839.689555519088,673.746666666667
2017-09-22,MJ1,840.231202391841,673.746666666667
2017-09-23,MJ1,840.756685121659,673.746666666667
2017-09-24,MJ1,841.264915060085,673.746666666667
2017-09-25,MJ1,841.754803558668,673.746666666667
2017-09-26,MJ1,842.225261968951,673.746666666667
2017-09-27,MJ1,842.675201642482,673.746666666667
2017-09-28,MJ1,843.103533930807,673.746666666667
2017-09-29,MJ1,843.509170185471,673.746666666667
2017-09-30,MJ1,843.89102175802,673.746666666667
2017-10-01,MJ1,844.248,673.746666666667
2017-10-02,MJ1,844.579377116204,673.746666666667
2017-10-03,MJ1,844.885868724416,673.746666666667
2017-10-04,MJ1,845.168551295665,673.746666666667
2017-10-05,MJ1,845.428501300982,673.746666666667
2017-10-06,MJ1,845.666795211398,673.746666666667
2017-10-07,MJ1,845.884509497941,673.746666666667
2017-10-08,MJ1,846.082720631643,673.746666666667
2017-10-09,MJ1,846.262505083533,673.746666666667
2017-10-10,MJ1,846.424939324643,673.746666666667
2017-10-11,MJ1,846.571099826002,673.746666666667
2017-10-12,MJ1,846.70206305864,673.746666666667
2017-10-13,MJ1,846.818905493588,673.746666666667
2017-10-14,MJ1,846.922703601876,673.746666666667
2017-10-15,MJ1,847.014533854534,673.746666666667
2017-10-16,MJ1,847.095472722592,673.746666666667
2017-10-17,MJ1,847.166596677081,673.746666666667
2017-10-18,MJ1,847.228982189032,673.746666666667
2017-10-19,MJ1,847.283705729473,673.746666666667
2017-10-20,MJ1,847.331843769436,673.746666666667
2017-10-21,MJ1,847.37447277995,673.746666666667
2017-10-22,MJ1,847.412669232046,673.746666666667
2017-10-23,MJ1,847.447509596755,673.746666666667
2017-10-24,MJ1,847.480070345105,673.746666666667
2017-10-25,MJ1,847.511427948129,673.746666666667
2017-10-26,MJ1,847.542658876855,673.746666666667
2017-10-27,MJ1,847.574839602314,673.746666666667
2017-10-28,MJ1,847.609046595537,673.746666666667
2017-10-29,MJ1,847.646356327553,673.746666666667
2017-10-30,MJ1,847.687845269394,673.746666666667
2017-10-31,MJ1,847.734589892088,673.746666666667
2017-11-01,MJ1,847.787666666666,673.746666666667
2017-11-02,MJ1,847.847917383289,673.746666666667
2017-11-03,MJ1,847.915245108633,673.746666666667
2017-11-04,MJ1,847.989318228504,673.746666666667
2017-11-05,MJ1,848.069805128709,673.746666666667
2017-11-06,MJ1,848.156374195055,673.746666666667
2017-11-07,MJ1,848.248693813347,673.746666666667
2017-11-08,MJ1,848.346432369393,673.746666666667
2017-11-09,MJ1,848.449258248999,673.746666666667
2017-11-10,MJ1,848.556839837972,673.746666666667
2017-11-11,MJ1,848.668845522117,673.746666666667
2017-11-12,MJ1,848.784943687242,673.746666666667
2017-11-13,MJ1,848.904802719153,673.746666666667
2017-11-14,MJ1,849.028091003657,673.746666666667
2017-11-15,MJ1,849.154476926559,673.746666666667
2017-11-16,MJ1,849.283628873666,673.746666666667
2017-11-17,MJ1,849.415215230785,673.746666666667
2017-11-18,MJ1,849.548904383723,673.746666666667
2017-11-19,MJ1,849.684364718286,673.746666666667
2017-11-20,MJ1,849.821264620279,673.746666666667
2017-11-21,MJ1,849.959272475511,673.746666666667
2017-11-22,MJ1,850.098056669787,673.746666666667
2017-11-23,MJ1,850.237285588914,673.746666666667
2017-11-24,MJ1,850.376627618698,673.746666666667
2017-11-25,MJ1,850.515751144945,673.746666666667
2017-11-26,MJ1,850.654324553463,673.746666666667
2017-11-27,MJ1,850.792016230058,673.746666666667
2017-11-28,MJ1,850.928494560536,673.746666666667
2017-11-29,MJ1,851.063427930703,673.746666666667
2017-11-30,MJ1,851.196484726367,673.746666666667
2017-12-01,MJ1,851.327333333333,673.746666666667
2017-12-02,MJ1,851.455722292774,673.746666666667
2017-12-03,MJ1,851.581720767321,673.746666666667
2017-12-04,MJ1,851.705478074973,673.746666666667
2017-12-05,MJ1,851.827143533727,673.746666666667
2017-12-06,MJ1,851.946866461581,673.746666666667
2017-12-07,MJ1,852.064796176531,673.746666666667
2017-12-08,MJ1,852.181081996577,673.746666666667
2017-12-09,MJ1,852.295873239716,673.746666666667
2017-12-10,MJ1,852.409319223944,673.746666666667
2017-12-11,MJ1,852.521569267261,673.746666666667
2017-12-12,MJ1,852.632772687663,673.746666666667
2017-12-13,MJ1,852.743078803147,673.746666666667
2017-12-14,MJ1,852.852636931713,673.746666666667
2017-12-15,MJ1,852.961596391357,673.746666666667
2017-12-16,MJ1,853.070106500077,673.746666666667
2017-12-17,MJ1,853.178316575871,673.746666666667
2017-12-18,MJ1,853.286375936736,673.746666666667
2017-12-19,MJ1,853.39443390067,673.746666666667
2017-12-20,MJ1,853.50263978567,673.746666666667
2017-12-21,MJ1,853.611142909734,673.746666666667
2017-12-22,MJ1,853.720092590861,673.746666666667
2017-12-23,MJ1,853.829638147046,673.746666666667
2017-12-24,MJ1,853.939928896289,673.746666666667
2017-12-25,MJ1,854.051114156586,673.746666666667
2017-12-26,MJ1,854.163343245936,673.746666666667
2017-12-27,MJ1,854.276765482336,673.746666666667
2017-12-28,MJ1,854.391530183783,673.746666666667
2017-12-29,MJ1,854.507786668275,673.746666666667
2017-12-30,MJ1,854.62568425381,673.746666666667
2017-12-31,MJ1,854.745372258386,673.746666666667
2018-01-01,MJ1,854.867,673.746666666667
2018-01-02,MJ1,854.990649418966,673.746666666667
2018-01-03,MJ1,855.116132944868,673.746666666667
2018-01-04,MJ1,855.243195629604,673.746666666667
2018-01-05,MJ1,855.371582525073,673.746666666667
2018-01-06,MJ1,855.501038683175,673.746666666667
2018-01-07,MJ1,855.631309155809,673.746666666667
2018-01-08,MJ1,855.762138994875,673.746666666667
2018-01-09,MJ1,855.893273252271,673.746666666667
2018-01-10,MJ1,856.024456979898,673.746666666667
2018-01-11,MJ1,856.155435229653,673.746666666667
2018-01-12,MJ1,856.285953053437,673.746666666667
2018-01-13,MJ1,856.415755503149,673.746666666667
2018-01-14,MJ1,856.544587630688,673.746666666667
2018-01-15,MJ1,856.672194487954,673.746666666667
2018-01-16,MJ1,856.798321126845,673.746666666667
2018-01-17,MJ1,856.922712599261,673.746666666667
2018-01-18,MJ1,857.045113957101,673.746666666667
2018-01-19,MJ1,857.165270252264,673.746666666667
2018-01-20,MJ1,857.282926536651,673.746666666667
2018-01-21,MJ1,857.397827862159,673.746666666667
2018-01-22,MJ1,857.509719280689,673.746666666667
2018-01-23,MJ1,857.618345844139,673.746666666667
2018-01-24,MJ1,857.723452604409,673.746666666667
2018-01-25,MJ1,857.824784613399,673.746666666667
2018-01-26,MJ1,857.922086923007,673.746666666667
2018-01-27,MJ1,858.015104585132,673.746666666667
2018-01-28,MJ1,858.103582651674,673.746666666667
2018-01-29,MJ1,858.187266174533,673.746666666667
2018-01-30,MJ1,858.265900205608,673.746666666667
2018-01-31,MJ1,858.339229796797,673.746666666667
2018-02-01,MJ1,858.407,673.746666666667
2018-02-02,MJ1,858.469180659168,673.746666666667
2018-02-03,MJ1,858.52664078646,673.746666666667
2018-02-04,MJ1,858.580474186086,673.746666666667
2018-02-05,MJ1,858.631774662256,673.746666666667
2018-02-06,MJ1,858.68163601918,673.746666666667
2018-02-07,MJ1,858.731152061068,673.746666666667
2018-02-08,MJ1,858.781416592131,673.746666666667
2018-02-09,MJ1,858.833523416578,673.746666666667
2018-02-10,MJ1,858.88856633862,673.746666666667
2018-02-11,MJ1,858.947639162468,673.746666666667
2018-02-12,MJ1,859.01183569233,673.746666666667
2018-02-13,MJ1,859.082249732418,673.746666666667
2018-02-14,MJ1,859.159975086942,673.746666666667
2018-02-15,MJ1,859.246105560112,673.746666666667
2018-02-16,MJ1,859.341734956137,673.746666666667
2018-02-17,MJ1,859.447957079229,673.746666666667
2018-02-18,MJ1,859.565865733597,673.746666666667
2018-02-19,MJ1,859.696554723452,673.746666666667
2018-02-20,MJ1,859.841117853003,673.746666666667
2018-02-21,MJ1,860.000648926461,673.746666666667
2018-02-22,MJ1,860.176241748037,673.746666666667
2018-02-23,MJ1,860.368990121939,673.746666666667
2018-02-24,MJ1,860.57998785238,673.746666666667
2018-02-25,MJ1,860.810328743568,673.746666666667
2018-02-26,MJ1,861.061106599713,673.746666666667
2018-02-27,MJ1,861.333415225027,673.746666666667
2018-02-28,MJ1,861.628348423719,673.746666666667
2018-03-01,MJ1,861.947,673.746666666667
2018-03-02,MJ1,862.290111258669,673.746666666667
2018-03-03,MJ1,862.657013506888,673.746666666667
2018-03-04,MJ1,863.046685552408,673.746666666667
2018-03-05,MJ1,863.458106202979,673.746666666667
2018-03-06,MJ1,863.890254266352,673.746666666667
2018-03-07,MJ1,864.342108550279,673.746666666667
2018-03-08,MJ1,864.812647862511,673.746666666667
2018-03-09,MJ1,865.300851010799,673.746666666667
2018-03-10,MJ1,865.805696802892,673.746666666667
2018-03-11,MJ1,866.326164046543,673.746666666667
2018-03-12,MJ1,866.861231549503,673.746666666667
2018-03-13,MJ1,867.409878119522,673.746666666667
2018-03-14,MJ1,867.971082564352,673.746666666667
2018-03-15,MJ1,868.543823691743,673.746666666667
2018-03-16,MJ1,869.127080309447,673.746666666667
2018-03-17,MJ1,869.719831225214,673.746666666667
2018-03-18,MJ1,870.321055246795,673.746666666667
2018-03-19,MJ1,870.929731181942,673.746666666667
2018-03-20,MJ1,871.544837838405,673.746666666667
2018-03-21,MJ1,872.165354023936,673.746666666667
2018-03-22,MJ1,872.790258546284,673.746666666667
2018-03-23,MJ1,873.418530213203,673.746666666667
2018-03-24,MJ1,874.049147832441,673.746666666667
2018-03-25,MJ1,874.681090211751,673.746666666667
2018-03-26,MJ1,875.313336158883,673.746666666667
2018-03-27,MJ1,875.944864481589,673.746666666667
2018-03-28,MJ1,876.574653987618,673.746666666667
2018-03-29,MJ1,877.201683484724,673.746666666667
2018-03-30,MJ1,877.824931780655,673.746666666667
2018-03-31,MJ1,878.443377683163,673.746666666667
2018-04-01,MJ1,879.056,673.746666666667
2018-04-02,MJ1,879.662018406004,673.746666666667
2018-04-03,MJ1,880.261616044369,673.746666666667
2018-04-04,MJ1,880.855216925377,673.746666666667
2018-04-05,MJ1,881.443245059308,673.746666666667
2018-04-06,MJ1,882.026124456444,673.746666666667
2018-04-07,MJ1,882.604279127067,673.746666666667
2018-04-08,MJ1,883.178133081459,673.746666666667
