month,column,role,precision_group,d4_tolerance,cubic_residual_tolerance,n_days,median_abs_d4,max_abs_d4,cubic_rmse,max_abs_cubic_residual,quadratic_rmse,month_passes_cubic_fingerprint
2018-05,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.0000000006348273e-05,3.999999995585313e-05,2.5403132088332163e-06,4.845044770718232e-06,0.08305803859738314,True
2018-05,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,1.0231815394945443e-12,1.568394625289351e-13,2.2737367544323206e-13,0.07793076357694823,True
2018-05,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.0463630789890885e-12,5.229594535194337e-12,6.685389766006894e-13,1.1368683772161603e-12,0.010283855090283104,True
2018-05,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.0000000006348273e-05,4.9999999930605554e-05,2.593068286627872e-06,5.6564334727227106e-06,0.15972201818512552,True
2018-05,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,5.684341886080801e-13,2.389954446013648e-13,3.410605131648481e-13,0.1043037530687935,True
2018-05,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.999999966528776e-05,3.0000000379004632e-05,2.2218102017284772e-06,4.237737414314324e-06,0.18099139762192007,True
2018-05,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999949504854e-05,4.999999998744897e-05,3.039354104172685e-06,4.9489331104268786e-06,0.18572535725305703,True
2018-05,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,8.526512829121202e-13,7.073265542638355e-14,1.7053025658242404e-13,0.0026614385171388312,True
2018-05,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,2.8421709430404007e-13,7.389644451905042e-13,1.3810992477998229e-13,2.2737367544323206e-13,0.014405348164502929,True
2018-05,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,14.0,126.0,20.019666248325837,76.50057141624984,25.6885114680314,False
2018-05,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.190000000000083,1.1399999999999864,0.5960663359876021,1.2130495782598132,0.6436428374131572,False
2018-05,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,8.333333333333336,45.16666666666668,2.7001493358490705,7.259599900397678,2.8650211411538438,False
2018-05,minT/℃,negative_control,negative_control,1e-09,1e-09,31,3.1111111111111107,28.666666666666668,1.8448433393943986,5.356413956353432,2.05003844755733,False
2018-05,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,12.166666666666671,35.944444444444485,4.069846953752999,8.170852012898735,4.372477933863236,False
2018-06,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.9999999753727025e-05,5.999999990535798e-05,3.014749890881066e-06,5.65766447380156e-06,0.0011909403570721775,True
2018-06,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.2737367544323206e-13,2.1600499167107046e-12,2.800175510539576e-13,9.094947017729282e-13,0.0689533107456147,True
2018-06,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.6147972675971687e-12,6.821210263296962e-12,4.192563418333924e-13,9.094947017729282e-13,0.006880441348690151,True
2018-06,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.0000000145282684e-05,3.999999995585313e-05,2.5973783046853767e-06,4.298791793644341e-06,0.04923549673745258,True
2018-06,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,4.547473508864641e-13,1.3642420526593924e-12,2.6254850544756925e-13,4.547473508864641e-13,0.020916695913116665,True
2018-06,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.999999972213118e-05,4.0000000126383384e-05,2.470909334154804e-06,6.165386366774328e-06,0.0692633653377101,True
2018-06,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.0000000063191692e-05,4.999999998744897e-05,2.778583720661585e-06,4.631071305993828e-06,0.0131021241533879,True
2018-06,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-13,7.958078640513122e-13,1.9332334493636016e-13,5.115907697472721e-13,0.026686131535757725,True
2018-06,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,3.410605131648481e-13,9.094947017729282e-13,1.304512085430247e-13,2.2737367544323206e-13,0.013005988005252383,True
2018-06,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,71.628,407.162,39.691880579753,79.06614789087445,46.451443412867015,False
2018-06,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.3749999999999858,1.9799999999999898,0.26780176905524816,0.6077637721833469,0.5083320502749887,False
2018-06,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,8.500000000000014,23.44444444444447,1.9823909222443383,4.191170598136658,2.198391949443803,False
2018-06,minT/℃,negative_control,negative_control,1e-09,1e-09,30,2.8333333333333286,12.277777777777782,0.8940004576853614,2.024878042212112,0.9089242585086711,False
2018-06,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,6.805555555555552,39.77777777777778,3.088831329532811,6.790272347127214,3.715619984735581,False
2018-07,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000145282684e-05,3.0000000094787538e-05,2.803666214528404e-06,4.474505090001912e-06,2.8843330802983023e-06,True
2018-07,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,1.5916157281026244e-12,4.326657424335317e-13,7.958078640513122e-13,0.011432076008175633,True
2018-07,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.3642420526593924e-12,3.637978807091713e-12,5.018198182926462e-13,9.094947017729282e-13,0.00341927502063619,True
2018-07,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,0.0,2.999999992425728e-05,2.706110005264172e-06,4.914194732918986e-06,2.8260318689715757e-06,True
2018-07,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,9.094947017729282e-13,1.756488049659024e-13,3.410605131648481e-13,0.07832409211312279,True
2018-07,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.1368683772161603e-13,3.410605131648481e-13,1.4581910475169878e-13,3.410605131648481e-13,2.0006216121330901e-13,True
2018-07,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000031595846e-05,3.0000000094787538e-05,2.8147640614814185e-06,4.237774760440516e-06,2.8260318704704352e-06,True
2018-07,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,7.958078640513122e-13,4.240273732768334e-13,6.252776074688882e-13,0.04662035552286563,True
2018-07,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,8.526512829121202e-13,1.4109643066597026e-13,2.2737367544323206e-13,0.06216259715846067,True
2018-07,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,6.8580000000000005,247.14200000000008,15.990484976549183,38.117035079083784,26.20746334671773,False
2018-07,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.6599999999999682,4.289999999999878,1.1647370424214416,2.4734838025613897,1.5559160436422739,False
2018-07,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,4.444444444444361,25.888888888888903,1.2877818798679155,3.5234048097278468,2.090817842731688,False
2018-07,minT/℃,negative_control,negative_control,1e-09,1e-09,31,2.777777777777782,8.888888888888893,0.7102087266416083,1.5934299234575917,1.1620313931227921,False
2018-07,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,5.555555555555564,22.83333333333333,1.549377235204911,4.708517237413734,2.547099966602398,False
2018-08,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000145282684e-05,3.0000000094787538e-05,2.8036662208988076e-06,4.4745050331584935e-06,2.88433308147404e-06,True
2018-08,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,6.821210263296962e-13,1.4779288903810084e-12,4.642742649444131e-13,7.958078640513122e-13,0.023165105973793072,True
2018-08,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.0463630789890885e-12,5.6843418860808015e-12,3.809070067173321e-13,9.094947017729282e-13,0.02160099796344257,True
2018-08,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,5.684341886080802e-14,2.999999992425728e-05,2.7061100060118465e-06,4.914194619232148e-06,2.8260318709085978e-06,True
2018-08,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,9.094947017729282e-13,4.209434969069176e-13,5.684341886080801e-13,0.025093775830987666,True
2018-08,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.1368683772161603e-13,3.410605131648481e-13,9.792492724205988e-14,1.1368683772161603e-13,7.908151288123149e-14,True
2018-08,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000031595846e-05,3.0000000094787538e-05,2.8147640615595323e-06,4.237774589910259e-06,2.8260318747464236e-06,True
2018-08,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,7.958078640513122e-13,2.0058247980650302e-13,3.410605131648481e-13,0.025880464945830187,True
2018-08,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,1.7053025658242404e-13,7.958078640513122e-13,1.5583941325090396e-13,3.410605131648481e-13,0.08358634567458761,True
2018-08,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,2.539999999999978,192.53199999999998,17.02985141621581,39.33683316430023,20.785810296574823,False
2018-08,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.40999999999996817,1.9099999999999113,0.6958194323074466,1.5267916817853688,1.152210151206155,False
2018-08,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,2.77777777777775,12.888888888888847,1.583929624759815,3.9006523472637866,1.924825561574559,False
2018-08,minT/℃,negative_control,negative_control,1e-09,1e-09,31,2.5555555555555536,13.222222222222221,1.120910629111922,2.121121408417764,1.2720947933273214,False
2018-08,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,6.8333333333333,21.888888888888896,2.6262473679464264,7.2246763833453365,3.044336973379409,False
2018-09,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.0000000006348273e-05,4.0000000126383384e-05,2.369395292335227e-06,4.929270573938993e-06,0.09983329756461581,True
2018-09,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,9.094947017729282e-13,2.0463630789890885e-12,2.3574604430595763e-13,4.547473508864641e-13,0.024831460043587415,True
2018-09,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,1.2505552149377763e-12,4.547473508864641e-12,6.821210263296962e-13,1.3642420526593924e-12,0.017074691074530725,True
2018-09,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999921083145e-05,4.00000001832268e-05,2.76203296109485e-06,5.594987328549905e-06,0.0009503914863273163,True
2018-09,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,4.547473508864641e-13,1.0231815394945443e-12,1.736595131264888e-13,4.547473508864641e-13,0.01748388974643996,True
2018-09,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.000000031581294e-05,4.9999999873762135e-05,2.6585922242762158e-06,5.690012471859518e-06,0.017350472328822822,True
2018-09,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.999999995267899e-05,4.999999998744897e-05,2.8346631012130644e-06,4.613873272774072e-06,0.030718707546131676,True
2018-09,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,3.126388037344441e-13,8.526512829121202e-13,1.1695570842684118e-13,2.8421709430404007e-13,0.03711173482983066,True
2018-09,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,3.410605131648481e-13,9.663381206337363e-13,6.312776671377257e-14,1.7053025658242404e-13,0.03863706818148599,True
2018-09,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,17.526,226.822,19.18270392050893,39.36079699302473,22.694985699063935,False
2018-09,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.29000000000002046,1.2899999999999636,0.5758712802841139,0.9503846746504792,0.8575449273397312,False
2018-09,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,6.4305555555555465,23.888888888888854,2.364814198455035,4.753326500879339,2.534250009852129,False
2018-09,minT/℃,negative_control,negative_control,1e-09,1e-09,30,2.9722222222222197,23.722222222222225,2.0502591331305835,3.879464687365431,2.312055832265888,False
2018-09,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,13.277777777777786,41.0,3.5062581134631987,7.370371526650111,3.572621825376143,False
2018-10,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999892661435e-05,5.000000004429239e-05,2.640395043657913e-06,4.649930303912697e-06,0.09821599851913629,True
2018-10,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,9.094947017729282e-13,2.1600499167107046e-12,1.5550463431805802e-13,3.410605131648481e-13,0.006828717360750543,True
2018-10,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.7284841053187847e-12,5.4569682106375694e-12,1.2731877976749038e-12,2.2737367544323206e-12,0.015637636678123693,True
2018-10,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.0000000063191692e-05,4.999999998744897e-05,2.8980134063699003e-06,5.767935988387762e-06,0.06939104137693798,True
2018-10,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,7.958078640513122e-13,1.1368683772161603e-13,2.2737367544323206e-13,0.028797605479244964,True
2018-10,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999835818016e-05,5.99999999622014e-05,2.8766662543459606e-06,4.912402914669656e-06,0.06133327460176233,True
2018-10,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000145282684e-05,3.0000000208474376e-05,2.4045167140447537e-06,5.021399317683972e-06,0.03988882354078071,True
2018-10,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,5.115907697472721e-13,1.0231815394945443e-12,2.175340624105916e-13,3.410605131648481e-13,0.043657130538783895,True
2018-10,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,6.252776074688882e-13,1.503935499763765e-13,2.8421709430404007e-13,0.011917915992902716,True
2018-10,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,5.08,43.688,3.9199254366367913,10.550099326048551,3.9543038555577,False
2018-10,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.16000000000005343,0.850000000000108,0.3671553858692305,0.7518529575345667,0.49196097469055233,False
2018-10,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,6.7777777777777715,22.11111111111107,1.4283128027189373,2.9834770114942373,1.4859857655732245,False
2018-10,minT/℃,negative_control,negative_control,1e-09,1e-09,31,3.722222222222216,11.833333333333341,0.8889445476893146,2.1102851537689205,0.8902323631455993,False
2018-10,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,14.166666666666671,43.38888888888888,2.9014884234363953,6.148418524048317,3.115014139213083,False
2018-11,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.499999996212864e-05,6.000000013273166e-05,2.7340901743592126e-06,4.864935476689425e-06,0.011098717008554724,True
2018-11,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,3.410605131648481e-13,9.094947017729282e-13,2.3483052222869546e-13,6.821210263296962e-13,0.0030912006601422366,True
2018-11,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,1.3642420526593924e-12,6.59383658785373e-12,5.050221337101806e-13,9.094947017729282e-13,0.02061901079406703,True
2018-11,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.0000000290565367e-05,5.000000010113581e-05,2.43839313786865e-06,5.964975173355924e-06,0.00020237329100491764,True
2018-11,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.2737367544323206e-13,1.0231815394945443e-12,6.884079889681496e-14,1.1368683772161603e-13,0.019173805213642887,True
2018-11,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,3.0000000151630957e-05,5.999999984851456e-05,2.788165441122472e-06,5.047738000030222e-06,0.0032083430286427086,True
2018-11,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.00000000916134e-05,4.9999999873762135e-05,2.635257456966675e-06,5.545774058646202e-06,0.001314027162038184,True
2018-11,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,3.410605131648481e-13,6.252776074688882e-13,1.988165784734925e-13,3.979039320256561e-13,0.018603785861349163,True
2018-11,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-13,8.526512829121202e-13,1.3728989970890324e-13,2.8421709430404007e-13,0.004987046206167931,True
2018-11,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,21.71700000000002,384.04800000000006,26.855795172026042,68.44353751231267,26.860027788898464,False
2018-11,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.18000000000003524,0.43000000000014893,0.17782612063879852,0.39513310524606027,0.17863716143846764,False
2018-11,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,3.6944444444444473,13.666666666666703,1.4366581579769928,3.484460914148217,1.4795463666246886,False
2018-11,minT/℃,negative_control,negative_control,1e-09,1e-09,30,2.027777777777752,13.388888888888872,1.508236404833773,3.25018911044278,1.5171637607564235,False
2018-11,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,14.44444444444445,38.500000000000014,2.513858834080222,5.95407059810101,2.7838755123064445,False
2018-12,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000202126103e-05,3.0000000151630957e-05,2.828809586994443e-06,4.873061868693185e-06,2.840021661985944e-06,True
2018-12,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,7.958078640513122e-13,2.2737367544323206e-12,4.1596174159230227e-13,6.821210263296962e-13,0.008487932765528403,True
2018-12,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.5916157281026244e-12,6.59383658785373e-12,5.599358315049714e-13,9.094947017729282e-13,0.012359496004862329,True
2018-12,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.000000017687853e-05,6.000000001904482e-05,3.136904127420312e-06,5.511129529622849e-06,0.0028584063981973774,True
2018-12,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,1.1368683772161603e-12,2.2274236176511815e-13,4.547473508864641e-13,0.003712063175775946,True
2018-12,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000088439265e-05,4.9999999873762135e-05,2.599342691530278e-06,5.073670536148711e-06,0.0012726326274197979,True
2018-12,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000088439265e-05,3.0000000265317794e-05,2.4584084948119066e-06,4.797405892986717e-06,4.2571645837271943e-05,True
2018-12,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,7.389644451905042e-13,6.772136170880806e-14,1.7053025658242404e-13,0.005641627959887969,True
2018-12,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,1.1368683772161603e-13,9.094947017729282e-13,1.8119850942493431e-13,2.8421709430404007e-13,0.0004285733778591685,True
2018-12,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,0.0,76.70800000000001,4.526300148954485,14.620350249534578,5.49403789528887,False
2018-12,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.060000000000002274,0.16000000000005343,0.10974118328573919,0.20034073807494224,0.11255902953680824,False
2018-12,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,3.9999999999999893,8.44444444444444,1.5089541791558434,3.4071873861959583,2.7323215743077274,False
2018-12,minT/℃,negative_control,negative_control,1e-09,1e-09,31,5.888888888888896,17.83333333333332,1.7892795593591975,3.724299446073642,3.1372270851174404,False
2018-12,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,6.833333333333346,17.94444444444443,1.9247708002923587,3.466513925487945,2.7943596821862857,False
2019-01,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000202126103e-05,3.0000000151630957e-05,2.828809586173712e-06,4.873061698162928e-06,2.8400216690755533e-06,True
2019-01,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,1.0231815394945443e-12,6.575347620584534e-13,1.1368683772161603e-12,0.031689382842268146,True
2019-01,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.3642420526593924e-12,5.9117155615240335e-12,4.968098443948116e-13,9.094947017729282e-13,0.02831901176177752,True
2019-01,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.99999999811007e-05,6.000000007588824e-05,2.808270593092349e-06,5.37162509317568e-06,0.019013299452265018,True
2019-01,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,9.094947017729282e-13,8.167503530183918e-14,1.1368683772161603e-13,0.01407063484621692,True
2019-01,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.000000017687853e-05,4.000000035375706e-05,2.6644764359902296e-06,5.549473826249596e-06,0.06398022347729718,True
2019-01,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000088439265e-05,3.0000000151630957e-05,2.4617522058314184e-06,6.489050633717852e-06,0.03450836066254436,True
2019-01,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,9.663381206337363e-13,2.1920467217832443e-13,2.8421709430404007e-13,0.025415706357592684,True
2019-01,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,1.7053025658242404e-13,6.252776074688882e-13,1.3886257299473645e-13,1.7053025658242404e-13,0.018228378340027915,True
2019-01,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,0.0,13.2,1.757142319432382,6.459403570812498,2.295155617366922,False
2019-01,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.09999999999999432,0.37000000000000455,0.07501703293085195,0.16210690131052274,0.21939096697506602,False
2019-01,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,4.6111111111111445,10.166666666666652,1.0726934836530604,2.403231754831568,1.1435819341201259,False
2019-01,minT/℃,negative_control,negative_control,1e-09,1e-09,31,5.055555555555551,18.833333333333343,1.4551173387426104,3.4666349998050277,1.4575320074279978,False
2019-01,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,6.111111111111103,19.666666666666664,1.5712420764419126,3.9945041926164677,1.7009668411227887,False
2019-02,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,28,1.0000000258969521e-05,3.000000003794412e-05,2.2160394418231096e-06,3.896930877544946e-06,0.04497579875611304,True
2019-02,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,28,1.0231815394945443e-12,2.5011104298755527e-12,4.711982935338843e-13,1.0231815394945443e-12,0.030602963957287215,True
2019-02,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,28,1.8189894035458565e-12,5.6843418860808015e-12,7.934843324818438e-13,2.2737367544323206e-12,0.022444641886974693,True
2019-02,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,28,2.4999999993724487e-05,5.999999984851456e-05,2.886526677399447e-06,5.8494513268669834e-06,0.01088598089274457,True
2019-02,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,28,1.7053025658242404e-13,7.958078640513122e-13,3.770565843246231e-13,9.094947017729282e-13,0.013821617889813604,True
2019-02,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,28,2.0000000290565367e-05,5.000000021482265e-05,2.6511517044205437e-06,5.1355663117647055e-06,0.08257991140320603,True
2019-02,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,28,2.999999995267899e-05,4.0000000126383384e-05,2.9248852837031934e-06,5.038225992848311e-06,0.05566783143986106,True
2019-02,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,28,4.547473508864641e-13,9.094947017729282e-13,3.142954236533444e-13,7.958078640513122e-13,0.0254167948291399,True
2019-02,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,28,2.2737367544323206e-13,6.252776074688882e-13,1.1913893973867946e-13,2.2737367544323206e-13,0.042309383032999054,True
2019-02,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,28,0.0,47.1,2.4435196816116354,6.5192805464218235,3.023098687755891,False
2019-02,RWL/m,negative_control,negative_control,1e-09,1e-09,28,0.05999999999997385,0.17999999999992156,0.08101166627610792,0.2273319561414553,0.1850203170697132,False
2019-02,aveT/℃,negative_control,negative_control,1e-09,1e-09,28,4.638888888888879,14.722222222222214,2.1371397368101546,5.639623474069147,2.1500795326111666,False
2019-02,minT/℃,negative_control,negative_control,1e-09,1e-09,28,4.444444444444452,17.99999999999999,1.6823478148643998,4.13469668660621,1.6863942123156523,False
2019-02,maxT/℃,negative_control,negative_control,1e-09,1e-09,28,8.083333333333321,28.833333333333332,3.1533480651838883,8.498284622311308,3.179623382008555,False
2019-03,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,9.999999917909008e-06,3.999999995585313e-05,2.277254136687137e-06,4.369977546048176e-06,0.023344026513651032,True
2019-03,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,6.821210263296962e-13,1.8189894035458565e-12,3.0831649701188975e-13,4.547473508864641e-13,0.02722371712145454,True
2019-03,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.5011104298755527e-12,5.9117155615240335e-12,7.452147665922175e-13,1.3642420526593924e-12,0.0005771118234993514,True
2019-03,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,9.999999974752427e-06,3.0000000151630957e-05,2.5635225481516123e-06,5.37217550800051e-06,0.0023085724265816225,True
2019-03,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.1368683772161603e-13,7.958078640513122e-13,3.6583213847761625e-13,5.684341886080801e-13,0.016442298773023167,True
2019-03,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000429499778e-05,4.999999998744897e-05,2.626311771782503e-06,4.963462401974539e-06,0.0005482905960112205,True
2019-03,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999778974598e-05,5.9999999791671144e-05,2.7323804311059818e-06,5.232396119936311e-06,0.0005944897235614923,True
2019-03,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.8421709430404007e-13,8.526512829121202e-13,1.2751510799477604e-13,2.2737367544323206e-13,0.013214860443729897,True
2019-03,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,9.094947017729282e-13,1.617469889248679e-13,2.8421709430404007e-13,0.06835403424860391,True
2019-03,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,11.2,292.99999999999994,10.32050418772632,48.22814892364063,10.324336995152036,False
2019-03,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.08999999999991815,0.3400000000001455,0.2016803484768389,0.42816589139437156,0.2152143365371618,False
2019-03,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,10.833333333333323,36.50000000000005,2.4804782649050585,5.96061028230352,2.4876488195368247,False
2019-03,minT/℃,negative_control,negative_control,1e-09,1e-09,31,4.388888888888879,25.66666666666668,1.614539801584747,4.554378850336779,1.6506486532596494,False
2019-03,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,26.777777777777764,55.888888888888886,3.862869294976434,9.675625422582842,3.9238045415003153,False
