phase,scenario,model,probability_model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,2,MJ3,292,0.152240240287985,0.19528571063287,0.12579336523375,0.818493150684932,0.701115745055346,0.94013595238062,0.863013698630137,0.899872316629729,1.1771801240467,0.907534246575342,1.07226400111219,1.3776927208453
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,2,MJ1,292,0.253209332350075,0.389312940776716,0.205208370768209,0.835616438356164,1.0012445103387,1.57486980240997,0.886986301369863,1.28508341651942,2.09003728333344,0.907534246575342,1.53127133760581,2.70300782381759
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,3,ATU1,291,0.517537769811408,0.856913376273051,0.404007959212917,0.652920962199313,1.30096976084443,2.99067059570509,0.707903780068729,1.66977661079895,3.90591179474203,0.769759450171821,1.9896615515016,4.79715725750057
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,3,ATU5,291,0.377102008501174,0.59524243445914,0.28498092417132,0.718213058419244,0.919504900472073,2.00531563622621,0.786941580756014,1.18017176304445,2.61791338189001,0.845360824742268,1.40626139203966,3.24733060954623
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,3,MJ3,291,0.300384591428895,0.362997546441967,0.231959366901052,0.790378006872852,1.20467397967026,1.60446480033094,0.838487972508591,1.54618231371177,1.94451754259819,0.903780068728522,1.84238986299618,2.16685884062174
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,3,MJ1,291,0.319649416404957,0.463286561443276,0.260841766612235,0.814432989690722,1.36654533471612,1.96030647749483,0.900343642611684,1.75394194867707,2.53157740859648,0.924398625429553,2.08995073728981,3.20869378528117
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,4,ATU1,290,0.737294806927886,1.23972425030573,0.57621338920818,0.655172413793103,1.75747527491182,4.2647061240687,0.706896551724138,2.25569509486556,5.69921880674996,0.772413793103448,2.68782648717143,7.25788104941656
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,4,ATU5,290,0.548642923534489,0.875097887105211,0.42001481001862,0.724137931034483,1.3298889412929,3.01173761448885,0.789655172413793,1.70689397706655,4.01607513674983,0.848275862068966,2.03388962133922,5.20094885928364
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,4,MJ3,290,0.455594951041998,0.54277206700021,0.344718316583487,0.772413793103448,1.73681996478561,2.29471540929147,0.841379310344828,2.2291842913284,2.76148643161668,0.906896551724138,2.65623691635329,3.1848824120064
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,4,MJ1,290,0.37881252846617,0.526714128681012,0.314542475493368,0.810344827586207,1.73128314426415,2.38837804091573,0.86551724137931,2.22207785912437,3.02187011743968,0.920689655172414,2.64776908009707,3.73865873438592
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,5,ATU1,289,0.962895341448756,1.6289929352063,0.753833458497696,0.650519031141868,2.22061098244582,5.61656400940229,0.71280276816609,2.85012334011866,7.62232893403644,0.775086505190311,3.39613142871733,9.99208846487684
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,5,ATU5,289,0.72713249476202,1.16128118504891,0.562777622185123,0.719723183391003,1.77368702659863,4.08710137536737,0.782006920415225,2.27650265288995,5.53168925589461,0.847750865051903,2.71262022180277,7.35237923442632
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,5,MJ3,289,0.611728597188943,0.730714582059173,0.462742722207294,0.754325259515571,2.29085402443792,3.03320330287693,0.86159169550173,2.94027930847385,3.70253361265175,0.889273356401384,3.50355889099859,4.38210687798362
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,5,MJ1,289,0.441375408499503,0.59558608095699,0.37328591817636,0.813148788927336,2.12574283505358,2.87831125670087,0.847750865051903,2.72836139115332,3.65324313651815,0.885813148788927,3.25104311766695,4.33325739542828
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,6,ATU1,288,1.19688143842571,2.02708210390087,0.938333709131964,0.652777777777778,2.69867982286243,7.04270529855578,0.722222222222222,3.4637180539276,9.69442735727767,0.78125,4.1272746261814,12.9888376864722
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,6,ATU5,288,0.916064943184296,1.45780939823455,0.715495298762556,0.701388888888889,2.2570206002051,5.24706587341785,0.798611111111111,2.89685457859349,7.18445627610218,0.84375,3.45181513385855,9.74750148601262
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,6,MJ3,288,0.76551035416746,0.926639514932526,0.586310387656596,0.743055555555556,2.86426621460645,3.83787227451508,0.854166666666667,3.67624588687375,4.78821547695515,0.881944444444444,4.38051715880652,5.78765417997199
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,6,MJ1,288,0.514006577346348,0.679677414985405,0.440868263719596,0.774305555555556,2.55743079806302,3.44796157918346,0.847222222222222,3.28242689328208,4.37308886055855,0.868055555555556,3.91125288433242,5.17384937918386
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,7,ATU1,287,1.43856941213288,2.43390126411283,1.12905706354209,0.644599303135889,3.18789465041596,8.53645010128377,0.728222996515679,4.09161848735099,11.9134861619434,0.780487804878049,4.8754641399607,16.254907656518
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,7,ATU5,287,1.11288657425249,1.76505140433779,0.877211653242517,0.696864111498258,2.77589095862055,6.50213202249312,0.797909407665505,3.56281747380839,8.99546010343846,0.843205574912892,4.24535886825171,12.40662109105
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,7,MJ3,287,0.917175686993653,1.13039973053752,0.715887517712802,0.735191637630662,3.45910686019347,4.70956445137556,0.843205574912892,4.43971559005048,5.98645270427807,0.871080139372822,5.29024742112001,7.40178681433292
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,7,MJ1,287,0.598104205851327,0.780820137671897,0.518111088918215,0.759581881533101,3.02382577696118,4.09989963030788,0.829268292682927,3.88103836804283,5.18917037662019,0.86411149825784,4.62454245128188,6.18742786769575
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,1,ATU1,293,0.34637682757738,0.522761440622902,0.254790801043214,0.805460750853242,0.99750192673757,1.82956445336105,0.84641638225256,1.28027986247134,2.43398109345149,0.863481228668942,1.52554754992175,3.10091303258314
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,1,ATU5,293,0.353206404794588,0.58267493398674,0.262277457010922,0.713310580204778,0.768903726083995,1.85754032641575,0.791808873720137,0.986877248351925,2.51507761494027,0.83617747440273,1.17593677166074,3.30448707310724
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,1,MJ3,293,0.143402095075916,0.208958445974878,0.110814876357029,0.726962457337884,0.466436807139558,0.78170091723639,0.784982935153584,0.598665160727383,0.935472689168929,0.853242320819113,0.713353537724338,1.0788884402448
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,1,MJ1,293,0.20035155154482,0.282055217732333,0.146481562604417,0.784982935153584,0.556847120900312,0.952019956846897,0.860068259385666,0.714705542169212,1.22500811472368,0.897610921501707,0.851624180565558,1.51516662605952
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,2,ATU1,292,0.236572613401632,0.303650047577058,0.179877469463956,0.835616438356164,1.12736634445402,1.31958261206679,0.921232876712329,1.44695903811737,1.65722092391162,0.948630136986301,1.72415803774035,1.96596604293852
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,2,ATU5,292,0.250972921868304,0.367974290598234,0.189153677290422,0.75,0.761066664933894,1.4118666790666,0.815068493150685,0.976818489263368,1.90739589277526,0.839041095890411,1.16395102094122,2.48482136352977
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,2,MJ3,292,0.153434007101259,0.198108883650171,0.113657267348484,0.753424657534247,0.526285698853253,0.729756984202072,0.934931506849315,0.675480381629123,0.883364987667392,0.952054794520548,0.804884518940554,1.09161693496683
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,2,MJ1,292,0.236896507112686,0.375986211634291,0.193635989794583,0.856164383561644,0.913832020638663,1.49282162324179,0.886986301369863,1.17289070060411,2.02132698291004,0.904109589041096,1.39758547102247,2.68797334105456
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,3,ATU1,291,0.338539858502824,0.428989360835303,0.264561099112909,0.766323024054983,1.53898392741212,1.96379756136459,0.845360824742268,1.97526448633234,2.36028930225621,0.93127147766323,2.35367280694005,2.66755610355842
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,3,ATU5,291,0.210103711316576,0.276095238945499,0.161929619372131,0.855670103092783,0.944836399404313,1.20936134878711,0.883161512027491,1.21268438993754,1.53872644900266,0.927835051546392,1.4450025764886,1.85131740634462
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,3,MJ3,291,0.317184436945869,0.367547479377218,0.223920469736734,0.70446735395189,1.02359406053341,1.38159761359983,0.859106529209622,1.3137687536427,1.5543585508498,0.972508591065292,1.56545202500852,1.7618188841705
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,3,MJ1,291,0.283124094841773,0.433247724501028,0.235978856787586,0.855670103092783,1.2367197218808,1.85393438026348,0.893470790378007,1.58731257855676,2.49287303002825,0.917525773195876,1.89139959641554,3.27843687416045
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,4,ATU1,290,0.540156851061042,0.737602722533233,0.426997268836022,0.693103448275862,2.03215861250229,3.17512536801665,0.793103448275862,2.60824734188093,3.91423909072371,0.858620689655172,3.10791840021262,4.48599193781921
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,4,ATU5,290,0.299296986575446,0.401515520842011,0.234868585037996,0.803448275862069,1.28283795079119,1.74369042556763,0.868965517241379,1.64650468454088,2.20813027883184,0.903448275862069,1.96193134100182,2.66853621623927
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,4,MJ3,290,0.535437067437126,0.588423954675052,0.361691266382866,0.731034482758621,1.65004901962033,2.08496769309273,0.896551724137931,2.11781498890904,2.37551196563903,0.982758620689655,2.52353220746693,2.62324462220814
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,4,MJ1,290,0.337806824507784,0.489756509165642,0.285635855865444,0.820689655172414,1.5789492136117,2.23763608863263,0.903448275862069,2.02655937584355,2.94365979175296,0.927586206896552,2.41479443769528,3.80288630427045
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,5,ATU1,289,0.756887706626087,1.09062675675955,0.602333633826267,0.674740484429066,2.53753643559015,4.47592208103465,0.761245674740484,3.25689275548444,5.67658636086576,0.830449826989619,3.88082708252269,6.72297761190943
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,5,ATU5,289,0.469892438302014,0.638122806892595,0.361360426711704,0.750865051903114,1.70423011060666,2.63262749514274,0.847750865051903,2.1873556663325,3.32621790488393,0.892733564013841,2.60639503548834,4.12980475072943
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,5,MJ3,289,0.765698695198184,0.830300232818779,0.510971651933315,0.785467128027682,2.32690805455209,2.84909266671454,0.903114186851211,2.98655415514717,3.31201715579059,0.975778546712803,3.55869877176591,3.60781199182264
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,5,MJ1,289,0.396171180995336,0.56085332281114,0.346455124726035,0.813148788927336,1.96352370527879,2.73918650931285,0.86159169550173,2.52015539215587,3.50887455336246,0.916955017301038,3.0029503678236,4.33831006116634
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,6,ATU1,288,1.00346826308111,1.46878839552998,0.790924946366097,0.666666666666667,3.08205188619998,5.84512736024245,0.743055555555556,3.95577077018695,7.5454735159198,0.822916666666667,4.71359160087224,9.1994563438591
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,6,ATU5,288,0.668322290982739,0.920180109279884,0.510940448538771,0.732638888888889,2.2059017973016,3.71822676663412,0.822916666666667,2.83124430537324,4.72174361212728,0.881944444444444,3.37363567130912,5.97785688838217
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,6,MJ3,288,0.99897512980999,1.08519626440329,0.668112463613867,0.8125,3.03382305212259,3.7213801709169,0.899305555555556,3.89386973179827,4.36765077123439,0.944444444444444,4.63983196423375,4.79898576786654
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,6,MJ1,288,0.469234597735446,0.656243473739802,0.421002358620367,0.795138888888889,2.39444924978673,3.32859948465364,0.833333333333333,3.0732423407319,4.25590644266541,0.875,3.6619941160125,5.12135059943735
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,7,ATU1,287,1.28263213232277,1.86827582514757,0.993345603739687,0.662020905923345,3.68110127181342,7.27796812358779,0.749128919860627,4.72464233270625,9.48095223860568,0.832752613240418,5.62975857560045,11.8619433379908
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,7,ATU5,287,0.892905975424338,1.2310490150634,0.680320527709238,0.738675958188153,2.78610383860168,4.94183763874543,0.81184668989547,3.5759255633541,6.38892013187529,0.878048780487805,4.26097812032055,8.24220890539775
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,7,MJ3,287,1.22874956853979,1.3469605256521,0.830247781297981,0.794425087108014,3.75776336467407,4.67275323870148,0.89198606271777,4.8230370636572,5.5533404284033,0.930313588850174,5.74700312901997,6.1797627211032
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,7,MJ1,287,0.558997915876934,0.774861394789424,0.508401779847081,0.766550522648084,2.86583856074368,4.02085274375769,0.825783972125436,3.67826397129283,5.14164782370784,0.857142857142857,4.38292185471036,6.14487061716378
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,1,ATU1,293,0.0005030045053086,0.0007926956820866,0.0004285985921731,0.819112627986348,0.0024281913940693,0.0034167072930383,0.853242320819113,0.0031165499140705,0.0045843796564512,0.887372013651877,0.003713598272522,0.0059580632269187
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,1,ATU5,293,0.0003447692597271,0.0005672222513386,0.0003065129521511,0.843003412969283,0.0017471520722545,0.0024822199252008,0.866894197952218,0.0022424454077014,0.0033832656006014,0.883959044368601,0.0026720385111266,0.004441466153614
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,1,MJ3,293,0.0001207497105383,0.0001617363097493,9.22423074330124e-05,0.822525597269625,0.0004748508142051,0.0006156409168326,0.901023890784983,0.0006094644218991,0.0007829723396284,0.938566552901024,0.000726221651092,0.0009664952681181
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,1,MJ1,293,0.0001266615139251,0.0001581881268057,8.90861636697709e-05,0.822525597269625,0.0004357651671413,0.0005721461376831,0.918088737201365,0.000559298536964,0.0007105211098649,0.948805460750853,0.0006664453122716,0.0008568136162382
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,2,ATU1,292,0.002051491276842,0.0032234976091483,0.0017504500421419,0.825342465753425,0.009751670094245,0.013980384616347,0.852739726027397,0.012516133064484,0.0189268922245482,0.873287671232877,0.0149138924158003,0.0247068307828122
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,2,ATU5,292,0.001472161705423,0.0023650055753231,0.0012952190342083,0.828767123287671,0.007240860070402,0.0104443140711307,0.863013698630137,0.0092935432871161,0.0142336892685711,0.89041095890411,0.0110739398527918,0.0188393783155879
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,2,MJ3,292,0.0004578606350129,0.0006191988999753,0.0003524704751109,0.828767123287671,0.0018057391142513,0.0023859715770086,0.897260273972603,0.0023176410620137,0.0030728385821033,0.938356164383562,0.0027616396597336,0.0038208341729483
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,2,MJ1,292,0.0004654442200254,0.0005856518036987,0.0003267765295301,0.797945205479452,0.0015041149063926,0.0020574068166541,0.904109589041096,0.0019305105823645,0.0025205882783532,0.955479452054795,0.0023003452411998,0.003070839192743
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,3,ATU1,291,0.0052448834510914,0.0081385444094191,0.0044774515948046,0.804123711340206,0.0248599521585032,0.0358044463813551,0.848797250859107,0.0319074031612431,0.0483277700034641,0.872852233676976,0.0380200158917133,0.0629729105708991
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,3,ATU5,291,0.0038884160685062,0.0060825195037667,0.0033844896894785,0.838487972508591,0.0187816804349889,0.0272474350699378,0.852233676975945,0.0241060258629689,0.0371723398668127,0.88659793814433,0.0287241014809197,0.0491732838126673
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,3,MJ3,291,0.0011223392707428,0.0015150845916559,0.0008643722123079,0.821305841924399,0.0044210080951865,0.005900337365353,0.893470790378007,0.0056743024593583,0.0075901439846844,0.941580756013746,0.0067613484114977,0.0094894408446734
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,3,MJ1,291,0.0011324563380998,0.0014148953329968,0.000789450377066,0.807560137457045,0.0035343078752992,0.0049345560305974,0.903780068728522,0.0045362350480128,0.0059959004564232,0.951890034364261,0.0054052574489505,0.007315442914941
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,4,ATU1,290,0.0107551550886383,0.0164569847937816,0.0091723664940522,0.8,0.0509912219776213,0.0731459178623744,0.855172413793103,0.0654465248746615,0.0983202763261504,0.868965517241379,0.0779843443610087,0.12786469530616
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,4,ATU5,290,0.0081568508721908,0.0124838332916626,0.0070392272180999,0.83448275862069,0.0389194423614613,0.0564015952502728,0.855172413793103,0.0499525634772101,0.0769725854352593,0.875862068965517,0.0595221506318725,0.101459703151449
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,4,MJ3,290,0.0022220821041981,0.0029974318684399,0.001714861440721,0.824137931034483,0.0087565982786976,0.0117757896491812,0.882758620689655,0.0112389722159605,0.0151765829788772,0.93448275862069,0.0133920614002222,0.0189388404890733
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,4,MJ1,290,0.002244828859266,0.00279069411045,0.001560886205028,0.786206896551724,0.0068653249055308,0.0096782398433898,0.889655172413793,0.0088115491211385,0.0117314988247386,0.941379310344828,0.010499608380018,0.0141434579511669
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,5,ATU1,289,0.0192230902636359,0.0290711939802942,0.0164102635311567,0.792387543252595,0.0919457156189057,0.131255382085015,0.84083044982699,0.118011048392065,0.175682549386885,0.882352941176471,0.140618837345997,0.226898071399458
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,5,ATU5,289,0.0147621158133468,0.0222890199365693,0.0127005493242658,0.823529411764706,0.0703256253846483,0.101622022406696,0.854671280276817,0.0902619629920305,0.137948865389261,0.882352941176471,0.107553762681087,0.18176369174298
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,5,MJ3,289,0.003868566232893,0.0052152749252329,0.0029919324042785,0.823529411764706,0.0152416311367409,0.0206691996582953,0.878892733564014,0.0195624217783532,0.0265532595008736,0.934256055363322,0.0233100632832754,0.0333225683066822
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,5,MJ1,289,0.0039207187986829,0.0048571185350357,0.002724866198682,0.785467128027682,0.0118434818394708,0.0168386005416709,0.875432525951557,0.0152009443733243,0.0203647607692028,0.937716262975779,0.0181130424096969,0.0241390898539768
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,6,ATU1,288,0.0313136247375599,0.0468504747161833,0.0267754728273902,0.791666666666667,0.151600045033366,0.214290073342958,0.847222222222222,0.194576551286234,0.286236399475882,0.885416666666667,0.231852261203222,0.369068167906022
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,6,ATU5,288,0.0241699366957033,0.0361396930709687,0.0207434541779931,0.822916666666667,0.115206954019285,0.165470655515027,0.857638888888889,0.147866524659201,0.225171904026764,0.885416666666667,0.176193831537625,0.297289509901257
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,6,MJ3,288,0.0061733971295304,0.0083136771920508,0.0047811376908006,0.819444444444444,0.0242634068005872,0.0330907950700552,0.885416666666667,0.0311417454834637,0.0427396570113514,0.927083333333333,0.0371076784968854,0.0533783470886486
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,6,MJ1,288,0.0063015242812514,0.0077547372263908,0.0043650704103821,0.774305555555556,0.0188102215232209,0.0268824909769047,0.871527777777778,0.0241426579531065,0.0323452908614665,0.934027777777778,0.0287677513085838,0.0379333858953359
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,7,ATU1,287,0.0478965021697069,0.0706295674144255,0.0408347286564679,0.794425087108014,0.233553400286012,0.326548907416573,0.850174216027875,0.29976254399412,0.436023459233457,0.888501742160279,0.357189102127878,0.563646771881883
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,7,ATU5,287,0.0368347910655556,0.054618794541546,0.031492653383342,0.822299651567944,0.17532601067012,0.250669028811126,0.86411149825784,0.225028498503799,0.340755508773774,0.885017421602787,0.268137994369738,0.450438728494457
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,7,MJ3,287,0.0092461108942987,0.0124307578472557,0.0071603665871968,0.825783972125436,0.0361111681959031,0.049582786731952,0.874564459930314,0.0463481826072561,0.0642225022800913,0.905923344947735,0.0552272659224305,0.0801923357416711
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,7,MJ1,287,0.0094928747035081,0.0115917967191039,0.0065519721165815,0.780487804878049,0.0280978915968796,0.0401023212211927,0.878048780487805,0.0360632534385571,0.0483851820268954,0.937282229965157,0.0429720169301043,0.0561940201661486
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,1,ATU1,293,0.001553007642166,0.0023935267376652,0.0018528436053827,0.853242320819113,0.0136227456928402,0.0168866866600904,0.901023890784983,0.0174846048058784,0.0222771231885484,0.921501706484642,0.0208341916520295,0.0281096338257275
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,1,ATU5,293,0.0008070201628235,0.0011183305080052,0.0007279672370229,0.870307167235495,0.004533813083641,0.0059217681230833,0.897610921501707,0.0058190860945708,0.0078081047348729,0.918088737201365,0.0069338687536927,0.0099750754583574
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,1,MJ3,293,0.0006806024658558,0.0011620272511564,0.0005656824934294,0.781569965870307,0.002204113922373,0.004380476733218,0.819112627986348,0.0028289495927363,0.0059651553598946,0.873720136518771,0.0033709013525628,0.0082214504539637
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,1,MJ1,293,0.0007926255632918,0.0012883507563221,0.0006424559579258,0.781569965870307,0.0025628711001839,0.0048498167162869,0.843003412969283,0.0032894094454638,0.0064289617749472,0.901023890784983,0.0039195731084319,0.0086118827101602
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,2,ATU1,292,0.0035113883619026,0.0050908873974684,0.0035708661290038,0.832191780821918,0.0244635989911829,0.0310212924529025,0.900684931506849,0.031398689378399,0.0412353734446266,0.917808219178082,0.0374138460316852,0.0533187986064734
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,2,ATU5,292,0.0020042765523485,0.0028729010736586,0.0017476810090523,0.849315068493151,0.0104629926637791,0.0142720523159347,0.886986301369863,0.0134291056985232,0.0192053997607062,0.910958904109589,0.0160017664079034,0.0252387584464953
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,2,MJ3,292,0.0009954432463985,0.0015610473144878,0.0007849058609996,0.811643835616438,0.0032830292158223,0.0057636982130495,0.873287671232877,0.0042137223801456,0.0077744222539612,0.893835616438356,0.0050209599021976,0.0103451927163533
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,2,MJ1,292,0.0009875192788797,0.0015129043041633,0.0007792993122519,0.787671232876712,0.0032906819283727,0.005633639661097,0.873287671232877,0.0042235445303648,0.0073907540432038,0.897260273972603,0.0050326637160791,0.0095429548829253
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,3,ATU1,291,0.0067056956966032,0.0098477252297061,0.0062177905740506,0.828178694158076,0.0395672053075393,0.0526150472779447,0.879725085910653,0.0507839582176974,0.0703945070610419,0.903780068728522,0.0605128185682688,0.0909943238615037
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,3,ATU5,291,0.0044325468483023,0.0065789337878598,0.0038469533604504,0.838487972508591,0.0223358008695148,0.0314271643250442,0.865979381443299,0.0286676900554283,0.0426493619594476,0.890034364261168,0.034159659624377,0.0558903916615742
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,3,MJ3,291,0.001504844776531,0.0021549171515307,0.0011565819252292,0.81786941580756,0.0053487863558162,0.0084231296848593,0.855670103092783,0.00686509296519,0.0108823526603261,0.910652920962199,0.0081802628159825,0.0134200701715093
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,3,MJ1,291,0.0012205753906591,0.0017718575789809,0.0009674758086191,0.769759450171821,0.0043435725126153,0.0070440369468079,0.848797250859107,0.0055749149651052,0.0087706058843861,0.890034364261168,0.0066429209076436,0.0103631625677617
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,4,ATU1,290,0.0121706727247152,0.018036852026281,0.0107722705242308,0.810344827586207,0.0649813410896109,0.0892369221923532,0.86551724137931,0.0834026483592973,0.119062052149912,0.903448275862069,0.0993803851729032,0.154383215426142
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,4,ATU5,290,0.0087992050930458,0.0130483367124398,0.0075624173109685,0.824137931034483,0.0431332092360529,0.0613407514623798,0.862068965517241,0.0553608747095872,0.0831626033841593,0.889655172413793,0.0659665509474609,0.109393577436261
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,4,MJ3,290,0.0024140555411334,0.0033055391999027,0.0018519434869857,0.83448275862069,0.0091703585012243,0.0133561840863908,0.886206896551724,0.0117700277122853,0.017494299104648,0.910344827586207,0.014024853053868,0.0220835419076029
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,4,MJ1,290,0.0018689168806331,0.0025777268369673,0.0014447989234348,0.751724137931034,0.0066707786459762,0.0102793763400416,0.837931034482759,0.0085618517002558,0.0126007826226661,0.896551724137931,0.0102020755515821,0.0149057385345353
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,5,ATU1,289,0.0208440911811969,0.0306572544062701,0.0179938668981888,0.813148788927336,0.105716688382135,0.146661235660991,0.847750865051903,0.135685900583142,0.196092349169384,0.892733564013841,0.161679722739664,0.253781835244467
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,5,ATU5,289,0.0155918535629468,0.0229860096071117,0.013333783565272,0.823529411764706,0.0755099769567922,0.107669120157983,0.86159169550173,0.0969160061972553,0.145763260280428,0.889273356401384,0.115482544197025,0.191938134227916
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,5,MJ3,289,0.0038825557306903,0.0052312733648311,0.002981524548389,0.84083044982699,0.0152166049860403,0.0213431683316929,0.892733564013841,0.0195303010616758,0.0279829715775616,0.916955017301038,0.0232717890886624,0.0356247345114337
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,5,MJ1,289,0.0031806442220655,0.0042134876152649,0.0023580182342645,0.775086505190311,0.0108883206451193,0.0165861754130021,0.837370242214533,0.0139750082525338,0.0207164269607868,0.899653979238754,0.0166522494219574,0.024669890769863
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,6,ATU1,288,0.0332329546608804,0.0485192458336081,0.028425123277561,0.805555555555556,0.165560269135712,0.22971219628738,0.857638888888889,0.212494304941382,0.307423181273474,0.895833333333333,0.253202581543303,0.398632230119021
