phase,scenario,model,probability_model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,6,288,0.848115828280954,1.27280210801334,0.670251914817678,0.717881944444444,2.59434935893425,4.89390125641804,0.805555555555556,3.32981135316923,6.51004699272339,0.84375,3.96771495079472,8.42446068291017,1.37430821475859
later_exploratory,past_only_main,PINN_EQ,PINN_EQ_G,7,287,1.01668396980759,1.52754313416501,0.810066830853906,0.709059233449477,3.11167956154779,5.96201155136508,0.799651567944251,3.99379747981317,8.02114233657004,0.839721254355401,4.75890322015358,10.5626858573992,1.65278291538832
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,1,293,0.260834219748176,0.399112509579213,0.193591174253895,0.757679180887372,0.697422395215359,1.35520641346502,0.820819112627986,0.895131953429964,1.77738487807109,0.862627986348123,1.0666155099681,2.24986379299867,0.42895465392418
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,2,292,0.21946901237097,0.311429858364939,0.169081100974361,0.798801369863014,0.832137682219958,1.23850697464431,0.889554794520548,1.06803715240349,1.61732719681608,0.910958904109589,1.27264476216115,2.05759442062242,0.319460948730454
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,3,291,0.28723802540176,0.376469950914762,0.22159751125234,0.79553264604811,1.18603352730766,1.60217272600375,0.870274914089347,1.52225755211733,1.98656183303423,0.937285223367698,1.81388175121318,2.3897823170585,0.381790254282413
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,4,290,0.42817443239535,0.554324676803985,0.327298244030582,0.762068965517241,1.63599869913138,2.31035489382741,0.86551724137931,2.0997815977936,2.86038528173689,0.918103448275862,2.50204409659416,3.39516477013427,0.568193778228654
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,5,289,0.597162505280405,0.779975779820516,0.455280209299331,0.756055363321799,2.13304957650692,3.1742071880512,0.843425605536332,2.73773949228,3.95592399372569,0.903979238754325,3.26221781440014,4.69972610390696,0.806322262740455
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,6,288,0.785000070402321,1.03260206073824,0.597745054284776,0.751736111111111,2.67905649635272,4.15333344561178,0.824652777777778,3.43853178702259,5.22269358548672,0.881076388888889,4.0972633381069,6.27441239988629,1.07382228667722
later_exploratory,past_only_main,PINN_NOEQ,PINN_NOEQ_G,7,287,0.990821398040958,1.30528669016312,0.753078923148497,0.740418118466899,3.27270175895821,5.2283529361981,0.819686411149826,4.20046723275259,6.64121515564803,0.874564459930314,5.00516541991283,8.10719639541388,1.36204341662806
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,1,293,0.0002737962473748,0.0004199605924951,0.0002291100038567,0.82679180887372,0.0012714898619176,0.0017716785681887,0.88481228668942,0.0016319395701588,0.0023652846766365,0.914675767918089,0.001944575936753,0.0030557095662222,0.0005003223071596
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,2,292,0.0011117394593258,0.0016983384720363,0.0009312290202478,0.820205479452055,0.0050755960463227,0.0072170192702851,0.879280821917808,0.0065144569989946,0.0096885020883939,0.914383561643836,0.0077624542923814,0.0126094706160229,0.0020439290301035
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,3,291,0.0028470237821101,0.0042877609594596,0.0023789409684142,0.81786941580756,0.0128992371409945,0.0184716937118109,0.874570446735395,0.0165559916328958,0.0247715385778461,0.913230240549828,0.0197276808082703,0.0322377695357952,0.0051848423009046
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,4,290,0.0058447292310733,0.0086822360160835,0.0048718353394753,0.811206896551724,0.0263831468808278,0.0377503856513045,0.870689655172414,0.0338624024222427,0.0505502358912563,0.905172413793103,0.0403495411932804,0.0656016742244624,0.0105291383025965
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,5,289,0.0104436227771397,0.015358151844283,0.0087069028645957,0.806228373702422,0.0473391134949414,0.0675963011729193,0.862456747404844,0.0607590943839432,0.0901373587615554,0.90916955017301,0.0723989264300142,0.116530855325774,0.018659618311891
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,6,288,0.0169896207110113,0.0247646455513984,0.0141662837766415,0.802083333333333,0.0774701568441146,0.109933503726236,0.865451388888889,0.0994318698455012,0.146623312843866,0.907986111111111,0.118480380636579,0.189417352697816,0.0301259753962405
later_exploratory,past_only_main,RR_DIRECT,RR_DIRECT_G,7,287,0.0258675697082673,0.0373177291305828,0.0215099301858971,0.805749128919861,0.118272117687229,0.166725761045211,0.866724738675958,0.151800619635933,0.222346663078554,0.90418118466899,0.180881594837538,0.28761796407104,0.0454440370184985
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,1,293,0.0009583139585343,0.0014905588132872,0.0009472373234402,0.821672354948805,0.0057308859497595,0.0080096870581696,0.86518771331058,0.0073555124846623,0.0106198362645658,0.90358361774744,0.0087646337166792,0.0137295106120522,0.0015803313238684
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,2,292,0.0018746568598823,0.0027594350224445,0.0017206880778269,0.820205479452055,0.0103750756997893,0.0141726706607459,0.883561643835616,0.0133162654968582,0.0189014873756245,0.904965753424658,0.0158673090144664,0.0246114261630618,0.0031183506547675
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,3,291,0.0034659156780239,0.0050883584370194,0.0030472004170873,0.813573883161512,0.0178988412613714,0.0248773445586641,0.862542955326461,0.0229729140508553,0.0331742068913004,0.898625429553265,0.027373915479068,0.0426669870655872,0.0060836504089852
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,4,290,0.0063132125598819,0.0092421136938977,0.0054078575614049,0.805172413793103,0.0309889218682161,0.0435533085202913,0.862931034482759,0.0397738506203564,0.0580799343153464,0.9,0.0473934661814536,0.0751915183261354,0.0113264997575076
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,5,289,0.0108747861742249,0.0157720062483695,0.0091667983115286,0.813148788927336,0.0518328977425218,0.0730649248909171,0.859861591695502,0.0665268040236516,0.0976387519970401,0.899653979238754,0.0792715763618271,0.12650364868842,0.0194508584919187
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,6,288,0.0174283357491281,0.0250988904697339,0.0145927928147284,0.815104166666667,0.0820416671972921,0.115447422149828,0.863715277777778,0.105299339861733,0.154372907305286,0.902777777777778,0.12547190238887,0.200355602812081,0.0309661015456888
later_exploratory,past_only_main,RR_BRES,RR_BRES_G,7,287,0.0263018231498498,0.0375985639641341,0.0219159541685628,0.814459930313589,0.122915424290011,0.17224522169269,0.865853658536585,0.157760239140898,0.230335691181461,0.90418118466899,0.187982919478167,0.298976162149066,0.0463436778752817
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,1,293,7.61372556177609e-05,0.000208745332316,6.53458785313794e-05,0.920648464163823,0.0002949473260862,0.0005393805034277,0.94283276450512,0.0003785607946722,0.0008087211756613,0.948805460750853,0.0004510830090684,0.0012357630784518,0.0002548540757457
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,2,292,0.0003501052888909,0.0008992863481267,0.0002956877560787,0.916095890410959,0.0012541042825575,0.0023798188789229,0.939212328767123,0.0016096254206239,0.0035990874108446,0.945205479452055,0.0019179869876097,0.0055653474634085,0.0010982648869193
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,3,291,0.0009964010687288,0.0023990315675311,0.0008197733171855,0.899484536082474,0.0032861051492302,0.0063162103053645,0.935567010309278,0.0042176702979202,0.0094429592159158,0.945017182130584,0.0050256641363953,0.0145181692717927,0.0029348986203794
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,4,290,0.0022366648477086,0.0051432672338045,0.0018291693015387,0.853448275862069,0.0068960610306314,0.0139676838213577,0.924137931034483,0.0088509985106164,0.0205666297339031,0.937068965517241,0.010546615226902,0.0315308142638573,0.0063058323327361
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,5,289,0.0043401710792387,0.0096117858968333,0.0035413915520997,0.83477508650519,0.0126162780786115,0.0272027579057458,0.899653979238754,0.016192817608093,0.0396192740331566,0.930795847750865,0.019294932266353,0.0606654156983889,0.0118039441161783
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,6,288,0.0076010817575522,0.0162769354583289,0.0061848496321371,0.807291666666667,0.0209484627843168,0.0477738878693294,0.872395833333333,0.0268870609004318,0.0692066113250565,0.918402777777778,0.0320379091193985,0.104054455494764,0.0200071852510091
later_exploratory,past_only_main,C16_CORE_RULES,C16_CORE_RULES_G,7,287,0.0122776340751834,0.0255796349180615,0.0099777354784114,0.786585365853659,0.0323367825237654,0.0768985325917726,0.858885017421603,0.0415038110429494,0.111616242646864,0.898954703832753,0.049454841167908,0.165294038658168,0.0314496385011844
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,1,293,7.86290574904229e-05,0.0002127570540426,6.73909799303013e-05,0.918941979522184,0.0002972538297041,0.0005571999960713,0.937713310580205,0.000381521160015,0.0008220755129682,0.946245733788396,0.0004546105019439,0.0012317651693154,0.0002603244964011
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,2,292,0.0003688800753699,0.0009402732443221,0.0003112145970036,0.911815068493151,0.0012765330277334,0.0025099851075643,0.933219178082192,0.0016384124034016,0.0037585808241102,0.941780821917808,0.0019522887932834,0.0057423217765538,0.0011546524696283
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,3,291,0.0010553878668041,0.002527457995379,0.0008687880935653,0.887457044673539,0.0033510571486752,0.0067292608465708,0.93127147766323,0.0043010352866957,0.0100591759853824,0.939003436426117,0.0051249996474016,0.0152665349935931,0.003111926436821
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,4,290,0.0023761750836196,0.0054076455594644,0.0019364339534007,0.854310344827586,0.0070207032065941,0.0148597523750109,0.91551724137931,0.009010975011535,0.021656993347861,0.933620689655172,0.0107372389851641,0.0328538034715169,0.0066701569134597
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,5,289,0.0046093295182372,0.0100548322016193,0.0037383006801273,0.833044982698962,0.0128121489718189,0.0286545231868036,0.887543252595156,0.0164442151778634,0.0414991528194574,0.924740484429066,0.0195944909471184,0.0621591111599876,0.0124133388263922
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,6,288,0.0080895529196261,0.0169387432113811,0.0065093072240815,0.808159722222222,0.0212241488155964,0.0498134540578448,0.875,0.0272409000908689,0.0719753099704785,0.90625,0.0324595345201057,0.106000586638664,0.0209141355525609
later_exploratory,past_only_main,C16_PHYS_RULES,C16_PHYS_RULES_G,7,287,0.0130871934658069,0.0265063032119415,0.0104748931462607,0.792682926829268,0.0326960135935137,0.0796785760915115,0.85801393728223,0.0419648791293803,0.114811856474974,0.894599303135889,0.050004237678948,0.169073587999702,0.0327138154282052
