protocol_id,protocol_version,protocol_status,protocol_content_sha256,artifact_status,formal_warning_output,prediction_input_sha256,date,station,split,actual,p10,p50,p90,interval_input_status,interval_status,interval_level,interval_color,interval_reason,interval_mapping_basis,interval_mu,interval_sigma,interval_z
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-15,MJ9,fit,270.98746,270.9433667587538,271.0069486760239,271.193706047181,not_applicable,not_applicable,,,source_not_applicable,,271.0069486760239,0.09767051165666532,-0.199534902534541
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-16,ATU1,fit,48.18052035860071,47.85835926640319,48.302522832058735,48.72904845662678,not_applicable,not_applicable,,,source_not_applicable,,48.302522832058735,0.33970160751573747,-0.3591459997797417
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-16,ATU2,fit,26.09769,25.711373621655863,26.00753382102835,26.291656660727217,not_applicable,not_applicable,,,source_not_applicable,,26.00753382102835,0.2263989072105473,0.3982182603373015
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-16,ATU3,fit,70.62235,70.30923763704261,70.82756014099557,71.42731720052304,not_applicable,not_applicable,,,source_not_applicable,,70.82756014099557,0.4362215923999927,-0.4704263717588015
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-16,ATU4,fit,25.1723,24.841122485698087,25.17315667981618,25.49407255539045,not_applicable,not_applicable,,,source_not_applicable,,25.17315667981618,0.25475013448260414,-0.003362823803491932
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-16,ATU5,fit,82.73113192090159,82.7713422401341,83.15104376859739,83.68278350692347,not_applicable,not_applicable,,,source_not_applicable,,83.15104376859739,0.355601134091283,-1.1808506988282241
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-16,MJ1,fit,717.1794433271975,717.1036665482262,717.2275911217487,717.5907064001476,not_applicable,not_applicable,,,source_not_applicable,,717.2275911217487,0.1900198400067867,-0.25338298647879004
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-16,MJ3,fit,985.511752585705,985.2903624113115,985.4180953834692,985.6527299820976,not_applicable,not_applicable,,,source_not_applicable,,985.4180953834692,0.14137863165155132,0.6624565617995927
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-16,MJ9,fit,271.29123,271.24710883269455,271.31052022902395,271.49748324726283,not_applicable,not_applicable,,,source_not_applicable,,271.31052022902395,0.09768421621016912,-0.1974753933886575
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-17,ATU1,fit,48.1405531564059,47.81611820253187,48.255597588068355,48.67970775522158,not_applicable,not_applicable,,,source_not_applicable,,48.255597588068355,0.33693166583032663,-0.341447371469053
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-17,ATU2,fit,26.1315,25.75960827395083,26.049295280881793,26.33251763627859,not_applicable,not_applicable,,,source_not_applicable,,26.049295280881793,0.22352204842876341,0.367770068751873
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-17,ATU3,fit,70.65657,70.368394382956,70.87655531624652,71.47865149566303,not_applicable,not_applicable,,,source_not_applicable,,70.87655531624652,0.4331696432862674,-0.5078502606452059
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-17,ATU4,fit,25.17292,24.85406462041688,25.18073932314903,25.503617016407137,not_applicable,not_applicable,,,source_not_applicable,,25.18073932314903,0.2534245234248588,-0.030854642807870737
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-17,ATU5,fit,82.75140580601759,82.80213550328725,83.17546889876547,83.70755164658124,not_applicable,not_applicable,,,source_not_applicable,,83.17546889876547,0.35325041679762426,-1.2004602757222793
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-17,MJ1,fit,717.6977992568682,717.6295560971112,717.7524412556951,718.1156978909647,not_applicable,not_applicable,,,source_not_applicable,,717.7524412556951,0.18966946036189083,-0.2880906537228829
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-17,MJ3,fit,985.9129224247832,985.7029658619886,985.828992353961,986.0644061453602,not_applicable,not_applicable,,,source_not_applicable,,985.828992353961,0.1410168481025404,0.5951776114100804
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-17,MJ9,fit,271.59501,271.55022735167466,271.61344734124975,271.800699047225,not_applicable,not_applicable,,,source_not_applicable,,271.61344734124975,0.09772217063335237,-0.1886710163134474
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-18,ATU1,fit,48.1131128723346,47.781400303084496,48.21945457010918,48.64364112127037,not_applicable,not_applicable,,,source_not_applicable,,48.21945457010918,0.3364054536248584,-0.3161116938763078
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-18,ATU2,fit,26.16531,25.80093657137911,26.087608644698832,26.37116066708986,not_applicable,not_applicable,,,source_not_applicable,,26.087608644698832,0.22247438481165355,0.34925978272487873
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-18,ATU3,fit,70.69073,70.41981494971863,70.92320698979456,71.52863137507018,not_applicable,not_applicable,,,source_not_applicable,,70.92320698979456,0.43260755544128154,-0.5373854128770927
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-18,ATU4,fit,25.17354,24.86446972233332,25.18850739005129,25.51373545646598,not_applicable,not_applicable,,,source_not_applicable,,25.18850739005129,0.25331268157023074,-0.0590866195822089
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-18,ATU5,fit,82.77530658080424,82.8309067951741,83.20175537038642,83.73539569077727,not_applicable,not_applicable,,,source_not_applicable,,83.20175537038642,0.35288864874689463,-1.2084514225563745
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-18,MJ1,fit,718.2111315814897,718.1500949507646,718.2726432819334,718.6366614511137,not_applicable,not_applicable,,,source_not_applicable,,718.2726432819334,0.18983516068398154,-0.32402690956761665
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-18,MJ3,fit,986.307770527254,986.1069994983676,986.2325852057776,986.4687841694514,not_applicable,not_applicable,,,source_not_applicable,,986.2325852057776,0.1411512118465127,0.5326579948754046
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-18,MJ9,fit,271.89883,271.8561086934848,271.91919582918143,272.10768016114775,not_applicable,not_applicable,,,source_not_applicable,,271.91919582918143,0.09815124952710673,-0.20749434448955426
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-19,ATU1,fit,48.09944062192557,47.759622784902064,48.194105117097784,48.616462050243854,not_applicable,not_applicable,,,source_not_applicable,,48.194105117097784,0.33429802401068637,-0.2831739596797367
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-19,ATU2,fit,26.19917,25.84463114122285,26.12681785145632,26.409942036541295,not_applicable,not_applicable,,,source_not_applicable,,26.12681785145632,0.2205574871516693,0.3280421330422811
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-19,ATU3,fit,70.72486,70.47544175541458,70.9712328768047,71.57957284242077,not_applicable,not_applicable,,,source_not_applicable,,70.9712328768047,0.43077955873988333,-0.5719233232082535
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-19,ATU4,fit,25.17417,24.87776979663899,25.197411237561113,25.525117301375687,not_applicable,not_applicable,,,source_not_applicable,,25.197411237561113,0.2525642794805887,-0.0920210791839187
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-19,ATU5,fit,82.80317417232723,82.86439441872623,83.2311289829378,83.765299581103,not_applicable,not_applicable,,,source_not_applicable,,83.2311289829378,0.3514904460913577,-1.217543223064846
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-19,MJ1,fit,718.7198034458311,718.6653300609552,718.7872759244356,719.1517353966669,not_applicable,not_applicable,,,source_not_applicable,,718.7872759244356,0.18977228188980746,-0.35554443426919735
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-19,MJ3,fit,986.69625904499,986.50427040973,986.6290893363698,986.8656644878446,not_applicable,not_applicable,,,source_not_applicable,,986.6290893363698,0.14099882100370087,0.4763848955761832
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-19,MJ9,fit,272.20271,272.1616782433624,272.2245723248943,272.4143899982657,not_applicable,not_applicable,,,source_not_applicable,,272.2245723248943,0.09859613550125224,-0.22173612366402265
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-20,ATU1,fit,48.10077752071752,47.74895432095465,48.18302302645547,48.606214064063956,not_applicable,not_applicable,,,source_not_applicable,,48.18302302645547,0.3344620744837513,-0.24590383189154988
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-20,ATU2,fit,26.2331,25.8922451831755,26.168953603062192,26.45313327855648,not_applicable,not_applicable,,,source_not_applicable,,26.168953603062192,0.21883192047948893,0.2931308960651397
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-20,ATU3,fit,70.75899,70.53481761117455,71.0210896674236,71.63205735227992,not_applicable,not_applicable,,,source_not_applicable,,71.0210896674236,0.42809088256617733,-0.6122523933526686
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-20,ATU4,fit,25.17479,24.898221820779305,25.21083107913299,25.54110193976889,not_applicable,not_applicable,,,source_not_applicable,,25.21083107913299,0.25082131754109643,-0.14369224867453223
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-20,ATU5,fit,82.83534850765216,82.90091618558411,83.26384952948246,83.79767259135731,not_applicable,not_applicable,,,source_not_applicable,,83.26384952948246,0.34987179812461605,-1.2247372441195679
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-20,MJ1,fit,719.2241779946613,719.1730061001624,719.2944146739986,719.6572121378948,not_applicable,not_applicable,,,source_not_applicable,,719.2944146739986,0.18891422017572707,-0.3717913837930211
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-20,MJ3,fit,987.0783501298632,986.8926690310616,987.0173857625448,987.253304097231,not_applicable,not_applicable,,,source_not_applicable,,987.0173857625448,0.14070269055806625,0.43328501449852835
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-20,MJ9,fit,272.50666,272.4637537704964,272.52657137309325,272.7161486920749,not_applicable,not_applicable,,,source_not_applicable,,272.52657137309325,0.09847252217178953,-0.20220232663991808
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-21,ATU1,fit,48.11836468424919,47.748623701380815,48.18268026758055,48.60593690829823,not_applicable,not_applicable,,,source_not_applicable,,48.18268026758055,0.3344829335248012,-0.19228360219638937
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-21,ATU2,fit,26.26717,25.933849355504424,26.207421145545435,26.492085920184117,not_applicable,not_applicable,,,source_not_applicable,,26.207421145545435,0.21779741901591523,0.2743322428912655
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-21,ATU3,fit,70.79315,70.5791557484383,71.060151032646,71.67131611446115,not_applicable,not_applicable,,,source_not_applicable,,71.060151032646,0.4261091514271206,-0.6266024368445738
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-21,ATU4,fit,25.17541,24.908737301600453,25.216901515395385,25.547943613950196,not_applicable,not_applicable,,,source_not_applicable,,25.216901515395385,0.24938797251365233,-0.16637336186336837
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-21,ATU5,fit,82.87216951384468,82.93595931660516,83.29675245497575,83.8291200701822,not_applicable,not_applicable,,,source_not_applicable,,83.29675245497575,0.3484689452526376,-1.2184240429896673
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-21,MJ1,fit,719.7246183727494,719.6754499163499,719.7965186105308,720.157470677331,not_applicable,not_applicable,,,source_not_applicable,,719.7965186105308,0.18806162887955444,-0.3823227428676654
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-21,MJ3,fit,987.4540059337468,987.2732741639286,987.3979811334186,987.632578292199,not_applicable,not_applicable,,,source_not_applicable,,987.3979811334186,0.14018342174336682,0.39965353699747885
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-21,MJ9,fit,272.8107,272.7665555812705,272.8292177967648,273.01872698555235,not_applicable,not_applicable,,,source_not_applicable,,272.8292177967648,0.09838531632860717,-0.18821707807441393
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-22,ATU1,fit,48.15344322805935,47.75795337793268,48.19669944882515,48.62323396434089,not_applicable,not_applicable,,,source_not_applicable,,48.19669944882515,0.3375914269471387,-0.1281318698077344
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-22,ATU2,fit,26.3014,25.962484585023574,26.237840647798787,26.524110245896484,not_applicable,not_applicable,,,source_not_applicable,,26.237840647798787,0.21911968353669758,0.29006683094523966
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-22,ATU3,fit,70.82738,70.59984457962777,71.085140554482,71.69536283298571,not_applicable,not_applicable,,,source_not_applicable,,71.085140554482,0.427419239732331,-0.6030625917621572
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-22,ATU4,fit,25.17604,24.90527162196472,25.214654869514103,25.544936248147753,not_applicable,not_applicable,,,source_not_applicable,,25.214654869514103,0.2495667848242496,-0.15472759943313716
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-22,ATU5,fit,82.91397711797046,82.96448203907134,83.32860178197095,83.86085860292908,not_applicable,not_applicable,,,source_not_applicable,,83.32860178197095,0.34972360183283635,-1.1855781589447036
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-22,MJ1,fit,720.2214877248642,720.1732254980458,720.2949243526353,720.654593524759,not_applicable,not_applicable,,,source_not_applicable,,720.2949243526353,0.18780696294065724,-0.3910218589409827
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-22,MJ3,fit,987.8231886085129,987.6451821099268,987.7713111368004,988.0050457974496,not_applicable,not_applicable,,,source_not_applicable,,987.7713111368004,0.1404017352123449,0.36949309518167317
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-22,MJ9,fit,273.11485,273.07035927560133,273.1331117077584,273.3222895157495,not_applicable,not_applicable,,,source_not_applicable,,273.1331117077584,0.09829122552696717,-0.18579184113862285
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-23,ATU1,fit,48.20725426768672,47.77977427844972,48.22552956452965,48.65674159536104,not_applicable,not_applicable,,,source_not_applicable,,48.22552956452965,0.34215103464996255,-0.05341295215321026
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-23,ATU2,fit,26.33584,25.98389122128489,26.2642007931243,26.5524523395143,not_applicable,not_applicable,,,source_not_applicable,,26.2642007931243,0.22182556990730407,0.32295288097597635
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-23,ATU3,fit,70.8617,70.60989793846532,71.10425974913713,71.71185232080177,not_applicable,not_applicable,,,source_not_applicable,,71.10425974913713,0.42993031186315184,-0.5641838745585743
ootang-five-level-rule-v1,1.3-draft,draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b,source_referenced_observed_interval_state_not_formal,False,6b9e401fa1447059f481307890ab4c2d9c66d6071a458c81d0ee0d7db034dfb9,2017-03-23,ATU4,fit,25.17666,24.897325620138194,25.21037590261548,25.538580550105188,not_applicable,not_applicable,,,source_not_applicable,,25.21037590261548,0.2501872459002747,-0.13476267542798454
