prefix,seed,epoch,term,value,norm,G_norm,H_norm
342,1,0,rate_prior,0.0,0.0,0.0,0.0
342,1,50,data,0.007604975645107932,0.06070225039496101,0.016791323807397417,0.058333649361304946
342,1,50,motion,3.320280098881153,596.7251610145879,0.4618758145378337,596.7249822645417
342,1,50,basal_memory,3.506378254466946,18231.273665591878,0.9574161327037998,18231.273640452502
342,1,50,contact_memory,0.2328874961147545,51.27005725654433,0.11324549769375515,51.26993218784853
342,1,50,bulk_memory,0.038378138799925854,100.92843185814901,0.014996105310409583,100.92843074407654
342,1,50,negative_slip,1.1573113014303051,6930.62009379944,0.1652141032771846,6930.620091830229
342,1,50,negative_gap,1.979234730197801e-06,0.0007405183167895769,2.2054642965703814e-06,0.0007405150325470136
342,1,50,complementarity,3.6273531141037023,18471.43047265462,1.1265341685201258,18471.430438302134
342,1,50,rate_prior,0.0016296076514962928,0.04767098219228355,0.04767098219228356,0.0
342,1,100,data,0.008859131061991618,0.08862336517965268,0.023288069674690628,0.08550886893529132
342,1,100,motion,0.16543705441574952,58.41065678174587,0.028511829201363248,58.410649823046064
342,1,100,basal_memory,1.96762405673535,7544.145030968981,0.5003235779235019,7544.145014378387
342,1,100,contact_memory,0.010944460332060396,2.5778471995404675,0.006343589357350911,2.5778393943480453
342,1,100,bulk_memory,0.008181736238419543,30.411365325324617,0.014984407758250547,30.411361633736174
342,1,100,negative_slip,0.5019490718121599,1950.1589946489064,0.05661433525525389,1950.1589938271318
342,1,100,negative_gap,3.575026979336268e-07,0.0004022860592406688,5.454855784114299e-07,0.000402285689410984
342,1,100,complementarity,2.1182163351887535,7828.729433922147,0.6396850203039398,7828.729407787835
342,1,100,rate_prior,0.005228556255456261,0.08330789312584976,0.08330789312584977,0.0
342,1,200,data,0.010000582153214326,0.10258141560953658,0.035947204734121586,0.09607676774465106
342,1,200,motion,0.005640424063033567,4.727762356181652,0.005925758440266355,4.7277586425192215
342,1,200,basal_memory,0.32151209265911124,1373.5850649477654,0.10700950116498667,1373.585060779464
342,1,200,contact_memory,0.0009118712043594532,0.07087515035247277,0.015272268051622448,0.06921014929939838
342,1,200,bulk_memory,0.005324225449551266,7.551410093325325,0.04523848226056784,7.551274586273391
342,1,200,negative_slip,0.04021283527861651,229.79592502629188,0.026322943697783617,229.79592351865554
342,1,200,negative_gap,1.2603444124048817e-06,0.0018303050610610691,2.4485665740797984e-06,0.0018303034232245471
342,1,200,complementarity,0.35685657512091484,1429.3069976422073,0.13146238693277496,1429.3069915964943
342,1,200,rate_prior,0.039397377275226984,0.27717858838698933,0.27717858838698933,0.0
342,2,0,data,0.011717580846588286,0.0920087334169302,0.033422422146209343,0.08572367655944478
342,2,0,motion,2.986902718108397e-26,7.53921109188081e-14,0.0,7.53921109188081e-14
342,2,0,basal_memory,3.060014175341459e-27,1.0105294612544249e-14,0.0,1.010529461254425e-14
342,2,0,contact_memory,2.6308842260910693e-25,7.998257874075544e-13,1.7424910242417783e-15,7.998238893201083e-13
342,2,0,bulk_memory,5.0097908137909983e-26,7.859756123640915e-14,4.75940911667268e-16,7.859612021314848e-14
342,2,0,negative_slip,0.0,0.0,0.0,0.0
342,2,0,negative_gap,1.1149557736197422e-33,1.0687248138887078e-17,0.0,1.0687248138887078e-17
342,2,0,complementarity,7.701908688571748e-32,1.1602991012553062e-16,0.0,1.1602991012553062e-16
342,2,0,rate_prior,0.0,0.0,0.0,0.0
342,2,50,data,0.0075214517951452,0.07005292618276628,0.021120992491292716,0.06679308454436624
342,2,50,motion,5.314467308844252,368.2009421687249,0.3441578734373844,368.200781326296
342,2,50,basal_memory,5.347561103928923,34827.11998625331,1.3263027895891673,34827.11996099886
342,2,50,contact_memory,0.307099356710351,93.81486163045653,0.0783228472518933,93.81482893590598
342,2,50,bulk_memory,0.01790864400119754,58.73410091470331,0.01588048091641594,58.734098767827184
342,2,50,negative_slip,1.9760017082963734,14425.060652134565,0.5502988417005489,14425.060641637943
