seed,fold,model_input_schema,model_input_channels,station_geometry_sha256,scope,interval_variant,test_start_date,test_end_date,n_dates,n_stations,model_mean_error,baseline_mean_error,mean_actual_increment,mean_predicted_increment,actual_increment_std,predicted_increment_std,increment_std_ratio,increment_correlation,model_rmse,model_mae,model_r2,model_nse,baseline_rmse,baseline_mae,baseline_r2,baseline_nse,pinball_p10,pinball_p50,pinball_p90,mean_pinball,coverage,coverage_gap,mean_width,interval_score_80,p10_gt_p50,p50_gt_p90,total_points,rmse_skill_vs_baseline,rmse_difference_vs_baseline,mae_difference_vs_baseline,mae_skill_vs_baseline
1,1,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ3,calibrated,2018-02-21,2018-12-04,287,1,1.0853856094119536,-0.0521863807349166,0.0521863807349166,1.1375719901468702,0.05705945057066131,0.2020246336226685,3.54059899985341,-0.08064696649183184,1.1062689208158414,1.0853856094119536,0.9460629673782366,0.9460629673782366,0.07725189349988038,0.05566348093981511,0.999736982955849,0.999736982955849,0.1910708633876517,0.5426928047059768,0.25064577999051163,0.32813648269471335,0.13588850174216027,-0.6641114982578398,2.322204552533689,4.4171664337816345,0,0,287,-13.320282270072182,1.0290170273159611,1.0297221284721385,-18.49906098372652
1,1,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU1,calibrated,2018-02-21,2018-12-04,287,1,2.5329371359285124,-0.1597519356373974,0.1597519356373974,2.6926890715659098,0.14177263597358836,1.4748586246638762,10.402985135570422,0.009563179272139023,2.9324807823981556,2.5329371359285124,0.962842172800187,0.962842172800187,0.2134247600873727,0.1597519356373974,0.9998031798469791,0.9998031798469791,1.3898536563753427,1.2664685679642562,0.46147549406139077,1.0392659061336633,0.23693379790940766,-0.5630662020905923,3.1121050245364117,18.513291504367334,0,0,287,-12.74011516375909,2.7190560223107827,2.373185200291115,-14.855439408745168
1,1,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU2,calibrated,2018-02-21,2018-12-04,287,1,2.511667133308116,-0.10696860627177686,0.10696860627177686,2.6186357395798927,0.11706242426276037,0.7708464048889433,6.584917489481406,0.0339083599644169,2.628338480710194,2.511667133308116,0.9334560276643923,0.9334560276643923,0.1584239443009627,0.10696860627177686,0.9997582381451181,0.9997582381451181,0.6589498663149056,1.255833566654058,0.5459049559980557,0.8202294629890065,0.2682926829268293,-0.5317073170731708,4.790230606489224,12.048548223129615,0,0,287,-15.590538080008038,2.4699145364092314,2.4046985270363392,-22.480413747998952
1,1,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU3,calibrated,2018-02-21,2018-12-04,287,1,3.5480753933057767,-0.23802623693379796,0.23802623693379796,3.7861016302395747,0.21300422663602417,0.9337012513129083,4.383486966708841,0.1599878605037192,3.665978223565953,3.5480753933057767,0.9751565410119559,0.9751565410119559,0.3191695530913898,0.23802623693379796,0.9998116892069343,0.9998116892069343,0.5868811582916211,1.7740376966528884,0.8225098143209993,1.0611428897551696,0.37282229965156793,-0.4271777003484321,7.724645874616235,14.093909726126206,0,0,287,-10.485989775836327,3.346808670474563,3.3100491563719787,-13.906236551950363
1,1,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU4,calibrated,2018-02-21,2018-12-04,287,1,2.097846659176502,-0.09670212543553999,0.09670212543553999,2.194548784612042,0.1015799825794991,0.513853335531498,5.0586082265700645,0.1729054564143772,2.1578648949633426,2.097846659176502,0.9471373859977941,0.9471373859977941,0.1401208085467853,0.09670212543553999,0.9997771023937446,0.9997771023937446,0.26947592402964676,1.048923329588251,0.49464516165946165,0.6043481384257864,0.4738675958188153,-0.3261324041811847,4.764537208264856,7.641210856891086,0,0,287,-14.40003171079938,2.0177440864165574,2.001144533740962,-20.69390434520378
1,1,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU5,calibrated,2018-02-21,2018-12-04,287,1,2.9847100184682467,-0.2876198040183912,0.2876198040183912,3.272329822486638,0.26003424451083024,0.7330934753899416,2.819218971597446,0.2807826954217627,3.066716762457813,2.9847100184682467,0.9888463562718943,0.9888463562718943,0.387436908234515,0.2876198040183912,0.9998219789268481,0.9998219789268481,0.5014289475605236,1.4923550092341233,0.6948929490524736,0.8962256352823735,0.3205574912891986,-0.47944250871080146,6.472557304222395,11.963218966129974,0,0,287,-6.915396538838612,2.679279854223298,2.6970902144498554,-9.377275753506167
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,overall,raw,2018-12-05,2019-09-17,287,8,0.20563322594135428,-0.08899660405050402,0.08899660405050402,0.2946298299918583,0.08053213935326142,0.2518762029798239,3.127648228428981,0.1223173506917376,0.32744705519596123,0.22536284495101308,0.9999988791669958,0.9999988791669958,0.12001248409509184,0.09264561082896423,0.9999998494393146,0.9999998494393146,0.047653927325684645,0.11268142247550654,0.07187327366458807,0.07740287448859308,0.7077526132404182,-0.09224738675958188,0.8448655500726692,1.1952720099027272,0,0,2296,-1.7284416089288568,0.20743457110086938,0.13271723412204883,-1.432525868570957
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ9,raw,2018-12-05,2019-09-17,287,1,0.05271526673848934,-0.055489442508710865,0.055489442508710865,0.10820470924720021,0.05137252387005158,0.038454088323547464,0.7485341467905741,0.5691583101274454,0.06812865802997645,0.05872237906759535,0.9998814720152233,0.9998814720152233,0.07555804948620815,0.06341864111498252,0.9998542116878548,0.9998542116878548,0.01987230360176501,0.029361189533797676,0.013905067617366242,0.021046186917642973,0.43902439024390244,-0.3609756097560976,0.13357958280023044,0.3377737121913126,0,0,287,0.09832693547214733,-0.007429391456231699,-0.00469626204738717,0.07405176088324739
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ1,raw,2018-12-05,2019-09-17,287,1,0.14795643122994445,-0.1332539635150423,0.1332539635150423,0.28121039474498677,0.08846583875087369,0.11067645406804295,1.2510643162465909,0.20729752245265853,0.19455448285359114,0.15086191616796063,0.9998049389481573,0.9998049389481573,0.1598610472025586,0.1332539635150423,0.9998683037572985,0.9998683037572985,0.0651421193824601,0.07543095808398032,0.03700017405071577,0.05919108383905206,0.37630662020905925,-0.4236933797909408,0.32710770193275596,1.021422934331759,0,0,287,-0.21702244704473128,0.034693435651032556,0.01760795265291834,-0.13213830334533117
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ3,raw,2018-12-05,2019-09-17,287,1,0.020050145051529956,-0.11734578965108389,0.11734578965108389,0.13739593470261385,0.053000883939105674,0.15570593363671556,2.93779880757481,0.3621067471071167,0.14630581593303005,0.11107438301201555,0.9997799632876284,0.9997799632876284,0.12872194942682458,0.11734578965108389,0.9998296754763429,0.9998296754763429,0.024129346233177962,0.05553719150600778,0.025589204024908992,0.03508524725469824,0.8292682926829268,0.029268292682926744,0.3776143305586813,0.4971855025808696,0,0,287,-0.13660348203630557,0.01758386650620547,-0.006271406639068333,0.053443814709634996
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU1,raw,2018-12-05,2019-09-17,287,1,0.23134291842989915,-0.06980478984656123,0.06980478984656123,0.30114770827646037,0.058367995252277156,0.24545722601324196,4.205339329410423,-0.057547605644392125,0.3443791897494493,0.24555247123206406,0.9972018241135446,0.9972018241135446,0.09092667976084662,0.07058980574671665,0.9998049329682087,0.9998049329682087,0.058268927891608986,0.12277623561603203,0.11034982175883225,0.0971316617554911,0.9442508710801394,0.14425087108013934,1.4955547590534948,1.6861874965044126,0,0,287,-2.7874383036445187,0.2534525099886027,0.1749626654853474,-2.478582617341817
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU2,raw,2018-12-05,2019-09-17,287,1,0.2954903552684746,-0.047071045296167235,0.047071045296167235,0.34256140056464185,0.05635526536064369,0.20604874787859093,3.6562466090788264,-0.16412996911475408,0.3695754411602709,0.29557728196973626,0.9938248601764565,0.9938248601764565,0.07335211878306687,0.04789006968641105,0.9997567426822236,0.9997567426822236,0.04297233319620193,0.14778864098486813,0.09066594876509655,0.09380897431538887,0.7526132404181185,-0.04738675958188154,1.0128280435785695,1.3363828196129852,0,0,287,-4.038374450413099,0.29622332237720406,0.24768721228332521,-5.171995236281879
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU3,raw,2018-12-05,2019-09-17,287,1,0.34906093853449355,-0.10678362369337965,0.10678362369337965,0.4558445622278732,0.0987233467727449,0.304872443912794,3.088149398081,-0.04182609966036988,0.47611786513834825,0.3578529631980886,0.9977561995161404,0.9977561995161404,0.14531029645708476,0.10845602787456456,0.9997909991464513,0.9997909991464513,0.05976260038225503,0.1789264815990443,0.11973798758996347,0.1194756898570876,0.8989547038327527,0.09895470383275262,1.4024476994170483,1.795005879722185,0,0,287,-2.2765597259583226,0.3308075686812635,0.24939693532352408,-2.2995211996143317
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU4,raw,2018-12-05,2019-09-17,287,1,0.16414127089961994,-0.03301407665505239,0.03301407665505239,0.19715534755467232,0.06100275389090093,0.18716189308917647,3.068089244362675,-0.40504280545185256,0.27345033151567333,0.19687892241466026,0.9946958251825796,0.9946958251825796,0.06926975467110544,0.0510004878048782,0.9996596323940934,0.9996596323940934,0.039021195224710106,0.09843946120733013,0.06344579513122235,0.0669688171877542,0.8850174216027874,0.08501742160278736,0.788125676522637,1.0246699035593245,0,0,287,-2.947615128911925,0.2041805768445679,0.14587843460978206,-2.8603341044088753
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU5,raw,2018-12-05,2019-09-17,287,1,0.38430848137838314,-0.14921010123803463,0.14921010123803463,0.5335185826164178,0.07472807187371937,0.2921211401965539,3.9091218717672827,0.02453301845663839,0.48706046922492646,0.38638244254598375,0.9987655378427475,0.9987655378427475,0.166818708780996,0.14921010123803463,0.9998551890088413,0.9998551890088413,0.07206259269329802,0.19319122127299188,0.11429219037859882,0.12651533478162957,0.5365853658536586,-0.2634146341463415,1.2216666067179363,1.8635478307189688,0,0,287,-1.9196993118101178,0.3202417604439305,0.23717234130794912,-1.5895193377664723
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,overall,calibrated,2018-12-05,2019-09-17,287,8,0.20563322594135428,-0.08899660405050402,0.08899660405050402,0.2946298299918583,0.08053213935326142,0.2518762029798239,3.127648228428981,0.1223173506917376,0.32744705519596123,0.22536284495101308,0.9999988791669958,0.9999988791669958,0.12001248409509184,0.09264561082896423,0.9999998494393146,0.9999998494393146,0.04912793130336475,0.11268142247550654,0.09968545310426764,0.08716493562771298,0.9638501742160279,0.16385017421602788,1.401109138866261,1.4881338440763243,0,0,2296,-1.7284416089288568,0.20743457110086938,0.13271723412204883,-1.432525868570957
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ9,calibrated,2018-12-05,2019-09-17,287,1,0.05271526673848934,-0.055489442508710865,0.055489442508710865,0.10820470924720021,0.05137252387005158,0.038454088323547464,0.7485341467905741,0.5691583101274454,0.06812865802997645,0.05872237906759535,0.9998814720152233,0.9998814720152233,0.07555804948620815,0.06341864111498252,0.9998542116878548,0.9998542116878548,0.008412252531757066,0.029361189533797676,0.022110806874632728,0.019961416313395822,0.9790940766550522,0.17909407665505217,0.29769436794556015,0.30523059406389796,0,0,287,0.09832693547214733,-0.007429391456231699,-0.00469626204738717,0.07405176088324739
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ1,calibrated,2018-12-05,2019-09-17,287,1,0.14795643122994445,-0.1332539635150423,0.1332539635150423,0.28121039474498677,0.08846583875087369,0.11067645406804295,1.2510643162465909,0.20729752245265853,0.19455448285359114,0.15086191616796063,0.9998049389481573,0.9998049389481573,0.1598610472025586,0.1332539635150423,0.9998683037572985,0.9998683037572985,0.024523480492491624,0.07543095808398032,0.05626485751820184,0.052073098698224594,0.9163763066202091,0.11637630662020904,0.7124013712824773,0.8078833801069347,0,0,287,-0.21702244704473128,0.034693435651032556,0.01760795265291834,-0.13213830334533117
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ3,calibrated,2018-12-05,2019-09-17,287,1,0.020050145051529956,-0.11734578965108389,0.11734578965108389,0.13739593470261385,0.053000883939105674,0.15570593363671556,2.93779880757481,0.3621067471071167,0.14630581593303005,0.11107438301201555,0.9997799632876284,0.9997799632876284,0.12872194942682458,0.11734578965108389,0.9998296754763429,0.9998296754763429,0.026442260258442908,0.05553719150600778,0.034547607058579934,0.038842352941010204,0.9721254355400697,0.17212543554006965,0.5567823912321003,0.6098986731702285,0,0,287,-0.13660348203630557,0.01758386650620547,-0.006271406639068333,0.053443814709634996
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU1,calibrated,2018-12-05,2019-09-17,287,1,0.23134291842989915,-0.06980478984656123,0.06980478984656123,0.30114770827646037,0.058367995252277156,0.24545722601324196,4.205339329410423,-0.057547605644392125,0.3443791897494493,0.24555247123206406,0.9972018241135446,0.9972018241135446,0.09092667976084662,0.07058980574671665,0.9998049329682087,0.9998049329682087,0.07349050271887286,0.12277623561603203,0.13516666278932357,0.11047780037474282,0.9721254355400697,0.17212543554006965,1.9918915796633214,2.086571655081965,0,0,287,-2.7874383036445187,0.2534525099886027,0.1749626654853474,-2.478582617341817
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU2,calibrated,2018-12-05,2019-09-17,287,1,0.2954903552684746,-0.047071045296167235,0.047071045296167235,0.34256140056464185,0.05635526536064369,0.20604874787859093,3.6562466090788264,-0.16412996911475408,0.3695754411602709,0.29557728196973626,0.9938248601764565,0.9938248601764565,0.07335211878306687,0.04789006968641105,0.9997567426822236,0.9997567426822236,0.057099203607873066,0.14778864098486813,0.12594619034879131,0.1102780116471775,0.9616724738675958,0.16167247386759576,1.7184328752524647,1.8304539395666442,0,0,287,-4.038374450413099,0.29622332237720406,0.24768721228332521,-5.171995236281879
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU3,calibrated,2018-12-05,2019-09-17,287,1,0.34906093853449355,-0.10678362369337965,0.10678362369337965,0.4558445622278732,0.0987233467727449,0.304872443912794,3.088149398081,-0.04182609966036988,0.47611786513834825,0.3578529631980886,0.9977561995161404,0.9977561995161404,0.14531029645708476,0.10845602787456456,0.9997909991464513,0.9997909991464513,0.08159095385335034,0.1789264815990443,0.16884159909366253,0.14311967818201907,0.9721254355400697,0.17212543554006965,2.38451992949103,2.504325529470129,0,0,287,-2.2765597259583226,0.3308075686812635,0.24939693532352408,-2.2995211996143317
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU4,calibrated,2018-12-05,2019-09-17,287,1,0.16414127089961994,-0.03301407665505239,0.03301407665505239,0.19715534755467232,0.06100275389090093,0.18716189308917647,3.068089244362675,-0.40504280545185256,0.27345033151567333,0.19687892241466026,0.9946958251825796,0.9946958251825796,0.06926975467110544,0.0510004878048782,0.9996596323940934,0.9996596323940934,0.050262182157823763,0.09843946120733013,0.09156872315318006,0.08009012217277799,0.975609756097561,0.1756097560975609,1.350584236961791,1.4183090531100382,0,0,287,-2.947615128911925,0.2041805768445679,0.14587843460978206,-2.8603341044088753
1,2,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU5,calibrated,2018-12-05,2019-09-17,287,1,0.38430848137838314,-0.14921010123803463,0.14921010123803463,0.5335185826164178,0.07472807187371937,0.2921211401965539,3.9091218717672827,0.02453301845663839,0.48706046922492646,0.38638244254598375,0.9987655378427475,0.9987655378427475,0.166818708780996,0.14921010123803463,0.9998551890088413,0.9998551890088413,0.0712026148063064,0.19319122127299188,0.16303717799776918,0.14247700469235583,0.9616724738675958,0.16167247386759576,2.196566359101344,2.3423979280407563,0,0,287,-1.9196993118101178,0.3202417604439305,0.23717234130794912,-1.5895193377664723
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,overall,raw,2019-09-18,2020-06-30,287,8,-0.12747452131299417,-0.1747658904206574,0.1747658904206574,0.04729136910766325,0.2920134418124893,0.04654043503517454,0.1593777147596499,-0.0893049412082103,0.3256928945064679,0.16319437393403785,0.9999989406068299,0.9999989406068299,0.34026141030996043,0.18053259739707228,0.9999988437120588,0.9999988437120588,0.03609259860878245,0.08159718696701893,0.07958269331157222,0.06575749296245786,0.742595818815331,-0.057404181184669056,0.4849005701359781,1.1567529192035468,0,0,2296,0.04281565690984879,-0.014568515803492554,-0.01733822346303443,0.09603929546806378
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ9,raw,2019-09-18,2020-06-30,287,1,-0.07352934412882565,-0.08613425087108013,0.08613425087108013,0.012604906742254477,0.09018192769378008,0.012048730851263798,0.1336047161486304,0.3545881680989908,0.11352437224442538,0.08546298162929114,0.9997559535461339,0.9997559535461339,0.12459354735642256,0.09359062717770046,0.9997060419313405,0.9997060419313405,0.012285570823960286,0.04273149081464557,0.05122197630211596,0.03541301264690727,0.4355400696864111,-0.3644599303135889,0.08242398467570808,0.6350754712607626,0,0,287,0.08884228234012614,-0.011069175111997176,-0.00812764554840932,0.08684251610983829
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ1,raw,2019-09-18,2020-06-30,287,1,-0.1109670016571687,-0.14917262968946765,0.14917262968946765,0.03820562803229894,0.10655297947450441,0.012665291496010898,0.1188637948790667,0.037746910413350585,0.1539024965327954,0.11919446185823113,0.9998746251985497,0.9998746251985497,0.18321149396116104,0.14917262968946765,0.9998223258031971,0.9998223258031971,0.01901516693525464,0.05959723092911556,0.04893838932340828,0.04251692906259283,0.5400696864111498,-0.2599303135888502,0.17578289955968904,0.6795355625866291,0,0,287,0.15997357368080223,-0.029308997428365652,-0.029978167831236524,0.20096292392003823
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ3,raw,2019-09-18,2020-06-30,287,1,-0.16152882877163505,-0.18201727868135892,0.18201727868135892,0.020488449909723896,0.12873211584336292,0.020213863287600244,0.15702269130879368,-0.4620448044506621,0.21309438656379942,0.16152882877163505,0.9997867449844293,0.9997867449844293,0.2228104696269016,0.18201727868135892,0.9997668548297048,0.9997668548297048,0.02658888132402927,0.08076441438581752,0.07539944135220442,0.06091757902068373,0.5261324041811847,-0.27386759581881537,0.2239100104802872,1.0198832267623368,0,0,287,0.04360694126883646,-0.009716083063102177,-0.02048844990972387,0.11256321409788317
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU1,raw,2019-09-18,2020-06-30,287,1,-0.14265785888462018,-0.22335606284045828,0.22335606284045828,0.0806982039558381,0.422776923498751,0.033459134317859685,0.07914134489877978,-0.011876483030606512,0.44712330385035937,0.2511905716230346,0.9989175399168294,0.9989175399168294,0.47749918246494477,0.2485967719772182,0.998765467454298,0.998765467454298,0.05818456777634643,0.1255952858115173,0.10150003814638733,0.09509329724475035,0.8885017421602788,0.08850174216027873,0.8876802451241727,1.5968460592273377,0,0,287,0.06361451439095489,-0.030375878614585405,0.002593799645816408,-0.010433762374252087
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU2,raw,2019-09-18,2020-06-30,287,1,-0.08200037842764743,-0.15546682926829275,0.15546682926829275,0.07346645084064533,0.28273327460326164,0.030739705885250757,0.1087233397921963,-0.27145552844347276,0.3033600957093871,0.13598475932322734,0.9987554857697204,0.9987554857697204,0.3222258673501355,0.15633909407665492,0.9985958814908783,0.9985958814908783,0.03499324820389456,0.06799237966161367,0.07499834265164042,0.05932799017238288,0.89198606271777,0.09198606271776999,0.5668766711658155,1.0999159085553498,0,0,287,0.05854828414581792,-0.018865771640748374,-0.020354334753427572,0.13019350581274058
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU3,raw,2019-09-18,2020-06-30,287,1,-0.19259259260070313,-0.24300142857142848,0.24300142857142848,0.05040883597072533,0.43028391709775354,0.04720405777430226,0.10970444373726909,-0.3263806354751988,0.48685074420379454,0.21380906250615686,0.998673034441218,0.998673034441218,0.4935066784621653,0.2444569686411152,0.9986365034514051,0.9986365034514051,0.05749528077982627,0.10690453125307843,0.1171904101752159,0.09386340740270688,0.8850174216027874,0.08501742160278736,0.7968867156339825,1.7468569095504218,0,0,287,0.01348701962678911,-0.006655934258370744,-0.030647906134958353,0.12537137437858126
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU4,raw,2019-09-18,2020-06-30,287,1,-0.14282210545094787,-0.13881038327526124,0.13881038327526124,-0.004011722175686609,0.27416485394879053,0.033135753502105174,0.12086069029217868,-0.1897015958765599,0.3159612456157616,0.15448815135634233,0.997679617298986,0.997679617298986,0.30687584774225235,0.1492666202090592,0.9978111429332277,0.9978111429332277,0.0365760396181693,0.07724407567817117,0.0743708586780446,0.06273032465812835,0.8850174216027874,0.08501742160278736,0.45496921941888935,1.109468982962139,0,0,287,-0.02960610272966213,0.00908539787350926,0.005221531147283132,-0.03498123786798413
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU5,raw,2019-09-18,2020-06-30,287,1,-0.11369806058240525,-0.2201682601679118,0.2201682601679118,0.10647019958550655,0.33142142192551766,0.035949806856745335,0.10847158475116479,-0.5958712796420039,0.37124407168434137,0.18389617440438427,0.9992289222007305,0.9992289222007305,0.39740596796319644,0.2208207887240037,0.9991164158551586,0.9991164158551586,0.04360203340877885,0.09194808720219214,0.09304208986356075,0.07619740349151058,0.8885017421602788,0.08850174216027873,0.6906748150292803,1.366441232723396,0,0,287,0.06583166431279641,-0.026161896278855068,-0.036924614319619437,0.16721529948781333
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,overall,calibrated,2019-09-18,2020-06-30,287,8,-0.12747452131299417,-0.1747658904206574,0.1747658904206574,0.04729136910766325,0.2920134418124893,0.04654043503517454,0.1593777147596499,-0.0893049412082103,0.3256928945064679,0.16319437393403785,0.9999989406068299,0.9999989406068299,0.34026141030996043,0.18053259739707228,0.9999988437120588,0.9999988437120588,0.03662539932938146,0.08159718696701893,0.07751280715110691,0.06524513114916909,0.7517421602787456,-0.048257839721254414,0.49638791680078587,1.1413820648048838,0,0,2296,0.04281565690984879,-0.014568515803492554,-0.01733822346303443,0.09603929546806378
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ9,calibrated,2019-09-18,2020-06-30,287,1,-0.07352934412882565,-0.08613425087108013,0.08613425087108013,0.012604906742254477,0.09018192769378008,0.012048730851263798,0.1336047161486304,0.3545881680989908,0.11352437224442538,0.08546298162929114,0.9997559535461339,0.9997559535461339,0.12459354735642256,0.09359062717770046,0.9997060419313405,0.9997060419313405,0.012636707730267356,0.04273149081464557,0.04841857955965557,0.03459559270152283,0.445993031358885,-0.354006968641115,0.09609738082446881,0.6105528728992292,0,0,287,0.08884228234012614,-0.011069175111997176,-0.00812764554840932,0.08684251610983829
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ1,calibrated,2019-09-18,2020-06-30,287,1,-0.1109670016571687,-0.14917262968946765,0.14917262968946765,0.03820562803229894,0.10655297947450441,0.012665291496010898,0.1188637948790667,0.037746910413350585,0.1539024965327954,0.11919446185823113,0.9998746251985497,0.9998746251985497,0.18321149396116104,0.14917262968946765,0.9998223258031971,0.9998223258031971,0.021002468587336533,0.05959723092911556,0.04207286305831454,0.04089085419158888,0.5679442508710801,-0.2320557491289199,0.21552893260132697,0.6307533164565108,0,0,287,0.15997357368080223,-0.029308997428365652,-0.029978167831236524,0.20096292392003823
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,MJ3,calibrated,2019-09-18,2020-06-30,287,1,-0.16152882877163505,-0.18201727868135892,0.18201727868135892,0.020488449909723896,0.12873211584336292,0.020213863287600244,0.15702269130879368,-0.4620448044506621,0.21309438656379942,0.16152882877163505,0.9997867449844293,0.9997867449844293,0.2228104696269016,0.18201727868135892,0.9997668548297048,0.9997668548297048,0.02851284853043244,0.08076441438581752,0.0685092750760361,0.05926217933076202,0.5609756097560976,-0.23902439024390243,0.2623893546083507,0.9702212360646854,0,0,287,0.04360694126883646,-0.009716083063102177,-0.02048844990972387,0.11256321409788317
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU1,calibrated,2019-09-18,2020-06-30,287,1,-0.14265785888462018,-0.22335606284045828,0.22335606284045828,0.0806982039558381,0.422776923498751,0.033459134317859685,0.07914134489877978,-0.011876483030606512,0.44712330385035937,0.2511905716230346,0.9989175399168294,0.9989175399168294,0.47749918246494477,0.2485967719772182,0.998765467454298,0.998765467454298,0.05818456777634643,0.1255952858115173,0.10150003814638733,0.09509329724475035,0.8885017421602788,0.08850174216027873,0.8876802451241727,1.5968460592273377,0,0,287,0.06361451439095489,-0.030375878614585405,0.002593799645816408,-0.010433762374252087
1,3,displacement_elevation_exog_v1,7,17dac7c5985891f27905e7056b45626a0d6f4dbf34f336534c17bb76ecd32f09,ATU2,calibrated,2019-09-18,2020-06-30,287,1,-0.08200037842764743,-0.15546682926829275,0.15546682926829275,0.07346645084064533,0.28273327460326164,0.030739705885250757,0.1087233397921963,-0.27145552844347276,0.3033600957093871,0.13598475932322734,0.9987554857697204,0.9987554857697204,0.3222258673501355,0.15633909407665492,0.9985958814908783,0.9985958814908783,0.03499324820389456,0.06799237966161367,0.07499834265164042,0.05932799017238288,0.89198606271777,0.09198606271776999,0.5668766711658155,1.0999159085553498,0,0,287,0.05854828414581792,-0.018865771640748374,-0.020354334753427572,0.13019350581274058
