model,horizon,n_per_point,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse,pooled_rmse
B_TREND14,9,285,0.785352492906,0.724561403509,2.76465721555,5.89926968436,0.814035087719,3.67102671645,7.65942066793,0.868421052632,4.59293690999,9.91797245095,0.97869141935,1.53972339147,1.63279088071
B_TREND14,10,284,0.873602510782,0.723591549296,3.05466559299,6.60775677254,0.808978873239,4.05094511258,8.69431835675,0.866197183099,4.96042151928,11.4528486392,1.08525789002,1.70570700203,1.81267205949
B_TREND14,11,283,0.965340562552,0.721731448763,3.34390884665,7.36013631975,0.803003533569,4.38673987366,9.82657017625,0.863074204947,5.35299222172,13.1119534856,1.19616082099,1.87746019506,2.00032879707
B_TREND14,12,282,1.06218941354,0.719858156028,3.6587878057,8.14842916503,0.803191489362,4.81100970699,11.0167163895,0.859929078014,5.74577846071,14.8632052421,1.31227067793,2.05781641354,2.19831956013
B_TREND14,13,281,1.16191277525,0.724199288256,3.96145536595,8.93488314502,0.801601423488,5.22175079508,12.2546130408,0.844306049822,6.22209118041,16.8269055708,1.43268739489,2.24496303497,2.40497001511
B_TREND14,14,280,1.26467978356,0.723214285714,4.26020413322,9.72865030518,0.792857142857,5.57583750725,13.588467932,0.838392857143,6.68166024205,18.9924613088,1.55596409565,2.43889484154,2.62029057265
B_TREND14,15,279,1.37125973047,0.724910394265,4.54681092776,10.5754419517,0.789426523297,5.92537655512,14.9765114436,0.834229390681,7.10839185661,21.3036730164,1.68279879867,2.63947467001,2.84416298861
B_TREND14,16,278,1.48088260935,0.723920863309,4.82522804146,11.4143742992,0.788669064748,6.29223357536,16.4227657013,0.83273381295,7.51766782018,23.7185490671,1.81048776215,2.84519341482,3.07541234771
B_TREND14,17,277,1.59303183217,0.723826714801,5.11447308806,12.3091937353,0.791516245487,6.650426936,17.8768070361,0.830324909747,7.91694348646,26.1929739057,1.94121020094,3.05619299101,3.31423815631
B_TREND14,18,276,1.70664221194,0.718297101449,5.41977670109,13.2155716275,0.788043478261,7.00358579319,19.3892423282,0.829710144928,8.31008721154,28.7049420022,2.07343361417,3.27088020965,3.55946170432
B_TREND14,19,275,1.81978463204,0.717272727273,5.72283801569,14.1535226547,0.783636363636,7.35877356613,20.9037424609,0.829090909091,8.74203898419,31.2858659403,2.20033110433,3.48685842166,3.80929467212
B_TREND14,20,274,1.93276236849,0.71897810219,6.01218318699,15.0548412038,0.780109489051,7.69323299532,22.4284316571,0.821167883212,9.19748139647,33.895902624,2.32728857027,3.70400524616,4.06346749561
B_TREND14,21,273,2.04837964217,0.710622710623,6.27481996827,15.9770719066,0.774725274725,8.05986915045,23.9142010789,0.815018315018,9.67826806172,36.6339695018,2.45547080867,3.92845864128,4.32544446172
B_TREND14,22,272,2.16748341373,0.707720588235,6.51558626217,16.9255602034,0.769301470588,8.42645098784,25.3853363726,0.8125,10.1572167902,39.3332357533,2.58998274009,4.15847755287,4.59305420595
B_TREND14,23,271,2.2900291356,0.70295202952,6.76288082465,17.8859883804,0.766605166052,8.83690253545,26.9908823316,0.807195571956,10.6663855947,42.1233424677,2.73074310604,4.39107990668,4.86327207026
B_TREND14,24,270,2.41369648366,0.690740740741,7.0458995093,18.8456343286,0.765740740741,9.31121139536,28.6061101017,0.801851851852,11.2027886289,44.7735502862,2.87134017924,4.62454329562,5.13393177318
B_TREND14,25,269,2.5372609344,0.686802973978,7.33666454305,19.8604834785,0.762081784387,9.81013177021,30.2980155413,0.795539033457,11.7823711808,46.9515570269,3.01056508581,4.8568105723,5.40267533877
