fit_days,part,band,station,seed,count,H_correction_mean_mm,H_correction_rms_mm,H_rmse_mm,H_mae_mm,H_bias_mm,H_active_count,H_wrong_direction_count,H_mse_minus_P0_mm2,H_mse_identity_mm2,H0_correction_mean_mm,H0_correction_rms_mm,H0_rmse_mm,H0_mae_mm,H0_bias_mm,H0_active_count,H0_wrong_direction_count,H0_mse_minus_P0_mm2,H0_mse_identity_mm2,history_effect_mean_mm,history_effect_rms_mm,history_effect_max_abs_mm,H_minus_H0_rmse_mm,H_minus_H0_mae_mm,H_minus_H0_mse_mm2,history_mse_identity_mm2
432,fit_readout,91_180,ATU1,1,180,2.005064546149501,11.279972446697645,1.4497093925481963,1.1102178500170825,-0.1721103761646103,180,8,-117.72507292171186,-117.72507292171187,1.7605510029028413,11.794841523148383,1.8060696843881505,1.5054007216428311,-0.4166239194112705,180,3,-116.5648425396884,-116.56484253968843,0.24451354324666022,1.1933555543423395,2.287683160237677,-0.3563602918399542,-0.3951828716257486,-1.1602303820234536,-1.1602303820234536
432,fit_readout,91_180,ATU1,2,180,2.3007680755576225,11.142858665133291,1.6045909926891326,1.2259605225574606,0.1235931532435112,180,10,-117.25201799073521,-117.25201799073521,2.262972075471877,11.201353068182248,1.4783522623815515,1.088631242882518,0.08579715315776489,180,4,-117.64120483286567,-117.6412048328657,0.037796000085746365,0.5269641471637347,1.7884882869800247,0.12623873030758115,0.13732927967494257,0.38918684213044474,0.38918684213044474
432,fit_readout,91_180,ATU1,ensemble,180,2.118556951770808,11.168491761508722,1.3599376451732657,0.9157518656190485,-0.05861797054330447,180,7,-117.9772998457949,-117.97729984579496,1.9199139414692656,11.452976858869759,1.4945391342389813,1.2361374015801476,-0.2572609808448456,180,4,-117.5930830207825,-117.59308302078252,0.19864301030154122,0.8021152116284738,1.6476484683573567,-0.13460148906571567,-0.3203855359610991,-0.3842168250123973,-0.3842168250123972
432,fit_readout,91_180,ATU5,0,180,-0.5006765604377814,4.794746451572577,1.3017159293729479,1.0565417958843466,-0.056282997943487505,180,18,-22.523107534337782,-22.523107534337786,-0.5820851362887844,4.437944791968233,1.3086043590278873,1.026769795996644,-0.13769157379449032,180,18,-22.505126526654273,-22.505126526654276,0.0814085758510028,1.1169320374387561,2.55062464624041,-0.00688842965493941,0.029771999887702627,-0.017981007683510422,-0.017981007683510422
432,fit_readout,91_180,ATU5,1,180,-0.792021570521094,4.71451576173341,1.398873424623492,1.1209185581837506,-0.34762800802679983,180,16,-22.260725037003205,-22.260725037003205,-0.19154803590203354,4.388470163670433,1.287668857912072,1.0570775346487606,0.2528455265922606,180,30,-22.55948080748448,-22.559480807484476,-0.6004735346190604,1.7156755641687262,3.595656859746229,0.11120456671141987,0.06384102353499,0.2987557704812758,0.2987557704812758
432,fit_readout,91_180,ATU5,2,180,-0.3877286044599591,4.737476243009244,1.4688958930668023,1.154316508274323,0.05666495803433521,180,18,-22.059916750452544,-22.05991675045254,-0.43198309137901103,4.739544392044467,1.4126416141235183,1.126090715809692,0.012410471115283173,180,17,-22.222015565167563,-22.222015565167563,0.04425448691905202,0.46368633464310555,1.602220066185904,0.05625427894328405,0.028225792464630972,0.16209881471501975,0.16209881471501975
432,fit_readout,91_180,ATU5,ensemble,180,-0.5601422451396115,4.6665655642047446,1.0769610489794466,0.8640499562999949,-0.11574868264531735,180,17,-23.05772679410215,-23.057726794102148,-0.40187208785660966,4.450732748882375,1.060794261207978,0.8721595851280669,0.04252147463768452,180,21,-23.09228743050928,-23.092287430509284,-0.15827015728300187,0.9337683878479283,1.7405135071442555,0.016166787771468627,-0.00810962882807198,0.03456063640713022,0.034560636407130155
432,fit_readout,91_180,MJ3,0,180,-1.3163486208251953,7.088512650359239,1.4538873828666716,1.153878540016026,-0.27080943635411187,180,13,-41.51330666497704,-41.51330666497704,-1.8632805882388104,7.351732874432952,1.7675570878652374,1.3704599712919665,-0.817741403767727,180,6,-40.5028371281733,-40.5028371281733,0.5469319674136153,0.9047272586708376,1.7338393719756402,-0.3136697049985657,-0.21658143127594043,-1.0104695368037389,-1.010469536803739
432,fit_readout,91_180,MJ3,1,180,-0.6156148234348411,6.553963059423595,1.499520695262554,1.1856415244696916,0.42992436103624226,180,15,-41.37853287151524,-41.37853287151524,-1.6059895676155398,7.034200843137115,1.4282293732162343,1.1803069509811408,-0.5604503831444565,180,16,-41.5872560445183,-41.587256044518305,0.9903747441806986,1.420126254067212,2.706789577698494,0.0712913220463196,0.00533457348855082,0.20872317300305643,0.20872317300305643
432,fit_readout,91_180,MJ3,2,180,-0.9091376796945163,6.1495002760674495,1.9844372812856275,1.5895690811419994,0.13640150477656698,180,14,-39.68910386367964,-39.689103863679655,-0.9237417192696226,6.44429034794007,1.309285381216902,1.0343224581164872,0.121797465201461,180,11,-41.912866977567646,-41.912866977567646,0.014604039575106025,1.5186226381700703,4.789952069994173,0.6751519000687254,0.5552466230255122,2.223763113888004,2.223763113888004
432,fit_readout,91_180,MJ3,ensemble,180,-0.947033707984851,6.495570814465467,1.1342935766659494,0.9039784612461905,0.09850547648623251,180,12,-42.3404732689703,-42.340473268970314,-1.4643372917079909,6.8873636813779795,1.1731474761482767,0.8791784896973068,-0.4187981072369075,180,6,-42.25082018624286,-42.25082018624288,0.51730358372314,1.0330873761276385,2.3810770486319326,-0.038853899482327314,0.024799971548883692,-0.08965308272743905,-0.08965308272743913
432,fit_readout,91_180,MJ1,0,180,1.2974337740471609,9.451586352056744,1.3794534538455787,1.1032711206763468,0.019213780157118915,180,7,-90.19906640967424,-90.19906640967424,1.6023646661292181,9.047430181191698,1.3260118799697922,1.0768795354870664,0.324144672239176,180,7,-90.34365073517972,-90.34365073517974,-0.30493089208205704,0.9877447242988163,2.642419525387236,0.05344157387578652,0.02639158518928042,0.1445843255054732,0.14458432550547312
432,fit_readout,91_180,MJ1,1,180,1.7772676500076316,9.748429286657348,1.0867665120873193,0.7944636562747859,0.4990476561175904,180,6,-90.92089678920631,-90.92089678920631,1.1305119819065643,9.6138233550458,1.330450876195285,0.9622159350887914,-0.14770801198347733,180,7,-90.33185870703194,-90.33185870703194,0.6467556681010678,1.133108247550316,2.801280167055359,-0.24368436410796557,-0.16775227881400556,-0.5890380821743636,-0.5890380821743636
432,fit_readout,91_180,MJ1,2,180,1.640373930657597,9.907587328849619,1.05015360833413,0.8211875908588767,0.36215393676755625,180,2,-90.99913563990356,-90.99913563990354,1.278600377827122,9.523821471704853,1.0453528248705894,0.8444189032145937,0.0003803839370789319,180,4,-91.00919571253583,-91.00919571253583,0.36177355283047724,0.9986765234876575,2.2012138157605303,0.0048007834635406255,-0.02323131235571696,0.010060072632272347,0.010060072632272307
432,fit_readout,91_180,MJ1,ensemble,180,1.5716917849041288,9.662418029179253,0.7635656684087277,0.6284105313681332,0.2934717910140885,180,2,-91.51892571102827,-91.51892571102827,1.3371590086209664,9.351877709478243,0.8183829252238666,0.6463969359619249,0.058939014730925936,180,3,-91.43220762870277,-91.43220762870276,0.2345327762831626,0.739311428030387,2.160747044035009,-0.054817256815138826,-0.01798640459379175,-0.08671808232550587,-0.08671808232550583
432,prediction,all,ATU1,0,180,-13.2718859508996,13.5510569693355,68.64874364674054,67.78585684787201,-67.78585684787201,180,180,1645.0409618878034,1645.0409618878032,-12.65254840326611,12.974891178155115,68.0789557902743,67.16651930023852,-67.16651930023852,180,180,1567.1351791060265,1567.1351791060265,-0.619337547633491,0.9983362138170654,4.424408847098347,0.5697878564662346,0.6193375476334921,77.9057827817771,77.9057827817771
432,prediction,all,ATU1,1,180,-8.40700326167668,8.723338208306078,63.69421055763376,62.920974158649095,-62.920974158649095,180,180,989.343416172087,989.3434161720869,-6.9530736690326345,7.152333192204497,62.218049855328886,61.467044566005036,-61.467044566005036,180,180,803.4766854120944,803.4766854120942,-1.4539295926440459,2.2605292521817026,3.802932701305286,1.476160702304874,1.4539295926440587,185.86673075999295,185.86673075999295
432,prediction,all,ATU1,2,180,-6.31492461234612,6.801087549588008,61.60548969900721,60.82889550931854,-60.82889550931854,180,180,727.627318666387,727.6273186663875,-8.160047224735656,8.367247361438936,63.41993827869527,62.674018121708066,-62.674018121708066,180,180,954.4795288854211,954.4795288854208,1.8451226123895368,2.1391627382703042,3.1759547384081754,-1.8144485796880616,-1.845122612389524,-226.85221021903322,-226.8522102190332
432,prediction,all,ATU1,ensemble,180,-9.331271274974132,9.485083504000906,64.62392922332602,63.845242171946545,-63.845242171946545,180,180,1108.6431858733536,1108.6431858733529,-9.255223099011467,9.359889125877372,64.55288941204,63.769193995983876,-63.769193995983876,180,180,1099.4664890549698,1099.4664890549695,-0.07604817596266691,0.5891341734122963,1.5119565051774346,0.07103981128601333,0.07604817596266855,9.176696818383192,9.176696818383167
432,prediction,all,ATU5,0,180,-12.976357026830506,13.348456701656149,153.0304572849284,147.58274894693534,-147.58274894693534,180,180,3800.3435045219812,3800.3435045219794,-11.515920579514932,11.88722886894211,151.43722680036666,146.12231249961977,-146.12231249961977,180,180,3315.2563086733753,3315.2563086733735,-1.4604364473155698,1.7586538387094248,2.812257244712299,1.5932304845617296,1.4604364473155727,485.08719584860614,485.08719584860586
432,prediction,all,ATU5,1,180,-13.101717510301492,13.383439089475738,153.25980388250485,147.7081094304063,-147.7081094304063,180,180,3870.590133791531,3870.5901337915293,-14.299580158533946,14.536105857429394,154.38555650131948,148.90597207863877,-148.90597207863877,180,180,4216.922703909797,4216.922703909797,1.197862648232449,1.4639771810635462,3.286243484905735,-1.12575261881463,-1.1978626482324728,-346.33257011826794,-346.33257011826777
432,prediction,all,ATU5,2,180,-1.3133637946226269,2.8969435589501407,140.8714804698804,135.91975571472747,-135.91975571472747,180,110,226.79665746357932,226.7966574635776,-5.146430035823277,5.429835245528873,144.8926657942443,139.75282195592808,-139.75282195592808,180,180,1375.9072486502591,1375.9072486502555,3.8330662412006498,4.104559298791072,5.048749788214787,-4.021185324363898,-3.833066241200612,-1149.1105911866782,-1149.1105911866782
432,prediction,all,ATU5,ensemble,180,-9.130479443918208,9.309062848046684,149.04803284610327,143.73687136402305,-143.73687136402305,180,180,2597.3387429807626,2597.338742980766,-10.320643591290716,10.488058699946299,150.23307308931274,144.92703551139553,-144.92703551139553,180,180,2951.9988975464657,2951.9988975464644,1.1901641473725098,1.2550680143098134,2.089321175739359,-1.185040243209471,-1.190164147372485,-354.660154565699,-354.6601545656987
432,prediction,all,MJ3,0,180,-14.70329719139762,15.367220312518157,10.038235272450429,7.505129371403541,-5.33427360186606,180,51,-115.92739503742223,-115.92739503742229,-13.660012547399894,14.083177279872308,10.347478570131104,7.995891312356955,-4.290988957868335,180,51,-109.62324966316775,-109.62324966316777,-1.0432846439977248,1.9015496773739415,4.374644802585711,-0.30924329768067516,-0.49076194095341386,-6.304145374254473,-6.304145374254472
432,prediction,all,MJ3,1,180,-12.701585961258145,13.10586289799633,9.924013966213353,8.359043788025557,-3.332562371726584,180,51,-118.20750922089248,-118.2075092208925,-13.7852525192944,14.197467634507332,9.903280075276784,8.3148235538003,-4.416228929762841,180,51,-118.618606173116,-118.61860617311605,1.0836665580362566,1.3846446729205222,3.0529764589361568,0.020733890936568855,0.044220234225257116,0.4110969522235267,0.4110969522235261
432,prediction,all,MJ3,2,180,-4.461978127363509,4.614643827734248,12.16262824885003,10.70349902068179,4.9070454621680515,180,48,-68.7640365027654,-68.76403650276542,-6.2936740617732765,6.523202924486778,11.252941054175707,9.838783150729428,3.0753495277582843,180,51,-90.06488005373708,-90.06488005373714,1.831695934409766,2.1713385642586998,3.4687178133959744,0.9096871946743228,0.8647158699523612,21.3008435509717,21.3008435509717
432,prediction,all,MJ3,ensemble,180,-10.622287093339759,10.91453065159486,9.58040786273056,7.823581458755005,-1.2532635038081972,180,51,-124.90934760622065,-124.9093476062207,-11.246313042822525,11.496910371923928,9.76139760748733,8.0967540538158,-1.877289453290963,180,51,-121.40867917103081,-121.40867917103085,0.624025949482766,0.8550056245919536,1.8333580122263449,-0.18098974475677032,-0.27317259506079505,-3.5006684351898434,-3.5006684351898434
432,prediction,all,MJ1,0,180,-10.858583770827236,11.853149201998677,11.580033532638742,8.781215068939316,7.130464213204412,180,19,-344.5493767457382,-344.5493767457382,-10.124916214593915,11.098516483334004,12.281910692703395,9.349972640560532,7.864131769437733,180,16,-327.8012230992339,-327.8012230992339,-0.7336675562333217,0.8829444782008379,1.7936163425948672,-0.7018771600646527,-0.5687575716212159,-16.748153646504296,-16.748153646504296
432,prediction,all,MJ1,1,180,-9.637974752371687,10.378537231430874,13.652066979968602,10.563260250144184,8.351073231659962,180,22,-292.2676205372269,-292.26762053722683,-10.942246999675227,11.715778697493201,12.399794238699103,9.3791867248988,7.0468009843564205,180,25,-324.8916562007004,-324.8916562007003,1.3042722473035393,1.6086585048694,3.277888712898827,1.2522727412694987,1.1840735252453847,32.624035663473556,32.624035663473556
432,prediction,all,MJ1,2,180,-8.720515338425749,10.560756110316198,12.365713564568045,9.398096298539732,9.268532645605898,180,22,-325.73568140183374,-325.7356814018337,-9.164335723002058,11.176690520766552,11.884536272776902,8.927901391692325,8.824712261029592,180,22,-337.404350943826,-337.4043509438259,0.44382038457630607,0.6826642088036833,1.0278438734138842,0.481177291791143,0.47019490684740717,11.668669541992267,11.668669541992262
432,prediction,all,MJ1,ensemble,180,-9.739024620541556,10.763005859725938,12.398563305512376,9.185211112190794,8.25002336349009,180,21,-324.9221813219779,-324.92218132197786,-10.077166312423731,11.166058711416445,12.035088722405268,8.780117879787124,7.911881671607916,180,21,-333.8031928066094,-333.80319280660933,0.33814169188217447,0.5114784423645456,1.0473519422797892,0.36347458310710756,0.40509323240367046,8.881011484631452,8.881011484631456
432,prediction,1_30,ATU1,0,30,-9.609210918388209,9.915489045217997,66.52317612540868,62.412522561783035,-62.412522561783035,30,30,1153.7665672165772,1153.7665672165779,-8.860464630876441,9.617226674568213,66.13388013350364,61.663776274271264,-61.663776274271264,30,30,1102.1237069170597,1102.1237069170602,-0.7487462875117679,1.730736459606451,4.424408847098347,0.38929599190504405,0.7487462875117714,51.64286029951747,51.64286029951737
432,prediction,1_30,ATU1,1,30,-6.221043115967244,6.8976636025696845,63.062543732677135,59.02435475936206,-59.02435475936206,30,30,705.3180274402489,705.318027440249,-7.615445315966569,7.935985822518546,64.23270573768988,60.4187569593614,-60.4187569593614,30,30,854.274091789091,854.2740917890925,1.3944021999993248,1.7751487683558813,3.434142135098141,-1.1701620050127488,-1.394402199999341,-148.95606434884346,-148.95606434884354
432,prediction,1_30,ATU1,2,30,-7.773437897744625,8.19711476990078,64.2579653298867,60.57674954113945,-60.57674954113945,30,30,857.5197137413538,857.5197137413544,-8.270455346370737,8.462322911609933,64.83208461485998,61.07376698976556,-61.07376698976556,30,30,931.6328009127969,931.6328009127976,0.49701744862611424,1.1387190849910427,2.237859883745265,-0.5741192849732784,-0.4970174486261101,-74.11308717144314,-74.1130871714429
432,prediction,1_30,ATU1,ensemble,30,-7.867897310700027,8.263424217064994,64.60925799199222,60.671208954094844,-60.671208954094844,30,30,902.7898236802444,902.7898236802437,-8.24878843107125,8.585097192830904,65.05577001284131,61.05210007446608,-61.05210007446608,30,30,960.6868173681355,960.6868173681365,0.3808911203712236,0.6008346627458553,1.5119565051774346,-0.4465120208490845,-0.3808911203712384,-57.896993687892376,-57.896993687892554
432,prediction,1_30,ATU5,0,30,-10.937117576556394,11.48867785326077,79.46960477191102,73.46586446916118,-73.46586446916118,30,30,1644.3466535877742,1644.3466535877728,-11.031396599421267,11.679799631875143,79.7325403313112,73.56014349202604,-73.56014349202604,30,30,1686.2065586681974,1686.2065586681967,0.09427902286487247,0.7215135507186867,1.4320933830798968,-0.26293555940017654,-0.09427902286486756,-41.859905080424255,-41.85990508042411
432,prediction,1_30,ATU5,1,30,-10.582505983536937,11.320728145384084,79.36363786597288,73.1112528761417,-73.1112528761417,30,30,1627.515586305316,1627.5155863053153,-11.909557861445288,12.393312371648637,80.2430799703344,74.43830475405007,-74.43830475405007,30,30,1767.8804541095133,1767.8804541095124,1.3270518779083564,1.6640074418987172,3.286243484905735,-0.8794421043615301,-1.3270518779083602,-140.3648678041968,-140.3648678041967
432,prediction,1_30,ATU5,2,30,-5.422593131032047,5.619479153480394,73.11573044675745,67.95134002363682,-67.95134002363682,30,30,674.8386097469256,674.8386097469253,-6.534316021673843,6.675080493095178,74.13196922596835,69.06306291427862,-69.06306291427862,30,30,824.4774323039501,824.4774323039514,1.111722890641793,1.565055977643218,2.324365399474657,-1.0162387792108944,-1.1117228906418006,-149.63882255702612,-149.63882255702623
432,prediction,1_30,ATU5,ensemble,30,-8.980738897041793,9.299214686139424,77.30376051118202,71.50948578964658,-71.50948578964658,30,30,1304.799960154217,1304.799960154217,-9.825090160846798,10.082087042279241,78.02169689460862,72.35383705345158,-72.35383705345158,30,30,1416.3137572982114,1416.313757298212,0.844351263805007,0.9615424638071883,1.5844382401234824,-0.7179363834266042,-0.8443512638050095,-111.51379714399546,-111.5137971439951
432,prediction,1_30,MJ3,0,30,-8.914211869607987,9.936861534018457,16.38009112584406,15.18511814196358,-15.18511814196358,30,30,221.11138148909728,221.11138148909734,-9.595350161127246,10.437823722983529,17.071372451811385,15.866256433482839,-15.866256433482839,30,30,244.23575358660665,244.23575358660668,0.6811382915192595,1.6426408448555723,4.374644802585711,-0.6912813259673243,-0.6811382915192592,-23.124372097509323,-23.12437209750932
432,prediction,1_30,MJ3,1,30,-7.345938133376312,7.944157710483739,14.767433620869769,13.616844405731905,-13.616844405731905,30,30,170.88109194493674,170.88109194493686,-8.236983838750152,8.546223928002798,15.287005145201,14.507890111105741,-14.507890111105741,30,30,186.4965225075438,186.49652250754377,0.8910457053738389,1.429595245808798,3.0529764589361568,-0.5195715243312318,-0.8910457053738359,-15.615430562606976,-15.615430562606976
432,prediction,1_30,MJ3,2,30,-4.025548586764882,4.696124874172204,10.692087381514865,10.296454859120475,-10.296454859120475,30,27,67.12472877209137,67.12472877209136,-4.278908949226563,4.723959488513558,10.825806431020924,10.549815221582154,-10.549815221582154,30,30,70.00208108007595,70.00208108007593,0.25336036246168087,0.8366480665475663,1.6393310283372222,-0.13371904950605895,-0.25336036246167914,-2.8773523079845904,-2.8773523079845886
432,prediction,1_30,MJ3,ensemble,30,-6.761899529916393,7.145755856690434,13.78388245007992,13.032805802271985,-13.032805802271985,30,30,142.79941159576316,142.79941159576316,-7.370414316367987,7.613838139840634,14.282064060563439,13.641320588723579,-13.641320588723579,30,30,156.7813500281798,156.7813500281798,0.6085147864515932,0.890583696882806,1.8333580122263449,-0.4981816104835186,-0.6085147864515932,-13.981938432416609,-13.981938432416614
432,prediction,1_30,MJ1,0,30,-1.6062649484068579,2.635335711898662,2.7066393590196633,2.4093246704401277,-1.9902046243419882,30,19,6.961965853266286,6.961965853266286,-1.0216784759234712,2.4254000046278135,2.3690952417571594,1.985038035952122,-1.4056181518586013,30,16,5.248681497988324,5.248681497988323,-0.5845864724833869,0.789349803743667,1.7936163425948672,0.337544117262504,0.42428663448800563,1.7132843552779642,1.7132843552779642
432,prediction,1_30,MJ1,1,30,-3.9938297803307616,4.842089066338242,5.096322912282143,4.377769456265892,-4.377769456265892,30,22,25.608576459723853,25.608576459723857,-4.326171402006911,5.024982939916588,5.296431317722676,4.710111077942042,-4.710111077942042,30,25,27.688253936825475,27.688253936825465,0.3323416216761497,0.45034088510002096,1.1155371771528522,-0.20010840544053288,-0.3323416216761492,-2.079677477101613,-2.0796774771016135
432,prediction,1_30,MJ1,2,30,0.9849910399783642,1.7088927451028917,1.7622818714247146,1.3784332816462306,0.6010513640432339,30,11,2.7417066278241053,2.741706627824106,1.1970104544258648,1.8070434523596748,1.8598643450905836,1.4322055624671366,0.8130707784907346,30,11,3.0951646156111368,3.0951646156111368,-0.2120194144475007,0.384537775272031,0.7380837722618749,-0.09758247366586903,-0.053772280820906015,-0.3534579877870313,-0.3534579877870312
432,prediction,1_30,MJ1,ensemble,30,-1.5383678962530847,2.1305541217097317,2.3601333706647045,2.1247050973872303,-1.9223075721882148,30,21,5.2062987607970515,5.206298760797053,-1.3836131411681725,1.963597490711424,2.1827057290571314,1.947299080569357,-1.7675528171033028,30,21,4.400273533130735,4.4002735331307345,-0.15475475508491268,0.26228385961861767,0.5926194969712695,0.17742764160757307,0.17740601681787327,0.8060252276663168,0.8060252276663168
432,prediction,31_90,ATU1,0,60,-11.881754205798392,12.020191887874946,64.57671408751732,64.30693500274855,-64.30693500274855,60,60,1388.1337114188723,1388.1337114188727,-11.693070120586048,11.85723901105303,64.40134260401689,64.1182509175362,-64.1182509175362,60,60,1365.514638277877,1365.514638277877,-0.1886840852123462,0.44994231337510243,1.7907214948450498,0.17537148350042742,0.18868408521234414,22.61907314099548,22.61907314099551
432,prediction,31_90,ATU1,1,60,-8.506973356491491,8.681255046194067,61.10512597268262,60.93215415344164,-60.93215415344164,60,60,951.8181292153281,951.8181292153282,-7.39409457958805,7.4563912304668625,60.084169046414125,59.819275376538194,-59.819275376538194,60,60,828.0890790759845,828.0890790759844,-1.1128787769034425,1.70802157701252,2.9086776761912407,1.0209569262684965,1.1128787769034432,123.72905013934397,123.72905013934385
432,prediction,31_90,ATU1,2,60,-6.892933798582178,7.144639840539525,59.689032713175344,59.31811459553232,-59.31811459553232,60,60,780.7623353124318,780.7623353124324,-9.167697641944962,9.241319438735184,61.88870208905663,61.59287843889511,-61.59287843889511,60,60,1048.1931553459176,1048.1931553459183,2.2747638433627815,2.467874012147337,3.1759547384081754,-2.1996693758812853,-2.2747638433627912,-267.43082003348576,-267.43082003348565
432,prediction,31_90,ATU1,ensemble,60,-9.09388712029069,9.150248164206628,61.77123141739245,61.51906791724083,-61.51906791724083,60,60,1033.6667398989675,1033.666739898968,-9.41828744737302,9.449593142187236,62.113182457534414,61.84346824432316,-61.84346824432316,60,60,1076.0291440808764,1076.0291440808767,0.32440032708233063,0.5226767483742573,1.2825498340832162,-0.3419510401419643,-0.3244003270823299,-42.36240418190869,-42.362404181908495
432,prediction,31_90,ATU5,0,60,-11.198448662495037,11.425412785138935,139.27483270402615,138.57542913869662,-138.57542913869662,60,60,2958.3661061908897,2958.366106190888,-9.863616438772668,10.219290196699998,137.9133132291087,137.2405969149743,-137.2405969149743,60,60,2580.969047286664,2580.96904728666,-1.3348322237223667,1.4731646026923921,1.9646176602142482,1.3615194749174577,1.3348322237223158,377.39705890422806,377.3970589042283
432,prediction,31_90,ATU5,1,60,-11.705935393827424,11.861988732356918,140.03330930895183,139.082915870029,-139.082915870029,60,60,3170.2147974729924,3170.2147974729965,-12.675705465117794,12.801687150520733,140.98793413151802,140.05268594131942,-140.05268594131942,60,60,3438.484652129675,3438.4846521296754,0.9697700712903703,1.0441673531969171,1.71220215478583,-0.9546248225661884,-0.9697700712904123,-268.2698546566788,-268.2698546566786
432,prediction,31_90,ATU5,2,60,-0.5128233820610174,2.239368981270774,128.6213261946478,127.88980385826264,-127.88980385826264,60,25,104.33263352640279,104.33263352640162,-4.451539231226365,4.814165702635841,132.6172183547103,131.82851970742797,-131.82851970742797,60,60,1148.2136855973222,1148.2136855973188,3.9387158491653467,4.061101633937315,5.011120806869354,-3.9958921600625104,-3.938715849165334,-1043.881052070918,-1043.8810520709173
432,prediction,31_90,ATU5,ensemble,60,-7.8057358127944925,7.919702364324478,135.96832442644848,135.18271628899612,-135.18271628899612,60,60,2048.272328792362,2048.272328792363,-8.996953711705608,9.097519470228868,137.16390128205668,136.3739341879072,-136.3739341879072,60,60,2374.822896370206,2374.8228963702077,1.1912178989111168,1.2268529260494947,1.6711620860620489,-1.1955768556082091,-1.191217898911077,-326.55056757784456,-326.5505675778441
432,prediction,31_90,MJ3,0,60,-12.265745021939523,12.42257385993827,11.910026208016493,9.70488824946878,-9.70488824946878,60,21,99.56552190129403,99.56552190129406,-11.956351427748903,12.180768447055915,11.505300082247668,9.39549465527816,-9.39549465527816,60,21,90.08872760822251,90.08872760822254,-0.3093935941906198,0.9434216645030868,2.380470786268731,0.40472612576882483,0.3093935941906203,9.476794293071505,9.476794293071508
432,prediction,31_90,MJ3,1,60,-12.403866953717182,12.588032361660028,10.69208876882199,9.84301018124644,-9.84301018124644,60,21,72.0375598660236,72.03755986602361,-12.960091632403776,13.1663501258119,11.100757447309919,10.399234859933033,-10.399234859933033,60,21,80.94361352966092,80.94361352966091,0.5562246786865933,0.759439832088695,1.398460779041562,-0.4086686784879294,-0.5562246786865934,-8.906053663637316,-8.906053663637321
432,prediction,31_90,MJ3,2,60,-4.273760507074854,4.331251808079918,6.378605392541267,5.380002081816627,-1.712903734604112,60,21,-1.596595620589163,-1.5965956205891638,-6.564861790037127,6.670078400091101,7.290099812889371,5.736480629764895,-4.004005017566384,60,21,10.862352907543944,10.862352907543949,2.2911012829622726,2.429890863454859,3.4672385282028158,-0.9114944203481032,-0.3564785479482673,-12.458948528133115,-12.458948528133115
432,prediction,31_90,MJ3,ensemble,60,-9.647790827577188,9.695860638879799,9.080135674219193,7.097446434794197,-7.086934055106445,60,21,40.165661487882325,40.1656614878823,-10.493768283396603,10.554527462940044,9.604245755683776,7.932911510925859,-7.932911510925859,60,21,49.95833416122411,49.95833416122412,0.8459774558194155,0.9336463810392228,1.3843091640252307,-0.5241100814645829,-0.835465076131662,-9.792672673341807,-9.792672673341807
432,prediction,31_90,MJ1,0,60,-10.935096950101446,11.2077779935384,3.2673836800438654,2.895244204882346,0.14275628506869317,60,0,-139.6660473024109,-139.6660473024109,-10.642265798470424,10.843235999607986,3.557597329779411,3.1977819561627507,0.4355874366997149,60,0,-137.6853446541743,-137.68534465417426,-0.2928311516310218,0.5088099571316066,0.9301005739096109,-0.2902136497355454,-0.3025377512804046,-1.9807026482366024,-1.9807026482366028
432,prediction,31_90,MJ1,1,60,-9.894216185785668,10.248180039747595,3.8820843587347835,3.4424286485712488,1.1836370493844697,60,0,-135.27126444669463,-135.2712644466946,-10.757703143382919,11.123345426921997,3.2132911504509654,2.607196235472313,0.32015009178721743,60,0,-140.01660339746138,-140.0166033974614,0.863486957597252,1.03288438080081,1.681902981093259,0.6687932082838182,0.8352324130989359,4.745338950766767,4.745338950766767
432,prediction,31_90,MJ1,2,60,-7.781232097454029,9.67776503705319,3.636142672673604,3.2966211377161074,3.2966211377161074,60,11,-137.12030987898993,-137.1203098789899,-8.109640114427716,10.248908153070499,3.462084008431742,2.9682131207424214,2.9682131207424214,60,11,-138.35581773358908,-138.35581773358908,0.32840801697368555,0.6646817335956166,0.960191236020469,0.174058664241862,0.32840801697368605,1.2355078545991418,1.2355078545991411
432,prediction,31_90,MJ1,ensemble,60,-9.536848411113715,10.091380305179179,2.5933993275447693,2.3230617353708114,1.5410048240564236,60,0,-143.61612334291823,-143.61612334291823,-9.836536352093686,10.436850311279294,2.26617143806575,1.988599558777746,1.2413168830764512,60,0,-145.2063104283229,-145.20631042832287,0.299687940979972,0.41003553979158264,0.7388246458430441,0.3272278894790195,0.3344621765930653,1.5901870854046734,1.590187085404673
432,prediction,91_180,ATU1,0,90,-15.41953212513753,15.432648518304195,71.90332180356562,71.89624950665065,-71.89624950665065,90,90,1980.0705937574994,1980.0705937574992,-14.556228515849368,14.56488383829754,71.039213042404,71.03294589736248,-71.03294589736248,90,90,1856.552697054448,1856.5526970544474,-0.863303609288162,0.9273090659842614,1.4128896518183645,0.8641087611616172,0.8633036092881667,123.51789670305143,123.51789670305138
