origin,seed,step,bin,point,n,mae,rmse,bias,mse,error_variance,probability_available
972,0,50,h001_030,MJ3,30,7.402188306792512,7.897592160706053,7.402188306792512,62.371961936845715,7.579570207629913,False
972,0,50,h001_030,MJ1,30,8.999999138753916,9.580820966089592,8.999999138753916,91.79213038426191,10.792145886690667,False
972,0,50,h031_090,ATU1,60,6.6888432698661795,6.8859532578853475,6.6888432698661795,47.416352269781825,2.6757279809477432,False
972,0,50,h031_090,ATU5,60,7.604916538402773,7.961311448116569,7.604916538402773,63.382479973911934,5.547724417839913,False
972,0,50,h031_090,MJ3,60,4.7268169364699775,5.06306184821352,4.7268169364699775,25.63459527883531,3.291796927935883,False
972,0,50,h031_090,MJ1,60,3.155430459486418,4.128277568335874,2.195647585609792,17.042675681225155,12.221807361031045,False
972,0,50,h091_180,ATU1,90,4.52290015174271,4.969134566664671,4.52290015174271,24.69229834162169,4.235672558987456,False
972,0,50,h091_180,ATU5,90,4.461290919230603,5.084790854717294,-3.3289971921913675,25.85509803621663,14.77287573059863,False
972,0,50,h091_180,MJ3,90,2.9177173939894754,3.3807961878388073,1.2155400325111714,11.429782863705412,9.95224529306815,False
972,0,50,h091_180,MJ1,90,7.165583387133357,7.579404527818452,-7.165583387133357,57.44737299631486,6.101787718353313,False
972,0,50,h181_293,ATU1,113,3.382428324461199,3.7497580842617535,3.3801505487424564,14.060685690486375,2.635267958322446,False
972,0,50,h181_293,ATU5,113,12.946537850238004,13.154541475841837,-12.946537850238004,173.04196143964313,5.429119131997776,False
972,0,50,h181_293,MJ3,113,10.766397518863345,11.068317359614253,-10.766397518863345,122.50764917313823,6.5923336389514375,False
972,0,50,h181_293,MJ1,113,9.630430215133812,9.785026668734398,-9.630430215133812,95.74674690784337,3.00156077928107,False
972,0,50,all,ATU1,293,4.830145984172551,5.383944553161116,4.829267524595015,28.986858951513245,5.665034127405174,False
972,0,50,all,ATU5,293,8.94339515672063,9.940459286119102,-3.435592843899732,98.8127308189915,87.00943262993646,False
972,0,50,all,MJ3,293,6.774307680827935,7.898952146589308,-2.0530022229132374,62.39344501410784,58.17862688682115,False
972,0,50,all,MJ1,293,7.482822255576537,8.213443243042214,-4.544035118951938,67.46064990667578,46.812394744407236,False
972,0,100,h001_030,ATU1,30,1.5348592736948072,2.0338744774487214,-0.87915576192338,4.136645390017309,3.3637305362942302,False
972,0,100,h001_030,ATU5,30,1.967017307157702,2.7879605248360337,-1.1632948980123312,7.772723888044013,6.419468868302494,False
972,0,100,h001_030,MJ3,30,4.040854084130668,5.019322252680745,-3.795297426662569,25.193595876256108,10.78931331942459,False
972,0,100,h001_030,MJ1,30,4.084071095675169,5.176589463414587,0.29453757812905224,26.797078472734917,26.71032608780479,False
972,0,100,h031_090,ATU1,60,1.6158012789987444,1.968081435712727,-0.6517186089882121,3.873344537597069,3.4486073922955383,False
972,0,100,h031_090,ATU5,60,2.3102818677792034,2.8504837240378063,-1.8921696434793962,8.12525746100444,4.544951501299493,False
972,0,100,h031_090,MJ3,60,5.011869281688413,5.584257361578428,-5.011869281688413,31.18393028034286,6.0650965836109325,False
972,0,100,h031_090,MJ1,60,3.1134715457857984,3.6994665966232705,-1.6029741162308502,13.686053099531364,11.116527082225293,False
972,0,100,h091_180,ATU1,90,2.767222923212943,3.2536552525690565,-2.402196695349009,10.58627250257021,4.8157235394245115,False
972,0,100,h091_180,ATU5,90,11.744530307544947,12.325827791653953,-11.744530307544947,151.92603074950898,13.992038604667199,False
972,0,100,h091_180,MJ3,90,7.844403975693189,8.484138315472261,-7.7952380103703645,71.9806029560645,11.214867317741602,False
972,0,100,h091_180,MJ1,90,6.362967438953807,6.728964238176349,-6.341183522879548,45.27895971865622,5.068351247817148,False
972,0,100,h181_293,ATU1,113,3.90082190006026,4.520536880936653,-3.749640846695882,20.435253691908482,6.375447212698265,False
972,0,100,h181_293,ATU5,113,21.14709115707641,21.37589239584725,-21.14709115707641,456.92877571884026,9.72931131314101,False
972,0,100,h181_293,MJ3,113,19.732223257081813,20.0190251488384,-19.732223257081813,400.76136790982423,11.400733242503742,False
972,0,100,h181_293,MJ1,113,6.11828577097276,6.5639156548673085,-6.11828577097276,43.08498872421213,5.651567948924395,False
972,0,100,all,ATU1,293,2.8424463916271097,3.5142072576526124,-2.4074570227134457,12.349652649738296,6.553803333526007,False
972,0,100,all,ATU5,293,12.437735357372565,15.011598654272301,-12.269822709821886,225.34809415694997,74.79954482648905,False
972,0,100,all,MJ3,293,11.459642884941491,13.62480328730016,-11.419398391415562,185.63526461762524,55.23260499576092,False
972,0,100,all,MJ1,293,5.369842277280434,6.005908819915299,-4.605512385013859,36.070940753136384,14.86019642462034,False
972,0,200,h001_030,ATU1,30,1.292223387935032,1.7598341556360553,0.28569154728073537,3.0970162553432674,3.0153965951556065,False
972,0,200,h001_030,ATU5,30,2.525447705212495,3.36521902521152,-0.7224932088896859,11.324699087645575,10.802702650753856,False
972,0,200,h001_030,MJ3,30,3.5051944223305025,3.9794918601078244,-3.1905220210631646,15.83635546466443,5.656924697775451,False
972,0,200,h001_030,MJ1,30,2.0170973377514807,2.5539001601435443,0.3049043299974528,6.522406027981222,6.429439377530027,False
972,0,200,h031_090,ATU1,60,2.1219109542676904,2.4968817042217837,1.5086879527882577,6.234418244877479,3.9582789059890553,False
972,0,200,h031_090,ATU5,60,2.492687870134129,2.9700607500686447,0.49707361918691123,8.82126085909832,8.574178676206746,False
972,0,200,h031_090,MJ3,60,2.9898574139079943,3.3550636270011216,-2.9082456386417297,11.256451941225922,2.79855924654728,False
972,0,200,h031_090,MJ1,60,3.153370873886098,3.7491443447681987,3.064183490407093,14.056083317907367,4.666862855023976,False
972,0,200,h091_180,ATU1,90,1.8837841672586844,2.190212138493595,1.6315533732689587,4.797029211604687,2.135062801779369,False
972,0,200,h091_180,ATU5,90,5.439579860765739,5.922233808388128,-5.411941219710816,35.07285328121535,5.7837455156103434,False
972,0,200,h091_180,MJ3,90,2.993860193747663,3.588115952851771,-2.7940547948677272,12.874576091109372,5.067833894386033,False
972,0,200,h091_180,MJ1,90,11.168241283931044,11.721821859722175,11.168241283931044,137.40110771106063,12.671494334958915,False
972,0,200,h181_293,ATU1,113,2.777506867173915,3.1847817781365717,2.6307946231024184,10.142834974350745,3.22175462540615,False
972,0,200,h181_293,ATU5,113,10.706659022102501,10.949144838127912,-10.706659022102501,119.88377268630309,5.2512252707341815,False
972,0,200,h181_293,MJ3,113,11.282721564245415,11.441819552985978,-11.282721564245415,130.91523468309222,3.615428786803682,False
972,0,200,h181_293,MJ1,113,21.16783792166837,21.34502004596988,21.16783792166837,455.60988076285594,7.532518484834595,False
972,0,200,all,ATU1,293,2.216656006614493,2.641780713112667,1.8539645719812188,6.979005336174071,3.5418207020125676,False
972,0,200,all,ATU5,293,6.569076315122601,7.744300939470364,-5.763745933061543,59.97419704108155,26.75342986019808,False
972,0,200,all,MJ3,293,6.242123657684015,7.640071106427753,-6.13181865955026,58.37068651127219,20.77148643766344,False
972,0,200,all,MJ1,293,12.446493424122968,14.881678200910939,12.252919931831634,221.4643460754678,71.33029921959087,False
972,0,400,h001_030,ATU1,30,1.3825590289136471,1.9042416722157338,0.08229716125222618,3.6261363462029745,3.6193635234527997,False
972,0,400,h001_030,ATU5,30,3.3954392119996633,4.1844712130177015,0.6033163235920104,17.50979933257383,17.145808746261253,False
972,0,400,h001_030,MJ3,30,3.741646106168173,4.269277585364846,-3.552470235132493,18.22673110089869,5.606686329396384,False
972,0,400,h001_030,MJ1,30,1.6784935020225817,2.0591520043751674,0.7040917636356767,4.240106977122269,3.744361765502672,False
972,0,400,h031_090,ATU1,60,2.1908968456136555,2.585862850241418,0.5786702213881019,6.68668668025867,6.351827455137315,False
972,0,400,h031_090,ATU5,60,3.3524933053497628,4.103023699957475,0.943513795903965,16.834803482412735,15.944585199351623,False
972,0,400,h031_090,MJ3,60,4.5243105782294,4.8351954353191715,-4.5243105782294,23.37911489773135,2.909728689452896,False
972,0,400,h031_090,MJ1,60,4.28428256655306,5.059819902645009,4.2302703297750766,25.60177744720254,7.706590384227202,False
972,0,400,h091_180,ATU1,90,2.057473251707346,2.4740432476657728,1.7834087888139416,6.120889991320603,2.940343083301794,False
972,0,400,h091_180,ATU5,90,1.82651652161986,2.364493863949884,-0.9334983740017492,5.590831232656654,4.719412018392744,False
972,0,400,h091_180,MJ3,90,5.563873850648209,6.095488382359345,-5.563873850648209,37.154978619477745,6.198286393550814,False
972,0,400,h091_180,MJ1,90,13.778912895605758,14.1319038616013,13.778912895605758,199.71070675354176,9.852266168851012,False
972,0,400,h181_293,ATU1,113,4.750177438450404,5.041360261977139,4.750177438450404,25.415313291042207,2.8511275942789607,False
972,0,400,h181_293,ATU5,113,1.8465854226532794,2.3147930120361626,-0.9868427874455352,5.358266688571451,4.384408001438176,False
972,0,400,h181_293,MJ3,113,14.145790007570966,14.232872813295382,-14.145790007570966,202.57466851944278,2.4712935811482066,False
972,0,400,h181_293,MJ1,113,26.52909637364354,26.758768869996256,26.52909637364354,716.0317114378807,12.238757035813974,False
972,0,400,all,ATU1,293,3.0541748286784487,3.6636745538525757,2.506709794058032,13.422511236546871,7.13891724492041,False
972,0,400,all,ATU5,293,2.3073836668484082,3.0040025265901327,-0.41234734190957234,9.024031179759902,8.854000849380013,False
972,0,400,all,MJ3,293,8.47416701465074,9.807783084289087,-8.454797471541285,96.19260902846713,24.709008743686223,False
972,0,400,all,MJ1,293,15.512975460341636,18.52485249386909,15.402146837958409,343.17015991960784,105.94403270157567,False
972,1,0,h001_030,ATU1,30,0.9120976765851821,1.123126807756148,-0.9120976765851821,1.2614138263005157,0.42949165466842815,False
972,1,0,h001_030,ATU5,30,1.6319095874936314,1.8975779688616619,-1.6319095874936314,3.6008021479091505,0.9376732461555164,False
972,1,0,h001_030,MJ3,30,2.4300171071321226,2.741546171592183,-2.4300171071321226,7.516075410971757,1.611092270016989,False
972,1,0,h001_030,MJ1,30,2.6721586645139572,3.034173316280579,-2.6721586645139572,9.206207713229086,2.0657757848920704,False
972,1,0,h031_090,ATU1,60,4.399210071672326,4.505664042778168,-4.399210071672326,20.301008466384108,0.9479592116808735,False
972,1,0,h031_090,ATU5,60,7.4821025302424236,8.125564737096639,-7.4821025302424236,66.02480229674838,10.042944023688298,False
972,1,0,h031_090,MJ3,60,7.490360051704207,7.674715405038502,-7.490360051704207,58.9012565483353,2.7957628441690447,False
972,1,0,h031_090,MJ1,60,12.071761524976727,12.728089623282806,-12.071761524976727,162.00426545831945,16.276839142410992,False
972,1,0,h091_180,ATU1,90,11.917849678289391,12.185252050736834,-11.917849678289391,148.4803675399862,6.445226585683684,False
972,1,0,h091_180,ATU5,90,25.15211238979522,25.685789383072127,-25.15211238979522,659.7597762315407,27.13101856265059,False
972,1,0,h091_180,MJ3,90,15.965063750884642,16.4364707839174,-15.965063750884642,270.15757183057025,15.274311260759383,False
972,1,0,h091_180,MJ1,90,26.31811924732555,26.467338427494173,-26.31811924732555,700.5200034355098,7.876602719062168,False
972,1,0,h181_293,ATU1,113,16.119588231111074,16.175468009630535,-16.119588231111074,261.64576533058084,1.8046405900061377,False
972,1,0,h181_293,ATU5,113,38.53716233543614,38.612899655774356,-38.53716233543614,1490.9560198268994,5.84313895914141,False
972,1,0,h181_293,MJ3,113,30.19889504903349,30.335507769023387,-30.19889504903349,920.2430316044783,8.26976942193915,False
972,1,0,h181_293,MJ1,113,31.07124221226602,31.09065516215797,-31.07124221226602,966.62883841222,1.2067457989180739,False
972,1,0,all,ATU1,293,10.871793432626252,12.280163460647696,-10.871793432626252,150.8024146202268,32.606522178531506,False
972,1,0,all,ATU5,293,24.287620813737906,28.13460589412043,-24.287620813737906,791.556048817476,201.667524025561,False
972,1,0,all,MJ3,293,18.33328667043214,21.230186642724963,-18.33328667043214,450.72082488493743,114.61142474469246,False
972,1,0,all,MJ1,293,22.812803937472296,24.941727390405685,-22.812803937472296,622.0897652173132,101.6657417277618,False
972,1,50,h001_030,ATU1,30,1.2686679328200303,1.6411707458878506,0.21798256624954887,2.693441417158084,2.645925017969345,False
972,1,50,h001_030,ATU5,30,1.5113001984429275,1.988693604364876,-0.2864271162860556,3.9549022520417614,3.8728617590978156,False
972,1,50,h001_030,MJ3,30,3.343168933697689,4.256493683527051,2.742856735000032,18.11773847790568,10.594475409170643,False
972,1,50,h001_030,MJ1,30,4.111593227030459,5.2503594676982,3.720041433782107,27.566274540048127,13.727566270992488,False
972,1,50,h031_090,ATU1,60,1.618722860966351,1.9889713229363493,0.9197946669152174,3.9560069234631716,3.109984694177497,False
972,1,50,h031_090,ATU5,60,1.8780424471847312,2.3279516983598,-0.7875706685959415,5.419359109896276,4.799091551863617,False
972,1,50,h031_090,MJ3,60,2.3015061398942485,2.793765436060633,1.6438995401194536,7.805125311727058,5.102719613722106,False
972,1,50,h031_090,MJ1,60,2.698228205055496,3.2801389458922117,-1.4331080758703365,10.75931150435887,8.705512747234094,False
972,1,50,h091_180,ATU1,90,1.5139537637494742,1.8820001277392773,0.3532333411941472,3.541924480810656,3.417150687479476,False
972,1,50,h091_180,ATU5,90,10.077421109887743,10.840882669338855,-10.077421109887743,117.52473705037153,15.970320824360412,False
972,1,50,h091_180,MJ3,90,3.4743591420675,4.086449407905713,2.232010164642035,16.699068763372953,11.717199388307591,False
972,1,50,h091_180,MJ1,90,6.950617217338827,7.310432143538709,-6.950617217338827,53.44241812528397,5.131338423317023,False
972,1,50,h181_293,ATU1,113,1.5066290507889026,1.8804075749755462,-0.7030644592711157,3.5359326480254145,3.041633014135228,False
972,1,50,h181_293,ATU5,113,19.676556787545046,19.85599565138986,-19.676556787545046,394.2605633080131,7.0936762945282235,False
972,1,50,h181_293,MJ3,113,9.179028186594023,9.603329235680878,-9.179028186594023,92.22393240888309,7.969373958595544,False
972,1,50,h181_293,MJ1,113,8.802919316626298,8.952371632338693,-8.802919316626298,80.14495784350257,2.653569348470162,False
972,1,50,all,ATU1,293,1.5074687068914014,1.880833133983987,0.04802687307930606,3.5375332778920265,3.535226697354251,False
972,1,50,all,ATU5,293,11.223345971559242,13.771970173720595,-10.874627544323634,189.66716246584966,71.40963823808738,False
972,1,50,all,MJ3,293,5.420846226197218,6.6445749443398805,-2.2369610778504203,44.15037619094932,39.14638132713159,False
972,1,50,all,MJ1,293,6.5035048513771665,7.2353759284590025,-5.442562026887451,52.35066482612397,22.729183409606733,False
972,1,100,h001_030,ATU1,30,1.65148474253996,2.1032404165406238,-1.4937083085380227,4.423620249769976,2.1924557387744543,False
972,1,100,h001_030,ATU5,30,2.6066577327231397,3.393846285500817,-2.5166121288279557,11.518192609607695,5.184856002643722,False
972,1,100,h001_030,MJ3,30,2.1543591226626857,2.7091053540968857,-1.985710506796469,7.339251819596412,3.396205602794521,False
972,1,100,h001_030,MJ1,30,2.8362250796034725,3.4487731919978426,0.6322434271738795,11.894036529842989,11.494304778638417,False
972,1,100,h031_090,ATU1,60,1.5925810593856957,1.992590480824799,0.6753022844233224,3.9704168242736033,3.514383648926245,False
972,1,100,h031_090,ATU5,60,2.251449793797686,2.896911486213798,-1.3383518217153436,8.392096158957434,6.6009105602686535,False
972,1,100,h031_090,MJ3,60,2.5516197845413635,3.084470888620942,-2.2416742797506193,9.513960662750065,4.488857086254607,False
972,1,100,h031_090,MJ1,60,3.283854368846685,4.124318751513099,-2.7859169903861756,17.010005164082564,9.248671686760195,False
972,1,100,h091_180,ATU1,90,1.6302678877810044,2.063542422242727,0.11668545111805693,4.258207328395381,4.2445918338927555,False
972,1,100,h091_180,ATU5,90,11.127332416193468,11.967041186383033,-11.127332416193468,143.21007475658783,19.392548056117846,False
972,1,100,h091_180,MJ3,90,3.1802211890477996,4.069259550731697,-2.3111975019828304,16.558873291221133,11.21723939804946,False
972,1,100,h091_180,MJ1,90,6.68125204317815,7.044150899234254,-6.68125204317815,49.62006189118275,4.980933026710546,False
972,1,100,h181_293,ATU1,113,1.5622891319915038,2.0395364662187094,-0.11847379759326708,4.159708997035901,4.145672956319732,False
972,1,100,h181_293,ATU5,113,20.499183892653406,20.731392667844432,-20.499183892653406,429.79064194835394,9.574101683533174,False
972,1,100,h181_293,MJ3,113,11.655273950020097,12.049002728436996,-11.655273950020097,145.17846674988218,9.333055899865064,False
972,1,100,h181_293,MJ1,113,4.450738296371736,4.903691292961087,-4.4448727186438735,24.04618829666238,4.289294811717796,False
972,1,100,all,ATU1,293,1.5985057599135524,2.0440702494975755,-0.02450157241691261,4.17822318488108,4.177622857830179,False
972,1,100,all,ATU5,293,12.05172155951127,14.58227462231772,-11.855519353225278,212.64273316069142,72.0893940259923,False
972,1,100,all,MJ3,293,6.214995986754046,7.986011775141236,-5.867322537609751,63.77638407269447,29.350910312351154,False
972,1,100,all,MJ1,293,4.731618177115854,5.4052326605087515,-4.272256033108346,29.21654011423051,10.964368501799848,False
972,1,200,h001_030,ATU1,30,2.2299915949915943,2.4818413555236774,-2.203944386288233,6.159536513987604,1.302165656136188,False
972,1,200,h001_030,ATU5,30,2.785165843630394,3.1342815855124444,-2.6446171422813864,9.823721057282404,2.829721228033838,False
972,1,200,h001_030,MJ3,30,3.38754079053449,3.660937538839556,-3.38754079053449,13.402463663284626,1.9270310557495887,False
972,1,200,h001_030,MJ1,30,1.9917355514113335,2.396406512795736,-1.8516038693409012,5.742764174569819,2.3143272856116246,False
972,1,200,h031_090,ATU1,60,1.6238608342020826,1.9969194346317916,-1.2070202649301243,3.987687228410154,2.5307893084581674,False
972,1,200,h031_090,ATU5,60,2.803908940412318,3.345899220045932,-2.346038188240044,11.195041590703974,5.691146410023347,False
972,1,200,h031_090,MJ3,60,5.412813520703385,5.601314362840195,-5.412813520703385,31.374722591359852,2.076172381450475,False
972,1,200,h031_090,MJ1,60,7.287105182966945,7.933141338533393,-7.287105182966945,62.9347314971474,9.832829549523685,False
972,1,200,h091_180,ATU1,90,3.9420769572161913,4.426484451115551,-3.889166350727686,19.593764595967745,4.46814969233524,False
972,1,200,h091_180,ATU5,90,13.839639591738175,14.589698814087734,-13.839639591738175,212.85931148579306,21.3236874565862,False
972,1,200,h091_180,MJ3,90,10.043114022372809,11.142034533062677,-10.043114022372809,124.14493353596123,23.280794269579918,False
972,1,200,h091_180,MJ1,90,15.484580029643816,15.657329255366248,-15.484580029643816,245.15195941094777,5.3797407165037425,False
972,1,200,h181_293,ATU1,113,7.566554483978443,7.922825126236542,-7.566554483978443,62.771157980925075,5.518411221910798,False
972,1,200,h181_293,ATU5,113,26.891208296786147,27.096243261267986,-26.891208296786147,734.2063988738108,11.069315212670709,False
972,1,200,h181_293,MJ3,113,24.60318949240409,24.891660177025695,-24.60318949240409,619.5947463685269,14.27781316938387,False
972,1,200,h181_293,MJ1,113,16.052377986816214,16.18661962695883,-16.052377986816214,262.00665494784886,4.327815916227042,False
972,1,200,all,ATU1,293,4.689894132221481,5.628009849150591,-4.585614934264539,31.674494862136065,10.646630536786086,False
972,1,200,all,ATU5,293,15.481445776542392,18.757394467615413,-15.373293195754657,351.83984721372934,115.50170353109291,False
972,1,200,all,MJ3,293,14.028790817793357,16.878587483487717,-14.028790817793357,284.8867154377482,88.07974362834496,False
972,1,200,all,MJ1,293,12.643376425592262,13.777708063825688,-12.629028471796653,189.8252394920074,30.332879350556865,False
972,1,400,h001_030,ATU1,30,1.7281339454154534,1.9695168553825497,-1.70581240836853,3.878996643635967,0.9692006710919221,False
972,1,400,h001_030,ATU5,30,2.088312392581751,2.4249878028361023,-2.063878078805984,5.8805658439038675,1.6209731197279893,False
972,1,400,h001_030,MJ3,30,3.4422960867301375,3.8117528054312633,-3.4422960867301375,14.529459449713107,2.680057100995489,False
972,1,400,h001_030,MJ1,30,2.3318123419477237,2.9929707361987523,-1.7295788523807232,8.957873827742102,5.966430821139482,False
972,1,400,h031_090,ATU1,60,1.6151155124930066,1.9429651130545524,-1.4103696597861168,3.77511343054709,1.785970853301883,False
972,1,400,h031_090,ATU5,60,2.325950416438773,2.7995370341629484,-2.076237890013304,7.8374076056498785,3.526643829722983,False
972,1,400,h031_090,MJ3,60,5.90466483086473,6.061651461754579,-5.90466483086473,36.74361844379142,1.8785516789406007,False
972,1,400,h031_090,MJ1,60,6.698781652047781,7.106533214287932,-6.698781652047781,50.50281432577757,5.629138703965569,False
972,1,400,h091_180,ATU1,90,2.9832175761992454,3.369583952319441,-2.9358488962469056,11.354096011728705,2.7348872701345313,False
972,1,400,h091_180,ATU5,90,11.416287235621995,12.001691167594709,-11.416287235621995,144.04059088232083,13.708976636095107,False
972,1,400,h091_180,MJ3,90,8.637351662987175,9.805875642112643,-8.637351662987175,96.15519710857802,21.55135335847069,False
972,1,400,h091_180,MJ1,90,13.363672891194417,13.507640577052976,-13.363672891194417,182.45635395884804,3.868600816003469,False
972,1,400,h181_293,ATU1,113,6.575048884413295,6.872513921544994,-6.575048884413295,47.23144760182974,4.0001797694052055,False
972,1,400,h181_293,ATU5,113,22.828850367044442,22.96214312520287,-22.828850367044442,527.2600169023015,6.1036078213964196,False
972,1,400,h181_293,MJ3,113,24.695624053795726,24.97302025161726,-24.695624053795726,623.6517404876859,13.77789308127159,False
972,1,400,h181_293,MJ1,113,15.684316597459398,15.75068313042528,-15.684316597459398,248.08401907506348,2.086231945723167,False
972,1,400,all,ATU1,293,3.9597988222139198,4.782611752102145,-3.9010357557650064,22.873375171345554,7.655295203588499,False
972,1,400,all,ATU5,293,13.001134264320068,15.804986524760693,-12.947496786508461,249.79759904786707,82.15992601122014,False
972,1,400,all,MJ3,293,13.738962253247614,16.70534803343189,-13.738962253247614,279.0686529180866,90.3095691219239,False
972,1,400,all,MJ1,293,11.764298993521189,12.766406306666154,-11.702636861483612,162.98112998688535,26.02942047513039,False
972,2,0,h001_030,ATU1,30,0.9120976765851821,1.123126807756148,-0.9120976765851821,1.2614138263005157,0.42949165466842815,False
972,2,0,h001_030,ATU5,30,1.6319095874936314,1.8975779688616619,-1.6319095874936314,3.6008021479091505,0.9376732461555164,False
972,2,0,h001_030,MJ3,30,2.4300171071321226,2.741546171592183,-2.4300171071321226,7.516075410971757,1.611092270016989,False
972,2,0,h001_030,MJ1,30,2.6721586645139572,3.034173316280579,-2.6721586645139572,9.206207713229086,2.0657757848920704,False
972,2,0,h031_090,ATU1,60,4.399210071672326,4.505664042778168,-4.399210071672326,20.301008466384108,0.9479592116808735,False
972,2,0,h031_090,ATU5,60,7.4821025302424236,8.125564737096639,-7.4821025302424236,66.02480229674838,10.042944023688298,False
972,2,0,h031_090,MJ3,60,7.490360051704207,7.674715405038502,-7.490360051704207,58.9012565483353,2.7957628441690447,False
972,2,0,h031_090,MJ1,60,12.071761524976727,12.728089623282806,-12.071761524976727,162.00426545831945,16.276839142410992,False
972,2,0,h091_180,ATU1,90,11.917849678289391,12.185252050736834,-11.917849678289391,148.4803675399862,6.445226585683684,False
972,2,0,h091_180,ATU5,90,25.15211238979522,25.685789383072127,-25.15211238979522,659.7597762315407,27.13101856265059,False
972,2,0,h091_180,MJ3,90,15.965063750884642,16.4364707839174,-15.965063750884642,270.15757183057025,15.274311260759383,False
972,2,0,h091_180,MJ1,90,26.31811924732555,26.467338427494173,-26.31811924732555,700.5200034355098,7.876602719062168,False
972,2,0,h181_293,ATU1,113,16.119588231111074,16.175468009630535,-16.119588231111074,261.64576533058084,1.8046405900061377,False
972,2,0,h181_293,ATU5,113,38.53716233543614,38.612899655774356,-38.53716233543614,1490.9560198268994,5.84313895914141,False
972,2,0,h181_293,MJ3,113,30.19889504903349,30.335507769023387,-30.19889504903349,920.2430316044783,8.26976942193915,False
972,2,0,h181_293,MJ1,113,31.07124221226602,31.09065516215797,-31.07124221226602,966.62883841222,1.2067457989180739,False
972,2,0,all,ATU1,293,10.871793432626252,12.280163460647696,-10.871793432626252,150.8024146202268,32.606522178531506,False
972,2,0,all,ATU5,293,24.287620813737906,28.13460589412043,-24.287620813737906,791.556048817476,201.667524025561,False
972,2,0,all,MJ3,293,18.33328667043214,21.230186642724963,-18.33328667043214,450.72082488493743,114.61142474469246,False
972,2,0,all,MJ1,293,22.812803937472296,24.941727390405685,-22.812803937472296,622.0897652173132,101.6657417277618,False
972,2,50,h001_030,ATU1,30,4.864523781943941,5.408768289788013,4.864523781943941,29.25477441261635,5.591182787518174,False
972,2,50,h001_030,ATU5,30,5.517862850321505,6.155358059573175,5.517862850321505,37.88843284155245,7.4416224065942895,False
972,2,50,h001_030,MJ3,30,2.662064704320096,2.9919014694116814,2.662064704320096,8.95147440266778,1.8648859126809394,False
972,2,50,h001_030,MJ1,30,1.7684931257733145,2.049837012245769,1.6872591767668685,4.201831776772661,1.3549882471886499,False
972,2,50,h031_090,ATU1,60,7.68443773776642,8.247493880721219,7.68443773776642,68.02115531253395,8.97057196692524,False
972,2,50,h031_090,ATU5,60,7.437732144297102,8.117537684847646,7.437732144297102,65.89441806492167,10.5745586146113,False
972,2,50,h031_090,MJ3,60,1.9196583749735472,2.361055856380822,1.795558806222717,5.574584756950177,2.350553330346229,False
972,2,50,h031_090,MJ1,60,4.068594968136055,4.8793033100387335,-3.8768785912410824,23.80760079135494,8.777413180131498,False
972,2,50,h091_180,ATU1,90,8.93456860241437,9.160743006627564,8.93456860241437,83.91921243347582,4.092696322227178,False
972,2,50,h091_180,ATU5,90,2.385731355898367,2.938111005755866,0.3062388483017268,8.632496282143746,8.538714049934578,False
972,2,50,h091_180,MJ3,90,2.175268971381085,2.789051438646217,-1.2717423471450502,7.778807927414531,6.161479329892533,False
972,2,50,h091_180,MJ1,90,13.828749746037358,13.938976394430517,-13.828749746037358,194.2950629244912,3.060743385962855,False
972,2,50,h181_293,ATU1,113,11.24810810077006,11.62000012853727,11.24810810077006,135.02440298720617,8.504467140597168,False
972,2,50,h181_293,ATU5,113,5.467976518758667,6.361534559434607,-5.375004223137601,40.46912195088086,11.578451552133812,False
972,2,50,h181_293,MJ3,113,10.927146149500988,11.167841839166142,-10.927146149500988,124.7206913446298,5.318168372075524,False
972,2,50,h181_293,MJ1,113,14.65990964009913,14.714773488200082,-14.65990964009913,216.524558809036,1.6116081531646274,False
972,2,50,all,ATU1,293,9.154093403851922,9.735302075997101,9.154093403851922,94.77610651091348,10.978680464468203,False
972,2,50,all,ATU5,293,4.9296825352152,5.969276719692309,0.10916666655316631,35.63226455626057,35.62034719517424,False
972,2,50,all,MJ3,293,5.548065412784727,7.24899667128484,-3.9646036062583625,52.54795274029869,36.82987098554188,False
972,2,50,all,MJ1,293,10.915794397050945,12.18575537920436,-10.522703776948884,148.492634161808,37.76533938439373,False
972,2,100,h001_030,ATU1,30,2.2189984876351425,2.4915297712499154,1.8641842492732603,6.207720601024656,2.7325376857861463,False
972,2,100,h001_030,ATU5,30,2.1043341849957,2.428886596439645,1.5217359918618854,5.899490098364163,3.5838096694362873,False
972,2,100,h001_030,MJ3,30,1.25702968997983,1.4902193608080592,1.116994157205727,2.2207537433271805,0.9730777960954483,False
972,2,100,h001_030,MJ1,30,0.8185974045548392,0.990408558942796,0.44589721484781725,0.9809091136271457,0.782084787418105,False
972,2,100,h031_090,ATU1,60,5.542975781168319,6.078483030452528,5.542975781168319,36.947955951499345,6.223375440880816,False
972,2,100,h031_090,ATU5,60,4.401018154268513,4.716417332937352,4.365073121043395,22.244592458431885,3.190729106376359,False
972,2,100,h031_090,MJ3,60,1.1888200662361479,1.3934819615243936,1.0907902867579233,1.9417919770938714,0.7519685274084386,False
972,2,100,h031_090,MJ1,60,4.565495433614202,5.215018487826106,-4.564319818051831,27.196417828368087,6.363402426907381,False
972,2,100,h091_180,ATU1,90,9.915802540907274,10.232211102303488,9.915802540907274,104.69814404210275,6.3750040118396205,False
