origin,method,seed,bin,point,n,mae,rmse,bias,mse,error_variance,probability_available,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
612,DRIFT1,ensemble,h091_180,ATU5,90,45.80071914174921,45.96079839558756,-45.80071914174921,2112.394989159844,14.689115258451674,False,,,,,,,,,,
612,DRIFT1,ensemble,h091_180,MJ3,90,6.858922352296362,6.8949393243074875,6.858922352296362,47.54018828588179,0.4953724510511301,False,,,,,,,,,,
612,DRIFT1,ensemble,h091_180,MJ1,90,6.926692243969597,8.492882822008454,-6.648846220306104,72.1290586283663,27.92190256708754,False,,,,,,,,,,
612,DRIFT1,ensemble,h181_293,ATU1,113,35.51551658918861,35.589926563713036,-35.51551658918861,1266.6428728104866,5.290954213555273,False,,,,,,,,,,
612,DRIFT1,ensemble,h181_293,ATU5,113,49.873053183794966,49.87995666953031,-49.873053183794966,2488.0100773542213,0.6886434805795462,False,,,,,,,,,,
612,DRIFT1,ensemble,h181_293,MJ3,113,4.5492623347561,4.8146830878225115,4.5492623347561,23.181173236164117,2.4853854457335944,False,,,,,,,,,,
612,DRIFT1,ensemble,h181_293,MJ1,113,21.110568118962448,23.741198731829417,21.110568118962448,563.6445172242187,117.98843091886509,False,,,,,,,,,,
612,DRIFT1,ensemble,all,ATU1,293,25.892972216970673,28.73461350655914,-25.892540415296775,825.6780133713308,155.2543642135538,False,,,,,,,,,,
612,DRIFT1,ensemble,all,ATU5,293,36.07261153018942,40.81920287305489,-36.06710302575624,1666.2073231916124,365.3714025210974,False,,,,,,,,,,
612,DRIFT1,ensemble,all,MJ3,293,4.7628245574250805,5.205492569773482,4.7628245574250805,27.097152893966932,4.412655129155515,False,,,,,,,,,,
612,DRIFT1,ensemble,all,MJ1,293,12.787920067485317,16.364282710366986,3.580661970109318,267.78974862481584,254.96860848062875,False,,,,,,,,,,
612,DRIFT1,0,h001_030,ATU1,30,0.49920134408343037,0.7993983814246836,-0.4949840810683952,0.6390377722244039,0.3940285317132804,False,,,,,,,,,,
612,DRIFT1,0,h001_030,ATU5,30,0.15447762171243465,0.2561542548163894,-0.10067789508169653,0.06561500226053976,0.05547896370245866,False,,,,,,,,,,
612,DRIFT1,0,h001_030,MJ3,30,0.8959918256909759,1.1163850915436289,0.8959918256909759,1.2463156726208768,0.4435143209158285,False,,,,,,,,,,
612,DRIFT1,0,h001_030,MJ1,30,2.3717725195009356,2.957407910179181,-2.3717725195009356,8.74626154719039,3.120956662930574,False,,,,,,,,,,
612,DRIFT1,0,h031_090,ATU1,60,13.083052645218045,14.63471418061759,-13.083052645218045,214.17485914836962,43.008592630822726,False,,,,,,,,,,
612,DRIFT1,0,h031_090,ATU5,60,13.44868528613114,16.800838014645652,-13.44868528613114,282.2681579943625,101.40102206896223,False,,,,,,,,,,
612,DRIFT1,0,h031_090,MJ3,60,3.9543030836784587,4.090612843934632,3.9543030836784587,16.733113438962977,1.0966005613740093,False,,,,,,,,,,
612,DRIFT1,0,h031_090,MJ1,60,11.113515079802486,11.558952358645115,-11.113515079802486,133.60937962942745,10.099162200430209,False,,,,,,,,,,
612,DRIFT1,0,h091_180,ATU1,90,30.815869843983428,30.898283053368306,-30.815869843983428,954.703895646067,5.086061404739883,False,,,,,,,,,,
612,DRIFT1,0,h091_180,ATU5,90,45.80071914174921,45.96079839558756,-45.80071914174921,2112.394989159844,14.689115258451674,False,,,,,,,,,,
612,DRIFT1,0,h091_180,MJ3,90,6.858922352296362,6.8949393243074875,6.858922352296362,47.54018828588179,0.4953724510511301,False,,,,,,,,,,
612,DRIFT1,0,h091_180,MJ1,90,6.926692243969597,8.492882822008454,-6.648846220306104,72.1290586283663,27.92190256708754,False,,,,,,,,,,
612,DRIFT1,0,h181_293,ATU1,113,35.51551658918861,35.589926563713036,-35.51551658918861,1266.6428728104866,5.290954213555273,False,,,,,,,,,,
612,DRIFT1,0,h181_293,ATU5,113,49.873053183794966,49.87995666953031,-49.873053183794966,2488.0100773542213,0.6886434805795462,False,,,,,,,,,,
612,DRIFT1,0,h181_293,MJ3,113,4.5492623347561,4.8146830878225115,4.5492623347561,23.181173236164117,2.4853854457335944,False,,,,,,,,,,
612,DRIFT1,0,h181_293,MJ1,113,21.110568118962448,23.741198731829417,21.110568118962448,563.6445172242187,117.98843091886509,False,,,,,,,,,,
612,DRIFT1,0,all,ATU1,293,25.892972216970673,28.73461350655914,-25.892540415296775,825.6780133713308,155.2543642135538,False,,,,,,,,,,
612,DRIFT1,0,all,ATU5,293,36.07261153018942,40.81920287305489,-36.06710302575624,1666.2073231916124,365.3714025210974,False,,,,,,,,,,
612,DRIFT1,0,all,MJ3,293,4.7628245574250805,5.205492569773482,4.7628245574250805,27.097152893966932,4.412655129155515,False,,,,,,,,,,
612,DRIFT1,0,all,MJ1,293,12.787920067485317,16.364282710366986,3.580661970109318,267.78974862481584,254.96860848062875,False,,,,,,,,,,
612,DRIFT1,1,h001_030,ATU1,30,0.49920134408343037,0.7993983814246836,-0.4949840810683952,0.6390377722244039,0.3940285317132804,False,,,,,,,,,,
612,DRIFT1,1,h001_030,ATU5,30,0.15447762171243465,0.2561542548163894,-0.10067789508169653,0.06561500226053976,0.05547896370245866,False,,,,,,,,,,
612,DRIFT1,1,h001_030,MJ3,30,0.8959918256909759,1.1163850915436289,0.8959918256909759,1.2463156726208768,0.4435143209158285,False,,,,,,,,,,
612,DRIFT1,1,h001_030,MJ1,30,2.3717725195009356,2.957407910179181,-2.3717725195009356,8.74626154719039,3.120956662930574,False,,,,,,,,,,
612,DRIFT1,1,h031_090,ATU1,60,13.083052645218045,14.63471418061759,-13.083052645218045,214.17485914836962,43.008592630822726,False,,,,,,,,,,
612,DRIFT1,1,h031_090,ATU5,60,13.44868528613114,16.800838014645652,-13.44868528613114,282.2681579943625,101.40102206896223,False,,,,,,,,,,
612,DRIFT1,1,h031_090,MJ3,60,3.9543030836784587,4.090612843934632,3.9543030836784587,16.733113438962977,1.0966005613740093,False,,,,,,,,,,
612,DRIFT1,1,h031_090,MJ1,60,11.113515079802486,11.558952358645115,-11.113515079802486,133.60937962942745,10.099162200430209,False,,,,,,,,,,
612,DRIFT1,1,h091_180,ATU1,90,30.815869843983428,30.898283053368306,-30.815869843983428,954.703895646067,5.086061404739883,False,,,,,,,,,,
612,DRIFT1,1,h091_180,ATU5,90,45.80071914174921,45.96079839558756,-45.80071914174921,2112.394989159844,14.689115258451674,False,,,,,,,,,,
612,DRIFT1,1,h091_180,MJ3,90,6.858922352296362,6.8949393243074875,6.858922352296362,47.54018828588179,0.4953724510511301,False,,,,,,,,,,
612,DRIFT1,1,h091_180,MJ1,90,6.926692243969597,8.492882822008454,-6.648846220306104,72.1290586283663,27.92190256708754,False,,,,,,,,,,
612,DRIFT1,1,h181_293,ATU1,113,35.51551658918861,35.589926563713036,-35.51551658918861,1266.6428728104866,5.290954213555273,False,,,,,,,,,,
612,DRIFT1,1,h181_293,ATU5,113,49.873053183794966,49.87995666953031,-49.873053183794966,2488.0100773542213,0.6886434805795462,False,,,,,,,,,,
612,DRIFT1,1,h181_293,MJ3,113,4.5492623347561,4.8146830878225115,4.5492623347561,23.181173236164117,2.4853854457335944,False,,,,,,,,,,
612,DRIFT1,1,h181_293,MJ1,113,21.110568118962448,23.741198731829417,21.110568118962448,563.6445172242187,117.98843091886509,False,,,,,,,,,,
612,DRIFT1,1,all,ATU1,293,25.892972216970673,28.73461350655914,-25.892540415296775,825.6780133713308,155.2543642135538,False,,,,,,,,,,
612,DRIFT1,1,all,ATU5,293,36.07261153018942,40.81920287305489,-36.06710302575624,1666.2073231916124,365.3714025210974,False,,,,,,,,,,
612,DRIFT1,1,all,MJ3,293,4.7628245574250805,5.205492569773482,4.7628245574250805,27.097152893966932,4.412655129155515,False,,,,,,,,,,
612,DRIFT1,1,all,MJ1,293,12.787920067485317,16.364282710366986,3.580661970109318,267.78974862481584,254.96860848062875,False,,,,,,,,,,
612,DRIFT1,2,h001_030,ATU1,30,0.49920134408343037,0.7993983814246836,-0.4949840810683952,0.6390377722244039,0.3940285317132804,False,,,,,,,,,,
612,DRIFT1,2,h001_030,ATU5,30,0.15447762171243465,0.2561542548163894,-0.10067789508169653,0.06561500226053976,0.05547896370245866,False,,,,,,,,,,
612,DRIFT1,2,h001_030,MJ3,30,0.8959918256909759,1.1163850915436289,0.8959918256909759,1.2463156726208768,0.4435143209158285,False,,,,,,,,,,
612,DRIFT1,2,h001_030,MJ1,30,2.3717725195009356,2.957407910179181,-2.3717725195009356,8.74626154719039,3.120956662930574,False,,,,,,,,,,
612,DRIFT1,2,h031_090,ATU1,60,13.083052645218045,14.63471418061759,-13.083052645218045,214.17485914836962,43.008592630822726,False,,,,,,,,,,
612,DRIFT1,2,h031_090,ATU5,60,13.44868528613114,16.800838014645652,-13.44868528613114,282.2681579943625,101.40102206896223,False,,,,,,,,,,
612,DRIFT1,2,h031_090,MJ3,60,3.9543030836784587,4.090612843934632,3.9543030836784587,16.733113438962977,1.0966005613740093,False,,,,,,,,,,
612,DRIFT1,2,h031_090,MJ1,60,11.113515079802486,11.558952358645115,-11.113515079802486,133.60937962942745,10.099162200430209,False,,,,,,,,,,
612,DRIFT1,2,h091_180,ATU1,90,30.815869843983428,30.898283053368306,-30.815869843983428,954.703895646067,5.086061404739883,False,,,,,,,,,,
612,DRIFT1,2,h091_180,ATU5,90,45.80071914174921,45.96079839558756,-45.80071914174921,2112.394989159844,14.689115258451674,False,,,,,,,,,,
612,DRIFT1,2,h091_180,MJ3,90,6.858922352296362,6.8949393243074875,6.858922352296362,47.54018828588179,0.4953724510511301,False,,,,,,,,,,
612,DRIFT1,2,h091_180,MJ1,90,6.926692243969597,8.492882822008454,-6.648846220306104,72.1290586283663,27.92190256708754,False,,,,,,,,,,
612,DRIFT1,2,h181_293,ATU1,113,35.51551658918861,35.589926563713036,-35.51551658918861,1266.6428728104866,5.290954213555273,False,,,,,,,,,,
612,DRIFT1,2,h181_293,ATU5,113,49.873053183794966,49.87995666953031,-49.873053183794966,2488.0100773542213,0.6886434805795462,False,,,,,,,,,,
612,DRIFT1,2,h181_293,MJ3,113,4.5492623347561,4.8146830878225115,4.5492623347561,23.181173236164117,2.4853854457335944,False,,,,,,,,,,
612,DRIFT1,2,h181_293,MJ1,113,21.110568118962448,23.741198731829417,21.110568118962448,563.6445172242187,117.98843091886509,False,,,,,,,,,,
612,DRIFT1,2,all,ATU1,293,25.892972216970673,28.73461350655914,-25.892540415296775,825.6780133713308,155.2543642135538,False,,,,,,,,,,
612,DRIFT1,2,all,ATU5,293,36.07261153018942,40.81920287305489,-36.06710302575624,1666.2073231916124,365.3714025210974,False,,,,,,,,,,
612,DRIFT1,2,all,MJ3,293,4.7628245574250805,5.205492569773482,4.7628245574250805,27.097152893966932,4.412655129155515,False,,,,,,,,,,
612,DRIFT1,2,all,MJ1,293,12.787920067485317,16.364282710366986,3.580661970109318,267.78974862481584,254.96860848062875,False,,,,,,,,,,
612,RR_COND,ensemble,h001_030,ATU1,30,0.9628562848771424,1.0809682362867263,0.31353779248079455,1.1684923278608357,1.070186380547106,False,,,,,,,,,,
612,RR_COND,ensemble,h001_030,ATU5,30,3.7525617314370225,4.292612154833147,-3.7525617314370225,18.426519111821275,4.344799563575645,False,,,,,,,,,,
612,RR_COND,ensemble,h001_030,MJ3,30,13.515201174391828,14.11114823617275,13.515201174391828,199.12450454324133,16.46384175895908,False,,,,,,,,,,
612,RR_COND,ensemble,h001_030,MJ1,30,8.377517531410456,8.802320496074856,8.377517531410456,77.48084611561949,7.298046126529949,False,,,,,,,,,,
612,RR_COND,ensemble,h031_090,ATU1,60,7.8912831424819005,12.72793898492356,5.392522091572165,162.00043080393698,132.92113629584313,False,,,,,,,,,,
612,RR_COND,ensemble,h031_090,ATU5,60,5.501713805713155,6.121107701060187,-1.6339706834188072,37.467959487978334,34.79809929370621,False,,,,,,,,,,
612,RR_COND,ensemble,h031_090,MJ3,60,35.77226413820475,38.317606914577844,35.77226413820475,1468.2389996601037,188.58411808661447,False,,,,,,,,,,
612,RR_COND,ensemble,h031_090,MJ1,60,3.6990424975497507,4.572846887081997,0.286358255122345,20.91092865269551,20.828927602418794,False,,,,,,,,,,
612,RR_COND,ensemble,h091_180,ATU1,90,16.41096918641297,18.032904050474123,16.41096918641297,325.18562849360603,55.86571885621013,False,,,,,,,,,,
612,RR_COND,ensemble,h091_180,ATU5,90,6.086958890806838,7.332695724574626,-5.500527242319635,53.768426589195,23.512626645694535,False,,,,,,,,,,
612,RR_COND,ensemble,h091_180,MJ3,90,92.036514567277,92.91916772895516,92.036514567277,8633.971731441703,163.25171774911428,False,,,,,,,,,,
612,RR_COND,ensemble,h091_180,MJ1,90,24.37086332114561,24.60529774101234,24.37086332114561,605.420676923867,11.481697905906731,False,,,,,,,,,,
612,RR_COND,ensemble,h181_293,ATU1,113,24.25192284500441,28.6133209219236,24.25192284500441,818.7221341809907,230.56637250094377,False,,,,,,,,,,
612,RR_COND,ensemble,h181_293,ATU5,113,14.598181334464876,18.996509545743326,14.19171621322069,360.8673749215173,159.46256584492625,False,,,,,,,,,,
612,RR_COND,ensemble,h181_293,MJ3,113,119.60866228426218,119.77403339422646,119.60866228426218,14345.819075521274,39.58698209059495,False,,,,,,,,,,
612,RR_COND,ensemble,h181_293,MJ1,113,35.89011443683259,36.45140831587777,35.89011443683259,1328.705168210843,40.604853921904265,False,,,,,,,,,,
612,RR_COND,ensemble,all,ATU1,293,16.1085910763068,21.18804063672984,15.530416271438293,448.9330660237151,207.7392364595599,False,,,,,,,,,,
612,RR_COND,ensemble,all,ATU5,293,9.01058181315033,12.854932905547084,3.064851151320586,165.2493000061172,155.85598742636606,False,,,,,,,,,,
612,RR_COND,ensemble,all,MJ3,293,83.10872707406347,92.2269623366264,83.10872707406347,8505.812581841505,1598.752065970336,False,,,,,,,,,,
612,RR_COND,ensemble,all,MJ1,293,22.942760088943636,26.657390553173975,22.243916899368056,710.6164711044491,215.82463207845728,False,,,,,,,,,,
612,RR_COND,0,h001_030,ATU1,30,0.9628562848771424,1.0809682362867263,0.31353779248079455,1.1684923278608357,1.070186380547106,False,,,,,,,,,,
612,RR_COND,0,h001_030,ATU5,30,3.7525617314370225,4.292612154833147,-3.7525617314370225,18.426519111821275,4.344799563575645,False,,,,,,,,,,
612,RR_COND,0,h001_030,MJ3,30,13.515201174391828,14.11114823617275,13.515201174391828,199.12450454324133,16.46384175895908,False,,,,,,,,,,
612,RR_COND,0,h001_030,MJ1,30,8.377517531410456,8.802320496074856,8.377517531410456,77.48084611561949,7.298046126529949,False,,,,,,,,,,
612,RR_COND,0,h031_090,ATU1,60,7.8912831424819005,12.72793898492356,5.392522091572165,162.00043080393698,132.92113629584313,False,,,,,,,,,,
612,RR_COND,0,h031_090,ATU5,60,5.501713805713155,6.121107701060187,-1.6339706834188072,37.467959487978334,34.79809929370621,False,,,,,,,,,,
612,RR_COND,0,h031_090,MJ3,60,35.77226413820475,38.317606914577844,35.77226413820475,1468.2389996601037,188.58411808661447,False,,,,,,,,,,
612,RR_COND,0,h031_090,MJ1,60,3.6990424975497507,4.572846887081997,0.286358255122345,20.91092865269551,20.828927602418794,False,,,,,,,,,,
612,RR_COND,0,h091_180,ATU1,90,16.41096918641297,18.032904050474123,16.41096918641297,325.18562849360603,55.86571885621013,False,,,,,,,,,,
612,RR_COND,0,h091_180,ATU5,90,6.086958890806838,7.332695724574626,-5.500527242319635,53.768426589195,23.512626645694535,False,,,,,,,,,,
612,RR_COND,0,h091_180,MJ3,90,92.036514567277,92.91916772895516,92.036514567277,8633.971731441703,163.25171774911428,False,,,,,,,,,,
612,RR_COND,0,h091_180,MJ1,90,24.37086332114561,24.60529774101234,24.37086332114561,605.420676923867,11.481697905906731,False,,,,,,,,,,
612,RR_COND,0,h181_293,ATU1,113,24.25192284500441,28.6133209219236,24.25192284500441,818.7221341809907,230.56637250094377,False,,,,,,,,,,
612,RR_COND,0,h181_293,ATU5,113,14.598181334464876,18.996509545743326,14.19171621322069,360.8673749215173,159.46256584492625,False,,,,,,,,,,
612,RR_COND,0,h181_293,MJ3,113,119.60866228426218,119.77403339422646,119.60866228426218,14345.819075521274,39.58698209059495,False,,,,,,,,,,
612,RR_COND,0,h181_293,MJ1,113,35.89011443683259,36.45140831587777,35.89011443683259,1328.705168210843,40.604853921904265,False,,,,,,,,,,
612,RR_COND,0,all,ATU1,293,16.1085910763068,21.18804063672984,15.530416271438293,448.9330660237151,207.7392364595599,False,,,,,,,,,,
612,RR_COND,0,all,ATU5,293,9.01058181315033,12.854932905547084,3.064851151320586,165.2493000061172,155.85598742636606,False,,,,,,,,,,
612,RR_COND,0,all,MJ3,293,83.10872707406347,92.2269623366264,83.10872707406347,8505.812581841505,1598.752065970336,False,,,,,,,,,,
612,RR_COND,0,all,MJ1,293,22.942760088943636,26.657390553173975,22.243916899368056,710.6164711044491,215.82463207845728,False,,,,,,,,,,
612,RR_COND,1,h001_030,ATU1,30,0.9628562848771424,1.0809682362867263,0.31353779248079455,1.1684923278608357,1.070186380547106,False,,,,,,,,,,
612,RR_COND,1,h001_030,ATU5,30,3.7525617314370225,4.292612154833147,-3.7525617314370225,18.426519111821275,4.344799563575645,False,,,,,,,,,,
612,RR_COND,1,h001_030,MJ3,30,13.515201174391828,14.11114823617275,13.515201174391828,199.12450454324133,16.46384175895908,False,,,,,,,,,,
612,RR_COND,1,h001_030,MJ1,30,8.377517531410456,8.802320496074856,8.377517531410456,77.48084611561949,7.298046126529949,False,,,,,,,,,,
612,RR_COND,1,h031_090,ATU1,60,7.8912831424819005,12.72793898492356,5.392522091572165,162.00043080393698,132.92113629584313,False,,,,,,,,,,
612,RR_COND,1,h031_090,ATU5,60,5.501713805713155,6.121107701060187,-1.6339706834188072,37.467959487978334,34.79809929370621,False,,,,,,,,,,
612,RR_COND,1,h031_090,MJ3,60,35.77226413820475,38.317606914577844,35.77226413820475,1468.2389996601037,188.58411808661447,False,,,,,,,,,,
612,RR_COND,1,h031_090,MJ1,60,3.6990424975497507,4.572846887081997,0.286358255122345,20.91092865269551,20.828927602418794,False,,,,,,,,,,
612,RR_COND,1,h091_180,ATU1,90,16.41096918641297,18.032904050474123,16.41096918641297,325.18562849360603,55.86571885621013,False,,,,,,,,,,
612,RR_COND,1,h091_180,ATU5,90,6.086958890806838,7.332695724574626,-5.500527242319635,53.768426589195,23.512626645694535,False,,,,,,,,,,
612,RR_COND,1,h091_180,MJ3,90,92.036514567277,92.91916772895516,92.036514567277,8633.971731441703,163.25171774911428,False,,,,,,,,,,
612,RR_COND,1,h091_180,MJ1,90,24.37086332114561,24.60529774101234,24.37086332114561,605.420676923867,11.481697905906731,False,,,,,,,,,,
612,RR_COND,1,h181_293,ATU1,113,24.25192284500441,28.6133209219236,24.25192284500441,818.7221341809907,230.56637250094377,False,,,,,,,,,,
612,RR_COND,1,h181_293,ATU5,113,14.598181334464876,18.996509545743326,14.19171621322069,360.8673749215173,159.46256584492625,False,,,,,,,,,,
612,RR_COND,1,h181_293,MJ3,113,119.60866228426218,119.77403339422646,119.60866228426218,14345.819075521274,39.58698209059495,False,,,,,,,,,,
612,RR_COND,1,h181_293,MJ1,113,35.89011443683259,36.45140831587777,35.89011443683259,1328.705168210843,40.604853921904265,False,,,,,,,,,,
612,RR_COND,1,all,ATU1,293,16.1085910763068,21.18804063672984,15.530416271438293,448.9330660237151,207.7392364595599,False,,,,,,,,,,
612,RR_COND,1,all,ATU5,293,9.01058181315033,12.854932905547084,3.064851151320586,165.2493000061172,155.85598742636606,False,,,,,,,,,,
612,RR_COND,1,all,MJ3,293,83.10872707406347,92.2269623366264,83.10872707406347,8505.812581841505,1598.752065970336,False,,,,,,,,,,
612,RR_COND,1,all,MJ1,293,22.942760088943636,26.657390553173975,22.243916899368056,710.6164711044491,215.82463207845728,False,,,,,,,,,,
612,RR_COND,2,h001_030,ATU1,30,0.9628562848771424,1.0809682362867263,0.31353779248079455,1.1684923278608357,1.070186380547106,False,,,,,,,,,,
612,RR_COND,2,h001_030,ATU5,30,3.7525617314370225,4.292612154833147,-3.7525617314370225,18.426519111821275,4.344799563575645,False,,,,,,,,,,
612,RR_COND,2,h001_030,MJ3,30,13.515201174391828,14.11114823617275,13.515201174391828,199.12450454324133,16.46384175895908,False,,,,,,,,,,
612,RR_COND,2,h001_030,MJ1,30,8.377517531410456,8.802320496074856,8.377517531410456,77.48084611561949,7.298046126529949,False,,,,,,,,,,
612,RR_COND,2,h031_090,ATU1,60,7.8912831424819005,12.72793898492356,5.392522091572165,162.00043080393698,132.92113629584313,False,,,,,,,,,,
612,RR_COND,2,h031_090,ATU5,60,5.501713805713155,6.121107701060187,-1.6339706834188072,37.467959487978334,34.79809929370621,False,,,,,,,,,,
612,RR_COND,2,h031_090,MJ3,60,35.77226413820475,38.317606914577844,35.77226413820475,1468.2389996601037,188.58411808661447,False,,,,,,,,,,
612,RR_COND,2,h031_090,MJ1,60,3.6990424975497507,4.572846887081997,0.286358255122345,20.91092865269551,20.828927602418794,False,,,,,,,,,,
612,RR_COND,2,h091_180,ATU1,90,16.41096918641297,18.032904050474123,16.41096918641297,325.18562849360603,55.86571885621013,False,,,,,,,,,,
612,RR_COND,2,h091_180,ATU5,90,6.086958890806838,7.332695724574626,-5.500527242319635,53.768426589195,23.512626645694535,False,,,,,,,,,,
612,RR_COND,2,h091_180,MJ3,90,92.036514567277,92.91916772895516,92.036514567277,8633.971731441703,163.25171774911428,False,,,,,,,,,,
612,RR_COND,2,h091_180,MJ1,90,24.37086332114561,24.60529774101234,24.37086332114561,605.420676923867,11.481697905906731,False,,,,,,,,,,
612,RR_COND,2,h181_293,ATU1,113,24.25192284500441,28.6133209219236,24.25192284500441,818.7221341809907,230.56637250094377,False,,,,,,,,,,
612,RR_COND,2,h181_293,ATU5,113,14.598181334464876,18.996509545743326,14.19171621322069,360.8673749215173,159.46256584492625,False,,,,,,,,,,
612,RR_COND,2,h181_293,MJ3,113,119.60866228426218,119.77403339422646,119.60866228426218,14345.819075521274,39.58698209059495,False,,,,,,,,,,
