model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
B_ANCHOR,9,ATU1,172,2.16286331255,3.04381330175,2.05009642541,0.947674418605,16.005076589,16.9514210643,0.976744186047,20.5422934081,21.0527809858,0.994186046512,24.4776523455,24.5807472717
B_ANCHOR,9,ATU5,172,1.82025202829,2.09857708551,1.63572386112,1,13.8374386394,13.8374386394,1,17.7601602196,17.7601602196,1,21.1625361793,21.1625361793
B_ANCHOR,9,MJ3,172,5.32929841122,5.78151403786,3.49597396882,0.78488372093,15.1930938833,20.8522430753,0.860465116279,19.500124888,25.5837627265,0.93023255814,23.2358319599,29.5815438481
B_ANCHOR,9,MJ1,172,3.34833895816,4.53329385196,2.67672118441,0.790697674419,13.3339055298,20.0834972196,0.843023255814,17.1138824701,26.0093440686,0.901162790698,20.3924487429,32.7278149963
B_ANCHOR,10,ATU1,171,2.36469910621,3.32118081875,2.24033871265,0.953216374269,17.4852130011,18.4416062966,0.982456140351,22.4420279262,22.8621367841,0.994152046784,26.7413256443,26.742504316
B_ANCHOR,10,ATU5,171,1.99383983232,2.29436352624,1.81219061148,1,15.4648270224,15.4648270224,1,19.8488905962,19.8488905962,1,23.6514119337,23.6514119337
B_ANCHOR,10,MJ3,171,5.93016993216,6.41105565004,3.89450646199,0.783625730994,17.0260771551,23.4291209791,0.853801169591,21.8527334477,28.9470777413,0.906432748538,26.039137963,33.2187561775
B_ANCHOR,10,MJ1,171,3.69479781623,4.93704866947,2.96775061076,0.771929824561,14.9294557756,22.3357942426,0.830409356725,19.16174904,28.6353837542,0.900584795322,22.8326322682,35.2581227758
B_ANCHOR,11,ATU1,170,2.56190529839,3.58974125931,2.43678868791,0.952941176471,19.1081897912,20.0604189772,0.982352941176,24.5250960847,24.8519356384,1,29.2234544496,29.2234544496
B_ANCHOR,11,ATU5,170,2.16041815912,2.48229011024,1.98732605678,1,17.1062221414,17.1062221414,1,21.955598424,21.955598424,1,26.1617091424,26.1617091424
B_ANCHOR,11,MJ3,170,6.52956434999,7.03857531695,4.28825928016,0.782352941176,18.6580599729,25.8295313308,0.852941176471,23.9473607177,32.1025606339,0.9,28.5350402992,36.8178661018
B_ANCHOR,11,MJ1,170,4.02903184583,5.3296165129,3.2831216337,0.752941176471,16.813756174,25.0627380883,0.811764705882,21.5802224187,31.5715223489,0.9,25.7144210439,38.3337302264
B_ANCHOR,12,ATU1,169,2.75113749161,3.85048603996,2.62930494878,0.952662721893,20.7175993764,21.6515326265,0.98224852071,26.5907509243,26.8318984933,1,31.6848340056,31.6848340056
B_ANCHOR,12,ATU5,169,2.31661999645,2.66304948099,2.16141010233,1,18.7630188355,18.7630188355,1,24.0820739594,24.0820739594,1,28.6955610274,28.6955610274
B_ANCHOR,12,MJ3,169,7.12794335438,7.66517735521,4.69059768878,0.769230769231,20.5212338601,28.5400612816,0.846153846154,26.3387185126,35.6127707983,0.881656804734,31.384518864,41.0453291164
B_ANCHOR,12,MJ1,169,4.35462235267,5.7171286441,3.60299632389,0.739644970414,18.405126573,27.9479784153,0.798816568047,23.6227242134,35.6206285312,0.863905325444,28.1482120453,42.2732686587
B_ANCHOR,13,ATU1,168,2.93854331649,4.10365452735,2.81843274176,0.952380952381,22.3229838109,23.2260861199,0.982142857143,28.6512395388,28.8171358883,1,34.1400576248,34.1400576248
B_ANCHOR,13,ATU5,168,2.46707778393,2.83746857633,2.33559585656,1,20.4471007774,20.4471007774,1,26.2435697311,26.2435697311,1,31.2711420979,31.2711420979
B_ANCHOR,13,MJ3,168,7.72618479607,8.2919192279,5.09639744426,0.767857142857,22.4106489624,31.2980478315,0.839285714286,28.7637565426,39.1695303177,0.875,34.2741299043,45.3767816786
B_ANCHOR,13,MJ1,168,4.68179950416,6.10297909223,3.89806692277,0.72619047619,19.8677001001,30.3475967284,0.791666666667,25.4999170126,38.7951072721,0.863095238095,30.3850252294,46.3795007176
B_ANCHOR,14,ATU1,167,3.11726244495,4.34908670237,2.98905615025,0.958083832335,23.7230284092,24.584727383,0.988023952096,30.4481773268,30.5626315808,1,36.2812410647,36.2812410647
B_ANCHOR,14,ATU5,167,2.60637586128,3.00682849086,2.51199142896,1,22.1797178588,22.1797178588,1,28.46735968,28.46735968,1,33.9209512588,33.9209512588
B_ANCHOR,14,MJ3,167,8.32707520612,8.92091064526,5.49982314064,0.796407185629,24.3995333623,34.0419116244,0.832335329341,31.3164620339,42.528317357,0.880239520958,37.3158661075,49.235415634
B_ANCHOR,14,MJ1,167,5.00992971824,6.49029887942,4.17142463119,0.736526946108,21.1373373335,32.419209664,0.790419161677,27.1294787599,41.3803653682,0.85628742515,32.3267678153,49.7846928271
B_ANCHOR,15,ATU1,166,3.28766772234,4.586936349,3.15577895622,0.957831325301,25.1173516686,25.9369819208,0.993975903614,32.2377718559,32.3117236637,1,38.4136744717,38.4136744717
B_ANCHOR,15,ATU5,166,2.74367973971,3.17178637139,2.69207595821,1,23.9766540538,23.9766540538,1,30.7737023175,30.7737023175,1,36.6691280153,36.6691280153
B_ANCHOR,15,MJ3,166,8.93142828045,9.55283801843,5.91461683618,0.795180722892,26.353252331,36.9458154228,0.825301204819,33.8240331829,46.2832250071,0.873493975904,40.3038214246,53.6270810021
B_ANCHOR,15,MJ1,166,5.33461647351,6.88057613437,4.48700490412,0.728915662651,23.0367536201,34.8847775478,0.777108433735,29.5673531709,44.2608826276,0.861445783133,35.231674347,53.1980205752
B_ANCHOR,16,ATU1,165,3.45162688855,4.81751758582,3.33670259763,0.957575757576,26.7546121142,27.5074482939,0.993939393939,34.3391728877,34.3654202332,1,40.917648243,40.917648243
B_ANCHOR,16,ATU5,165,2.87007774146,3.33297877445,2.8766902333,1,25.8441160938,25.8441160938,1,33.1705638971,33.1705638971,1,39.5251647441,39.5251647441
B_ANCHOR,16,MJ3,165,9.53826167629,10.1871876559,6.32047510923,0.787878787879,28.0032707004,39.5732331315,0.824242424242,35.9418088327,49.6591970001,0.866666666667,42.8273067567,57.5721597032
B_ANCHOR,16,MJ1,165,5.65304610034,7.27377696593,4.76730851566,0.727272727273,24.1759451372,36.9130783626,0.775757575758,31.0294896538,46.8906398351,0.854545454545,36.9739174256,56.8850298769
B_ANCHOR,17,ATU1,164,3.61156559719,5.0412223596,3.50125978436,0.963414634146,28.2227206668,28.885623434,1,36.2234698153,36.2234698153,1,43.1629265181,43.1629265181
B_ANCHOR,17,ATU5,164,2.99290782329,3.49116358023,3.06620728413,1,27.7819701819,27.7819701819,1,35.6577726922,35.6577726922,1,42.4888568201,42.4888568201
B_ANCHOR,17,MJ3,164,10.1485542298,10.824902147,6.73730327244,0.780487804878,29.5486191103,42.3267345793,0.823170731707,37.9252420439,53.3236210528,0.859756097561,45.1907131997,62.0770414434
B_ANCHOR,17,MJ1,164,5.97317332401,7.67350837054,5.05228827874,0.707317073171,25.2439191593,38.990055891,0.774390243902,32.4002194714,49.7131817251,0.853658536585,38.6072427447,61.0585852728
