origin,method,seed,bin,mae,rmse,bias,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
972,TiDE_KIN_PREFIX,1,h091_180,7.0458861448261647,7.6140217987028169,-7.0273067229612254,7.7056978372503702,0.78055555555555556,59.075149864191218,72.228239306132494,0.81388888888888888,75.822133989219481,96.403175759459856,0.83055555555555549,90.347645173308081,122.70681574971228
972,TiDE_KIN_PREFIX,1,h181_293,11.560694123438799,11.827718371459804,-11.503278445302696,10.880776081498068,0.75,59.075149864191232,99.801413017603778,0.75,75.822133989219452,150.22158317199924,0.75,90.347645173308109,226.91155843555569
972,TiDE_KIN_PREFIX,1,all,7.2595146864773801,8.7213285155454763,-7.1696790674048279,8.34889730978235,0.8225255972696246,59.075149864191218,78.944667582276338,0.8421501706484642,75.822133989219452,110.89969988590559,0.84982935153583616,90.347645173308095,152.96537698246502
972,TiDE_KIN_PREFIX,2,h001_030,2.4670498834550099,2.7601473000671728,-2.1374436145564473,5.5689566698871564,1,59.075149864191211,59.075149864191211,1,75.822133989219452,75.822133989219452,1,90.347645173308123,90.347645173308123
972,TiDE_KIN_PREFIX,2,h031_090,7.4783622633974041,8.4578765414634773,4.3089861716434674,6.6255711541182452,1,59.075149864191218,59.075149864191218,1,75.822133989219452,75.822133989219452,1,90.347645173308081,90.347645173308081
972,TiDE_KIN_PREFIX,2,h091_180,15.618456005029147,15.931485709793732,11.686246169257043,9.7792119158044279,0.97222222222222221,59.075149864191232,59.23534222531309,0.99722222222222223,75.822133989219481,75.842792590348111,1,90.347645173308081,90.347645173308081
972,TiDE_KIN_PREFIX,2,h181_293,17.887754683937107,18.130463151721056,10.973646447028365,12.056615092133242,0.75221238938053103,59.075149864191232,73.6720303771761,0.76548672566371678,75.822133989219466,98.284113118948326,0.77654867256637172,90.347645173308095,124.06979398827403
972,TiDE_KIN_PREFIX,2,all,13.480172532576828,15.155229910762534,8.4853244560042782,9.5806469186933931,0.89590443686006827,59.075149864191225,64.753869353843982,0.90870307167235498,75.822133989219452,84.491290698301157,0.91382252559726962,90.347645173308095,103.35311553539394
1168,BPLUS_CONTINUOUS,ensemble,h001_030,1.0168028680862538,1.140606159583605,0.26635363312684746,14.33503954811383,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544851,240.27127888544851
1168,BPLUS_CONTINUOUS,ensemble,h031_090,3.9504857203715624,4.0993415863149636,3.1665298094062901,14.453494438535074,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,ensemble,h091_180,7.3133062744816586,7.4185547925745627,5.8816822466149192,14.737186533484072,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,ensemble,h181_293,9.7032226229011069,11.529544449462485,-3.3994748879780583,15.403543935247948,1,157.10494480504926,157.10494480504926,1,201.64201365146153,201.64201365146153,1,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,ensemble,all,6.9016892503619642,9.1241732177745973,1.1713076362184471,14.894908209734146,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,0,h001_030,1.0168028680862538,1.140606159583605,0.26635363312684746,14.33503954811383,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544851,240.27127888544851
1168,BPLUS_CONTINUOUS,0,h031_090,3.9504857203715624,4.0993415863149636,3.1665298094062901,14.453494438535074,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,0,h091_180,7.3133062744816586,7.4185547925745627,5.8816822466149192,14.737186533484072,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,0,h181_293,9.7032226229011069,11.529544449462485,-3.3994748879780583,15.403543935247948,1,157.10494480504926,157.10494480504926,1,201.64201365146153,201.64201365146153,1,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,0,all,6.9016892503619642,9.1241732177745973,1.1713076362184471,14.894908209734146,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,1,h001_030,1.0168028680862538,1.140606159583605,0.26635363312684746,14.33503954811383,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544851,240.27127888544851
1168,BPLUS_CONTINUOUS,1,h031_090,3.9504857203715624,4.0993415863149636,3.1665298094062901,14.453494438535074,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,1,h091_180,7.3133062744816586,7.4185547925745627,5.8816822466149192,14.737186533484072,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,1,h181_293,9.7032226229011069,11.529544449462485,-3.3994748879780583,15.403543935247948,1,157.10494480504926,157.10494480504926,1,201.64201365146153,201.64201365146153,1,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,1,all,6.9016892503619642,9.1241732177745973,1.1713076362184471,14.894908209734146,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,2,h001_030,1.0168028680862538,1.140606159583605,0.26635363312684746,14.33503954811383,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544851,240.27127888544851
1168,BPLUS_CONTINUOUS,2,h031_090,3.9504857203715624,4.0993415863149636,3.1665298094062901,14.453494438535074,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,2,h091_180,7.3133062744816586,7.4185547925745627,5.8816822466149192,14.737186533484072,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544845,240.27127888544845
1168,BPLUS_CONTINUOUS,2,h181_293,9.7032226229011069,11.529544449462485,-3.3994748879780583,15.403543935247948,1,157.10494480504926,157.10494480504926,1,201.64201365146153,201.64201365146153,1,240.27127888544848,240.27127888544848
1168,BPLUS_CONTINUOUS,2,all,6.9016892503619642,9.1241732177745973,1.1713076362184471,14.894908209734146,1,157.10494480504923,157.10494480504923,1,201.6420136514615,201.6420136514615,1,240.27127888544848,240.27127888544848
1168,DRIFT1,ensemble,h001_030,0.22061947597926046,0.31541710595629213,0.10337833066571894,2.0267443604298849,1,22.143964933972455,22.143964933972455,1,28.421471297764327,28.421471297764327,1,33.866271878853581,33.866271878853581
1168,DRIFT1,ensemble,h031_090,2.779128578366445,3.0702137489582264,1.2495496078669921,2.6669150134077868,1,22.143964933972455,22.143964933972455,1,28.421471297764334,28.421471297764334,1,33.866271878853581,33.866271878853581
1168,DRIFT1,ensemble,h091_180,7.204237719252693,7.4140375061127983,3.4289178190350489,5.1001434438222111,0.72222222222222221,22.143964933972455,35.576852023447195,0.81111111111111112,28.421471297764327,42.354756905071845,0.88055555555555554,33.866271878853581,46.600089207961801
1168,DRIFT1,ensemble,h181_293,16.348999761580654,18.719595927857497,-9.5106960989932503,13.651141976015529,0.31194690265486724,22.143964933972455,110.5103414424332,0.40044247787610621,28.421471297764327,173.25628695419897,0.46902654867256638,33.866271878853581,277.43170288732233
1168,DRIFT1,ensemble,all,9.109845279087784,12.977734531327499,-2.348231157273351,7.5850142827683182,0.64931740614334466,22.143964933972455,60.349973068814748,0.71075085324232079,28.421471297764327,88.559115918360874,0.75853242320819114,33.866271878853581,131.71247414362051
1168,DRIFT1,0,h001_030,0.22061947597926046,0.31541710595629213,0.10337833066571894,2.0267443604298849,1,22.143964933972455,22.143964933972455,1,28.421471297764327,28.421471297764327,1,33.866271878853581,33.866271878853581
1168,DRIFT1,0,h031_090,2.779128578366445,3.0702137489582264,1.2495496078669921,2.6669150134077868,1,22.143964933972455,22.143964933972455,1,28.421471297764334,28.421471297764334,1,33.866271878853581,33.866271878853581
1168,DRIFT1,0,h091_180,7.204237719252693,7.4140375061127983,3.4289178190350489,5.1001434438222111,0.72222222222222221,22.143964933972455,35.576852023447195,0.81111111111111112,28.421471297764327,42.354756905071845,0.88055555555555554,33.866271878853581,46.600089207961801
1168,DRIFT1,0,h181_293,16.348999761580654,18.719595927857497,-9.5106960989932503,13.651141976015529,0.31194690265486724,22.143964933972455,110.5103414424332,0.40044247787610621,28.421471297764327,173.25628695419897,0.46902654867256638,33.866271878853581,277.43170288732233
1168,DRIFT1,0,all,9.109845279087784,12.977734531327499,-2.348231157273351,7.5850142827683182,0.64931740614334466,22.143964933972455,60.349973068814748,0.71075085324232079,28.421471297764327,88.559115918360874,0.75853242320819114,33.866271878853581,131.71247414362051
1168,DRIFT1,1,h001_030,0.22061947597926046,0.31541710595629213,0.10337833066571894,2.0267443604298849,1,22.143964933972455,22.143964933972455,1,28.421471297764327,28.421471297764327,1,33.866271878853581,33.866271878853581
1168,DRIFT1,1,h031_090,2.779128578366445,3.0702137489582264,1.2495496078669921,2.6669150134077868,1,22.143964933972455,22.143964933972455,1,28.421471297764334,28.421471297764334,1,33.866271878853581,33.866271878853581
1168,DRIFT1,1,h091_180,7.204237719252693,7.4140375061127983,3.4289178190350489,5.1001434438222111,0.72222222222222221,22.143964933972455,35.576852023447195,0.81111111111111112,28.421471297764327,42.354756905071845,0.88055555555555554,33.866271878853581,46.600089207961801
1168,DRIFT1,1,h181_293,16.348999761580654,18.719595927857497,-9.5106960989932503,13.651141976015529,0.31194690265486724,22.143964933972455,110.5103414424332,0.40044247787610621,28.421471297764327,173.25628695419897,0.46902654867256638,33.866271878853581,277.43170288732233
1168,DRIFT1,1,all,9.109845279087784,12.977734531327499,-2.348231157273351,7.5850142827683182,0.64931740614334466,22.143964933972455,60.349973068814748,0.71075085324232079,28.421471297764327,88.559115918360874,0.75853242320819114,33.866271878853581,131.71247414362051
1168,DRIFT1,2,h001_030,0.22061947597926046,0.31541710595629213,0.10337833066571894,2.0267443604298849,1,22.143964933972455,22.143964933972455,1,28.421471297764327,28.421471297764327,1,33.866271878853581,33.866271878853581
1168,DRIFT1,2,h031_090,2.779128578366445,3.0702137489582264,1.2495496078669921,2.6669150134077868,1,22.143964933972455,22.143964933972455,1,28.421471297764334,28.421471297764334,1,33.866271878853581,33.866271878853581
1168,DRIFT1,2,h091_180,7.204237719252693,7.4140375061127983,3.4289178190350489,5.1001434438222111,0.72222222222222221,22.143964933972455,35.576852023447195,0.81111111111111112,28.421471297764327,42.354756905071845,0.88055555555555554,33.866271878853581,46.600089207961801
1168,DRIFT1,2,h181_293,16.348999761580654,18.719595927857497,-9.5106960989932503,13.651141976015529,0.31194690265486724,22.143964933972455,110.5103414424332,0.40044247787610621,28.421471297764327,173.25628695419897,0.46902654867256638,33.866271878853581,277.43170288732233
1168,DRIFT1,2,all,9.109845279087784,12.977734531327499,-2.348231157273351,7.5850142827683182,0.64931740614334466,22.143964933972455,60.349973068814748,0.71075085324232079,28.421471297764327,88.559115918360874,0.75853242320819114,33.866271878853581,131.71247414362051
1168,RR_COND,ensemble,h001_030,10.957448673380551,11.016428915983598,6.4796913301389312,12.993827375916638,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,ensemble,h031_090,9.6184474934639912,9.7308081881124355,4.9446539786717612,12.640105475046379,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,ensemble,h091_180,10.118247614725476,10.385587825555664,5.8836984331519337,12.705272816067199,1,128.68886090991452,128.68886090991452,1,165.17036481944021,165.17036481944021,1,196.81262882912762,196.81262882912762
1168,RR_COND,ensemble,h181_293,13.272307199447912,14.156326661970059,0.29164017070634274,13.627749703307259,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,ensemble,all,11.318236548369155,12.338213669009027,3.5957616958974894,13.077240340273208,1,128.68886090991452,128.68886090991452,1,165.17036481944021,165.17036481944021,1,196.81262882912762,196.81262882912762
1168,RR_COND,0,h001_030,10.957448673380551,11.016428915983598,6.4796913301389312,12.993827375916638,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,0,h031_090,9.6184474934639912,9.7308081881124355,4.9446539786717612,12.640105475046379,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,0,h091_180,10.118247614725476,10.385587825555664,5.8836984331519337,12.705272816067199,1,128.68886090991452,128.68886090991452,1,165.17036481944021,165.17036481944021,1,196.81262882912762,196.81262882912762
1168,RR_COND,0,h181_293,13.272307199447912,14.156326661970059,0.29164017070634274,13.627749703307259,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,0,all,11.318236548369155,12.338213669009027,3.5957616958974894,13.077240340273208,1,128.68886090991452,128.68886090991452,1,165.17036481944021,165.17036481944021,1,196.81262882912762,196.81262882912762
1168,RR_COND,1,h001_030,10.957448673380551,11.016428915983598,6.4796913301389312,12.993827375916638,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,1,h031_090,9.6184474934639912,9.7308081881124355,4.9446539786717612,12.640105475046379,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,1,h091_180,10.118247614725476,10.385587825555664,5.8836984331519337,12.705272816067199,1,128.68886090991452,128.68886090991452,1,165.17036481944021,165.17036481944021,1,196.81262882912762,196.81262882912762
1168,RR_COND,1,h181_293,13.272307199447912,14.156326661970059,0.29164017070634274,13.627749703307259,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,1,all,11.318236548369155,12.338213669009027,3.5957616958974894,13.077240340273208,1,128.68886090991452,128.68886090991452,1,165.17036481944021,165.17036481944021,1,196.81262882912762,196.81262882912762
1168,RR_COND,2,h001_030,10.957448673380551,11.016428915983598,6.4796913301389312,12.993827375916638,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,2,h031_090,9.6184474934639912,9.7308081881124355,4.9446539786717612,12.640105475046379,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,2,h091_180,10.118247614725476,10.385587825555664,5.8836984331519337,12.705272816067199,1,128.68886090991452,128.68886090991452,1,165.17036481944021,165.17036481944021,1,196.81262882912762,196.81262882912762
1168,RR_COND,2,h181_293,13.272307199447912,14.156326661970059,0.29164017070634274,13.627749703307259,1,128.68886090991452,128.68886090991452,1,165.17036481944018,165.17036481944018,1,196.81262882912762,196.81262882912762
1168,RR_COND,2,all,11.318236548369155,12.338213669009027,3.5957616958974894,13.077240340273208,1,128.68886090991452,128.68886090991452,1,165.17036481944021,165.17036481944021,1,196.81262882912762,196.81262882912762
1168,TiDE_PHYS,ensemble,h001_030,0.97450742803419477,1.1952250232221759,-0.66078787902536218,3.1632320744386195,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624563,52.044740629624563
1168,TiDE_PHYS,ensemble,h031_090,1.0037967964171803,1.2134583452045935,-0.65607903714579974,3.1649270140301686,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624549,52.044740629624549
1168,TiDE_PHYS,ensemble,h091_180,3.0689814016124424,3.4183261011658881,1.2024701522390682,3.6248840135785372,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624556,52.044740629624556
1168,TiDE_PHYS,ensemble,h181_293,11.402254125805523,13.83603642203747,-9.4367658429998258,7.8853330370677694,0.8163716814159292,34.030226758432008,46.330819544104443,0.91814159292035402,43.677323187382768,55.04891685963797,0.95353982300884954,52.044740629624556,66.471680442010609
1168,TiDE_PHYS,ensemble,all,5.6454814777720159,8.9217788099907658,-3.4720839766449592,5.1265350767429867,0.92918088737201365,34.030226758432008,38.774141382257895,0.96843003412969286,43.677323187382768,48.062954876682554,0.98208191126279865,52.044740629624556,57.608714004367293
1168,TiDE_PHYS,0,h001_030,1.3559477899410481,1.654009378187312,-0.25540306676527724,3.2229290555920462,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624563,52.044740629624563
1168,TiDE_PHYS,0,h031_090,1.314827301382528,1.6216700637375598,0.048320323305648116,3.2291851675202152,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624549,52.044740629624549
1168,TiDE_PHYS,0,h091_180,3.9844470606151936,4.6516411777650646,3.0024371626138713,3.9766525310138205,0.97777777777777775,34.030226758432008,34.15914368781894,1,43.677323187382768,43.677323187382768,1,52.044740629624556,52.044740629624556
1168,TiDE_PHYS,0,h181_293,9.5803887501598659,11.438417161280441,-4.9013291610434067,6.8666001578112015,0.81858407079646023,34.030226758432008,42.72134946014684,0.93805309734513276,43.677323187382761,50.284716096021533,0.9668141592920354,52.044740629624556,60.132116454880418
1168,TiDE_PHYS,0,all,5.3267994402887897,7.84404070111413,-0.98427891865964512,4.860967670112232,0.92320819112627983,34.030226758432008,37.421692249690025,0.97610921501706482,43.677323187382768,46.225566868871439,0.98720136518771329,52.044740629624556,55.163762705576474
1168,TiDE_PHYS,1,h001_030,1.9314062565457257,2.1987756653574069,-1.9160939896664559,3.3141474490377827,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624563,52.044740629624563
1168,TiDE_PHYS,1,h031_090,1.7690107759306573,2.1000105390346024,-1.4441100755443901,3.2894646668413099,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624549,52.044740629624549
1168,TiDE_PHYS,1,h091_180,3.7478341732416376,4.1185355076004457,1.514421234427282,3.9086232259276508,0.97777777777777775,34.030226758432008,34.131256942114554,1,43.677323187382768,43.677323187382768,1,52.044740629624556,52.044740629624556
1168,TiDE_PHYS,1,h181_293,11.59817518563575,13.395837183868295,-7.7107461733647682,7.8096362001164152,0.75663716814159299,34.030226758432008,42.836466512881188,0.93805309734513265,43.677323187382768,49.170593659961668,0.9668141592920354,52.044740629624563,57.845371025057375
1168,TiDE_PHYS,1,all,6.1842379038252497,8.8817070119105228,-3.0004977157488755,5.2254514826902927,0.89931740614334466,34.030226758432008,37.457523034145957,0.97610921501706482,43.677323187382768,45.795888250186238,0.98720136518771329,52.044740629624556,54.281843819672027
1168,TiDE_PHYS,2,h001_030,1.417069811238197,1.7278962244465204,0.18913341935563843,3.220054043782504,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624563,52.044740629624563
1168,TiDE_PHYS,2,h031_090,1.3940818238611989,1.7022989954904988,-0.57244735919865641,3.2201976535025221,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624549,52.044740629624549
1168,TiDE_PHYS,2,h091_180,3.236302612184315,3.6838269306087459,-0.90944794032392939,3.5285711812304887,1,34.030226758432008,34.030226758432008,1,43.677323187382768,43.677323187382768,1,52.044740629624556,52.044740629624556
1168,TiDE_PHYS,2,h181_293,15.827169984703144,18.831324917335117,-15.698222194591292,11.043979616076248,0.63716814159292035,34.030226758432008,68.230037589715252,0.76106194690265483,43.677323187382768,79.620480669416878,0.88053097345132747,52.044740629624556,95.000721391532863
1168,TiDE_PHYS,2,all,7.5286499902281951,11.922665879896643,-6.4314752955263472,6.3322682029043902,0.86006825938566556,34.030226758432008,47.219914894728959,0.90784982935153591,43.677323187382768,57.53936003198978,0.9539249146757679,52.044740629624556,68.611381674319574
1168,G_CACHED,ensemble,h001_030,2.5493674973645382,3.2859932252401149,-2.4644350936235151,5.0912248216254987,0.97499999999999998,51.994533322093389,52.874810054802303,0.98333333333333339,66.734261044073463,67.830538679904365,0.98333333333333339,79.518776648651411,80.724703982961515
1168,G_CACHED,ensemble,h031_090,2.008132793927198,2.4728315488256207,1.176301251052067,5.3715458009550456,0.87916666666666665,51.994533322093382,53.981124631787296,0.92500000000000004,66.734261044073463,67.714364176430834,1,79.518776648651411,79.518776648651411
1168,G_CACHED,ensemble,h091_180,4.2023605104898705,4.4324645933269879,2.7514920876018523,6.325484711831928,0.7583333333333333,51.994533322093389,60.968514040728039,0.76666666666666661,66.734261044073463,76.51536322636565,0.82777777777777772,79.518776648651425,86.594794608136027
1168,G_CACHED,ensemble,h181_293,13.232651369261305,15.855955627941505,-11.73630681448787,9.5945361199727337,0.86061946902654873,51.994533322093375,67.908260913854505,0.88495575221238942,66.734261044073463,90.891884877915217,0.92035398230088494,79.518776648651411,117.36709782261553
1168,G_CACHED,ensemble,all,7.0664540724477263,10.600133621915322,-3.6925711941929831,7.2645245676718782,0.84470989761092152,51.994533322093382,61.385363571612245,0.86689419795221845,66.734261044073463,79.368408507031759,0.9146757679180888,79.518776648651425,96.412564119780654
1168,G_CACHED,0,h001_030,3.7255128593514377,4.7627984599182813,-3.6372088136729044,5.4369432850210693,0.94166666666666665,51.994533322093389,54.058929468101056,0.97499999999999998,66.734261044073463,69.579687961068913,0.98333333333333339,79.518776648651411,83.798719252532294
1168,G_CACHED,0,h031_090,3.2223784874379953,3.4337520383976687,-1.8274018096274749,5.1718290165079486,0.99583333333333335,51.994533322093382,52.001775248962801,1,66.734261044073463,66.734261044073463,1,79.518776648651411,79.518776648651411
1168,G_CACHED,0,h091_180,3.9697059588376358,4.2640047215421246,-0.46418720014405196,5.7577931881810702,0.82222222222222219,51.994533322093389,54.798055894854102,0.91944444444444451,66.734261044073463,68.239489278936873,0.98611111111111116,79.518776648651411,80.115808264722418
1168,G_CACHED,0,h181_293,13.849040021649156,16.334206946580238,-12.877056890769834,9.9230820999423575,0.88274336283185839,51.994533322093375,68.536244271004051,0.90707964601769908,66.734261044073477,92.889943168133499,0.91150442477876104,79.518776648651425,121.57353105996648
1168,G_CACHED,0,all,7.6017855077425409,10.803256744211657,-5.8554424902996294,7.2113573507538966,0.89334470989761094,51.994533322093382,59.448105911744463,0.93686006825938573,66.734261044073463,77.575303462729963,0.95989761092150172,79.518776648651425,96.359453686335442
1168,G_CACHED,1,h001_030,1.7993502134719368,2.1253985790670549,-0.91455611190663477,4.8976387908576937,1,51.994533322093389,51.994533322093389,1,66.734261044073463,66.734261044073463,1,79.518776648651411,79.518776648651411
1168,G_CACHED,1,h031_090,3.2305312353227609,3.5495791118809565,2.724986819392655,5.6080982116907165,0.85833333333333339,51.994533322093382,54.944207291097207,0.92083333333333339,66.734261044073463,68.81093352425404,0.9458333333333333,79.518776648651396,80.00466605931399
1168,G_CACHED,1,h091_180,5.3109488926482369,5.480396659710757,3.7080061862622937,6.4654233988392011,0.75,51.994533322093389,60.76297532065179,0.76388888888888884,66.734261044073477,75.871928291385927,0.80000000000000004,79.518776648651411,85.062736735614862
1168,G_CACHED,1,h181_293,13.052192059327462,16.12211976322153,-11.824334741356731,9.657083539298867,0.84955752212389379,51.994533322093375,70.123084712664777,0.88938053097345127,66.734261044073477,95.339361636023966,0.91371681415929207,79.518776648651411,126.38664509980318
1168,G_CACHED,1,all,7.510906087255524,10.897557686401285,-2.9568830826052692,7.3602512022644158,0.83617747440273038,51.994533322093382,62.283497571735197,0.86860068259385659,66.734261044073477,80.998311446665141,0.89419795221843001,79.518776648651411,99.39652036007331
1168,G_CACHED,2,h001_030,3.0551200529787006,3.676923753511562,-2.8415403552909995,5.1835268508712371,0.96666666666666667,51.994533322093389,53.045085913606329,0.98333333333333339,66.734261044073463,68.113216276671153,0.98333333333333339,79.518776648651411,81.290059176495078
1168,G_CACHED,2,h031_090,3.3204893490037795,3.7342780221827527,2.6313187433910334,5.7944753974043683,0.83333333333333326,51.994533322093382,57.297570197391799,0.875,66.734261044073463,72.252913868338652,0.91666666666666663,79.518776648651396,84.778414436410856
1168,G_CACHED,2,h091_180,5.4339623747530474,5.6416664572382667,5.0106572766872937,7.1070038985294683,0.7583333333333333,51.994533322093389,67.926397641148753,0.7583333333333333,66.734261044073477,90.350978206179661,0.76388888888888884,79.518776648651411,112.58831306003056
1168,G_CACHED,2,h181_293,13.139165761405028,15.543347791657482,-10.507528811337064,9.5208177361333561,0.77654867256637172,51.994533322093375,66.36562334349189,0.86504424778761058,66.734261044073477,86.189496977630128,0.89380530973451333,79.518776648651411,106.91009494696831
1168,G_CACHED,2,all,7.7292331307035154,10.892205790439537,-2.26538800967406,7.5722084792529696,0.80204778156996581,51.994533322093382,63.624225306381121,0.84641638225255966,66.734261044073463,82.763046134569365,0.86774744027303752,79.518776648651411,101.49896090747329
1168,TiDE_KIN,ensemble,h001_030,1.3000582903690301,1.423929767699057,-1.2302090538119885,1.1370848951579564,1,9.5348135831413288,9.5348135831413288,1,12.237800745748046,12.237800745748046,1,14.582239002079376,14.582239002079376
1168,TiDE_KIN,ensemble,h031_090,1.2087406223233306,1.3707777576835893,-1.1013930204995741,1.1232262689633861,1,9.5348135831413288,9.5348135831413288,1,12.237800745748046,12.237800745748046,1,14.582239002079376,14.582239002079376
1168,TiDE_KIN,ensemble,h091_180,2.9096535723832759,3.3438280233906248,1.1539247407405397,2.0708811008782084,0.80555555555555558,9.5348135831413288,13.848741817982789,0.88055555555555554,12.237800745748046,18.026903526780885,0.89444444444444438,14.582239002079376,22.838258294056466
1168,TiDE_KIN,ensemble,h181_293,9.7341853551370914,11.57475057839247,-6.4762031592804803,7.9224612168326658,0.27876106194690264,9.5348135831413288,63.341950607902199,0.40265486725663718,12.237800745748046,100.63600841078757,0.48893805309734517,14.582239002079376,163.48719284381227
1168,TiDE_KIN,ensemble,all,5.0285254358206712,7.5400286896404349,-2.4947016490661422,4.0379642988862523,0.66211604095563148,9.5348135831413288,31.611468958341703,0.73293515358361772,12.237800745748046,48.108164965688054,0.77047781569965867,14.582239002079376,74.545725419805493
1168,TiDE_KIN,0,h001_030,1.4646461038209413,1.7085024933345272,-1.2066970163912136,1.2984171486383258,0.92500000000000004,9.5348135831413288,9.9846189466919952,0.97499999999999998,12.237800745748046,12.370335497252702,1,14.582239002079376,14.582239002079376
1168,TiDE_KIN,0,h031_090,1.9994549907637564,2.2641196473928553,-1.9085102994783907,1.6099165370081296,0.82916666666666661,9.5348135831413288,11.147392338512624,0.91249999999999998,12.237800745748046,13.248124804172454,0.97083333333333333,14.582239002079376,14.991338061666955
1168,TiDE_KIN,0,h091_180,3.2731785234011661,3.7970622801376526,0.95270209238653569,2.4339322070402467,0.68888888888888888,9.5348135831413288,17.023720681848239,0.78333333333333333,12.237800745748046,21.874932656309841,0.84722222222222221,14.582239002079376,27.499370403444267
1168,TiDE_KIN,0,h181_293,9.6284927768831867,11.132846647878727,-3.8076212718678972,7.7839954891857648,0.23008849557522124,9.5348135831413288,62.02821098671528,0.30088495575221241,12.237800745748046,96.074845492044432,0.37831858407079649,14.582239002079376,149.36796925799382
1168,TiDE_KIN,0,all,5.2781994315848424,7.4647097568094392,-1.6902032213881366,4.2122624422909594,0.56484641638225253,9.5348135831413288,32.456330414937497,0.64334470989761094,12.237800745748046,47.751532535279303,0.7073378839590444,14.582239002079376,70.61594305879072
