origin,method,seed,bin,point,n,mae,rmse,bias,probability_available,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
1168,BPLUS_CONTINUOUS,2,h001_030,ATU5,30,0.16916413245563339,0.19931201938424409,0.12671711436554839,True,14.691360685355315,1,161.12809466238272,161.12809466238272,1,206.8056705908466,206.8056705908466,1,246.42415563015456,246.42415563015456
1168,BPLUS_CONTINUOUS,2,h001_030,MJ3,30,1.4796749608737703,1.6224771921655874,-1.4796749608737703,True,14.883407155953069,1,163.05613136385224,163.05613136385224,1,209.28027890671274,209.28027890671274,1,249.37283330911032,249.37283330911032
1168,BPLUS_CONTINUOUS,2,h001_030,MJ1,30,1.4971150751397242,1.7128544981507152,1.4971150751397242,True,14.611008646110545,1,160.04401761470436,160.04401761470436,1,205.41427276362717,205.41427276362717,1,244.76620285865363,244.76620285865363
1168,BPLUS_CONTINUOUS,2,h031_090,ATU1,60,3.3028840326343376,3.3541945868808103,3.3028840326343376,True,13.22664816040877,1,144.19153557925753,144.19153557925753,1,185.06783234465954,185.06783234465954,1,220.52192374387553,220.52192374387553
1168,BPLUS_CONTINUOUS,2,h031_090,ATU5,60,4.831054818386586,5.196505823851254,4.831054818386586,True,14.862340313479855,1,161.12809466238272,161.12809466238272,1,206.80567059084655,206.80567059084655,1,246.4241556301545,246.4241556301545
1168,BPLUS_CONTINUOUS,2,h031_090,MJ3,60,1.567911821930545,1.5881487724445191,-1.567911821930545,True,14.882716375031178,1,163.05613136385224,163.05613136385224,1,209.28027890671279,209.28027890671279,1,249.37283330911026,249.37283330911026
1168,BPLUS_CONTINUOUS,2,h031_090,MJ1,60,6.1000922085347815,6.2585171620832689,6.1000922085347815,True,14.842272905220495,1,160.04401761470439,160.04401761470439,1,205.41427276362714,205.41427276362714,1,244.76620285865357,244.76620285865357
1168,BPLUS_CONTINUOUS,2,h091_180,ATU1,90,6.5510870247546311,6.7807729180498537,6.5510870247546311,True,13.472460839507031,1,144.19153557925756,144.19153557925756,1,185.06783234465951,185.06783234465951,1,220.5219237438755,220.5219237438755
1168,BPLUS_CONTINUOUS,2,h091_180,ATU5,90,10.661993936398469,10.750459349381904,10.661993936398469,True,15.422652714006965,1,161.12809466238269,161.12809466238269,1,206.80567059084657,206.80567059084657,1,246.42415563015444,246.42415563015444
1168,BPLUS_CONTINUOUS,2,h091_180,MJ3,90,2.8632480557334778,2.9380793645256489,-2.8632480557334778,True,14.921021760237911,1,163.05613136385227,163.05613136385227,1,209.28027890671277,209.28027890671277,1,249.37283330911029,249.37283330911029
1168,BPLUS_CONTINUOUS,2,h091_180,MJ1,90,9.1768960810400557,9.2049075383408425,9.1768960810400557,True,15.132610820184384,1,160.04401761470439,160.04401761470439,1,205.41427276362714,205.41427276362714,1,244.76620285865363,244.76620285865363
1168,BPLUS_CONTINUOUS,2,h181_293,ATU1,113,6.8682043011413025,11.221216960095155,-5.0332608071566938,True,14.022398376805759,1,144.19153557925756,144.19153557925756,1,185.06783234465956,185.06783234465956,1,220.5219237438755,220.5219237438755
1168,BPLUS_CONTINUOUS,2,h181_293,ATU5,113,9.9215577176703054,10.441787551040351,8.0486025498420819,True,15.381037237480076,1,161.12809466238272,161.12809466238272,1,206.8056705908466,206.8056705908466,1,246.42415563015447,246.42415563015447
1168,BPLUS_CONTINUOUS,2,h181_293,MJ3,113,19.257583843101223,20.745793613732367,-19.257583843101223,True,17.530644761918449,1,163.05613136385227,163.05613136385227,1,209.28027890671274,209.28027890671274,1,249.37283330911032,249.37283330911032
1168,BPLUS_CONTINUOUS,2,h181_293,MJ1,113,2.7655446296915946,3.7093796729820658,2.6443425485036034,True,14.680095364787507,1,160.04401761470444,160.04401761470444,1,205.41427276362714,205.41427276362714,1,244.7662028586536,244.7662028586536
1168,BPLUS_CONTINUOUS,2,all,ATU1,293,5.4317941274103108,8.0682459891575906,0.84180929042166308,True,13.601647893891817,1,144.19153557925756,144.19153557925756,1,185.06783234465951,185.06783234465951,1,220.52192374387553,220.52192374387553
1168,BPLUS_CONTINUOUS,2,all,ATU5,293,8.1080330697934144,9.1150067099766563,7.3813527131132393,True,15.216987001588146,1,161.12809466238272,161.12809466238272,1,206.80567059084657,206.80567059084657,1,246.42415563015442,246.42415563015442
1168,BPLUS_CONTINUOUS,2,all,MJ3,293,8.7790588990733696,13.016273948901418,-8.7790588990733696,True,15.915767964841843,1,163.05613136385227,163.05613136385227,1,209.28027890671277,209.28027890671277,1,249.37283330911032,249.37283330911032
1168,BPLUS_CONTINUOUS,2,all,MJ1,293,5.287870905170764,6.2971662230627254,5.2411274404122556,True,14.845229978614775,1,160.04401761470442,160.04401761470442,1,205.41427276362714,205.41427276362714,1,244.76620285865363,244.76620285865363
1168,DRIFT1,ensemble,h001_030,ATU1,30,0.23573725544986626,0.37282727818027173,-0.23322732580429981,True,2.1978801619005792,1,24.040945036054495,24.040945036054495,1,30.856218899854298,30.856218899854298,1,36.767452587793514,36.767452587793514
1168,DRIFT1,ensemble,h001_030,ATU5,30,0.10221290342787673,0.11490190521348201,0.10221290342787673,True,3.2980915378045634,1,36.168479848781772,36.168479848781772,1,46.421741317376245,46.421741317376245,1,55.314916531704739,55.314916531704739
1168,DRIFT1,ensemble,h001_030,MJ3,30,0.48098614828964703,0.69267004874814109,0.48098614828964703,True,1.9007020809649975,1,20.585535068818899,20.585535068818899,1,26.421248220546204,26.421248220546204,1,31.482859076548721,31.482859076548721
1168,DRIFT1,ensemble,h001_030,MJ1,30,0.063541596749651791,0.081269191683273748,0.063541596749651791,True,0.71030366104940046,1,7.7808997822346555,7.7808997822346555,1,9.9866767532805625,9.9866767532805625,1,11.899859319367351,11.899859319367351
1168,DRIFT1,ensemble,h031_090,ATU1,60,3.0591579409989058,3.190757450984941,-3.0591579409989058,True,2.6198994004115708,1,24.040945036054488,24.040945036054488,1,30.856218899854305,30.856218899854305,1,36.767452587793528,36.767452587793528
1168,DRIFT1,ensemble,h031_090,ATU5,60,1.3242160422224629,1.8298225972567026,1.3242160422224629,True,3.3920006414205206,1,36.168479848781772,36.168479848781772,1,46.421741317376259,46.421741317376259,1,55.314916531704725,55.314916531704725
1168,DRIFT1,ensemble,h031_090,MJ3,60,6.142192898817215,6.623730004373483,6.142192898817215,True,3.8933528967372877,1,20.585535068818899,20.585535068818899,1,26.421248220546204,26.421248220546204,1,31.482859076548721,31.482859076548721
1168,DRIFT1,ensemble,h031_090,MJ1,60,0.59094743142719608,0.63654494321777944,0.59094743142719608,True,0.76240711506176806,1,7.7808997822346555,7.7808997822346555,1,9.9866767532805625,9.9866767532805625,1,11.899859319367351,11.899859319367351
1168,DRIFT1,ensemble,h091_180,ATU1,90,5.4098748870738351,5.4904262952526963,-5.4098748870738351,True,3.4335747946162098,1,24.040945036054492,24.040945036054492,1,30.856218899854301,30.856218899854301,1,36.767452587793521,36.767452587793521
1168,DRIFT1,ensemble,h091_180,ATU5,90,5.6863545578992216,5.7055646246809415,5.6863545578992216,True,4.2054390747657626,1,36.168479848781772,36.168479848781772,1,46.421741317376252,46.421741317376252,1,55.314916531704732,55.314916531704732
1168,DRIFT1,ensemble,h091_180,MJ3,90,15.553481261339316,15.857760094589537,15.553481261339316,True,11.261373092842936,0.011111111111111112,20.585535068818899,73.19695830151268,0.28888888888888886,26.421248220546204,81.749892126498409,0.52222222222222225,31.482859076548721,82.4181283929816
1168,DRIFT1,ensemble,h091_180,MJ1,90,2.1672401706983995,2.6023990099280176,-2.1142896560245061,True,1.500186813063936,0.87777777777777777,7.7808997822346555,8.9010249074398438,0.9555555555555556,9.9866767532805625,10.391175276558418,1,11.899859319367351,11.899859319367351
1168,DRIFT1,ensemble,h181_293,ATU1,113,27.381348339298551,30.509147829679737,-27.381348339298551,True,22.234432874806124,0.053097345132743362,24.040945036054495,178.30272603826995,0.11504424778761062,30.856218899854298,276.78016762575339,0.16814159292035399,36.767452587793514,427.00842421950034
1168,DRIFT1,ensemble,h181_293,ATU5,113,5.6679088096783614,9.9338263151826229,-3.1204738685227364,True,5.5601300434888206,0.88495575221238942,36.168479848781772,44.933252323612805,0.92035398230088494,46.421741317376245,54.191773336926829,0.95575221238938057,55.314916531704739,60.277327181312337
1168,DRIFT1,ensemble,h181_293,MJ3,113,12.402889854596996,13.069148039275793,12.402889854596996,True,8.5765606891922683,0.30973451327433627,20.585535068818899,50.490466109301572,0.5663716814159292,26.421248220546204,53.056256778666345,0.75221238938053092,31.482859076548721,50.784305506508268
1168,DRIFT1,ensemble,h181_293,MJ1,113,19.943852042748709,21.366261527291833,-19.943852042748709,True,18.233444296574902,0,7.7808997822346555,168.31492129854848,0,9.9866767532805625,308.99695007544926,0,11.899859319367351,571.65675464196829
1168,DRIFT1,ensemble,all,ATU1,293,12.87236415119731,19.244197895113508,-12.872107161813805,True,10.391273089591339,0.6348122866894198,24.040945036054495,83.534396412335539,0.65870307167235498,30.856218899854301,125.70060868151502,0.67918088737201365,36.767452587793521,187.26994335360538
1168,DRIFT1,ensemble,all,ATU5,293,4.2142148646442621,6.9817034172927084,0.82483860991141567,True,4.4684197824659497,0.95563139931740615,36.168479848781772,39.548750461941857,0.96928327645051193,46.421741317376245,49.418374826622717,0.98293515358361772,55.314916531704732,57.228747260051691
1168,DRIFT1,ensemble,all,MJ3,293,10.867921588627034,12.334873689346734,10.867921588627034,True,7.7586934213917313,0.43003412969283278,20.585535068818899,48.279341548399046,0.61433447098976113,26.421248220546204,53.688599478577856,0.75767918088737196,31.482859076548721,54.572407489737756
1168,DRIFT1,ensemble,all,MJ1,293,8.4848805118825315,13.350163123557049,-8.2135776658180486,True,7.721670837624254,0.57679180887372017,7.7808997822346564,70.037403852582543,0.60068259385665534,9.9866767532805625,125.42888068672788,0.61433447098976113,11.899859319367351,227.77879847108719
1168,DRIFT1,0,h001_030,ATU1,30,0.23573725544986626,0.37282727818027173,-0.23322732580429981,True,2.1978801619005792,1,24.040945036054495,24.040945036054495,1,30.856218899854298,30.856218899854298,1,36.767452587793514,36.767452587793514
1168,DRIFT1,0,h001_030,ATU5,30,0.10221290342787673,0.11490190521348201,0.10221290342787673,True,3.2980915378045634,1,36.168479848781772,36.168479848781772,1,46.421741317376245,46.421741317376245,1,55.314916531704739,55.314916531704739
1168,DRIFT1,0,h001_030,MJ3,30,0.48098614828964703,0.69267004874814109,0.48098614828964703,True,1.9007020809649975,1,20.585535068818899,20.585535068818899,1,26.421248220546204,26.421248220546204,1,31.482859076548721,31.482859076548721
1168,DRIFT1,0,h001_030,MJ1,30,0.063541596749651791,0.081269191683273748,0.063541596749651791,True,0.71030366104940046,1,7.7808997822346555,7.7808997822346555,1,9.9866767532805625,9.9866767532805625,1,11.899859319367351,11.899859319367351
1168,DRIFT1,0,h031_090,ATU1,60,3.0591579409989058,3.190757450984941,-3.0591579409989058,True,2.6198994004115708,1,24.040945036054488,24.040945036054488,1,30.856218899854305,30.856218899854305,1,36.767452587793528,36.767452587793528
1168,DRIFT1,0,h031_090,ATU5,60,1.3242160422224629,1.8298225972567026,1.3242160422224629,True,3.3920006414205206,1,36.168479848781772,36.168479848781772,1,46.421741317376259,46.421741317376259,1,55.314916531704725,55.314916531704725
1168,DRIFT1,0,h031_090,MJ3,60,6.142192898817215,6.623730004373483,6.142192898817215,True,3.8933528967372877,1,20.585535068818899,20.585535068818899,1,26.421248220546204,26.421248220546204,1,31.482859076548721,31.482859076548721
1168,DRIFT1,0,h031_090,MJ1,60,0.59094743142719608,0.63654494321777944,0.59094743142719608,True,0.76240711506176806,1,7.7808997822346555,7.7808997822346555,1,9.9866767532805625,9.9866767532805625,1,11.899859319367351,11.899859319367351
1168,DRIFT1,0,h091_180,ATU1,90,5.4098748870738351,5.4904262952526963,-5.4098748870738351,True,3.4335747946162098,1,24.040945036054492,24.040945036054492,1,30.856218899854301,30.856218899854301,1,36.767452587793521,36.767452587793521
1168,DRIFT1,0,h091_180,ATU5,90,5.6863545578992216,5.7055646246809415,5.6863545578992216,True,4.2054390747657626,1,36.168479848781772,36.168479848781772,1,46.421741317376252,46.421741317376252,1,55.314916531704732,55.314916531704732
1168,DRIFT1,0,h091_180,MJ3,90,15.553481261339316,15.857760094589537,15.553481261339316,True,11.261373092842936,0.011111111111111112,20.585535068818899,73.19695830151268,0.28888888888888886,26.421248220546204,81.749892126498409,0.52222222222222225,31.482859076548721,82.4181283929816
1168,DRIFT1,0,h091_180,MJ1,90,2.1672401706983995,2.6023990099280176,-2.1142896560245061,True,1.500186813063936,0.87777777777777777,7.7808997822346555,8.9010249074398438,0.9555555555555556,9.9866767532805625,10.391175276558418,1,11.899859319367351,11.899859319367351
1168,DRIFT1,0,h181_293,ATU1,113,27.381348339298551,30.509147829679737,-27.381348339298551,True,22.234432874806124,0.053097345132743362,24.040945036054495,178.30272603826995,0.11504424778761062,30.856218899854298,276.78016762575339,0.16814159292035399,36.767452587793514,427.00842421950034
1168,DRIFT1,0,h181_293,ATU5,113,5.6679088096783614,9.9338263151826229,-3.1204738685227364,True,5.5601300434888206,0.88495575221238942,36.168479848781772,44.933252323612805,0.92035398230088494,46.421741317376245,54.191773336926829,0.95575221238938057,55.314916531704739,60.277327181312337
1168,DRIFT1,0,h181_293,MJ3,113,12.402889854596996,13.069148039275793,12.402889854596996,True,8.5765606891922683,0.30973451327433627,20.585535068818899,50.490466109301572,0.5663716814159292,26.421248220546204,53.056256778666345,0.75221238938053092,31.482859076548721,50.784305506508268
1168,DRIFT1,0,h181_293,MJ1,113,19.943852042748709,21.366261527291833,-19.943852042748709,True,18.233444296574902,0,7.7808997822346555,168.31492129854848,0,9.9866767532805625,308.99695007544926,0,11.899859319367351,571.65675464196829
1168,DRIFT1,0,all,ATU1,293,12.87236415119731,19.244197895113508,-12.872107161813805,True,10.391273089591339,0.6348122866894198,24.040945036054495,83.534396412335539,0.65870307167235498,30.856218899854301,125.70060868151502,0.67918088737201365,36.767452587793521,187.26994335360538
1168,DRIFT1,0,all,ATU5,293,4.2142148646442621,6.9817034172927084,0.82483860991141567,True,4.4684197824659497,0.95563139931740615,36.168479848781772,39.548750461941857,0.96928327645051193,46.421741317376245,49.418374826622717,0.98293515358361772,55.314916531704732,57.228747260051691
1168,DRIFT1,0,all,MJ3,293,10.867921588627034,12.334873689346734,10.867921588627034,True,7.7586934213917313,0.43003412969283278,20.585535068818899,48.279341548399046,0.61433447098976113,26.421248220546204,53.688599478577856,0.75767918088737196,31.482859076548721,54.572407489737756
1168,DRIFT1,0,all,MJ1,293,8.4848805118825315,13.350163123557049,-8.2135776658180486,True,7.721670837624254,0.57679180887372017,7.7808997822346564,70.037403852582543,0.60068259385665534,9.9866767532805625,125.42888068672788,0.61433447098976113,11.899859319367351,227.77879847108719
1168,DRIFT1,1,h001_030,ATU1,30,0.23573725544986626,0.37282727818027173,-0.23322732580429981,True,2.1978801619005792,1,24.040945036054495,24.040945036054495,1,30.856218899854298,30.856218899854298,1,36.767452587793514,36.767452587793514
1168,DRIFT1,1,h001_030,ATU5,30,0.10221290342787673,0.11490190521348201,0.10221290342787673,True,3.2980915378045634,1,36.168479848781772,36.168479848781772,1,46.421741317376245,46.421741317376245,1,55.314916531704739,55.314916531704739
1168,DRIFT1,1,h001_030,MJ3,30,0.48098614828964703,0.69267004874814109,0.48098614828964703,True,1.9007020809649975,1,20.585535068818899,20.585535068818899,1,26.421248220546204,26.421248220546204,1,31.482859076548721,31.482859076548721
1168,DRIFT1,1,h001_030,MJ1,30,0.063541596749651791,0.081269191683273748,0.063541596749651791,True,0.71030366104940046,1,7.7808997822346555,7.7808997822346555,1,9.9866767532805625,9.9866767532805625,1,11.899859319367351,11.899859319367351
1168,DRIFT1,1,h031_090,ATU1,60,3.0591579409989058,3.190757450984941,-3.0591579409989058,True,2.6198994004115708,1,24.040945036054488,24.040945036054488,1,30.856218899854305,30.856218899854305,1,36.767452587793528,36.767452587793528
1168,DRIFT1,1,h031_090,ATU5,60,1.3242160422224629,1.8298225972567026,1.3242160422224629,True,3.3920006414205206,1,36.168479848781772,36.168479848781772,1,46.421741317376259,46.421741317376259,1,55.314916531704725,55.314916531704725
1168,DRIFT1,1,h031_090,MJ3,60,6.142192898817215,6.623730004373483,6.142192898817215,True,3.8933528967372877,1,20.585535068818899,20.585535068818899,1,26.421248220546204,26.421248220546204,1,31.482859076548721,31.482859076548721
1168,DRIFT1,1,h031_090,MJ1,60,0.59094743142719608,0.63654494321777944,0.59094743142719608,True,0.76240711506176806,1,7.7808997822346555,7.7808997822346555,1,9.9866767532805625,9.9866767532805625,1,11.899859319367351,11.899859319367351
1168,DRIFT1,1,h091_180,ATU1,90,5.4098748870738351,5.4904262952526963,-5.4098748870738351,True,3.4335747946162098,1,24.040945036054492,24.040945036054492,1,30.856218899854301,30.856218899854301,1,36.767452587793521,36.767452587793521
1168,DRIFT1,1,h091_180,ATU5,90,5.6863545578992216,5.7055646246809415,5.6863545578992216,True,4.2054390747657626,1,36.168479848781772,36.168479848781772,1,46.421741317376252,46.421741317376252,1,55.314916531704732,55.314916531704732
1168,DRIFT1,1,h091_180,MJ3,90,15.553481261339316,15.857760094589537,15.553481261339316,True,11.261373092842936,0.011111111111111112,20.585535068818899,73.19695830151268,0.28888888888888886,26.421248220546204,81.749892126498409,0.52222222222222225,31.482859076548721,82.4181283929816
1168,DRIFT1,1,h091_180,MJ1,90,2.1672401706983995,2.6023990099280176,-2.1142896560245061,True,1.500186813063936,0.87777777777777777,7.7808997822346555,8.9010249074398438,0.9555555555555556,9.9866767532805625,10.391175276558418,1,11.899859319367351,11.899859319367351
1168,DRIFT1,1,h181_293,ATU1,113,27.381348339298551,30.509147829679737,-27.381348339298551,True,22.234432874806124,0.053097345132743362,24.040945036054495,178.30272603826995,0.11504424778761062,30.856218899854298,276.78016762575339,0.16814159292035399,36.767452587793514,427.00842421950034
1168,DRIFT1,1,h181_293,ATU5,113,5.6679088096783614,9.9338263151826229,-3.1204738685227364,True,5.5601300434888206,0.88495575221238942,36.168479848781772,44.933252323612805,0.92035398230088494,46.421741317376245,54.191773336926829,0.95575221238938057,55.314916531704739,60.277327181312337
1168,DRIFT1,1,h181_293,MJ3,113,12.402889854596996,13.069148039275793,12.402889854596996,True,8.5765606891922683,0.30973451327433627,20.585535068818899,50.490466109301572,0.5663716814159292,26.421248220546204,53.056256778666345,0.75221238938053092,31.482859076548721,50.784305506508268
1168,DRIFT1,1,h181_293,MJ1,113,19.943852042748709,21.366261527291833,-19.943852042748709,True,18.233444296574902,0,7.7808997822346555,168.31492129854848,0,9.9866767532805625,308.99695007544926,0,11.899859319367351,571.65675464196829
1168,DRIFT1,1,all,ATU1,293,12.87236415119731,19.244197895113508,-12.872107161813805,True,10.391273089591339,0.6348122866894198,24.040945036054495,83.534396412335539,0.65870307167235498,30.856218899854301,125.70060868151502,0.67918088737201365,36.767452587793521,187.26994335360538
1168,DRIFT1,1,all,ATU5,293,4.2142148646442621,6.9817034172927084,0.82483860991141567,True,4.4684197824659497,0.95563139931740615,36.168479848781772,39.548750461941857,0.96928327645051193,46.421741317376245,49.418374826622717,0.98293515358361772,55.314916531704732,57.228747260051691
1168,DRIFT1,1,all,MJ3,293,10.867921588627034,12.334873689346734,10.867921588627034,True,7.7586934213917313,0.43003412969283278,20.585535068818899,48.279341548399046,0.61433447098976113,26.421248220546204,53.688599478577856,0.75767918088737196,31.482859076548721,54.572407489737756
1168,DRIFT1,1,all,MJ1,293,8.4848805118825315,13.350163123557049,-8.2135776658180486,True,7.721670837624254,0.57679180887372017,7.7808997822346564,70.037403852582543,0.60068259385665534,9.9866767532805625,125.42888068672788,0.61433447098976113,11.899859319367351,227.77879847108719
1168,DRIFT1,2,h001_030,ATU1,30,0.23573725544986626,0.37282727818027173,-0.23322732580429981,True,2.1978801619005792,1,24.040945036054495,24.040945036054495,1,30.856218899854298,30.856218899854298,1,36.767452587793514,36.767452587793514
1168,DRIFT1,2,h001_030,ATU5,30,0.10221290342787673,0.11490190521348201,0.10221290342787673,True,3.2980915378045634,1,36.168479848781772,36.168479848781772,1,46.421741317376245,46.421741317376245,1,55.314916531704739,55.314916531704739
1168,DRIFT1,2,h001_030,MJ3,30,0.48098614828964703,0.69267004874814109,0.48098614828964703,True,1.9007020809649975,1,20.585535068818899,20.585535068818899,1,26.421248220546204,26.421248220546204,1,31.482859076548721,31.482859076548721
1168,DRIFT1,2,h001_030,MJ1,30,0.063541596749651791,0.081269191683273748,0.063541596749651791,True,0.71030366104940046,1,7.7808997822346555,7.7808997822346555,1,9.9866767532805625,9.9866767532805625,1,11.899859319367351,11.899859319367351
1168,DRIFT1,2,h031_090,ATU1,60,3.0591579409989058,3.190757450984941,-3.0591579409989058,True,2.6198994004115708,1,24.040945036054488,24.040945036054488,1,30.856218899854305,30.856218899854305,1,36.767452587793528,36.767452587793528
1168,DRIFT1,2,h031_090,ATU5,60,1.3242160422224629,1.8298225972567026,1.3242160422224629,True,3.3920006414205206,1,36.168479848781772,36.168479848781772,1,46.421741317376259,46.421741317376259,1,55.314916531704725,55.314916531704725
1168,DRIFT1,2,h031_090,MJ3,60,6.142192898817215,6.623730004373483,6.142192898817215,True,3.8933528967372877,1,20.585535068818899,20.585535068818899,1,26.421248220546204,26.421248220546204,1,31.482859076548721,31.482859076548721
1168,DRIFT1,2,h031_090,MJ1,60,0.59094743142719608,0.63654494321777944,0.59094743142719608,True,0.76240711506176806,1,7.7808997822346555,7.7808997822346555,1,9.9866767532805625,9.9866767532805625,1,11.899859319367351,11.899859319367351
1168,DRIFT1,2,h091_180,ATU1,90,5.4098748870738351,5.4904262952526963,-5.4098748870738351,True,3.4335747946162098,1,24.040945036054492,24.040945036054492,1,30.856218899854301,30.856218899854301,1,36.767452587793521,36.767452587793521
1168,DRIFT1,2,h091_180,ATU5,90,5.6863545578992216,5.7055646246809415,5.6863545578992216,True,4.2054390747657626,1,36.168479848781772,36.168479848781772,1,46.421741317376252,46.421741317376252,1,55.314916531704732,55.314916531704732
1168,DRIFT1,2,h091_180,MJ3,90,15.553481261339316,15.857760094589537,15.553481261339316,True,11.261373092842936,0.011111111111111112,20.585535068818899,73.19695830151268,0.28888888888888886,26.421248220546204,81.749892126498409,0.52222222222222225,31.482859076548721,82.4181283929816
1168,DRIFT1,2,h091_180,MJ1,90,2.1672401706983995,2.6023990099280176,-2.1142896560245061,True,1.500186813063936,0.87777777777777777,7.7808997822346555,8.9010249074398438,0.9555555555555556,9.9866767532805625,10.391175276558418,1,11.899859319367351,11.899859319367351
1168,DRIFT1,2,h181_293,ATU1,113,27.381348339298551,30.509147829679737,-27.381348339298551,True,22.234432874806124,0.053097345132743362,24.040945036054495,178.30272603826995,0.11504424778761062,30.856218899854298,276.78016762575339,0.16814159292035399,36.767452587793514,427.00842421950034
1168,DRIFT1,2,h181_293,ATU5,113,5.6679088096783614,9.9338263151826229,-3.1204738685227364,True,5.5601300434888206,0.88495575221238942,36.168479848781772,44.933252323612805,0.92035398230088494,46.421741317376245,54.191773336926829,0.95575221238938057,55.314916531704739,60.277327181312337
1168,DRIFT1,2,h181_293,MJ3,113,12.402889854596996,13.069148039275793,12.402889854596996,True,8.5765606891922683,0.30973451327433627,20.585535068818899,50.490466109301572,0.5663716814159292,26.421248220546204,53.056256778666345,0.75221238938053092,31.482859076548721,50.784305506508268
1168,DRIFT1,2,h181_293,MJ1,113,19.943852042748709,21.366261527291833,-19.943852042748709,True,18.233444296574902,0,7.7808997822346555,168.31492129854848,0,9.9866767532805625,308.99695007544926,0,11.899859319367351,571.65675464196829
1168,DRIFT1,2,all,ATU1,293,12.87236415119731,19.244197895113508,-12.872107161813805,True,10.391273089591339,0.6348122866894198,24.040945036054495,83.534396412335539,0.65870307167235498,30.856218899854301,125.70060868151502,0.67918088737201365,36.767452587793521,187.26994335360538
1168,DRIFT1,2,all,ATU5,293,4.2142148646442621,6.9817034172927084,0.82483860991141567,True,4.4684197824659497,0.95563139931740615,36.168479848781772,39.548750461941857,0.96928327645051193,46.421741317376245,49.418374826622717,0.98293515358361772,55.314916531704732,57.228747260051691
1168,DRIFT1,2,all,MJ3,293,10.867921588627034,12.334873689346734,10.867921588627034,True,7.7586934213917313,0.43003412969283278,20.585535068818899,48.279341548399046,0.61433447098976113,26.421248220546204,53.688599478577856,0.75767918088737196,31.482859076548721,54.572407489737756
1168,DRIFT1,2,all,MJ1,293,8.4848805118825315,13.350163123557049,-8.2135776658180486,True,7.721670837624254,0.57679180887372017,7.7808997822346564,70.037403852582543,0.60068259385665534,9.9866767532805625,125.42888068672788,0.61433447098976113,11.899859319367351,227.77879847108719
1168,RR_COND,ensemble,h001_030,ATU1,30,14.899978658272145,14.91363513136668,14.899978658272145,True,11.849275295652626,1,106.86598838995859,106.86598838995859,1,137.16101117342035,137.16101117342035,1,163.43742542079161,163.43742542079161
1168,RR_COND,ensemble,h001_030,ATU5,30,16.645590603664186,16.693088683257741,16.645590603664186,True,13.623520453153244,1,124.58359018251167,124.58359018251167,1,159.90130688440769,159.90130688440769,1,190.53415905169277,190.53415905169277
1168,RR_COND,ensemble,h001_030,MJ3,30,8.9555146864832373,9.0398338075703855,-8.9555146864832373,True,13.533608640994396,1,141.99387208260444,141.99387208260444,1,182.24716178369545,182.24716178369545,1,217.16088746614423,217.16088746614423
1168,RR_COND,ensemble,h001_030,MJ1,30,3.3287107451026299,3.4191580417395788,3.3287107451026299,True,12.968905113866287,1,141.31199298458341,141.31199298458341,1,181.37197943623724,181.37197943623724,1,216.1180433778818,216.1180433778818
1168,RR_COND,ensemble,h031_090,ATU1,60,12.9687542678721,13.025792822582712,12.9687542678721,True,11.353600769154298,1,106.86598838995857,106.86598838995857,1,137.16101117342041,137.16101117342041,1,163.4374254207917,163.4374254207917
1168,RR_COND,ensemble,h031_090,ATU5,60,12.409055471511502,12.461578695738943,12.409055471511502,True,12.626475220124663,1,124.5835901825117,124.5835901825117,1,159.90130688440757,159.90130688440757,1,190.53415905169277,190.53415905169277
1168,RR_COND,ensemble,h031_090,MJ3,60,9.3475870295844583,9.3597254570974417,-9.3475870295844583,True,13.575863715183482,1,141.99387208260444,141.99387208260444,1,182.2471617836955,182.2471617836955,1,217.16088746614417,217.16088746614417
1168,RR_COND,ensemble,h031_090,MJ1,60,3.7483932048879014,4.0761357770306441,3.7483932048879014,True,13.004482195723076,1,141.31199298458344,141.31199298458344,1,181.3719794362373,181.3719794362373,1,216.11804337788186,216.11804337788186
1168,RR_COND,ensemble,h091_180,ATU1,90,13.115413317304673,13.220821814488643,13.115413317304673,True,11.401453795766674,1,106.86598838995859,106.86598838995859,1,137.16101117342038,137.16101117342038,1,163.43742542079167,163.43742542079167
1168,RR_COND,ensemble,h091_180,ATU5,90,12.875006016456656,12.953226015051351,12.875006016456656,True,12.727782715684612,1,124.58359018251168,124.58359018251168,1,159.9013068844076,159.9013068844076,1,190.53415905169274,190.53415905169274
1168,RR_COND,ensemble,h091_180,MJ3,90,8.4690983631470846,8.5487725193926973,-8.4690983631470846,True,13.471672853346783,1,141.99387208260441,141.99387208260441,1,182.24716178369547,182.24716178369547,1,217.1608874661442,217.1608874661442
1168,RR_COND,ensemble,h091_180,MJ1,90,6.0134727619934916,6.8195309532899628,6.0134727619934916,True,13.220181899470726,1,141.31199298458344,141.31199298458344,1,181.37197943623735,181.37197943623735,1,216.11804337788183,216.11804337788183
1168,RR_COND,ensemble,h181_293,ATU1,113,8.8048073602070343,9.8789801758187341,4.4812084038754723,True,10.669040901680438,1,106.8659883899586,106.8659883899586,1,137.16101117342035,137.16101117342035,1,163.43742542079164,163.43742542079164
