fit_days,arm,start,parameter,theta,distance_to_bound_fraction,base_column_l2,scaled_column_l2,smaller_step_relative_difference,larger_step_relative_difference,central_relative_difference,terminal_curvature_fraction,gradient
612,C0,A,log_tauMoisture_O2,3.431577765987151,0.43019805933165434,85.77321579274226,351.18509966531707,8.925881528260537e-07,9.508611329420027e-06,1.0603107618972785e-06,0.9968310580661187,0.020747101580888595
612,C0,A,log_tauMoisture_O1,2.3559999833799297,0.30710353650094485,294.0003806142862,1203.7388596593305,3.811884717679256e-07,3.893101567014399e-06,4.346391818365455e-07,0.9965329516069767,-0.10068864526128558
612,C0,B,log_tauP_O3,-0.4893724161361598,0.03924060420198814,2214.9159315681986,11501.962860982949,6.627598456821152e-07,0.02990822469530562,5.813907497167745e-07,0.9972123457144217,9.632457894181492
612,C0,B,log_tauP_O2,-0.15949136970146818,0.10276530812440592,206.94447188404476,1074.6537130241068,6.707264507984343e-08,8.269369706544152e-06,1.1474733623046241e-06,0.9972514212371928,-0.6467731697661114
612,C0,B,log_tauP_O1_up,-0.6931467970175256,7.385819499871181e-08,0.009444444778298207,0.04904459421431795,0.004027101873117888,0.0005666140362389457,,0.4913936109874764,0.001017048013343471
612,C0,B,log_tauP_O1_down,1.839658896332331,0.48773871026062665,0.29829109282013,1.5490127740198218,3.342152669345585e-05,3.386319123840208e-05,8.934018132885836e-06,0.27823443466730696,-0.009625983178910764
612,C0,B,margin_O3,1.4937241104978942,0.02489540184163157,8500.529555028743,510031.7733017246,0.00942467023072841,0.21898965430228703,0.03032653196649151,0.9972225064038411,28.409636715067574
612,C0,B,margin_O2,1.9941777136267826e-07,3.3236295227113044e-09,2449.8284752435698,146989.70851461418,2.2418106109037238e-08,0.05460433363322893,,0.9972119152352412,7.94887009803729
612,C0,B,margin_O1_up,7.11760364867228,0.11862672747787134,57.019203982278086,3421.152238936685,1.4203589404794765e-07,1.7407807110373585e-08,2.310569315863051e-09,0.9964084872591101,-0.32772670427879014
612,C0,B,margin_O1_down,0.41634058534175356,0.0069390097556958925,9.49150970295889,569.4905821775334,5.241094838457987e-06,2.5284792530504358e-06,1.0262081498890636e-06,0.9954872148133399,0.03770411321219755
612,C0,B,log_eta_O3,-6.216776270122297,0.12580563795977015,746.2185473240488,8209.970961017574,2.304120605821362e-05,0.07036614126628143,0.012954476841920593,0.99725471132936,3.301088505981036
612,C0,B,log_eta_O2,-3.6373143325531943,0.3602574221463393,1393.130500189051,15327.360854906738,1.0589855859987142e-05,0.0958120912191552,0.017187977408481832,0.9972418940435971,5.214890272660045
612,C0,B,log_eta_O1_up,-3.4388663489775726,0.3782947047051113,5.372460145860415,59.108342917646965,6.396581813972881e-06,6.778292587030413e-05,7.539822162999703e-06,0.9959629102255847,-0.03910149851664506
612,C0,B,log_eta_O1_down,-6.144767927151835,0.13235060155851716,0.006399120119847915,0.07040375845442559,0.0011076868654661487,8.129915509017692e-05,4.0053943620766334e-05,0.9921344785111832,6.96750625455727e-05
612,C0,B,log_hardening_O3,-5.559547671988334,0.48289617516452066,1089.423081265606,12542.446734429126,2.8284600927916207e-06,0.24789814915832661,0.03436604306907002,0.9972202064818395,5.029193982151498
612,C0,B,log_hardening_O2,-9.728388577840851,0.15500290456661892,3.89176926584603,44.80564948454725,5.684904198065866e-06,8.759959343768437e-05,9.155697683417644e-06,0.9971587743774482,-0.02313689143980235
612,C0,B,log_hardening_O1_up,-3.2032122951987234,0.27822748483389115,253.74178535441135,2921.310262133812,2.6855044944765983e-06,2.685781924032285e-05,2.984416717158159e-06,0.9965445570660723,-1.3259703506445888
612,C0,B,log_hardening_O1_down,-0.9051176979582445,0.07861752433924796,165.41336544254588,1904.391747249913,9.285565053521875e-07,8.994990130255086e-06,1.00063501812641e-06,0.9945897133187014,-1.2316607425470294
612,C0,B,log_tauRest_O3,5.8157682095863015,0.371341598801581,39.371248174612944,256.0032800208255,7.71867800037124e-06,4.468046349424915e-05,4.7504209105731255e-06,0.9968006184821591,0.3272718151096868
612,C0,B,log_tauRest_O2,3.401249617839801,8.033504545765708e-06,0.8027596740437126,5.219776338108425,0.00013371694104394563,5.385142920252411e-05,5.4009554892628574e-06,0.9970964048225318,0.005746499362072092
612,C0,B,log_tauRest_O1_up,7.946638077102213,0.30094773133923286,0.9837661272268938,6.396732819506185,2.0537318268576448e-05,7.263267230378578e-05,6.934496482290051e-06,0.9966008310156405,-0.004743388325515768
612,C0,B,log_tauRest_O1_down,5.573759786161486,0.3341226471606875,71.76163012241786,466.6149421908911,0.0015115319214444177,0.004743645659480194,0.0007581568144051503,0.9983106145491183,-0.0952090228585611
612,C0,B,log_tauMotion_O3,2.4969492995112472,0.4580292052219725,388.7104207652809,2287.989974733206,1.3101390665391901e-05,0.00013020591325877792,1.4487683423109051e-05,0.9973202269995105,3.469151932109706
612,C0,B,log_tauMotion_O2,2.0233052538121226,0.46150262038484857,4125.5308711178,24283.30389235856,1.069549796119309e-05,0.11309068231891112,0.01799609314467845,0.9972667366456573,17.16543369719238
612,C0,B,log_tauMotion_O1_up,4.000140646296286,0.20264952814638773,7.477490818216112,44.01328885023338,1.4972244588535838e-05,0.00014635741870232556,1.62602170306546e-05,0.6683606647486229,-1.4189977711550323
612,C0,B,log_tauMotion_O1_down,-0.6931471805599452,1.8861763548403196e-17,0.06496028319614779,0.3823629848049893,0.0010008424935687371,8.333808990012624e-05,,0.029899897590854763,0.026908258175083827
612,C0,B,creep_O3,0.041078756752497496,0.20539378376248746,28864.2901385238,5772.85802770476,0.028163698187541202,0.26038221820343355,0.04526194594180607,0.9971916039508214,117.02804816513525
612,C0,B,creep_O2,0.061347689664131504,0.3067384483206575,26054.73946617112,5210.9478932342245,0.05835964991602323,0.2130264161536712,0.04154184476962888,0.9971486882564842,-109.48974746241741
612,C0,B,creep_O1_up,9.074687852757363e-07,4.537343926378681e-06,1413.5890613354948,282.71781226709896,1.0848133212218244e-08,1.8690178849938017e-08,,0.9966509881467331,1.0058265877895918
612,C0,B,creep_O1_down,0.06273777022580874,0.3136888511290437,935.6843963794266,187.13687927588535,9.751696847182047e-08,7.787894327775818e-09,1.7496681788417806e-09,0.9966511810687678,-0.0033986382166190667
612,C0,B,initial_relaxation_O3,40.909239318626426,0.24431725425858483,6.807138419569467,1089.1421471311148,1.8831704507037368e-06,9.427282910952394e-09,3.113763047284898e-08,0.9953452719810395,0.0010261638259451327
612,C0,B,initial_relaxation_O2,-69.7048813276291,0.06434449170231815,46.837190999135146,7493.950559861623,0.007540553909106941,0.06164820024910155,0.0037702827791906376,0.9971723167158301,-0.19884903057710088
612,C0,B,initial_relaxation_O1_up,-39.33611186892175,0.2541493008192391,2.3129317615525755,370.0690818484121,7.272910157572785e-07,1.2801497564400954e-07,2.1968496770919425e-08,0.9924619911929409,0.0005893505681484966
612,C0,B,initial_relaxation_O1_down,-34.53904217176326,0.2841309864264796,1.5352112252683856,245.6337960429417,3.2278270860909515e-06,1.0071205945966761e-07,1.214689477249054e-07,0.9912762433768596,0.0005146354573031417
612,C0,B,log_tauKelvin_O3,2.888730959800544,0.458608368891876,224.14937301592025,1073.1132724634908,1.0264190144853137e-05,0.00010094775997131654,1.1217743858048694e-05,0.9970674631838299,0.28820318574820925
612,C0,B,log_tauKelvin_O2,5.480638772487882,3.1510051140218286e-08,737.5688605956009,3531.104829834601,1.4611781001988353e-05,0.0532127263114033,,0.9972392215576449,-3.263331317140576
612,C0,B,log_tauKelvin_O1_up,4.625404354037948,0.17863938263568896,2.349711779402962,11.249225741809388,1.4322430516127852e-05,0.00012528261590999995,1.397154626663958e-05,0.34381987470291964,-0.04922948571393552
612,C0,B,log_tauKelvin_O1_down,3.954250906108596,0.3188283341761755,0.818319768800275,3.9176991360866293,3.214279076633221e-05,3.681542131742777e-05,4.725543284997996e-06,1.425846809472998e-05,-0.056720545130021296
612,C0,B,log_tauR,4.170724848569259,0.19684970079150832,194.32062385011406,1009.0986148917094,5.771516722992652e-06,0.0010382217168980843,6.438326502312927e-06,0.9957645854499292,1.4089166516734548
612,C0,B,reservoir_gradient_gain,1.4392374353669959,0.2878474870733992,445.00285138341155,2225.0142569170575,1.5754164386624146e-07,1.277340205142643e-08,1.8171792302802697e-08,0.9963171638894831,2.864247050659577
612,C0,B,reservoir_support_gain,0.8120428602968971,0.16240857205937942,178.12166846607235,890.6083423303618,1.15225925328846e-07,2.14610181300597e-08,8.728139939508368e-09,0.9961308683173009,0.9812647835915049
612,C0,B,log_k32,-1.0316761221816,0.025797863683959154,8206.74874276155,107691.93914957318,0.032448776965242794,0.1130959968478782,0.016227076982145684,0.9972244556719221,-31.886698075859687
612,C0,B,log_k21,-13.814285353575709,9.336766200776411e-05,0.017429286978880132,0.22871343714592676,0.00029497196073854676,9.797131147562208e-05,3.652836983293245e-05,0.9971496703475515,2.948446070457571e-05
612,C0,B,log_E_MPa,0.011773960825502309,0.4444071811691608,0.10203300778493193,1.060020445293195,9.416977288615027e-05,2.9694880425465884e-05,3.209007833198933e-05,0.996535118853994,0.0005925159852537763
612,C0,B,log_tauContact,4.792307362414055,0.47608178988642186,2417.353479580133,18913.484848738517,0.034577428185893676,0.14108843173617,0.017293629084555142,0.9971464518352869,-10.041586143763226
612,C0,B,log_tauBulk,3.763819755682226,0.3924660681777119,0.04259074833437829,0.3332319746049767,8.688350726210194e-05,2.8118611674966317e-05,9.474498260617369e-06,0.9969556236381721,0.00017095441873493224
612,C0,B,rain_compliance_O3,14.99512067041861,0.0003252886387593653,8.02748776149806,120.4123164224709,4.0649859249170015e-06,1.7979406303681686e-07,1.4559457772215967e-07,0.9972763143448796,-0.11432858971443059
612,C0,B,rain_compliance_O2,6.756248753517878,0.4504165835678585,15.364665529680753,230.46998294521129,1.1451510225458493e-06,2.688675149151542e-07,4.030240721405095e-07,0.9972519312074114,0.062460036191629535
612,C0,B,rain_compliance_O1,14.999999994311139,3.7925739585868236e-10,0.09263020740935052,1.3894531111402577,0.00010716201648762077,6.889710048010019e-06,,0.7404206269268618,-0.00022440674819659105
612,C0,B,wet_creep_O3,7.612738301065527e-08,3.8063691505327634e-08,6633.814548729328,13267.629097458655,1.7123011247625844e-08,0.0745930138398356,,0.997180712810165,26.104673688905667
612,C0,B,wet_creep_O2,0.31695572811144535,0.15847786405572267,20980.511476545085,41961.02295309017,0.04840910904811019,0.2083746930411449,0.033416778187765346,0.9971484817675562,-88.29946689030226
612,C0,B,wet_creep_O1_up,0.8066902460112699,0.40334512300563496,563.9305235077995,1127.861047015599,1.363121721787988e-07,2.379001259049832e-08,1.640659628865948e-08,0.9964101726230314,0.3460343706991442
612,C0,B,wet_creep_O1_down,0.09540175948502298,0.04770087974251149,373.2810286846799,746.5620573693598,5.316276052260338e-07,4.876135881131832e-08,2.5522361445464544e-08,0.9964104671027764,0.4620281077390668
612,C0,B,log_tauMoisture_O3,1.4391261728126927,0.08316688519243182,0.0003422862753792917,0.0014014379503224593,0.09136892163782426,0.045286464499901216,0.033031830001467845,0.997182700779611,1.4282368543733169e-06
612,C0,B,log_tauMoisture_O2,4.309773775799276,0.2157080484236552,1190.633350481495,4874.863184144189,0.02351158225987123,0.07789737572404261,0.011754389464924034,0.9971332007806518,-5.240781370383316
612,C0,B,log_tauMoisture_O1,2.1246340040407925,0.2505948631777673,245.36021779909566,1004.5892735313575,5.489354559963458e-07,5.332522323675256e-06,5.937228184194151e-07,0.9964653816860665,0.026215888137873573
612,C1,A,log_tauP_O3,-0.6931398950280111,1.4029640806543527e-06,66.1658803673823,343.59656174898,9.129362663325513e-07,1.6237113621454317e-05,1.8127943565030955e-06,0.9970368128613106,1.2449940499818999
612,C1,A,log_tauP_O2,-0.693127484196743,3.7928994536009997e-06,167.25250521085465,868.5350427632583,1.2853020713660995e-06,1.3105001088080873e-05,1.4449065466350047e-06,0.9967048519287408,-1.3907127136770316
612,C1,A,log_tauP_O1_up,0.6810801144856165,0.26463291232816283,97.65589292884006,507.12283821462086,1.1403673791134366e-06,1.058338135734105e-05,1.1845876687704402e-06,0.9964971078084192,1.2188355823270198
612,C1,A,log_tauP_O1_down,1.9291291526347536,0.49503213516107475,3.171124741571334,16.467513951770307,5.5147197430095105e-06,1.902603232969039e-05,2.0477414352557793e-06,0.989492092923874,0.002146936659054334
612,C1,A,margin_O3,1.0546359753217793,0.01757726625536299,1115.9274490001703,66955.64694001022,8.417627855418668e-09,1.2740822435703637e-09,1.0148181466650181e-09,0.9971961023620374,15.718115919485744
612,C1,A,margin_O2,0.9088421713577508,0.01514736952262918,805.528300076781,48331.69800460686,3.589870681703506e-08,2.7638260158350236e-09,1.721358117061211e-09,0.9972211359911007,11.662263708170753
612,C1,A,margin_O1_up,1.1129153478565235,0.018548589130942057,386.72024786074445,23203.214871644668,3.6141518601061156e-08,0.009134265997937652,0.001217204894863962,0.9956928717077169,5.787773205234827
612,C1,A,margin_O1_down,3.9514020006412376,0.06585670001068729,130.03808237959157,7802.2849427754945,4.887950560886407e-09,5.95455718901026e-09,4.752128399149518e-09,0.995038321038845,0.554751503100951
612,C1,A,log_eta_O3,-4.2549585121440145,0.3041186678625738,248.47133475362767,2733.706432636692,2.46760879656477e-06,2.4860411778662677e-05,2.75953637455943e-06,0.9972010091894572,3.3674467969190935
612,C1,A,log_eta_O2,-7.359984818411271,0.021897423638035395,4.918610459756247,54.11504335822971,5.323316347246358e-05,0.0005302792745695133,5.888377558983654e-05,0.993799950505869,0.06473418897625643
612,C1,A,log_eta_O1_up,-6.101025239372702,0.13632645057011322,4.333362730709928,47.676089411424066,1.251405097727616e-05,0.00012924515335101586,1.4408396524116752e-05,0.9965077493661508,0.06935971251099197
612,C1,A,log_eta_O1_down,-3.8264962636609354,0.3430623472208027,17.025589452060995,187.31723500692883,2.012575457224972e-06,1.8216368048340146e-05,2.033526140788061e-06,0.9950117475515811,0.0827642159533793
612,C1,A,log_hardening_O3,-4.957791968738866,0.43062833888950974,561.990693266163,6470.156963580281,6.823260540791662e-07,6.862129315382268e-06,7.620080431589577e-07,0.9973253547386325,7.572428270935169
612,C1,A,log_hardening_O2,-5.710014611532638,0.49596556747511295,196.8948209407704,2266.835397929749,5.020711483720394e-06,5.0388729163747576e-05,5.602512172669915e-06,0.9969268571995004,2.8160521224198747
612,C1,A,log_hardening_O1_up,-4.880620587176838,0.4239253178548619,245.5745240220852,2827.281191161808,3.046059725606365e-06,3.072023256389014e-05,3.4125269601274813e-06,0.9964571279797747,2.2328009851148454
612,C1,A,log_hardening_O1_down,-4.643887338176451,0.4033629291100826,23.914026608819494,275.3204059146536,4.703402307785795e-07,3.659181930781787e-06,4.080611984130203e-07,0.9950504585446962,0.07518178107498581
612,C1,A,log_tauRest_O3,3.4012090733037885,1.79808057250833e-06,203.63479256756594,1324.092510160044,4.983674733245479e-07,5.82845455898317e-06,6.390727637627246e-07,0.9973485640527892,3.542784146360118
612,C1,A,log_tauRest_O2,3.401197676652927,4.5367211184606877e-08,126.85976232803327,824.8789856649788,1.677188787929292e-06,1.6223754192094482e-05,,0.9974437498502345,1.8870182451979416
612,C1,A,log_tauRest_O1_up,6.456931208538932,0.46994731803334083,11.282631352134624,73.36294294257947,6.255213985891442e-06,5.61157092560572e-05,6.479080891801749e-06,0.9965463154190003,0.07726697742739626
612,C1,A,log_tauRest_O1_down,7.473688908859491,0.37368351455008164,0.02149976653630626,0.1397977206251093,0.00023039139642683356,6.888746459890784e-05,2.458172540971888e-05,0.9950528421535132,5.823050446644326e-05
612,C1,A,log_tauMotion_O3,1.5008338980595464,0.3727390931075613,337.8871168608917,1988.8387207299645,1.593728619168464e-06,1.445432882959407e-05,1.6083351811607113e-06,0.9972339519089707,4.388072882648237
612,C1,A,log_tauMotion_O2,2.688938766035288,0.42541179555707054,478.95189331004667,2819.1606700829507,6.379701102621797e-07,6.273898891341429e-06,6.951920411628437e-07,0.9972326512566971,-6.219952203224113
612,C1,A,log_tauMotion_O1_up,3.57379477937072,0.27508213631089673,58.164579991839496,342.36276877757155,1.0161094586820027e-06,1.0261611455536171e-05,1.1438550222404564e-06,0.994979635919795,0.6342504020197823
612,C1,A,log_tauMotion_O1_down,-0.6931449623385763,3.768573163471577e-07,0.13018590005680555,0.7662877511623303,0.00011359131813307483,1.816915655199346e-05,1.561954413025349e-05,0.6861841081610693,0.021217096921989514
612,C1,A,creep_O3,2.835915373554024e-06,1.417957686777012e-05,1314.295783314286,262.8591566628572,1.6829146393840107e-08,1.3321896373042843e-09,2.0519156741825366e-09,0.9962096192320976,-14.449227120755136
612,C1,A,creep_O2,0.01926202428148804,0.09631012140744019,432.2315851196609,86.44631702393218,7.790414131373213e-08,0.0001472684305903939,9.71441925611184e-09,0.9831377263284157,-0.4624919208742446
612,C1,A,creep_O1_up,0.00032187403745166237,0.0016093701872583117,1361.8792651869014,272.3758530373803,1.1427052021832662e-08,1.353365225643407e-09,1.6268174868172263e-09,0.9968178549094724,-11.034417128904716
612,C1,A,creep_O1_down,0.07736693861459096,0.38683469307295476,925.6067829498597,185.12135658997195,2.0346174234425644e-08,1.3732481667084872e-09,1.4477899779746188e-09,0.9966590771510291,-2.655576221064099
612,C1,A,initial_relaxation_O3,11.76937413676521,0.4264414116452174,2.893176791719451,462.90828667511215,1.7316951393568214e-06,8.796393841702957e-08,2.270822506249867e-08,0.9922275957962167,-0.042276532612274355
612,C1,A,initial_relaxation_O2,38.77582055202958,0.2576511215498151,2.3098141277642763,369.5702604422842,4.5899558512430287e-07,0.000341745733286983,2.8837918964643002e-08,0.9893431425271009,0.019602274536798272
612,C1,A,initial_relaxation_O1_up,-48.831192114480174,0.1948050492844989,2.3083046582203917,369.32874531526267,8.267972675468064e-08,2.753469598695709e-08,1.8402060323210092e-08,0.9936873931879894,-0.02715911920775136
612,C1,A,initial_relaxation_O1_down,3.550271255712838,0.4778108046517947,1.4586420778263938,233.382732452223,4.448203829347602e-06,7.348596217541846e-07,5.995755298379981e-07,0.9937987309249334,-0.008604332795101038
612,C1,A,log_tauKelvin_O3,2.428225477900279,0.3624190683892579,0.26570063299317276,1.2720395865067773,3.616982712641372e-06,2.3927471147378327e-05,4.558577528860581e-06,0.09719387762483156,-0.0009340778106374296
612,C1,A,log_tauKelvin_O2,2.8128201424981034,0.44275229615464584,1.7427346356091187,8.343327677838934,8.951285854741158e-06,3.1780778039580446e-05,3.5236660397337986e-06,0.6962981846723674,0.03895064880610195
612,C1,A,log_tauKelvin_O1_up,4.742933059825333,0.15409026336784282,7.2510521864250395,34.71435246899158,1.3995624907324176e-05,0.0001305469652214376,1.4451532016357602e-05,0.9028843807885606,-0.09577963577266274
612,C1,A,log_tauKelvin_O1_down,5.198533229504048,0.05892557292934557,0.6252367600361058,2.9933158259566564,1.596900134159161e-05,0.00011004751857224883,1.2421840486958165e-05,0.9462497165432019,-0.011725772902582254
612,C1,A,log_tauR,3.3431226511693573,0.35621982867116303,468.42681180162737,2432.52022148592,1.3782003563661213e-06,0.000329488401652377,1.5420080180210232e-06,0.9955913792340318,-5.376705876423343
612,C1,A,reservoir_gradient_gain,0.3142692611200062,0.06285385222400124,2005.9911730468743,10029.955865234371,0.0014088196900471166,0.004606603473283712,0.0007044044025428,0.9950217183582829,-19.397659548086104
612,C1,A,reservoir_support_gain,0.09373004229331688,0.018746008458663376,1609.181994841922,8045.90997420961,0.0029772655783729144,0.010546791767849487,0.0014886336871016018,0.9955688588672568,-14.307382601928254
612,C1,A,log_k32,-3.4899564240978425,0.21313304342370074,276.06196218466863,3622.585382466474,8.649404257344415e-06,8.660631416801667e-05,9.626149965953098e-06,0.9967560025583325,-3.620379125015929
612,C1,A,log_k21,-4.842606618338811,0.3162128130763325,228.54019430031693,2998.987475951348,2.880758917654538e-06,0.0012360110983070576,3.2230133962558905e-06,0.9974109166798645,3.1111472330855587
612,C1,A,log_E_MPa,-1.7605744463003754,0.27380854826084194,0.19412047776545485,2.0167167444009544,9.160452790038566e-05,1.2484133011595463e-05,4.324009153226864e-06,0.9965025602318921,0.002166598965376864
612,C1,A,log_tauContact,8.516243871441269,0.0001213336390982702,13.261528977914,103.75881289750316,2.1954914108475563e-05,6.835412652072336e-05,9.763196523083068e-06,0.9971014788919927,0.15530837773912923
612,C1,A,log_tauBulk,7.596772000040367,0.11764005350923755,0.00379698107662909,0.029707754645896662,0.0009685318766528716,7.272607532708578e-05,2.73872272441504e-05,0.9958200743816896,-0.00011298055722979854
612,C1,A,rain_compliance_O3,14.998739343978626,8.404373475829156e-05,6.981307814097979,104.7196172114697,6.202317591755836e-08,4.8994989350867016e-08,3.577840993252564e-08,0.9972112741044418,-0.12086035550663064
612,C1,A,rain_compliance_O2,14.999993769483373,4.1536777513802764e-07,5.49502237612852,82.4253356419278,1.9076517904619698e-07,2.3837101106248993e-08,,0.9972199770719695,0.0394398483990499
612,C1,A,rain_compliance_O1,14.999977487089106,1.5008607262482579e-06,0.8261880290839217,12.392820436258827,3.048318024882103e-06,1.0774832494938239e-07,,0.9939171232006412,-0.023275364441020678
612,C1,A,wet_creep_O3,0.4676014587051287,0.23380072935256435,613.2958526368086,1226.5917052736172,1.0882001909089023e-08,3.9672511741971884e-09,3.5282791883628975e-09,0.9960937496988368,-7.657729690100217
612,C1,A,wet_creep_O2,0.27091593172391176,0.13545796586195588,365.91536753035365,731.8307350607073,7.149314642410069e-08,6.803335261762704e-06,9.310278584865735e-09,0.9836763762576608,-0.17078942513731882
612,C1,A,wet_creep_O1_up,0.7429069655687452,0.3714534827843726,633.4344050682379,1266.8688101364758,1.9377547880238446e-08,5.456378803991925e-09,3.2094393144083214e-09,0.9966433603140267,-6.025566178040315
612,C1,A,wet_creep_O1_down,0.2038043578666262,0.1019021789333131,424.4065715339969,848.8131430679938,5.462978779886707e-08,5.001009472643536e-09,4.373922805535025e-09,0.9964315414154219,-1.5322544133224243
612,C1,A,log_tauMoisture_O3,2.4024658517303905,0.31845232936493445,129.53581099564974,530.3642433630682,4.4293094219070834e-07,3.602778738142671e-06,3.9040360742390744e-07,0.9959864175775932,-1.5123238266475645
612,C1,A,log_tauMoisture_O2,4.395310798048281,0.19481654284832037,13.592553237795391,55.65259643588196,2.467919160942869e-06,2.6465484494460943e-05,2.9626885802321727e-06,0.9815901232097622,-0.08993671031975274
612,C1,A,log_tauMoisture_O1,2.405647933744303,0.31922951896526097,244.9831369287529,1003.0453745203517,3.4254054217954203e-07,3.366400091267608e-06,3.714951087057843e-07,0.9966802755703311,-2.151405419072091
612,C1,B,log_tauP_O3,-0.10999158688115018,0.11229740789755008,96.57613165622512,501.5156845166691,1.0851464339198678e-06,8.911683045164532e-06,1.042101359191234e-06,0.9937369012448033,-0.3228316629402241
612,C1,B,log_tauP_O2,-0.44547285399389397,0.04769427778387825,22.038151769638308,114.44317121310146,2.1628466851828093e-06,1.4934514089995691e-05,1.7096511715241774e-06,0.9943923713797032,0.1537901727332975
612,C1,B,log_tauP_O1_up,1.3710714851574068,0.3975035273715957,0.5114589064568699,2.655984032234018,1.2675980995691184e-05,9.79401216891748e-06,1.6455492128371804e-06,0.4394912865698064,0.005027592994716045
612,C1,B,log_tauP_O1_down,2.581037023985403,0.36949520310686457,0.4036577063845711,2.0961770517843874,1.2931413469358414e-06,7.375733742630546e-06,1.3671217377643149e-06,0.9056267356784325,-0.009458766429052233
612,C1,B,margin_O3,1.2661772833394973,0.021102954722324953,438.0949914507033,26285.699487042195,3.082584339855096e-08,4.2656872504780545e-09,1.948715105016398e-09,0.996906452815748,1.4285278584996663
612,C1,B,margin_O2,0.022602773167195937,0.0003767128861199323,272.65875047436606,16359.525028461963,1.0828556303077505e-07,7.037202268916916e-09,4.420718818394327e-09,0.9970571216062928,0.5775327279339822
612,C1,B,margin_O1_up,20.84486017152389,0.34741433619206485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,C1,B,margin_O1_down,10.215171316455494,0.17025285527425824,14.434925990747818,866.0955594448691,8.762993240700594e-08,1.7419809198470796e-08,1.5452591727311075e-08,0.9954263309695177,0.04181145147488231
612,C1,B,log_eta_O3,-4.460957689149788,0.2853950441926375,222.8374924821134,2451.68034065181,5.87737328579529e-06,0.00015370652625544507,6.539898672235951e-06,0.9965403909272723,-1.0129943990640808
612,C1,B,log_eta_O2,-1.841485492121014,0.476516569514182,341.9497835397562,3762.1656591825754,4.454554951582743e-06,4.463140518256319e-05,4.9597707134925085e-06,0.9972069930676577,-0.6862958780191433
612,C1,B,log_eta_O1_up,-7.5728777641153044,0.0025472133348419346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,C1,B,log_eta_O1_down,-2.8014425693524574,0.43623126125569667,1.083157733944377,11.917009532628573,9.186024634282037e-06,6.967437539824814e-05,7.68594537192146e-06,0.9913602534749432,0.0297866678235997
612,C1,B,log_hardening_O3,-8.557865235100255,0.25667327030485687,10.92368765413072,125.76360176462246,7.500879016523637e-06,7.67360312109167e-05,8.560696810999098e-06,0.9966981010876438,-0.06250991334306512
612,C1,B,log_hardening_O2,-10.101751009480276,0.12257305580442247,0.6177469291915422,7.112074351996466,4.499624741422274e-06,9.077701458238714e-05,1.0449335566095577e-05,0.9967797104906283,-0.0046896369942949845
612,C1,B,log_hardening_O1_up,-6.494812280815324,0.4358677730888863,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,C1,B,log_hardening_O1_down,-2.2693814987264287,0.1971159724460439,137.61723091333658,1584.376922200841,1.8656703168338754e-06,1.879368509847853e-05,2.088179415417161e-06,0.9956410265898665,-0.34566067682234924
612,C1,B,log_tauRest_O3,3.6172406088032827,0.03322571301244911,4.2581933040667375,27.688008466714507,1.5393031563958435e-06,1.23454621054412e-06,1.1828068435209151e-07,0.9971594689515667,-0.02580413627084894
612,C1,B,log_tauRest_O2,3.576386560377783,0.02694268851617253,0.4163596949530263,2.707291552041148,1.2249964499421687e-05,3.903080047813943e-06,1.4708919281150359e-06,0.9971436326375697,-0.002087415950051408
612,C1,B,log_tauRest_O1_up,4.405581219994697,0.15446616683326858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,C1,B,log_tauRest_O1_down,7.177810940981959,0.41918716943199885,1.2961454658278042,8.427913922474996,2.5637396565480477e-06,6.35963759385851e-05,7.791937077232613e-06,0.9956982182990259,-0.005295381827393867
612,C1,B,log_tauMotion_O3,1.936242350124325,0.4467113589286103,329.56888060077364,1939.8767167447288,2.577936250946026e-06,2.574824281697323e-05,2.860525687054088e-06,0.9967169074113874,0.21349130688493098
612,C1,B,log_tauMotion_O2,1.8217546874301176,0.4272608595690192,341.0292869355564,2007.3338606739505,3.8453126653636636e-07,3.3779534822434454e-06,3.729738327660658e-07,0.9971616918706975,-1.779554651358984
612,C1,B,log_tauMotion_O1_up,-0.6902599873506252,0.000490510054510327,0.07340419491186853,0.43206472759610237,0.00011141277437094688,1.705123802963641e-05,6.510291641692034e-06,0.282949977995459,0.011470270125278252
612,C1,B,log_tauMotion_O1_down,3.0158181188620574,0.36987771884347287,3.0558129285809077,17.98683279827759,2.7236222664888207e-06,1.5396484126492275e-05,1.716945059049012e-06,0.7161235300775387,-0.013507584006563622
612,C1,B,creep_O3,0.003969088250802104,0.01984544125401052,1385.680628683437,277.1361257366874,1.392228756612403e-08,3.2611031807813258e-09,2.942412879768026e-09,0.9963851671213438,20.13878673061734
612,C1,B,creep_O2,0.057990594700977664,0.2899529735048883,813.9889550188167,162.79779100376334,4.8262378749454355e-08,0.13568217858711773,6.1316354344382995e-09,0.9939546152668933,1.4106275876289578
612,C1,B,creep_O1_up,6.514274035895915e-05,0.0003257137017947957,1432.1355758976579,286.4271151795316,9.358046120209978e-09,6.039002362735712e-10,1.0470795611752998e-09,0.9966468667025433,6.247096050517237
