seed,fold,scope,interval_variant,test_start_date,test_end_date,selected_epoch,stop_reason,reference_model_rmse,selected_model_rmse,delta_model_rmse,reference_model_mae,selected_model_mae,delta_model_mae,reference_rmse_skill_vs_baseline,selected_rmse_skill_vs_baseline,delta_rmse_skill_vs_baseline,reference_mae_skill_vs_baseline,selected_mae_skill_vs_baseline,delta_mae_skill_vs_baseline,reference_model_mean_error,selected_model_mean_error,delta_model_mean_error,reference_mean_predicted_increment,selected_mean_predicted_increment,delta_mean_predicted_increment,reference_predicted_increment_std,selected_predicted_increment_std,delta_predicted_increment_std,reference_increment_std_ratio,selected_increment_std_ratio,delta_increment_std_ratio,reference_increment_correlation,selected_increment_correlation,delta_increment_correlation,reference_coverage,selected_coverage,delta_coverage,reference_mean_width,selected_mean_width,delta_mean_width,reference_mean_pinball,selected_mean_pinball,delta_mean_pinball,reference_interval_score_80,selected_interval_score_80,delta_interval_score_80,rmse_improved,mae_improved,best_seed_selected,rmse_numerically_equal,mae_numerically_equal,comparison_metric_atol,analysis_method,reference_config_id,outer_test_used_for_ranking
1,1,MJ1,raw,2018-02-21,2018-12-04,22,patience_exhausted,0.2309735901376694,0.2309735901376694,0.0,0.1900941205373786,0.19009412053737865,5.551115123125783e-17,0.324054634256006,0.324054634256006,0.0,0.2880602532677941,0.28806025326779416,5.551115123125783e-17,-0.0451073626757506,-0.045107362675750697,-9.71445146547012e-17,0.2219013573878616,0.22190135738786168,8.326672684688674e-17,0.0594226280248059,0.05942262802480599,9.020562075079397e-17,0.2781886720981545,0.27818867209815457,5.551115123125783e-17,-0.0919873373568208,-0.09198733735682087,-6.938893903907228e-17,0.4912891986062718,0.4912891986062718,0.0,0.4113349365819821,0.4113349365819821,0.0,0.0597516674406077,0.059751667440607774,7.632783294297951e-17,0.84207942053134,0.84207942053134,0.0,False,False,False,True,True,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,1,MJ3,calibrated,2018-02-21,2018-12-04,22,patience_exhausted,0.3505499037917379,0.35054990379173795,5.551115123125783e-17,0.3358253948370289,0.33582539483702895,5.551115123125783e-17,-3.5377516059497074,-3.5377516059497074,0.0,-5.033136792148027,-5.033136792148027,0.0,0.3358253948370289,0.33582539483702895,5.551115123125783e-17,0.3880117755719455,0.38801177557194555,5.551115123125783e-17,0.071210756295394,0.07121075629539406,5.551115123125783e-17,1.248009849082021,1.248009849082021,0.0,-0.2233588352962279,-0.2233588352962279,0.0,0.1463414634146341,0.14634146341463414,2.7755575615628914e-17,0.6050006568095495,0.6050006568095495,0.0,0.1244855612369711,0.12448556123697115,4.163336342344337e-17,2.05543986292399,2.05543986292399,0.0,False,False,False,True,True,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,1,MJ3,raw,2018-02-21,2018-12-04,22,patience_exhausted,0.3505499037917379,0.35054990379173795,5.551115123125783e-17,0.3358253948370289,0.33582539483702895,5.551115123125783e-17,-3.5377516059497074,-3.5377516059497074,0.0,-5.033136792148027,-5.033136792148027,0.0,0.3358253948370289,0.33582539483702895,5.551115123125783e-17,0.3880117755719455,0.38801177557194555,5.551115123125783e-17,0.071210756295394,0.07121075629539406,5.551115123125783e-17,1.248009849082021,1.248009849082021,0.0,-0.2233588352962279,-0.2233588352962279,0.0,0.1463414634146341,0.14634146341463414,2.7755575615628914e-17,0.6050006568095495,0.6050006568095495,0.0,0.1244855612369711,0.12448556123697115,4.163336342344337e-17,2.05543986292399,2.05543986292399,0.0,False,False,False,True,True,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,1,MJ9,calibrated,2018-02-21,2018-12-04,22,patience_exhausted,0.1063571084875363,0.10635710848753632,2.7755575615628914e-17,0.1008912500268663,0.10089125002686637,6.938893903907228e-17,0.1503070299672256,0.15030702996722567,5.551115123125783e-17,-0.0864159776543429,-0.08641597765434295,-4.163336342344337e-17,0.0062902977004926,0.006290297700492674,7.37257477290143e-17,0.0946470224391686,0.09464702243916867,6.938893903907228e-17,0.0315480701530378,0.03154807015303782,2.0816681711721685e-17,0.3552041719869148,0.35520417198691484,5.551115123125783e-17,-0.4332606534043861,-0.43326065340438613,-5.551115123125783e-17,0.4843205574912892,0.4843205574912892,0.0,0.1926300710044008,0.19263007100440088,8.326672684688674e-17,0.0321029191689082,0.03210291916890829,9.020562075079397e-17,0.458631324932917,0.458631324932917,0.0,False,False,False,True,True,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,1,MJ9,raw,2018-02-21,2018-12-04,22,patience_exhausted,0.1063571084875363,0.10635710848753632,2.7755575615628914e-17,0.1008912500268663,0.10089125002686637,6.938893903907228e-17,0.1503070299672256,0.15030702996722567,5.551115123125783e-17,-0.0864159776543429,-0.08641597765434295,-4.163336342344337e-17,0.0062902977004926,0.006290297700492674,7.37257477290143e-17,0.0946470224391686,0.09464702243916867,6.938893903907228e-17,0.0315480701530378,0.03154807015303782,2.0816681711721685e-17,0.3552041719869148,0.35520417198691484,5.551115123125783e-17,-0.4332606534043861,-0.43326065340438613,-5.551115123125783e-17,0.4843205574912892,0.4843205574912892,0.0,0.1926300710044008,0.19263007100440088,8.326672684688674e-17,0.0321029191689082,0.03210291916890829,9.020562075079397e-17,0.458631324932917,0.458631324932917,0.0,False,False,False,True,True,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,1,overall,calibrated,2018-02-21,2018-12-04,22,patience_exhausted,0.8072066752114948,0.8072066752114948,0.0,0.6729009515870447,0.6729009515870447,0.0,-2.293156698816419,-2.293156698816419,0.0,-3.126305807504318,-3.126305807504318,0.0,0.6316756471446067,0.6316756471446067,0.0,0.7937532138738702,0.7937532138738702,0.0,0.5052776406803737,0.5052776406803737,0.0,2.7472250299307457,2.7472250299307457,0.0,0.1961355326147373,0.1961355326147373,0.0,0.2691637630662021,0.2691637630662021,0.0,1.342573182498699,1.342573182498699,0.0,0.2352521930019716,0.23525219300197162,2.7755575615628914e-17,3.693061032123925,3.693061032123925,0.0,False,False,False,True,True,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,1,overall,raw,2018-02-21,2018-12-04,22,patience_exhausted,0.8072066752114948,0.8072066752114948,0.0,0.6729009515870447,0.6729009515870447,0.0,-2.293156698816419,-2.293156698816419,0.0,-3.126305807504318,-3.126305807504318,0.0,0.6316756471446067,0.6316756471446067,0.0,0.7937532138738702,0.7937532138738702,0.0,0.5052776406803737,0.5052776406803737,0.0,2.7472250299307457,2.7472250299307457,0.0,0.1961355326147373,0.1961355326147373,0.0,0.2691637630662021,0.2691637630662021,0.0,1.342573182498699,1.342573182498699,0.0,0.2352521930019716,0.23525219300197162,2.7755575615628914e-17,3.693061032123925,3.693061032123925,0.0,False,False,False,True,True,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU1,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.5668752809278503,0.23897941392003122,-0.32789586700781914,0.4407776554622042,0.1904151960719828,-0.2503624593902214,-5.234421870663631,-1.628265043313906,3.606156827349725,-5.2442111973470915,-1.6974885970817333,3.5467226002653582,0.4277275100870015,0.15166941780210583,-0.27605809228489564,0.4975322999335627,0.22147420764866707,-0.27605809228489564,0.3741128009882505,0.20068125134273304,-0.17343154964551746,6.409553718116693,3.438207025534318,-2.971346692582375,0.1027317439787425,0.4035127619887259,0.30078101800998336,0.8153310104529616,0.9860627177700348,0.1707317073170732,2.240287915005559,1.6276135924196227,-0.6126743225859361,0.15152845123239,0.08620717039849572,-0.06532128083389428,2.341965259660681,1.6341391315949574,-0.7078261280657236,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU1,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.5668752809278503,0.23897941392003122,-0.32789586700781914,0.4407776554622042,0.1904151960719828,-0.2503624593902214,-5.234421870663631,-1.628265043313906,3.606156827349725,-5.2442111973470915,-1.6974885970817333,3.5467226002653582,0.4277275100870015,0.15166941780210583,-0.27605809228489564,0.4975322999335627,0.22147420764866707,-0.27605809228489564,0.3741128009882505,0.20068125134273304,-0.17343154964551746,6.409553718116693,3.438207025534318,-2.971346692582375,0.1027317439787425,0.4035127619887259,0.30078101800998336,0.6724738675958188,0.9860627177700348,0.313588850174216,1.8162525696771248,1.6276135924196227,-0.18863897725750212,0.1568085279202574,0.08620717039849572,-0.07060135752176168,2.5003675602967044,1.6341391315949574,-0.866228428701747,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU2,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.526758526184107,0.29073594586186613,-0.23602258032224088,0.4380534846892717,0.2604530229137112,-0.1776004617755605,-6.181231229897448,-2.9635657522272103,3.217665477670238,-8.147063004035902,-4.438560115263635,3.7085028887722666,0.4380534846892717,0.24702018053556526,-0.19103330415370642,0.485124529985439,0.2940912258317325,-0.1910333041537065,0.3017507507142676,0.1694919455268855,-0.1322588051873821,5.3544375806452775,3.0075618390265277,-2.34687574161875,0.2454095496593431,0.4351456971826771,0.18973614752333398,0.9128919860627178,0.8432055749128919,-0.06968641114982588,1.9964466765921691,1.1575618370301042,-0.8388848395620649,0.1400048244256594,0.08562804572412214,-0.05437677870153726,2.009877309323425,1.2665762571551087,-0.7433010521683163,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU2,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.526758526184107,0.29073594586186613,-0.23602258032224088,0.4380534846892717,0.2604530229137112,-0.1776004617755605,-6.181231229897448,-2.9635657522272103,3.217665477670238,-8.147063004035902,-4.438560115263635,3.7085028887722666,0.4380534846892717,0.24702018053556526,-0.19103330415370642,0.485124529985439,0.2940912258317325,-0.1910333041537065,0.3017507507142676,0.1694919455268855,-0.1322588051873821,5.3544375806452775,3.0075618390265277,-2.34687574161875,0.2454095496593431,0.4351456971826771,0.18973614752333398,0.5609756097560976,0.818815331010453,0.2578397212543554,1.3070940771997053,1.130058709151828,-0.17703536804787734,0.1526808377119485,0.08547416511978428,-0.06720667259216423,2.390157707912099,1.2619598390249727,-1.1281978688871264,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU3,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.6364238364908714,0.34994573590198313,-0.2864781005888883,0.5032716453875318,0.30676076749550474,-0.19651087789202704,-3.3797573331551884,-1.408265239520273,1.9714920936349154,-3.640328944829083,-1.8284344679328535,1.8118944768962297,0.4997351153226974,0.2854177634261881,-0.2143173518965093,0.6065187390160771,0.3922013871195677,-0.2143173518965094,0.4107235871938952,0.22657820868569628,-0.1841453785081989,4.160349103027835,2.295082329484488,-1.8652667735433472,0.2786455404046212,0.4457576643694085,0.1671121239647873,0.8536585365853658,0.9163763066202091,0.06271777003484325,2.5099025053358774,1.6033508210460887,-0.9065516842897887,0.1699325308990619,0.10623780744509,-0.06369472345397191,2.581617700034199,1.6533303858751767,-0.9282873141590224,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU3,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.6364238364908714,0.34994573590198313,-0.2864781005888883,0.5032716453875318,0.30676076749550474,-0.19651087789202704,-3.3797573331551884,-1.408265239520273,1.9714920936349154,-3.640328944829083,-1.8284344679328535,1.8118944768962297,0.4997351153226974,0.2854177634261881,-0.2143173518965093,0.6065187390160771,0.3922013871195677,-0.2143173518965094,0.4107235871938952,0.22657820868569628,-0.1841453785081989,4.160349103027835,2.295082329484488,-1.8652667735433472,0.2786455404046212,0.4457576643694085,0.1671121239647873,0.6306620209059234,0.9163763066202091,0.2857142857142857,1.842104435958082,1.6033508210460887,-0.23875361491199332,0.1776434303033902,0.10623780744509,-0.0714056228583002,2.81294468216405,1.6533303858751767,-1.1596142962888734,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU4,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.3786102793844603,0.22292318088460944,-0.15568709849985085,0.298084149376702,0.19872166191051482,-0.0993624874661872,-4.465737264151023,-2.2181892651858575,2.247547998965165,-4.8447313389851585,-2.8964659057929065,1.948265433192252,0.2967491048003896,0.18638368262838134,-0.11036542217200823,0.329763181455442,0.21939775928343372,-0.11036542217200826,0.2344578672204353,0.12627433186620254,-0.10818353535423275,3.843398080679219,2.0699775635053324,-1.7734205171738866,0.112315726808725,0.3023713241332519,0.19005559732452693,0.818815331010453,0.89198606271777,0.07317073170731703,1.48505873996529,0.9280572958501271,-0.5570014441151628,0.1026317023306349,0.06634880905073715,-0.036282893279897754,1.5885303230355383,0.9968559619695406,-0.5916743610659977,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU4,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.3786102793844603,0.22292318088460944,-0.15568709849985085,0.298084149376702,0.19872166191051482,-0.0993624874661872,-4.465737264151023,-2.2181892651858575,2.247547998965165,-4.8447313389851585,-2.8964659057929065,1.948265433192252,0.2967491048003896,0.18638368262838134,-0.11036542217200823,0.329763181455442,0.21939775928343372,-0.11036542217200826,0.2344578672204353,0.12627433186620254,-0.10818353535423275,3.843398080679219,2.0699775635053324,-1.7734205171738866,0.112315726808725,0.3023713241332519,0.19005559732452693,0.6585365853658537,0.89198606271777,0.23344947735191635,1.0616867983720446,0.9280572958501271,-0.13362950252191752,0.1074619086292969,0.06634880905073715,-0.041113099578559756,1.7334365119953974,0.9968559619695406,-0.7365805500258568,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU5,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.4777829128377052,0.229925165812678,-0.2478577470250272,0.3721483707447521,0.20028682367098485,-0.17186154707376725,-1.8640847080584424,-0.3782936427983614,1.485791065260081,-1.4941231703278883,-0.3423141061439776,1.1518090641839107,0.3661413594416698,0.18012337380227994,-0.18601798563938987,0.5153514606797045,0.32933347504031457,-0.18601798563938993,0.3501377759043482,0.19821905911322674,-0.15191871679112146,4.685491905853467,2.652538117779767,-2.0329537880736996,0.6427315997650751,0.8230372712099995,0.18030567144492438,0.867595818815331,0.9825783972125436,0.1149825783972126,1.955901172727428,1.353446721795736,-0.602454450931692,0.1280496150708791,0.07864487374788261,-0.04940474132299651,1.980746598402615,1.3579120940815539,-0.622834504321061,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,ATU5,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.4777829128377052,0.229925165812678,-0.2478577470250272,0.3721483707447521,0.20028682367098485,-0.17186154707376725,-1.8640847080584424,-0.3782936427983614,1.485791065260081,-1.4941231703278883,-0.3423141061439776,1.1518090641839107,0.3661413594416698,0.18012337380227994,-0.18601798563938987,0.5153514606797045,0.32933347504031457,-0.18601798563938993,0.3501377759043482,0.19821905911322674,-0.15191871679112146,4.685491905853467,2.652538117779767,-2.0329537880736996,0.6427315997650751,0.8230372712099995,0.18030567144492438,0.6724738675958188,0.9825783972125436,0.31010452961672474,1.5586070453141672,1.353446721795736,-0.20516032351843116,0.1326487506795525,0.07864487374788261,-0.0540038769316699,2.118720666662816,1.3579120940815539,-0.7608085725812623,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,MJ1,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.1250994541996556,0.10494229961826612,-0.020157154581389475,0.1137128351158575,0.09165030960764833,-0.02206252550820917,0.2174488007629326,0.34354052188026385,0.12609172111733125,0.1466457573472389,0.3122132566263033,0.1655674992790644,-0.0355131765867917,-0.060119528218972956,-0.024606351632181257,0.0977407869282505,0.07313443529606935,-0.024606351632181153,0.0737007159918151,0.0457557686299732,-0.0279449473618419,0.8330980300696832,0.5172139808545173,-0.3158840492151659,-0.0905673657848858,0.3082394871550289,0.3988068529399147,0.8815331010452961,0.8083623693379791,-0.07317073170731703,0.3602861912880988,0.31239332961288835,-0.04789286167521045,0.0318329944093773,0.026486793605304957,-0.005346200804072342,0.3864256567020317,0.3363522601209071,-0.05007339658112464,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,MJ1,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.1250994541996556,0.10494229961826612,-0.020157154581389475,0.1137128351158575,0.09165030960764833,-0.02206252550820917,0.2174488007629326,0.34354052188026385,0.12609172111733125,0.1466457573472389,0.3122132566263033,0.1655674992790644,-0.0355131765867917,-0.060119528218972956,-0.024606351632181257,0.0977407869282505,0.07313443529606935,-0.024606351632181153,0.0737007159918151,0.0457557686299732,-0.0279449473618419,0.8330980300696832,0.5172139808545173,-0.3158840492151659,-0.0905673657848858,0.3082394871550289,0.3988068529399147,0.8815331010452961,0.8083623693379791,-0.07317073170731703,0.3602861912880988,0.31239332961288835,-0.04789286167521045,0.0318329944093773,0.026486793605304957,-0.005346200804072342,0.3864256567020317,0.3363522601209071,-0.05007339658112464,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,MJ3,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.1384907965992348,0.07683907123358036,-0.06165172536565444,0.1181406605049023,0.06311570490926108,-0.05502495559564122,-0.0758910754219399,0.40306162565335,0.4789527010752899,-0.0067737483908196,0.46213916070675065,0.4689129090975703,0.0785353213852165,0.01372185182553204,-0.06481346955968446,0.1958811110363004,0.13106764147661593,-0.06481346955968448,0.128170659957282,0.07234025662132014,-0.055830403335961856,2.418274006609799,1.3648877385598712,-1.053386268049928,0.4548261146353866,0.30075746595738184,-0.15406864867800474,1.0,0.9442508710801394,-0.05574912891986061,0.7588745118810086,0.4559372717832533,-0.30293724009775536,0.0449859271468506,0.02608992855950625,-0.018895998587344354,0.7588745118810086,0.4671193322388822,-0.29175517964212644,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,MJ3,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.1384907965992348,0.07683907123358036,-0.06165172536565444,0.1181406605049023,0.06311570490926108,-0.05502495559564122,-0.0758910754219399,0.40306162565335,0.4789527010752899,-0.0067737483908196,0.46213916070675065,0.4689129090975703,0.0785353213852165,0.01372185182553204,-0.06481346955968446,0.1958811110363004,0.13106764147661593,-0.06481346955968448,0.128170659957282,0.07234025662132014,-0.055830403335961856,2.418274006609799,1.3648877385598712,-1.053386268049928,0.4548261146353866,0.30075746595738184,-0.15406864867800474,0.8536585365853658,0.9442508710801394,0.09059233449477355,0.52552904019331,0.4559372717832533,-0.06959176841005676,0.0393791562386949,0.02608992855950625,-0.013289227679188654,0.5906713846363365,0.4671193322388822,-0.12355205239745432,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,MJ9,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.0551291415962612,0.050632957532551294,-0.004496184063709906,0.0474802169935155,0.04116057998158736,-0.006319637011928135,0.2703736799568372,0.3298800342669844,0.059506354310147225,0.2513208079083482,0.3509703257917448,0.0996495178833966,-0.0214927788006542,-0.02670706795810374,-0.00521428915744954,0.0339966637080566,0.02878237455060713,-0.005214289157449474,0.0292167968350715,0.018256530556745386,-0.010960266278326115,0.568724186278571,0.3553753871023712,-0.2133487991761998,0.3019650610546032,0.5947100677679458,0.2927450067133426,1.0,1.0,0.0,0.3098679504504121,0.3460947223151152,0.03622677186470308,0.0182423011805996,0.018396587407435067,0.00015428622683546708,0.3098679504504121,0.3460947223151152,0.03622677186470308,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,MJ9,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.0551291415962612,0.050632957532551294,-0.004496184063709906,0.0474802169935155,0.04116057998158736,-0.006319637011928135,0.2703736799568372,0.3298800342669844,0.059506354310147225,0.2513208079083482,0.3509703257917448,0.0996495178833966,-0.0214927788006542,-0.02670706795810374,-0.00521428915744954,0.0339966637080566,0.02878237455060713,-0.005214289157449474,0.0292167968350715,0.018256530556745386,-0.010960266278326115,0.568724186278571,0.3553753871023712,-0.2133487991761998,0.3019650610546032,0.5947100677679458,0.2927450067133426,0.9128919860627178,0.7630662020905923,-0.14982578397212554,0.1557115663892733,0.13534247821667122,-0.02036908817260208,0.0133135067497802,0.012536241856830837,-0.0007772648929493635,0.1620041175258292,0.1702843557969883,0.008280238271159118,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,overall,calibrated,2018-12-05,2019-09-17,30,patience_exhausted,0.4203195927774165,0.2196991467112293,-0.20062044606618717,0.2914586272843422,0.1690705083201494,-0.1223881189641928,-2.5022989145393946,-0.8306357740012347,1.67166314053816,-2.145951812249503,-0.824916548202973,1.32103526404653,0.2562419925423501,0.12218870923037198,-0.1340532833119781,0.3452385965928541,0.211185313280876,-0.1340532833119781,0.3389208131713597,0.19210821845069034,-0.14681259472066935,4.208516201024454,2.3854850994084544,-1.823031101616,0.1886085793462407,0.3244427170438842,0.13583413769764352,0.8937282229965157,0.921602787456446,0.027874564459930307,1.4520782079057304,0.9730569489816169,-0.4790212589241135,0.0984010433369316,0.06175500199232173,-0.03664604134460987,1.494738163686239,1.0072975181689052,-0.4874406455173337,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,2,overall,raw,2018-12-05,2019-09-17,30,patience_exhausted,0.4203195927774165,0.2196991467112293,-0.20062044606618717,0.2914586272843422,0.1690705083201494,-0.1223881189641928,-2.5022989145393946,-0.8306357740012347,1.67166314053816,-2.145951812249503,-0.824916548202973,1.32103526404653,0.2562419925423501,0.12218870923037198,-0.1340532833119781,0.3452385965928541,0.211185313280876,-0.1340532833119781,0.3389208131713597,0.19210821845069034,-0.14681259472066935,4.208516201024454,2.3854850994084544,-1.823031101616,0.1886085793462407,0.3244427170438842,0.13583413769764352,0.7304006968641115,0.8889372822299652,0.1585365853658537,1.0784089655489757,0.9432750274845269,-0.13513393806444884,0.1014711390802873,0.06100322372295397,-0.04046791535733334,1.586841035986908,0.9847441700878722,-0.6020968658990359,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,3,ATU1,calibrated,2019-09-18,2020-06-30,98,patience_exhausted,0.471813355739612,0.47029031947917477,-0.001523036260437205,0.2693935744344535,0.26849926236958316,-0.0008943120648703395,0.0119075109112886,0.01509712110616912,0.0031896101948805204,-0.083656767913065,-0.08005932753699985,0.0035974403760651585,-0.1244839208280444,-0.12519527300519404,-0.0007113521771496406,0.0988721420124138,0.09816078983526423,-0.0007113521771495712,0.0685256848816881,0.06547660542136528,-0.0030490794603228177,0.1620847332787087,0.15487270421361757,-0.007212029065091136,-0.4211038643450815,-0.41886687332473677,0.0022369910203447474,0.9059233449477352,0.9024390243902439,-0.0034843205574912606,1.1104881554488428,1.1078061323968007,-0.002682023052042126,0.092162355375862,0.09217504424233118,1.2688866469184878e-05,1.417902789103595,1.4227550154220194,0.004852226318424524,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,3,ATU1,raw,2019-09-18,2020-06-30,98,patience_exhausted,0.471813355739612,0.47029031947917477,-0.001523036260437205,0.2693935744344535,0.26849926236958316,-0.0008943120648703395,0.0119075109112886,0.01509712110616912,0.0031896101948805204,-0.083656767913065,-0.08005932753699985,0.0035974403760651585,-0.1244839208280444,-0.12519527300519404,-0.0007113521771496406,0.0988721420124138,0.09816078983526423,-0.0007113521771495712,0.0685256848816881,0.06547660542136528,-0.0030490794603228177,0.1620847332787087,0.15487270421361757,-0.007212029065091136,-0.4211038643450815,-0.41886687332473677,0.0022369910203447474,0.9059233449477352,0.9024390243902439,-0.0034843205574912606,1.1104881554488428,1.1078061323968007,-0.002682023052042126,0.092162355375862,0.09217504424233118,1.2688866469184878e-05,1.417902789103595,1.4227550154220194,0.004852226318424524,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,3,ATU2,calibrated,2019-09-18,2020-06-30,98,patience_exhausted,0.3106865846575488,0.3102234256572895,-0.00046315900025928336,0.1575750569823243,0.15672644310450107,-0.0008486138778232288,0.0358111618644442,0.03724853560500763,0.0014373737405634288,-0.0079056547754037,-0.002477621033522448,0.005428033741881251,-0.0536054609146416,-0.053997294820260444,-0.00039183390561884496,0.1018613683536511,0.10146953444803232,-0.0003918339056187825,0.0482108710883863,0.046283117245387875,-0.0019277538429984253,0.1705171460841918,0.16369886887326401,-0.006818277210927787,-0.4298228077478055,-0.44204245314845403,-0.012219645400648516,0.9303135888501742,0.9303135888501742,0.0,0.7778204525747121,0.775095222067083,-0.002725230507629073,0.0577832075851776,0.057834667837463834,5.146025228623674e-05,0.9456209426437074,0.9514078196014099,0.005786876957702414,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,3,ATU2,raw,2019-09-18,2020-06-30,98,patience_exhausted,0.3106865846575488,0.3102234256572895,-0.00046315900025928336,0.1575750569823243,0.15672644310450107,-0.0008486138778232288,0.0358111618644442,0.03724853560500763,0.0014373737405634288,-0.0079056547754037,-0.002477621033522448,0.005428033741881251,-0.0536054609146416,-0.053997294820260444,-0.00039183390561884496,0.1018613683536511,0.10146953444803232,-0.0003918339056187825,0.0482108710883863,0.046283117245387875,-0.0019277538429984253,0.1705171460841918,0.16369886887326401,-0.006818277210927787,-0.4298228077478055,-0.44204245314845403,-0.012219645400648516,0.9303135888501742,0.9303135888501742,0.0,0.7778204525747121,0.775095222067083,-0.002725230507629073,0.0577832075851776,0.057834667837463834,5.146025228623674e-05,0.9456209426437074,0.9514078196014099,0.005786876957702414,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
1,3,ATU3,calibrated,2019-09-18,2020-06-30,98,patience_exhausted,0.4796055194770309,0.4785626477934421,-0.0010428716835887974,0.2262954079855593,0.2256754602249428,-0.000619947760616496,0.0281681273867504,0.030281313953624434,0.0021131865668740334,0.0742934871380928,0.0768295071340157,0.0025360199959229,-0.1069404148188859,-0.1063361825740808,0.000604232244805103,0.1360610137525424,0.1366652459973477,0.0006042322448052972,0.0776178829363417,0.07516413030513475,-0.0024537526312069513,0.1803875995641923,0.17468496338908868,-0.005702636175103637,-0.4218954945232457,-0.4279611732268061,-0.006065678703560395,0.9128919860627178,0.9128919860627178,0.0,1.0868915057263464,1.0843839534403763,-0.002507552285970105,0.0868561999262352,0.08704813876364403,0.00019193883740883932,1.4742089578592614,1.483066861784607,0.008857903925345578,True,True,False,False,False,1e-12,predeclared_2x2_capacity_weight_decay_sensitivity,h16_wd0,False
