model,horizon,n_per_point,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,pooled_rmse
C11_TREND,13,364,0.0437790071524,0.0586950189581,0.0377206898266,0.887362637363,0.256776855536,0.295086722378,0.942307692308,0.32983890672,0.37106195083,0.959478021978,0.393622626526,0.441670573827,0.0600042821592
C11_TREND,14,363,0.0537605431623,0.0717740379705,0.0455948012608,0.878099173554,0.302243898915,0.352764791979,0.939393939394,0.388435651343,0.4414735824,0.95867768595,0.464016524789,0.526266329765,0.0733311880952
C11_TREND,15,362,0.0650629768107,0.0865594562544,0.0546193436401,0.869475138122,0.356584101257,0.419695235645,0.930939226519,0.458433847252,0.523429719092,0.958563535912,0.54804119402,0.622710682026,0.0883848119221
C11_TREND,16,361,0.0777370223851,0.103116459236,0.0648074221874,0.865650969529,0.417318111849,0.49579594489,0.921745152355,0.536733402929,0.619293151468,0.952908587258,0.642228021113,0.735330037677,0.105229788721
C11_TREND,17,360,0.091822791833,0.121505294193,0.0760359169739,0.865972222222,0.48409439313,0.579045523119,0.915277777778,0.622815723633,0.725131774354,0.948611111111,0.745806704841,0.860523263928,0.123925610202
C11_TREND,18,359,0.107349686454,0.141781926882,0.0884673851224,0.860724233983,0.555578711988,0.671128201237,0.910863509749,0.715294290983,0.842892263797,0.943593314763,0.858166275962,1.00092214281,0.144527304232
C11_TREND,19,358,0.124335910626,0.163999135929,0.102286629027,0.851955307263,0.634535230604,0.77484422631,0.905027932961,0.817667748558,0.976217057932,0.938547486034,0.983455685065,1.16812037334,0.167086557933
C11_TREND,20,357,0.142814149788,0.188207928506,0.117333241244,0.848039215686,0.721252483884,0.88689888834,0.902661064426,0.92998817151,1.11870780729,0.934173669468,1.12046811223,1.34958506719,0.191653173561
C11_TREND,21,356,0.162887840592,0.214459081839,0.133573835219,0.84058988764,0.810540639845,1.00923897833,0.899578651685,1.04644037165,1.27748883176,0.929775280899,1.2665638438,1.55647443284,0.218276663698
C11_TREND,22,355,0.184543864659,0.242804525589,0.15093114063,0.84014084507,0.905188874002,1.1395966266,0.895774647887,1.17004909002,1.44778625736,0.92676056338,1.42227153947,1.78021224571,0.247007703159
C11_TREND,23,354,0.207801376788,0.273298318548,0.169751627916,0.841101694915,1.01109791731,1.28123772974,0.893361581921,1.30839059581,1.63570054143,0.921610169492,1.59501525054,2.02679135713,0.27789917851
C11_TREND,24,353,0.2327770499,0.305996882329,0.189984162892,0.837818696884,1.12649868487,1.43353543788,0.889518413598,1.45891684729,1.84197940209,0.919971671388,1.78086008103,2.29391567282,0.311006485001
C11_TREND,25,352,0.259462392433,0.340958137449,0.211440347236,0.833096590909,1.23738094181,1.59256673106,0.889204545455,1.60522942335,2.05604577489,0.915482954545,1.96772471325,2.58064470395,0.346386710503
C11_TREND,26,351,0.287992181047,0.37823921825,0.234526535714,0.82905982906,1.35906233702,1.76534700354,0.887464387464,1.76589926003,2.29022273458,0.910256410256,2.1707826894,2.89617502945,0.384096365295
C11_TREND,27,350,0.318464376905,0.417892286968,0.259175945813,0.823571428571,1.48889435483,1.95291394753,0.886428571429,1.93838762417,2.54277196221,0.905,2.39213218402,3.24454064457,0.42418715038
C11_TREND,28,349,0.350796492043,0.459957944064,0.284912411398,0.821633237822,1.62503386831,2.14784602396,0.88323782235,2.11852186673,2.80857828538,0.902578796562,2.61825144809,3.60224728236,0.466699215781
C11_TREND,29,348,0.38514628312,0.504456255178,0.312341846166,0.816810344828,1.76387523603,2.35545962307,0.880747126437,2.30287633783,3.09453740911,0.90158045977,2.85260208404,3.99575392635,0.511651939392
C11_TREND,30,347,0.421468927406,0.551378749935,0.341502180957,0.817002881844,1.91165264172,2.57882504025,0.877521613833,2.50093872083,3.40340978584,0.902017291066,3.11062797669,4.42690904005,0.559035777544
C8_ONLINE_DATA,1,376,0.00010843179722,0.000158493134648,0.00236827533783,1,0.0259630899202,0.0259630899202,1,0.0333232651501,0.0333232651501,1,0.0397071195098,0.0397071195098,0.00016308955982
C8_ONLINE_DATA,2,375,0.00040827078988,0.000594347779709,0.00255705871814,1,0.0278918866268,0.0278918866268,1,0.0357988489221,0.0357988489221,1,0.0426569595163,0.0426569595163,0.000611203594552
C8_ONLINE_DATA,3,374,0.000997591634248,0.00143360371458,0.00301624845226,1,0.0322829425362,0.0322829425362,1,0.0414347081671,0.0414347081671,1,0.0493725000126,0.0493725000126,0.0014731836425
C8_ONLINE_DATA,4,373,0.0019722430295,0.00280601225065,0.00378879522579,1,0.0388708137084,0.0388708137084,1,0.0498901492768,0.0498901492768,1,0.0594477795249,0.0594477795249,0.00288120715603
C8_ONLINE_DATA,5,372,0.00343043544617,0.00484158489453,0.00504139452683,0.987903225806,0.0486133174924,0.0490822015291,0.994623655914,0.0623945175094,0.0626792456067,0.997983870968,0.0743476532789,0.0744098000533,0.00496738545934
C8_ONLINE_DATA,6,371,0.00547503954017,0.00766657579883,0.00686035958131,0.967654986523,0.0621698996776,0.0639486936198,0.985175202156,0.0797942023725,0.0814438104928,0.993261455526,0.095080656578,0.0966821117249,0.00785994275361
C8_ONLINE_DATA,7,370,0.0082095916683,0.0113980517804,0.00922887266575,0.954054054054,0.079336743418,0.0829931126973,0.977702702703,0.101827607776,0.105348882367,0.988513513514,0.121335078455,0.125006342877,0.0116781767599
C8_ONLINE_DATA,8,369,0.0117040952724,0.016135127832,0.0121616671468,0.943766937669,0.0994215339048,0.10605874219,0.970189701897,0.127606157284,0.134020320182,0.980352303523,0.15205211478,0.159058278611,0.0165243759281
C8_ONLINE_DATA,9,368,0.016041015,0.0219547318092,0.0157499520267,0.936141304348,0.123685281215,0.133687016965,0.959918478261,0.158748339807,0.168511460458,0.978940217391,0.189160314042,0.20010878896,0.0224799963147
C8_ONLINE_DATA,10,367,0.0213076354029,0.0289723825148,0.0200066422956,0.927111716621,0.151164464538,0.16581885061,0.954359673025,0.194017489773,0.209170765753,0.974795640327,0.231186098322,0.247484838044,0.0296617748219
C8_ONLINE_DATA,11,366,0.0276255940486,0.0373706165756,0.025034405684,0.915983606557,0.182068969597,0.202940768923,0.949453551913,0.233682992592,0.255875197598,0.967213114754,0.278450460136,0.302552204905,0.0382460817042
C8_ONLINE_DATA,12,365,0.0350804400791,0.0472521471642,0.0309103614773,0.9,0.217097795488,0.245577744939,0.945890410959,0.27864200389,0.30902267551,0.963698630137,0.332022426346,0.366321606287,0.0483341621783
C8_ONLINE_DATA,13,364,0.0437790071524,0.0586950189581,0.0377006429946,0.887362637363,0.256359223539,0.294812021125,0.942307692308,0.329033501248,0.370438250766,0.959478021978,0.392067598956,0.440409572941,0.0600042821592
C8_ONLINE_DATA,14,363,0.0537605431623,0.0717740379705,0.0455605340497,0.878099173554,0.301467767962,0.352299186629,0.938016528926,0.386929691222,0.440451143112,0.957988980716,0.461055164373,0.524374793707,0.0733311880952
C8_ONLINE_DATA,15,362,0.0650629768107,0.0865594562544,0.0545700350306,0.869475138122,0.355430351725,0.419080062786,0.92955801105,0.45618991766,0.521885712215,0.958563535912,0.543583814434,0.619992175562,0.0883848119221
C8_ONLINE_DATA,16,361,0.0777370223851,0.103116459236,0.0647379308536,0.864958448753,0.415654719203,0.49486217076,0.921052631579,0.533487056488,0.617330955196,0.952216066482,0.635689036278,0.732034184677,0.105229788721
C8_ONLINE_DATA,17,360,0.091822791833,0.121505294193,0.0759444921552,0.865277777778,0.481889233627,0.577762922608,0.914583333333,0.618498135409,0.722693285847,0.947222222222,0.736985984676,0.856049094367,0.123925610202
C8_ONLINE_DATA,18,359,0.107349686454,0.141781926882,0.0883324474093,0.858635097493,0.552366816988,0.669190388806,0.910167130919,0.708955134352,0.839199983305,0.941504178273,0.844772147027,0.993085621725,0.144527304232
C8_ONLINE_DATA,19,358,0.124335910626,0.163999135929,0.102089164514,0.85125698324,0.629914905055,0.771910402131,0.905027932961,0.80848702784,0.970717987215,0.935754189944,0.963371713184,1.15359491696,0.167086557933
C8_ONLINE_DATA,20,357,0.142814149788,0.188207928506,0.117074602187,0.848039215686,0.715229279482,0.883124998928,0.901260504202,0.917986841955,1.1116693792,0.932072829132,1.09384878936,1.3273295234,0.191653173561
C8_ONLINE_DATA,21,356,0.162887840592,0.214459081839,0.133206171019,0.84058988764,0.802166546885,1.00377840012,0.897471910112,1.02956961666,1.26679155939,0.927668539326,1.22680786616,1.52138239265,0.218276663698
C8_ONLINE_DATA,22,355,0.184543864659,0.242804525589,0.150435116556,0.84014084507,0.894140913013,1.13217847746,0.893661971831,1.14761743758,1.43246226246,0.925352112676,1.36747052068,1.72920098864,0.247007703159
C8_ONLINE_DATA,23,354,0.207801376788,0.273298318548,0.169095645227,0.838276836158,0.996949454275,1.27126935544,0.889830508475,1.27957077174,1.61358157814,0.920903954802,1.5247026162,1.95950478449,0.27789917851
C8_ONLINE_DATA,24,353,0.2327770499,0.305996882329,0.189155288701,0.834277620397,1.10911159304,1.42067372263,0.886685552408,1.42352931833,1.81230415208,0.919263456091,1.69623980466,2.21103919748,0.311006485001
C8_ONLINE_DATA,25,352,0.259462392433,0.340958137449,0.210387748135,0.830255681818,1.21524217681,1.5760078956,0.886363636364,1.55974644789,2.01685775171,0.914772727273,1.85855252576,2.4733892339,0.346386710503
C8_ONLINE_DATA,26,351,0.287992181047,0.37823921825,0.233197198358,0.826210826211,1.33128111837,1.7441234636,0.884615384615,1.708680817,2.23955533654,0.910256410256,2.03601877245,2.76349924274,0.384096365295
C8_ONLINE_DATA,27,350,0.318464376905,0.417892286968,0.257513556099,0.822142857143,1.45437746539,1.92625353055,0.882142857143,1.86667326796,2.47956769275,0.904285714286,2.22427838937,3.079677171,0.42418715038
C8_ONLINE_DATA,28,349,0.350796492043,0.459957944064,0.282863530774,0.819484240688,1.58315870372,2.1147033062,0.87893982808,2.0319621979,2.7314949276,0.901862464183,2.42123229725,3.40887094419,0.466699215781
C8_ONLINE_DATA,29,348,0.38514628312,0.504456255178,0.309851961679,0.814655172414,1.71316370634,2.31498718569,0.875718390805,2.19882181233,3.00341722789,0.900143678161,2.62005779114,3.76979461062,0.511651939392
C8_ONLINE_DATA,30,347,0.421468927406,0.551378749935,0.338476695878,0.813400576369,1.85044106419,2.52935076373,0.871757925072,2.37501539362,3.29390052735,0.899855907781,2.83000539255,4.1573260507,0.559035777544
C8_ONLINE_FULL,1,376,0.000218796317842,0.000494514221943,0.00237844157425,0.999335106383,0.0259322706506,0.0259540853652,1,0.0332837090458,0.0332837090458,1,0.0396599855044,0.0396599855044,0.000619467583074
C8_ONLINE_FULL,2,375,0.000853631501687,0.0019535375091,0.00269386409121,0.996,0.0278531128918,0.0284374776548,0.996666666667,0.0357490833719,0.0366511172398,0.998,0.0425976602058,0.0440590989918,0.00250281557946
C8_ONLINE_FULL,3,374,0.00213349066973,0.00478538587743,0.00359764692117,0.989304812834,0.0334418949365,0.0357346952193,0.991978609626,0.042922207469,0.0464410154366,0.995989304813,0.0511449647541,0.0568470519914,0.00617500725363
C8_ONLINE_FULL,4,373,0.00429210467896,0.00954677003997,0.00541025474551,0.980563002681,0.0442048262922,0.050490614842,0.985924932976,0.0567362803109,0.0667839160229,0.989946380697,0.0676054478064,0.0842648301112,0.0124079721582
