scope,interval_variant,metric,estimate,ci_lower,ci_upper,confidence_level,target_coverage,method,resampling_unit,block_length_days,block_length_basis,primary_block_length,resamples,bootstrap_seed_base,effective_seed,n_dates,n_stations,test_start_date,test_end_date,model_refit_each_resample,qhat_reestimated_each_resample,stationarity_note
overall,not_applicable,model_rmse,0.30870730921303313,0.14867400293396796,0.4062282258475737,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,baseline_rmse,0.34026141030996043,0.1771808859853364,0.4446341131063048,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,rmse_difference_vs_baseline,-0.0315541010969273,-0.03785327261879238,-0.02428188535042627,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,rmse_skill_vs_baseline,0.09273488012696818,0.08340801419653594,0.15073829384609547,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,model_mae,0.1532153405444672,0.0918333702919165,0.2105135313073382,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,baseline_mae,0.18053259739707228,0.11540319542979378,0.2428937692439326,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,mae_difference_vs_baseline,-0.027317256852605082,-0.035681104008325526,-0.018301091399804556,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,not_applicable,mae_skill_vs_baseline,0.15131481652879653,0.11634091418877258,0.21391504786667323,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,raw,coverage,0.8397212543554007,0.7743793554006969,0.9102787456445993,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,raw,mean_width,0.9371489813274541,0.9316908213185389,0.9416077009320583,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,raw,mean_pinball,0.0659498208715239,0.048464068289363886,0.08302168329647007,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,raw,interval_score_80,1.2124179234233812,0.9854939459036332,1.424460437229996,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated,coverage,0.8397212543554007,0.7743793554006969,0.9102787456445993,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated,mean_width,0.9371489813274541,0.9316908213185389,0.9416077009320583,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated,mean_pinball,0.0659498208715239,0.048464068289363886,0.08302168329647007,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated,interval_score_80,1.2124179234233812,0.9854939459036332,1.424460437229996,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
overall,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,8,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,not_applicable,model_rmse,0.0955038732328426,0.07858155145556389,0.11158178176034989,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,not_applicable,baseline_rmse,0.12459354735642256,0.10292988718410671,0.1444316819284149,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,not_applicable,rmse_difference_vs_baseline,-0.02908967412357996,-0.04002592954133985,-0.018972611062611413,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,not_applicable,rmse_skill_vs_baseline,0.2334765703424725,0.16969810608662686,0.3082771111004035,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,not_applicable,model_mae,0.08128985201390344,0.06611003195717152,0.09582185792937327,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,not_applicable,baseline_mae,0.09359062717770046,0.06928831445992954,0.1180033536585363,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,not_applicable,mae_difference_vs_baseline,-0.012300775163797018,-0.027239097457488943,0.0018005452700609857,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,not_applicable,mae_skill_vs_baseline,0.13143169924955778,-0.023699352762613424,0.24617991267103384,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,raw,coverage,0.662020905923345,0.5331010452961672,0.804965156794425,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,raw,mean_width,0.17939985142399223,0.17270816169544675,0.18586408245943972,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,raw,mean_pinball,0.024551270129307686,0.01956044659604484,0.029762421712981275,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,raw,interval_score_80,0.3300888438097133,0.24818232601143375,0.41436086120328824,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated,coverage,0.662020905923345,0.5331010452961672,0.804965156794425,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated,mean_width,0.17939985142399223,0.17270816169544675,0.18586408245943972,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated,mean_pinball,0.024551270129307686,0.01956044659604484,0.029762421712981275,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated,interval_score_80,0.3300888438097133,0.24818232601143375,0.41436086120328824,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ9,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,not_applicable,model_rmse,0.12354921978980236,0.09959755945540194,0.14473208052143655,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,not_applicable,baseline_rmse,0.18321149396116104,0.14909745322578416,0.21285740868063385,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,not_applicable,rmse_difference_vs_baseline,-0.05966227417135868,-0.07748469051725512,-0.038524936179263856,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,not_applicable,rmse_skill_vs_baseline,0.3256470043522841,0.236996682247846,0.39932898780164605,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,not_applicable,model_mae,0.09863921982486387,0.07540626318827687,0.12018838976293833,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,not_applicable,baseline_mae,0.14917262968946765,0.11672154800913456,0.1823343525791233,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,not_applicable,mae_difference_vs_baseline,-0.05053340986460378,-0.07030598680154826,-0.028838567657327566,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,not_applicable,mae_skill_vs_baseline,0.33875792073786637,0.21883519458304887,0.432124464683318,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,raw,coverage,0.8989547038327527,0.8048780487804879,0.9721254355400697,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,raw,mean_width,0.3834208398137705,0.3706866114102093,0.3965729556115291,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,raw,mean_pinball,0.029937794396902594,0.02539660605820897,0.03414854149087689,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,raw,interval_score_80,0.4049377327827585,0.3788333622016755,0.4406511298456066,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated,coverage,0.8989547038327527,0.8048780487804879,0.9721254355400697,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated,mean_width,0.3834208398137705,0.3706866114102093,0.3965729556115291,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated,mean_pinball,0.029937794396902594,0.02539660605820897,0.03414854149087689,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated,interval_score_80,0.4049377327827585,0.3788333622016755,0.4406511298456066,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ1,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,not_applicable,model_rmse,0.2108336957118064,0.16894772413954046,0.24026608398449942,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,not_applicable,baseline_rmse,0.2228104696269016,0.180180376330359,0.25302087152397573,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,not_applicable,rmse_difference_vs_baseline,-0.01197677391509519,-0.013846338932067033,-0.009225375754844568,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,not_applicable,rmse_skill_vs_baseline,0.0537531918277917,0.043460534365227704,0.06320215454827349,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,not_applicable,model_mae,0.16879053183922338,0.1266404872312575,0.20366125644518762,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,not_applicable,baseline_mae,0.18201727868135892,0.13931054567515413,0.217757973176629,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,not_applicable,mae_difference_vs_baseline,-0.01322674684213554,-0.014657647819152846,-0.01126707838565995,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,not_applicable,mae_skill_vs_baseline,0.07266753430200656,0.059236215937396225,0.09048190270638906,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,raw,coverage,0.6097560975609756,0.4807491289198607,0.756184668989547,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,raw,mean_width,0.4672355126594803,0.4659320143051414,0.46817330414535424,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,raw,mean_pinball,0.05178508548025773,0.041202897958577595,0.060727572043846045,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,raw,interval_score_80,0.709599905211615,0.5998110892990431,0.8156002719030642,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated,coverage,0.6097560975609756,0.4807491289198607,0.756184668989547,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated,mean_width,0.4672355126594803,0.4659320143051414,0.46817330414535424,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated,mean_pinball,0.05178508548025773,0.041202897958577595,0.060727572043846045,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated,interval_score_80,0.709599905211615,0.5998110892990431,0.8156002719030642,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated_minus_raw,coverage,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated_minus_raw,absolute_coverage_gap,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated_minus_raw,mean_width,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated_minus_raw,mean_pinball,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
MJ3,calibrated_minus_raw,interval_score_80,0.0,0.0,0.0,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,model_rmse,0.4469067278099979,0.22704611477159248,0.5998671047215155,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,baseline_rmse,0.47749918246494477,0.24361946405061596,0.6415542915033827,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,rmse_difference_vs_baseline,-0.030592454654946866,-0.04350303085867982,-0.011142134387558835,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,rmse_skill_vs_baseline,0.06406807755569888,0.03903014528609877,0.08121657510078567,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,model_mae,0.2364386919648979,0.12405153941407158,0.3475384500165246,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,baseline_mae,0.2485967719772182,0.12961113177032416,0.37104445119718626,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,mae_difference_vs_baseline,-0.0121580800123203,-0.025000653629182436,0.0008362348927315365,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,not_applicable,mae_skill_vs_baseline,0.048906829785523076,-0.004486382236283323,0.0920122554017812,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,raw,coverage,0.8989547038327527,0.8118466898954704,0.9825783972125436,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,raw,mean_width,1.5032682113670346,1.4974020943699915,1.5070322172507649,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
ATU1,raw,mean_pinball,0.10420778098244456,0.07363443365898019,0.13737767183891406,0.95,0.8,overlapping_moving_block_bootstrap_percentile,date_block_all_stations_paired,7,model_lookback,False,1000,20260621,20260628,287,1,2019-09-18,2020-06-30,False,False,local_stationarity_required_but_test_drift_detected
