method,fold,date,station,source_issue_batch_sha256,issue_state_reset_reason,issue_history_count,issue_calibration_state_before_sha256,issue_interval_available,issue_uncertainty_action,issue_point_forecast_mm,issue_interval_lower_mm,issue_interval_upper_mm,issue_aci_alpha,issue_agaci_effective_gamma_lower,issue_agaci_effective_gamma_upper,issue_agaci_lower_weight_entropy,issue_agaci_upper_weight_entropy,issue_agaci_crossing,issue_agaci_alpha_0,issue_agaci_alpha_1,issue_agaci_alpha_2,issue_agaci_alpha_3,issue_agaci_alpha_4,issue_agaci_alpha_5,issue_agaci_alpha_6,issue_agaci_lower_weight_0,issue_agaci_lower_weight_1,issue_agaci_lower_weight_2,issue_agaci_lower_weight_3,issue_agaci_lower_weight_4,issue_agaci_lower_weight_5,issue_agaci_lower_weight_6,issue_agaci_upper_weight_0,issue_agaci_upper_weight_1,issue_agaci_upper_weight_2,issue_agaci_upper_weight_3,issue_agaci_upper_weight_4,issue_agaci_upper_weight_5,issue_agaci_upper_weight_6,issue_spci_beta,issue_spci_training_pairs,issue_spci_qrf_status,previous_candidate_issue_batch_sha256,candidate_issue_batch_sha256,reveal_actual_mm,reveal_signed_residual_mm,reveal_interval_covered,reveal_lower_miss,reveal_upper_miss,reveal_interval_width_mm,reveal_interval_score_80_mm,reveal_lower_pinball_loss,reveal_upper_pinball_loss,reveal_reset_after_update,reveal_calibration_state_after_sha256,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
spci_qrf_v1,3,2020-04-04,MJ3,00cfb6e4ad1a12b316d84e6df7f005f2a32fab76636dc3edd347e7740dad900c,none,28,d7e61ef9f8601140b1f1b05859acb3fdd773ad3d2f7559e35fbf6a2974fbd940,False,abstain_rewarm,1263.4700068145457,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,18,abstain_rewarm,0049dc5e63f9cb90d55741f6323d64dce29d31b37b5198410a4af14a74c30193,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,1263.7700348999961,0.30002808545032167,-1,-1,-1,,,,,False,503895fdcbed312655cdfe2cf3773e0e0e8c808375aa0b290f17f1bd8d9ba45b,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-04,MJ9,00cfb6e4ad1a12b316d84e6df7f005f2a32fab76636dc3edd347e7740dad900c,none,14,f77e3eed6a7d24804438092ef73094a151051c056a75c809af784d4d7ff7f0f6,False,abstain_rewarm,375.88667067249713,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,4,abstain_rewarm,0049dc5e63f9cb90d55741f6323d64dce29d31b37b5198410a4af14a74c30193,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,376.02327000000002,0.13659932750289272,-1,-1,-1,,,,,False,3617ff1b6a2ecd79d138daec2be8ec15944ed92fa0dd3c5b288e2fee23348431,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-05,ATU1,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,none,200,02458bc9eb218b7309a2ca2819ef13c1935e7f5cda75c26d57b73dbf2ca334d7,True,interval_available,492.19180702619605,492.42699102652148,492.57575999171689,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.10000000000000001,170,interval_available,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,492.48209754786228,0.29029052166623615,1,0,0,0.1487689651954156,0.1487689651954156,0.005510652134080374,0.0093662443854611848,False,37613e983946c4662c0e74b0355ecb7c2f581315a1356e88b14ce048ff2e48fa,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-05,ATU2,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,none,200,39373ea29e43ab910ed3f01ab44664b5d37e850665fb80976618cfba0efd9849,True,interval_available,349.64376354444335,349.65726272201647,349.68063986387568,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.10000000000000001,170,interval_available,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,349.67426999999998,0.030506455556633227,1,0,0,0.023377141859214134,0.023377141859214134,0.0017007277983509539,0.00063698638757045943,False,5ac075977031471e0938ca138e4d72a17e53eefab7be8ae81bd2c02c55e87798,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-05,ATU3,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,none,42,e4ab2a25db8b83ae3a2618daf10b0428b971aed6b03a89bba737b97df9eeda28,False,abstain_rewarm,601.35948936300088,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,32,abstain_rewarm,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,601.48262999999997,0.12314063699909639,-1,-1,-1,,,,,False,bcf5bc83d5a9d68cf8d67a01345f9cc67ef5b73280fcc35cae251fafa7f952dc,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-05,ATU4,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,none,29,45a791e89cf65316800ef6105b9bda2ca2a9032a17bec431178b499c42ed2337,False,abstain_rewarm,299.15447303277659,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,19,abstain_rewarm,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,299.24182000000002,0.087346967223425054,-1,-1,-1,,,,,False,3b6f30f739b1fb96f96f12c8be7771e71515a69cff47063d8b17a6f38f169d5f,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-05,ATU5,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,none,200,6d75676271c4b195f81e7aa9fb8b30f899ffdbfdd8d31a9d2fc935932a493368,True,interval_available,649.34663920111518,649.49591322512845,649.55079506887148,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.20000000000000001,170,interval_available,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,649.54312958555352,0.19649038443833433,1,0,0,0.054881843743032732,0.054881843743032732,0.0047216360425068162,0.00076654833179645699,False,53ccb925c97f4b23b42df77bd332f560efa2b450af0bc10e369d8eda3b24a278,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-05,MJ1,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,none,20,4579c8fc2ec062a0878960149b7d13fe5472797c8407b1837197dc57f9d3ac2f,False,abstain_rewarm,995.65155788061952,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,10,abstain_rewarm,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,995.91942785743095,0.26786997681142566,-1,-1,-1,,,,,False,996796c8e0cc47dc4679c846c977c86a2d7704203d641da6daead58a1d66c1c3,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-05,MJ3,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,none,29,503895fdcbed312655cdfe2cf3773e0e0e8c808375aa0b290f17f1bd8d9ba45b,False,abstain_rewarm,1263.8068966360452,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,19,abstain_rewarm,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,1264.105363920607,0.29846728456186611,-1,-1,-1,,,,,False,c530d79f63925ef9a68e624990c18ad4c58d719b05646f44ba1e2fa1ffd2fb93,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-05,MJ9,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,none,15,3617ff1b6a2ecd79d138daec2be8ec15944ed92fa0dd3c5b288e2fee23348431,False,abstain_rewarm,376.04417574842421,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,5,abstain_rewarm,51db114cb9f4449721a5fb6d2a0d9ad9124260f0ae8e299557c0548fb31d18df,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,376.18052999999998,0.13635425157576719,-1,-1,-1,,,,,False,a918be4df6bcac42efbf7eddcbd2e65bb822d0f3a2a03608823fc7039d9019f1,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-06,ATU1,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,none,201,37613e983946c4662c0e74b0355ecb7c2f581315a1356e88b14ce048ff2e48fa,True,interval_available,492.49705492305907,492.70642760560742,492.88100788857992,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.10000000000000001,170,interval_available,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,492.77123568928442,0.27418076622535636,1,0,0,0.17458028297249939,0.17458028297249939,0.0064808083677007746,0.010977219929549161,False,18b90851ad1153fc5f664b3b89d0382785ed328cfdb12ca9f3e01dcc8667489c,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-06,ATU2,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,none,201,5ac075977031471e0938ca138e4d72a17e53eefab7be8ae81bd2c02c55e87798,True,interval_available,349.75222356150124,349.76518016727994,349.78824098161829,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.050000000000000003,170,interval_available,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,349.78735999999998,0.035136438498739153,1,0,0,0.02306081433835061,0.02306081433835061,0.0022179832720041759,8.8098161830885128e-05,False,a6548ba77e9fbeb511da1a7895d449ac901dfdb53e7de8308fbf11d23022e548,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-06,ATU3,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,none,43,bcf5bc83d5a9d68cf8d67a01345f9cc67ef5b73280fcc35cae251fafa7f952dc,False,abstain_rewarm,601.53921192427003,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,33,abstain_rewarm,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,601.66656,0.12734807572996942,-1,-1,-1,,,,,False,e059ab4174ea08e2880db42ac7293f60eed805ba96dcdca8e4c042166f42635f,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-06,ATU4,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,none,30,3b6f30f739b1fb96f96f12c8be7771e71515a69cff47063d8b17a6f38f169d5f,False,abstain_rewarm,299.24204368286007,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,20,abstain_rewarm,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,299.33001999999999,0.087976317139919047,-1,-1,-1,,,,,False,b296266d2e7158b1bbaa5d0cb9d4ac56fc37b01641ef55f2113da1b26f9fd7a7,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-06,ATU5,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,none,201,53ccb925c97f4b23b42df77bd332f560efa2b450af0bc10e369d8eda3b24a278,True,interval_available,649.59948379028367,649.74875781429694,649.80363965803997,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.20000000000000001,170,interval_available,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,649.79735456215963,0.19787077187595514,1,0,0,0.054881843743032732,0.054881843743032732,0.0048596747862688977,0.00062850958803437594,False,a378e43334828bd77e191e2fcb506a7733fa2bfa421ef5a3004d9865f1528872,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-06,MJ1,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,none,21,996796c8e0cc47dc4679c846c977c86a2d7704203d641da6daead58a1d66c1c3,False,abstain_rewarm,995.95531297210994,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,11,abstain_rewarm,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,996.22119212721157,0.26587915510162929,-1,-1,-1,,,,,False,14ba9b19f390bfea53a4bd89f4147ebc2b92d91a85741bfa795d301fd3fad5b1,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-06,MJ3,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,none,30,c530d79f63925ef9a68e624990c18ad4c58d719b05646f44ba1e2fa1ffd2fb93,False,abstain_rewarm,1264.1419136262939,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,20,abstain_rewarm,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,1264.438440846671,0.2965272203771292,-1,-1,-1,,,,,False,3d9c2f27c812bb4f481ad6255aeb45bdac9405c4622eab1748da21a89d05ce16,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-06,MJ9,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,none,16,a918be4df6bcac42efbf7eddcbd2e65bb822d0f3a2a03608823fc7039d9019f1,False,abstain_rewarm,376.20184565878571,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,6,abstain_rewarm,13adc1216b48a385b84d680b2181f5b96b111badc0e8507de852004b4698d398,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,376.33780000000002,0.13595434121430117,-1,-1,-1,,,,,False,b590b78b6ee745298555883302158edf7176327d6cd5fa99ba1fd172d745f4ac,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-07,ATU1,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,none,202,18b90851ad1153fc5f664b3b89d0382785ed328cfdb12ca9f3e01dcc8667489c,True,interval_available,492.78674006414991,493.02192406447534,493.17069302967076,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.10000000000000001,170,interval_available,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,493.04328291568658,0.25654285153666478,1,0,0,0.1487689651954156,0.1487689651954156,0.0021358851211232379,0.012741011398418319,False,c09def7c60347b06bad7392af115bc27405ab5fb04ef3dcb848d09cd2e126f2a,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-07,ATU2,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,none,202,a6548ba77e9fbeb511da1a7895d449ac901dfdb53e7de8308fbf11d23022e548,True,interval_available,349.86575875553427,349.88043067470159,349.90268391061062,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.14999999999999999,170,interval_available,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,349.90264999999999,0.036891244465721229,1,0,0,0.02225323590903372,0.02225323590903372,0.002221932529840842,3.3910610625298424e-06,False,787073d87ee0b89dbf74404aed44c281f4491470593e92d84b99de8ecdc2331a,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-07,ATU3,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,none,44,e059ab4174ea08e2880db42ac7293f60eed805ba96dcdca8e4c042166f42635f,False,abstain_rewarm,601.72174557415042,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,34,abstain_rewarm,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,601.85110999999995,0.12936442584953056,-1,-1,-1,,,,,False,a458408cf0396342e094952b87fc0d3ed162109ddfb6194186b15b5a01134e71,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-07,ATU4,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,none,31,b296266d2e7158b1bbaa5d0cb9d4ac56fc37b01641ef55f2113da1b26f9fd7a7,False,abstain_rewarm,299.32989042880695,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,21,abstain_rewarm,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,299.41861,0.088719571193053071,-1,-1,-1,,,,,False,809a07ba7be21ce030945ede00f306efaf355c1862d7567bbff5c39322b2bbfa,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-07,ATU5,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,none,202,a378e43334828bd77e191e2fcb506a7733fa2bfa421ef5a3004d9865f1528872,True,interval_available,649.85009161754579,649.99936564155905,650.05424748530208,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.20000000000000001,170,interval_available,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,650.05094179275716,0.20085017521137161,1,0,0,0.054881843743032732,0.054881843743032732,0.0051576151198105442,0.00033056925449272958,False,36175519d8dd086e2b79d324fa9b2fd223453a82f75922b15870b026025ffefd,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-07,MJ1,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,none,22,14ba9b19f390bfea53a4bd89f4147ebc2b92d91a85741bfa795d301fd3fad5b1,False,abstain_rewarm,996.25691060370377,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,12,abstain_rewarm,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,996.52108162772959,0.26417102402581349,-1,-1,-1,,,,,False,0d342e10908e5673128c0ef2d2e93e8c6f51cb148fc00c40681860da45f3cc39,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-07,MJ3,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,none,31,3d9c2f27c812bb4f481ad6255aeb45bdac9405c4622eab1748da21a89d05ce16,False,abstain_rewarm,1264.4729366257616,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,21,abstain_rewarm,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,1264.769319205273,0.29638257951137348,-1,-1,-1,,,,,False,330ea3f6e999ffba02e8ab0fc5e1369deb221ec295d60bac0b05605027f27c1e,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-07,MJ9,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,none,17,b590b78b6ee745298555883302158edf7176327d6cd5fa99ba1fd172d745f4ac,False,abstain_rewarm,376.35950460047565,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,7,abstain_rewarm,fc1f62912eacda53b69ac2a486c5acc2fe73804d0bd91e095af25cb072b4c631,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,376.49509999999998,0.13559539952433397,-1,-1,-1,,,,,False,f231f9d921a5110abc23452de52248f33eaa48df023e77c78d1fa44d7be4ad3e,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-08,ATU1,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,none,203,c09def7c60347b06bad7392af115bc27405ab5fb04ef3dcb848d09cd2e126f2a,True,interval_available,493.05499447928798,493.29017847961342,493.41948593872371,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.050000000000000003,170,interval_available,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,81224dac36e12328f8f29a7e410ef933c8cbca078faacbf435ed43738335d338,493.29828101866752,0.24328653937953959,1,0,0,0.12930745911029362,0.12930745911029362,0.00081025390541071833,0.012120492005618641,False,3ea262668c7775d92938d7594dfdc4e9af8724902000dcb82e46faca1df2e20a,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-08,ATU2,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,none,203,787073d87ee0b89dbf74404aed44c281f4491470593e92d84b99de8ecdc2331a,True,interval_available,349.97489867571437,349.98839785328749,350.01182383079072,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.10000000000000001,170,interval_available,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,81224dac36e12328f8f29a7e410ef933c8cbca078faacbf435ed43738335d338,350.02001000000001,0.04511132428564224,0,0,1,0.023425977503222839,0.10528766959617997,0.0031612146712518552,0.007367552288366142,False,a8d399125120b1d0dc06d102424c8b6a47399ae979210d4cbb9aac69bae2cad9,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-08,ATU3,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,none,45,a458408cf0396342e094952b87fc0d3ed162109ddfb6194186b15b5a01134e71,False,abstain_rewarm,601.89914626170469,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,35,abstain_rewarm,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,81224dac36e12328f8f29a7e410ef933c8cbca078faacbf435ed43738335d338,602.03623000000005,0.13708373829535958,-1,-1,-1,,,,,False,682d723f91e2a05cdd9a3e509fd51eaf049a83a3e5c88ae405d537748a0dfa77,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-08,ATU4,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,none,32,809a07ba7be21ce030945ede00f306efaf355c1862d7567bbff5c39322b2bbfa,False,abstain_rewarm,299.41816215728568,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,22,abstain_rewarm,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,81224dac36e12328f8f29a7e410ef933c8cbca078faacbf435ed43738335d338,299.50758999999999,0.08942784271431492,-1,-1,-1,,,,,False,1931a51576b1c4f6204c1fbabc31039f3c3246c93fc035cf167a498cea681a31,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-08,ATU5,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,none,203,36175519d8dd086e2b79d324fa9b2fd223453a82f75922b15870b026025ffefd,True,interval_available,650.10309508547323,650.25236910948649,650.30725095322953,,,,,,False,,,,,,,,,,,,,,,,,,,,,,0.20000000000000001,170,interval_available,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,81224dac36e12328f8f29a7e410ef933c8cbca078faacbf435ed43738335d338,650.30330888829815,0.20021380282491918,1,0,0,0.054881843743032732,0.054881843743032732,0.0050939778811653017,0.00039420649313797178,False,339334d40e57573c946d453942b020c2c726b2f01227b86f522357b4f34d5a11,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-08,MJ1,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,none,23,0d342e10908e5673128c0ef2d2e93e8c6f51cb148fc00c40681860da45f3cc39,False,abstain_rewarm,996.55673574304501,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,13,abstain_rewarm,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,81224dac36e12328f8f29a7e410ef933c8cbca078faacbf435ed43738335d338,996.81924417993582,0.26250843689081194,-1,-1,-1,,,,,False,6dad15b5d796b4f46b920cc161f7fedacbdcad808a3bce4d640d3a52cc87ed3c,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-08,MJ3,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,none,32,330ea3f6e999ffba02e8ab0fc5e1369deb221ec295d60bac0b05605027f27c1e,False,abstain_rewarm,1264.8036673305016,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,22,abstain_rewarm,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,81224dac36e12328f8f29a7e410ef933c8cbca078faacbf435ed43738335d338,1265.0980525235011,0.29438519299947075,-1,-1,-1,,,,,False,2113700e5b06b1a7b81f5c76402198893e4fa0c0055741b6dec8b0d49714ee4d,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
spci_qrf_v1,3,2020-04-08,MJ9,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,none,18,f231f9d921a5110abc23452de52248f33eaa48df023e77c78d1fa44d7be4ad3e,False,abstain_rewarm,376.51721445141095,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,8,abstain_rewarm,f20d7d06c36b0c3ce2081845401ccb42d0e6234a4443fe077e2466d5d31b290a,81224dac36e12328f8f29a7e410ef933c8cbca078faacbf435ed43738335d338,376.65242000000001,0.13520554858905598,-1,-1,-1,,,,,False,ded3b4cc3e3bba259fc22bdd9a545bc9b1b9aa2a4f7014b8026f2dec9281044e,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
