fold,date,block_O1_severity,standardized_block_O1_severity,block_O2_severity,standardized_block_O2_severity,block_O3_severity,standardized_block_O3_severity,future_displacement_rate_mm_per_day,future_velocity_q90_mm_per_day,site_severity,auto_state_level,auto_state_color,target_end_date,label_status,boundary_version,artifact_kind,artifact_status,case,formal_warning_output
2,2019-04-28,0.185138396602,-0.00043441842086,0.74162938739,0.504255522644,-0.00100587165629,-0.224612485412,0.0978162823735,0.105235514838,0.0930695396038,1,blue,2019-05-05,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-04-29,0.183650881099,-0.00257314269156,0.759236246305,0.518214915275,0.00533172405115,-0.217377251687,0.0987187244116,0.106323394846,0.0994215069653,1,blue,2019-05-06,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-04-30,0.182505673527,-0.00421970249283,0.777251684524,0.532498245239,0.0126351512252,-0.209039389029,0.0998772786907,0.10731451036,0.106413051239,1,blue,2019-05-07,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-01,0.18209484278,-0.00481038789328,0.795546077899,0.547002741543,0.021118335701,-0.199354671789,0.101297029753,0.108331074439,0.114279227287,1,blue,2019-05-08,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-02,0.179323745105,-0.00879462459108,0.808310107644,0.55712255358,0.0303402980033,-0.18882653845,0.102857360221,0.10938590528,0.119833796846,1,blue,2019-05-09,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-03,0.17595017345,-0.0136450880436,0.791822380918,0.544050451845,0.0323907082062,-0.186485714305,0.104432225983,0.11045619205,0.114639883165,1,blue,2019-05-10,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-04,0.172524079498,-0.0185710671517,0.775058310588,0.530759254309,0.0377186554484,-0.180403132622,0.106021388944,0.111540268083,0.110595018178,1,blue,2019-05-11,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-05,0.16905500049,-0.0235588494369,0.757677124266,0.51697878356,0.0544715149423,-0.161277448437,0.107625722121,0.1126393556,0.110714161895,1,blue,2019-05-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-06,0.165524774358,-0.0286345480077,0.738216630408,0.501549758095,0.0799871156263,-0.132147894724,0.109244749322,0.113842158309,0.113589105121,1,blue,2019-05-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-07,0.161992000995,-0.0337139089438,0.718481719501,0.485903164275,0.106947536188,-0.101368881187,0.110877994357,0.11523666102,0.116940124715,1,blue,2019-05-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-08,0.160832438047,-0.0353811086591,0.69846724702,0.470034923323,0.134189947531,-0.0702679365415,0.112526409607,0.116805821187,0.121461959374,1,blue,2019-05-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-09,0.164594263127,-0.0299724210926,0.676541935778,0.452651696158,0.161500798261,-0.0390888589599,0.114189598246,0.118395785759,0.127863472035,1,blue,2019-05-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-10,0.17053702955,-0.0214280134798,0.653511938285,0.43439263139,0.189515552521,-0.00710617906671,0.115866925355,0.120045990687,0.135286146281,1,blue,2019-05-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-11,0.176988775682,-0.0121518035714,0.630366384181,0.416041948911,0.217408538428,0.0247374855699,0.117559502044,0.121760855329,0.14287587697,1,blue,2019-05-18,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-12,0.185564024218,0.000177541663503,0.606499520958,0.397119384914,0.24527872121,0.0565551173162,0.119266772757,0.123517696127,0.151284014631,1,blue,2019-05-19,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-13,0.194795687371,0.0134506685753,0.581676119846,0.377438441014,0.273293360255,0.0885376656749,0.120988578765,0.125288103965,0.159808925088,1,blue,2019-05-20,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-14,0.203978583172,0.0266536786229,0.556312308132,0.357329038875,0.302017993085,0.121330769206,0.122725158162,0.127080967732,0.168437828901,1,blue,2019-05-21,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-15,0.213905756713,0.0409267984382,0.529749342657,0.336268901669,0.330156922285,0.153455211805,0.124476749044,0.128894842984,0.176883637304,1,blue,2019-05-22,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-16,0.22299862761,0.0540003722246,0.502327262684,0.314527625559,0.359091813742,0.186488354364,0.126242399031,0.130723951943,0.185005450716,1,blue,2019-05-23,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-17,0.232035521244,0.0669934628617,0.473890586187,0.291981938435,0.387727725857,0.219180171045,0.128023298597,0.132566405721,0.192718524114,1,blue,2019-05-24,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-18,0.24149543414,0.0805947633383,0.444599192548,0.268758598799,0.416701347105,0.252257528966,0.129818733458,0.134422093205,0.200536963701,1,blue,2019-05-25,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-19,0.250434436157,0.0934471070874,0.415164892229,0.245421957269,0.445733864238,0.285402124607,0.131628703613,0.136322014397,0.208090396321,1,blue,2019-05-26,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-20,0.259321572731,0.106224879593,0.384205637482,0.220876273415,0.474920381125,0.318722532066,0.133453605888,0.138272391518,0.215274561691,1,blue,2019-05-27,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-21,0.26847536106,0.119386039419,0.353136028321,0.196243096352,0.504358230559,0.352329870059,0.135293360917,0.14027444679,0.222653001943,1,blue,2019-05-28,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-22,0.277261864794,0.132019123753,0.321670888589,0.171296327492,0.534035640111,0.386210698745,0.137147571876,0.142326957992,0.229842049997,1,blue,2019-05-29,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-23,0.28646727601,0.145254506079,0.29491429737,0.150082676374,0.563778035819,0.42016571803,0.13901663559,0.144430814012,0.238500966828,1,blue,2019-05-30,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-24,0.295471307273,0.158200347763,0.281362850393,0.139338569775,0.593494175153,0.454090762069,0.140900631424,0.146552348184,0.250543226536,1,blue,2019-05-31,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-25,0.304105312739,0.170614172706,0.274344268218,0.1337739688,0.623633175875,0.488498560311,0.142798924456,0.148688338285,0.264295567272,1,blue,2019-06-01,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-26,0.400171613046,0.308736651254,0.794524479544,0.546192779209,0.845830296731,0.742167013855,0.14555755789,0.152801350678,0.532365481439,2,yellow,2019-06-02,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-27,0.611083091258,0.611981556408,2.14337459424,1.6156128525,1.34145608351,1.30799174814,0.149915954079,0.162259233555,1.17852871902,3,orange,2019-06-03,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-28,0.70213666431,0.742896821703,2.86779290098,2.18995945355,1.61923724742,1.62511700162,0.155716800805,0.174835372961,1.51932442562,4,red,2019-06-04,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-29,0.70574878667,0.748090269266,2.90856784293,2.22228739046,1.67782044419,1.69199774639,0.162803023942,0.186413727059,1.55412513537,4,red,2019-06-05,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-30,0.709239247267,0.753108793633,2.95069684024,2.25568887436,1.73717579099,1.7597600062,0.171016596984,0.196902184737,1.58951922473,4,red,2019-06-06,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-05-31,0.712598398024,0.757938522964,2.9950207073,2.29083053513,1.79677254254,1.8277978626,0.180200128344,0.206301610435,1.6255223069,4,red,2019-06-07,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-01,0.708357776768,0.751841430471,3.04308185189,2.32893525278,1.84900612978,1.88742965822,0.190196226439,0.214602167928,1.65606878049,4,red,2019-06-08,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-02,0.695996525764,0.734068635837,3.08975250941,2.36593753898,1.87384474618,1.91578634163,0.200002012036,0.221812639546,1.67193083882,4,red,2019-06-09,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-03,0.6432972762,0.658298558877,2.90570244239,2.22001559107,1.81193355897,1.84510623986,0.208720036274,0.227939717076,1.57447346327,4,red,2019-06-10,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-04,0.590250209896,0.582028396977,2.71521068455,2.06898642378,1.74271854808,1.76608782275,0.216350299152,0.233076364496,1.47236754784,3,orange,2019-06-11,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-05,0.536838667622,0.505234197779,2.51833475868,1.91289564335,1.66709612821,1.67975447051,0.222892403845,0.237223564132,1.36596143722,3,orange,2019-06-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-06,0.48429175362,0.429683146277,2.31470954525,1.75145376906,1.58480798581,1.58581128283,0.228346985274,0.240337083337,1.25564939939,3,orange,2019-06-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-07,0.430955862243,0.352997716641,2.10618417059,1.5861268591,1.49576673972,1.48415850213,0.232713329152,0.242487810998,1.14109435929,3,orange,2019-06-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-08,0.384124907942,0.285664973939,1.89215575753,1.41643692937,1.4002256178,1.37508522272,0.235991673576,0.243820413784,1.02572904201,3,orange,2019-06-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-09,0.348555584512,0.234524010909,1.67338088212,1.24298382235,1.29850640181,1.25895880256,0.23818241537,0.244329145634,0.912155545273,3,orange,2019-06-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-10,0.318563000021,0.191401187455,1.45057691817,1.0663362995,1.19208738516,1.13746691609,0.23928515771,0.244198664302,0.798401467682,3,orange,2019-06-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-11,0.303067487506,0.169122005389,1.22321486476,0.886074948609,1.08264369925,1.01252195529,0.239299821229,0.243955420941,0.689239636428,2,yellow,2019-06-18,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-12,0.307962764004,0.176160349958,1.03591230301,0.737574298217,0.969218851358,0.883031952684,0.238226644024,0.243557835617,0.598922200286,2,yellow,2019-06-19,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-13,0.3202289806,0.193796505752,0.897136558752,0.627547568798,0.851985594693,0.749194129729,0.236065308634,0.242874574997,0.523512734759,2,yellow,2019-06-20,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-14,0.332001547074,0.210722899868,0.769587692124,0.526421938298,0.76692103304,0.652081279109,0.232816449979,0.241822305748,0.463075372425,2,yellow,2019-06-21,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-15,0.343272239682,0.226927708349,0.668939762083,0.446624401456,0.715131873905,0.592956859055,0.22847990933,0.240204250091,0.422169656287,2,yellow,2019-06-22,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-16,0.354047911545,0.242420784495,0.61845293073,0.406596506364,0.682031646589,0.555168414981,0.223055210496,0.237483779814,0.40139523528,2,yellow,2019-06-23,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-17,0.364320339026,0.257190304502,0.585316080698,0.3803243415,0.652314887098,0.521242662948,0.216542274112,0.233676246591,0.386252436317,1,blue,2019-06-24,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-18,0.374099116463,0.271250062945,0.545934670969,0.34910125035,0.615923677801,0.479697112091,0.208941893828,0.228780872643,0.366682808462,1,blue,2019-06-25,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-19,0.383378404291,0.284591663796,0.500299394378,0.312919853837,0.572873652447,0.430549610474,0.20025335536,0.222797880192,0.342687042702,1,blue,2019-06-26,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-20,0.392153791004,0.297208764268,0.448413348687,0.271782607985,0.523155267542,0.373789262892,0.190477055531,0.215726824795,0.314260211715,1,blue,2019-06-27,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-21,0.400437554998,0.30911901803,0.390275879923,0.225688994299,0.466766294182,0.309413524745,0.179612835614,0.207568484228,0.281407179025,1,blue,2019-06-28,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-22,0.408219445171,0.320307686222,0.32588516266,0.174637565511,0.403702871017,0.237417987774,0.167660695606,0.198320302937,0.244121079836,1,blue,2019-06-29,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-23,0.41550530087,0.330783164555,0.255243676296,0.118630287385,0.333968859397,0.157807060238,0.154620476778,0.187985503143,0.202406837393,1,blue,2019-06-30,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-24,0.42229303775,0.340542456197,0.178347928443,0.0576643910195,0.257578668735,0.0705971924573,0.140492496591,0.176562862625,0.156268013225,1,blue,2019-07-01,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-25,0.427551341549,0.348102755191,0.0991902462652,-0.00509485358055,0.178311639852,-0.0198969802679,0.126375109311,0.164049320884,0.107703640448,1,blue,2019-07-02,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-26,0.423952586114,0.342928526364,0.0221840259511,-0.0661483367477,0.10034471604,-0.108906904945,0.113485641827,0.150430878519,0.0559577615573,1,blue,2019-07-03,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,0.420221607897,0.337564189889,-0.0388452925651,-0.114534719764,0.0242529851159,-0.195776040047,0.103277235613,0.135687112047,0.00908447669269,1,blue,2019-07-04,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,0.417098700422,0.333074127097,-0.0954729166149,-0.159431270687,-0.0492203894838,-0.279655962701,0.094662873411,0.119937152944,-0.035337702097,0,green,2019-07-05,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,0.413651091917,0.328117214732,-0.136089990682,-0.191634043888,-0.11987787863,-0.360321166346,0.0874641887588,0.104635112321,-0.0746126651671,0,green,2019-07-06,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,0.412661290206,0.326694094812,-0.158892804465,-0.209712988703,-0.173784159284,-0.42186257065,0.0818367834468,0.0930439466232,-0.101627154847,0,green,2019-07-07,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,0.415340216317,0.330545808817,-0.168740157601,-0.217520347725,-0.200270205655,-0.452100021061,0.0779349894245,0.0871733785149,-0.113024853323,0,green,2019-07-08,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-02,0.409726529803,0.322474546651,-0.17264385277,-0.220615346886,-0.214140487692,-0.467934848178,0.0750224827873,0.083800618662,-0.122025216137,0,green,2019-07-09,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-03,0.402223650481,0.311687035475,-0.176342809128,-0.22354802127,-0.227330248476,-0.482992767056,0.0722588082783,0.0805770083975,-0.131617917617,0,green,2019-07-10,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-04,0.394381759756,0.30041209952,-0.179837026678,-0.22631837088,-0.239552763728,-0.496946442649,0.0696448389133,0.0775035477213,-0.14095090467,0,green,2019-07-11,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-05,0.386196802952,0.288643909041,-0.183126505419,-0.228926395714,-0.251668206284,-0.510777880092,0.0671792254859,0.0745772366335,-0.150353455588,0,green,2019-07-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-06,0.377671821089,0.276386836365,-0.186211245351,-0.231372095772,-0.262816403307,-0.52350507425,0.0648631584722,0.0718010751343,-0.159496777886,0,green,2019-07-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-07,0.368805800561,0.263639424149,-0.189091246471,-0.233655471052,-0.273284079075,-0.535455360169,0.062696241047,0.0691740632233,-0.168490469024,0,green,2019-07-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-08,0.359598741247,0.250401672215,-0.191766508783,-0.235776521558,-0.28307123359,-0.546628737847,0.0606784732102,0.0666962009007,-0.177334529064,0,green,2019-07-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-09,0.350050643131,0.236673580544,-0.194237032287,-0.237735247289,-0.292177866851,-0.557025207286,0.0588098549618,0.0643674881667,-0.18602895801,0,green,2019-07-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-10,0.340161506445,0.222455149466,-0.196174934696,-0.2392716906,-0.300317254578,-0.566317433439,0.0570906243971,0.062188925021,-0.194377991524,0,green,2019-07-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-11,0.329931330938,0.207746378622,-0.19823598058,-0.240905766778,-0.308349569611,-0.575487421442,0.0555200672303,0.0601575114637,-0.202882269866,0,green,2019-07-18,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-12,0.319360116641,0.192547268056,-0.200092287656,-0.242377518181,-0.31541463911,-0.583553166161,0.0540988977471,0.0582762474948,-0.211127805429,0,green,2019-07-19,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-13,0.30844887741,0.176859275474,-0.20174323756,-0.243686454547,-0.321799187356,-0.59084200264,0.0528271953127,0.0565441331144,-0.219223060571,0,green,2019-07-20,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-14,0.29719457207,0.160678028326,-0.203190685382,-0.244834046662,-0.327503214348,-0.59735393088,0.0517040075461,0.0549611683223,-0.227169983072,0,green,2019-07-21,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-15,0.285600241592,0.144007898868,-0.204432776029,-0.245818823738,-0.332526720086,-0.603088950879,0.0507302868281,0.0535273531187,-0.23496662525,0,green,2019-07-22,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-16,0.27366487241,0.126847429811,-0.205470127867,-0.246641276037,-0.336582980289,-0.607719727592,0.0499059537938,0.0522436875034,-0.242504524606,0,green,2019-07-23,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-17,0.261388464583,0.109196621241,-0.206460162107,-0.247426213132,-0.3405321678,-0.612228266159,0.0492302941575,0.0511071714766,-0.25015261935,0,green,2019-07-24,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-18,0.248801330042,0.0910990551314,-0.204200368738,-0.245634562329,-0.343514109777,-0.615632561438,0.0487040222048,0.0501233788878,-0.256722689545,0,green,2019-07-25,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-19,0.236123749378,0.0728714471395,-0.198024810019,-0.240738342663,-0.33866298533,-0.610094338299,0.0483268998405,0.0493161938695,-0.259320411274,0,green,2019-07-26,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-20,0.227464877576,0.0604218698063,-0.191420357553,-0.235502079595,-0.320431083259,-0.58928012439,0.0480989270646,0.0487532987905,-0.254786778059,0,green,2019-07-27,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-21,0.229244761289,0.0629809560748,-0.1843907622,-0.229928746949,-0.297896728903,-0.563554071778,0.0480201038772,0.0486079001828,-0.243500620884,0,green,2019-07-28,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-22,0.237636288543,0.0750461500026,-0.17715642803,-0.224193089522,-0.273687501427,-0.535915922051,0.0480908271035,0.0488950848443,-0.22835428719,0,green,2019-07-29,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-23,0.251278314971,0.094660421569,-0.16971735505,-0.218295107319,-0.249156928869,-0.507910912889,0.0483099062675,0.0494956093251,-0.210515199546,0,green,2019-07-30,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
