fold,date,station,actual,p10,p50,p90,interval_status,interval_level,interval_color,interval_reason,interval_mapping_basis,interval_mu,interval_sigma,interval_z,velocity_mm_per_day,velocity_status,acceleration_mm_per_day_squared,acceleration_status,comparator_v0_mm_per_day,tangent_angle_degree,target_end_date,future_displacement_rate_mm_per_day,future_velocity_q90_mm_per_day,future_acceleration_q90_mm_per_day_squared,label_status,standardized_future_displacement_rate_mm_per_day,standardized_future_velocity_q90_mm_per_day,standardized_future_acceleration_q90_mm_per_day_squared,severity,auto_state_level,auto_state_color,boundary_version,artifact_kind,artifact_status,case,formal_warning_output
2,2019-06-26,ATU4,291.57122,291.117529883,291.815773654,292.75007465,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,291.815773654,0.636941503305,-0.383949942538,0.08148,valid,-0.01739,valid,1.02070105311,4.56409971283,2019-07-03,0.00299428571429,0.05063,0,valid,-0.513323375483,-0.0273792866623,-0.00295094060491,-0.181217867583,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-26,ATU5,617.329346227,616.570719303,617.816974046,619.492001359,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,617.816974046,1.13974564257,-0.427839160403,0.24739852952,valid,-0.00504122924178,valid,1.83120120352,7.6941744915,2019-07-03,0.224851853747,0.238878706766,0,valid,0.225070669122,0.231137273715,-0.0853257854166,0.123627385807,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-26,MJ1,970.845011153,970.409255842,970.824677665,971.328139452,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,970.824677665,0.35850478328,0.0567174804613,0.195934261378,valid,-0.00839013118753,valid,0.277793969981,35.1961673501,2019-07-03,0.156446400237,0.181389277671,0,valid,-0.0847222542728,-0.0475469795698,-0.110444389112,-0.0809045409848,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-26,MJ3,1226.13049238,1225.81347252,1226.20422356,1226.7409075,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.20422356,0.361841121084,-0.203766711167,0.115045242873,valid,0.00320654639177,valid,0.504028124871,12.8575871957,2019-07-03,0.129921259065,0.139563094501,0.0041359828806,valid,1.36294889807,1.18343651618,2.1975246335,1.58130334925,1,blue,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-26,MJ9,356.29705,356.085911368,356.260998436,356.463644544,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,356.260998436,0.147373561827,0.244627078619,0.08956,valid,-0.00756000000001,valid,0.103383166641,40.9021187486,2019-07-03,0.0558685714286,0.076244,4.00000001264e-06,valid,-0.335469685842,-0.345904172153,-0.00424929177396,-0.228541049923,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,ATU1,470.758943618,470.049287202,471.314118111,473.011859207,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,471.314118111,1.15585502115,-0.48031499056,0.1857384737,valid,-0.0081277661169,valid,1.45749892556,7.26242492622,2019-07-04,0.144578566499,0.170993864255,0,valid,0.166037570195,0.195550190593,0,0.120529253596,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,ATU2,338.16639,337.517666744,338.468335346,339.708820225,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,338.468335346,0.854884117405,-0.35320032283,0.11581,valid,-0.0197200000001,valid,1.15246180399,5.73834510756,2019-07-04,0.0359942857143,0.080584,2.27373675443e-14,valid,-0.303641851027,0.0903215197623,-0.00274951882726,-0.072023283364,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,ATU3,579.27757,578.334334804,579.563258917,581.175606525,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,579.563258917,1.10852940628,-0.257718844042,0.26707,valid,-0.0379399999999,valid,1.75867837307,8.63486987244,2019-07-04,0.110167142857,0.19838,3.9999999899e-06,valid,-0.0749278255849,0.180650231607,0.00111188321784,0.0356114297467,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,ATU4,291.63394,291.163974457,291.855586681,292.753622165,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,291.855586681,0.620205106517,-0.357376420484,0.06272,valid,-0.01876,valid,1.02070105311,3.51628769557,2019-07-04,0,0.029658,2.27373675443e-14,valid,-0.545188496023,-0.242354352138,-0.00295094058813,-0.263497929583,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,ATU5,617.571497229,616.750768285,617.990539729,619.610548876,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,617.990539729,1.115750689,-0.375570011934,0.242151002111,valid,-0.00524752740898,valid,1.83120120352,7.53286875592,2019-07-04,0.219001954262,0.23330110229,0,valid,0.205167152108,0.214210499731,-0.0853257854166,0.111350622141,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,MJ1,971.032045841,970.596062649,971.010186437,971.503953696,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,971.010186437,0.354216006831,0.0617120733033,0.187034687551,valid,-0.00889957382628,valid,0.277793969981,33.9518158506,2019-07-04,0.145950747147,0.171674595622,0,valid,-0.106675973885,-0.0672257257434,-0.110444389112,-0.0947820295801,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,MJ3,1226.24892083,1225.91256655,1226.30017103,1226.81884137,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.30017103,0.353585430926,-0.144944309425,0.118428452407,valid,0.00338320953415,valid,0.504028124871,13.2225951921,2019-07-04,0.133844569357,0.143561514124,0.0041359828806,valid,1.41901167579,1.23052570514,2.1975246335,1.61568733814,1,blue,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-27,MJ9,356.37849,356.173049209,356.347530398,356.548225134,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,356.347530398,0.146375843466,0.211507589641,0.08144,valid,-0.00812000000002,valid,0.103383166641,38.229241454,2019-07-04,0.0496714285714,0.067242,4.00000001264e-06,valid,-0.375046186269,-0.401425976581,-0.00424929177396,-0.260240484875,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,ATU1,470.935763333,470.221026774,471.486644581,473.222266462,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,471.486644581,1.17094131652,-0.470460167722,0.176819715012,valid,-0.00891875868882,valid,1.45749892556,6.91716146109,2019-07-05,0.133651153104,0.160809517452,0,valid,0.121950000774,0.15673923329,0,0.0928964113548,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,ATU2,338.26081,337.689388249,338.636094977,339.881765584,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,338.636094977,0.855361606987,-0.43874423856,0.09442,valid,-0.0213899999999,valid,1.15246180399,4.68372286408,2019-07-05,0.0234285714286,0.056516,4.00000004674e-06,valid,-0.44281301051,-0.12954884917,-0.00164971128698,-0.191337190322,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,ATU3,579.50307,578.673934205,579.897087487,581.510000062,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,579.897087487,1.10649832514,-0.356094065136,0.2255,valid,-0.04157,valid,1.75867837307,7.30667024932,2019-07-05,0.0853257142857,0.151014,4.00000005811e-06,valid,-0.171702064014,0.0229176171272,0.0011118832368,-0.0492241878834,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,ATU4,291.67651,291.26576657,291.953134871,292.848666082,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,291.953134871,0.617572280328,-0.44792306821,0.04257,valid,-0.02015,valid,1.02070105311,2.38822972343,2019-07-05,0,0.00842,2.27373675443e-14,valid,-0.545188496023,-0.460056070647,-0.00295094058813,-0.336065169086,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,ATU5,617.808194406,617.088150773,618.319728418,619.952576708,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,618.319728418,1.11756308171,-0.457722718755,0.236697176536,valid,-0.00545382557573,valid,1.83120120352,7.36509420269,2019-07-05,0.213156849802,0.227517199648,0,valid,0.185279949539,0.196657657252,-0.0853257854166,0.0988706071248,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,MJ1,971.209671512,970.80262091,971.215072662,971.709476809,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,971.215072662,0.353812141306,-0.0152655869348,0.177625671085,valid,-0.00940901646663,valid,0.277793969981,32.5954641785,2019-07-05,0.135364095801,0.161450470932,0,valid,-0.12882003422,-0.0879364349129,-0.110444389112,-0.109066952748,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,MJ3,1226.37090916,1226.07279826,1226.45534788,1226.9755726,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.45534788,0.352219709462,-0.239733088016,0.121988325083,valid,0.00355987267608,valid,0.504028124871,13.6054863029,2019-07-05,0.137786756868,0.147368429736,0.0041359828806,valid,1.47534420258,1.27535956088,2.1975246335,1.64940946565,1,blue,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-28,MJ9,356.45127,356.258572183,356.432764592,356.633695076,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,356.432764592,0.146355153104,0.126441795476,0.07278,valid,-0.00865999999996,valid,0.103383166641,35.1448972771,2019-07-05,0.0447128571429,0.057676,1.00000000316e-05,valid,-0.406712860538,-0.460426374399,2.41544270379e-11,-0.289046411638,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,ATU1,471.102873297,470.794880133,472.114160607,474.11463799,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,472.114160607,1.29521199216,-0.780789026806,0.167109963751,valid,-0.00970975126046,valid,1.45749892556,6.54070306918,2019-07-06,0.122682141028,0.149834178077,0,valid,0.0776945979718,0.114913926661,0,0.0642028415443,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,ATU2,338.33217,338.152997889,339.164871654,340.60770955,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,339.164871654,0.957712013133,-0.869469780536,0.07136,valid,-0.02306,valid,1.15246180399,3.54320939784,2019-07-06,0.0141557142857,0.030774,4.00000004674e-06,valid,-0.545514237909,-0.36471184722,-0.00164971128698,-0.303958598805,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,ATU3,579.68337,579.224726094,580.512889606,582.316304365,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,580.512889606,1.20618714467,-0.687720483332,0.1803,valid,-0.0452,valid,1.75867837307,5.85352244064,2019-07-06,0.0669414285714,0.10002,4.00000005811e-06,valid,-0.243321344844,-0.146896531055,0.0011118832368,-0.129701997554,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,ATU4,291.69756,291.446775446,292.16637568,293.152003771,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,292.16637568,0.665299178615,-0.704668959869,0.02105,valid,-0.02152,valid,1.02070105311,1.1814479986,2019-07-06,0,0,2.27373675443e-14,valid,-0.545188496023,-0.546365914787,-0.00295094058813,-0.364835117133,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,ATU5,618.039231458,617.741896918,619.032271473,620.901091617,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,619.032271473,1.23256786672,-0.805667615634,0.231037052793,valid,-0.00566012374247,valid,1.83120120352,7.19083898947,2019-07-06,0.207386904765,0.221526998838,0,valid,0.165648467063,0.178478746277,-0.0853257854166,0.0862671426414,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,MJ1,971.377378724,971.04321787,971.461157714,971.984006255,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,971.461157714,0.367050987197,-0.228248916133,0.16770721198,valid,-0.00991845910517,valid,0.277793969981,31.119832658,2019-07-06,0.12482592766,0.150716903604,0,valid,-0.150862682408,-0.109679107078,-0.110444389112,-0.123662059533,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,MJ3,1226.49663402,1226.31571984,1226.71129383,1227.30324146,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.71129383,0.385284075298,-0.557146864087,0.1257248609,valid,0.00373653581687,valid,0.504028124871,14.0060503877,2019-07-06,0.141695226289,0.150983841334,0.0041359828806,valid,1.53119490927,1.31793808338,2.1975246335,1.68221920872,2,yellow,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-29,MJ9,356.51482,356.342105083,356.517560527,356.722336013,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,356.517560527,0.148348066902,-0.0184736313287,0.06355,valid,-0.00923000000006,valid,0.103383166641,31.5791901895,2019-07-06,0.0410714285714,0.047556,1.00000000316e-05,valid,-0.429967931904,-0.522843688419,2.41544270379e-11,-0.317603873433,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,ATU1,471.259482516,470.791289437,472.089993607,473.983403861,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,472.089993607,1.24541158145,-0.66685672688,0.156609219919,valid,-0.010500743832,valid,1.45749892556,6.13293858631,2019-07-07,0.111858878744,0.138198990061,0,valid,0.0340272349742,0.0705740397726,0,0.0348670915823,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,ATU2,338.37879,338.165997193,339.169333479,340.623917632,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,339.169333479,0.95896392609,-0.824372489236,0.04662,valid,-0.0247400000001,valid,1.15246180399,2.31649642698,2019-07-07,0.00841714285714,0.01196,4.00000004674e-06,valid,-0.609071598942,-0.536584920225,-0.00164971128698,-0.382435410151,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,ATU3,579.81486,579.385667074,580.677303814,582.525280267,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,580.677303814,1.22492809226,-0.704077095895,0.13149,valid,-0.04881,valid,1.75867837307,4.27584202565,2019-07-07,0.0555314285714,0.062588,9.99999997475e-06,valid,-0.287771045364,-0.271548121335,0.002779708092,-0.185513152869,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,ATU4,291.69572,291.467518007,292.194850713,293.213726534,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,292.194850713,0.681287708869,-0.732628383069,-0.00184000000002,valid,-0.02289,valid,1.02070105311,-0.103285991315,2019-07-07,0,0,5.68434188608e-14,valid,-0.545188496023,-0.546365914787,-0.00295094056297,-0.364835117124,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,ATU5,618.264402089,617.934133171,619.228643237,621.129291066,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,619.228643237,1.24659899939,-0.773497450668,0.225170630884,valid,-0.00586642190945,valid,1.83120120352,7.0100913874,2019-07-07,0.201762483548,0.21537975494,0,valid,0.14651211033,0.159823244881,-0.0853257854166,0.0736698565983,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,MJ1,971.534658034,971.221620951,971.642470743,972.179238312,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,971.642470743,0.373616855284,-0.288564895437,0.157279310234,valid,-0.0104279017453,valid,0.277793969981,29.5173465994,2019-07-07,0.114475724186,0.139571530659,0,valid,-0.172512165583,-0.132255961789,-0.110444389112,-0.138404172161,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,MJ3,1226.62627208,1226.46113783,1226.86336097,1227.482563,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1226.86336097,0.398511633874,-0.594935944995,0.129638059858,valid,0.00391319895812,valid,0.504028124871,14.4240601008,2019-07-07,0.145517382313,0.154407748919,0.0041359828806,valid,1.5858122267,1.35826127265,2.1975246335,1.71386604428,2,yellow,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-06-30,MJ9,356.56858,356.406882008,356.584006916,356.792560974,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,356.584006916,0.150473631986,-0.102522388115,0.05376,valid,-0.00978999999995,valid,0.103383166641,27.4747602705,2019-07-07,0.03883,0.04021,1.00000000316e-05,valid,-0.444282253981,-0.568151750553,2.41544270379e-11,-0.337478001503,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,ATU1,471.4048,470.461963198,471.680614521,473.199096977,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,471.680614521,1.06789972247,-0.258277547286,0.145317483515,valid,-0.0112917364037,valid,1.45749892556,5.69376250158,2019-07-08,0.101368714723,0.126515958414,0,valid,-0.00829621503096,0.0260518282704,0,0.00591853774649,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,ATU2,338.399,337.754896234,338.70141816,339.881397787,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,338.70141816,0.829660002599,-0.364508544114,0.02021,valid,-0.0264099999999,valid,1.15246180399,1.00465718066,2019-07-08,0.00645142857143,0.00645400000002,4.00000004674e-06,valid,-0.630842803517,-0.586884332363,-0.00164971128698,-0.406458949056,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,ATU3,579.8939,579.055583744,580.277926974,581.823704484,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,580.277926974,1.0799893645,-0.355584032821,0.0790400000001,valid,-0.0524499999999,valid,1.75867837307,2.57330338984,2019-07-08,0.0516128571428,0.05162,9.99999997475e-06,valid,-0.303036542863,-0.308072449241,0.002779708092,-0.202776428004,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,ATU4,291.6696,291.260237141,291.949603308,292.818932508,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,291.949603308,0.608128971629,-0.460434086789,-0.02612,valid,-0.02428,valid,1.02070105311,-1.46589366563,2019-07-08,0,0,5.68434188608e-14,valid,-0.545188496023,-0.546365914787,-0.00295094056297,-0.364835117124,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,ATU5,618.4835,617.466377948,618.697298559,620.228286935,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,618.697298559,1.07756583297,-0.198408813983,0.219097910808,valid,-0.00607272007619,valid,1.83120120352,6.82283984727,2019-07-08,0.196353950548,0.209305324984,0,valid,0.128110284987,0.141388717409,-0.0853257854166,0.0613910723266,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,MJ1,971.681,971.265038396,971.677051323,972.159802577,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,971.677051323,0.349094526604,0.0113111963361,0.14634196585,valid,-0.0109373443842,valid,0.277793969981,27.7802779755,2019-07-08,0.104452966841,0.128469991537,0,valid,-0.193476730877,-0.15474402361,-0.110444389112,-0.1528883812,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,MJ3,1226.76,1226.35423034,1226.73964823,1227.22415077,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,1226.73964823,0.339401675798,0.0599636744803,0.133727921959,valid,0.00408986210095,valid,0.504028124871,14.8592701861,2019-07-08,0.149200629632,0.157640152492,0.00412707835731,valid,1.63844458568,1.39632912868,2.19247634124,1.7424166852,2,yellow,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-01,MJ9,356.612,356.444020459,356.618154832,356.81804886,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,356.618154832,0.14592813406,-0.0421771470959,0.04342,valid,-0.01034,valid,0.103383166641,22.7819676065,2019-07-08,0.0380642857143,0.03807,1.00000000316e-05,valid,-0.44917229645,-0.581350668735,2.41544270379e-11,-0.343507655054,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-02,ATU1,471.538253328,470.548544721,471.762435787,473.22215616,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,471.762435787,1.04311631938,-0.214916069271,0.133453327758,valid,-0.0118641557576,valid,1.45749892556,5.23159962887,2019-07-09,0.091367772694,0.115265944217,0,valid,-0.048645857721,-0.0168202212662,0,-0.0218220263291,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-02,ATU2,338.40545,337.737542703,338.683149966,339.817784334,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,338.683149966,0.811611576059,-0.34215870474,0.00644999999997,valid,-0.01376,valid,1.15246180399,0.320664787391,2019-07-09,0.00645142857143,0.00645400000002,4.00000004674e-06,valid,-0.630842803517,-0.586884332363,-0.00164971128698,-0.406458949056,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-02,ATU3,579.94551,579.097662654,580.316706082,581.80598992,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,580.316706082,1.05666078831,-0.351291621346,0.05161,valid,-0.0274300000001,valid,1.75867837307,1.68091381342,2019-07-09,0.0516128571428,0.05162,9.99999997475e-06,valid,-0.303036542863,-0.308072449241,0.002779708092,-0.202776428004,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-02,ATU4,291.63089,291.219258034,291.905864112,292.744741571,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,291.905864112,0.595171291261,-0.462008359527,-0.03871,valid,-0.01259,valid,1.02070105311,-2.17189664979,2019-07-09,0,0,5.68434188608e-14,valid,-0.545188496023,-0.546365914787,-0.00295094056297,-0.364835117124,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-07-02,ATU5,618.696400984,617.629651069,618.85970113,620.3357958,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,618.85970113,1.05580926668,-0.154668225376,0.212900984361,valid,-0.00619692644614,valid,1.83120120352,6.63160736551,2019-07-09,0.191219942763,0.203484310924,0,valid,0.110642495742,0.123723250133,-0.0853257854166,0.0496799868195,0,green,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
