fold,date,station,actual,p10,p50,p90,interval_status,interval_level,interval_color,interval_reason,interval_mapping_basis,interval_mu,interval_sigma,interval_z,velocity_mm_per_day,velocity_status,acceleration_mm_per_day_squared,acceleration_status,comparator_v0_mm_per_day,tangent_angle_degree,target_end_date,future_displacement_rate_mm_per_day,future_velocity_q90_mm_per_day,label_status,case,formal_warning_output,ecdf_future_displacement_rate_mm_per_day,ecdf_future_velocity_q90_mm_per_day,severity,auto_state_level,auto_state_color,boundary_version,artifact_kind,artifact_status
3,2020-03-05,MJ9,370.9829,370.866334956,370.923950321,370.991524791,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,370.923950321,0.0488431332221,1.20691846168,0.06315,valid,0.01634,valid,0.103383166641,31.4180229743,2020-03-12,0.117652857143,0.14618,valid,ootang,False,0.510714285714,0.535714285714,0.523214285714,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-06,ATU1,479.785904663,479.129386121,479.498988355,479.897310287,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,479.498988355,0.299607571219,0.957640378839,0.344282019136,valid,0.0196615998489,valid,1.45749892556,13.2904638662,2020-03-13,0.40650109726,0.437535404313,valid,ootang,False,0.917857142857,0.975,0.946428571429,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-06,ATU2,347.33782,347.088134612,347.296476178,347.549227942,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,347.296476178,0.179896738214,0.22981974263,0.06919,valid,-0.00157999999993,valid,1.15246180399,3.43572539249,2020-03-13,0.0652928571429,0.067102,valid,ootang,False,0.521428571429,0.492857142857,0.507142857143,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-06,ATU3,598.16832,597.759646922,598.063430691,598.422447728,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,598.063430691,0.258593424373,0.405614755539,0.09739,valid,-0.00617999999997,valid,1.75867837307,3.16962022602,2020-03-13,0.08085,0.089018,valid,ootang,False,0.0928571428571,0.1,0.0964285714286,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-06,ATU4,298.02697,297.786744392,297.965693251,298.170027185,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,297.965693251,0.149538758965,0.409771686768,0.02835,valid,-0.00345000000004,valid,0.992052955693,1.63690192625,2020-03-13,0.0194485714286,0.023722,valid,ootang,False,0,0.207142857143,0.103571428571,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-06,ATU5,643.022244808,642.663726073,642.916234385,643.229013655,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,642.916234385,0.220548391312,0.480667404102,0.163298858639,valid,0.00429992174406,valid,1.80822829543,5.16031268506,2020-03-13,0.179598224498,0.189032720919,valid,ootang,False,0.596428571429,0.621428571429,0.608928571429,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-06,MJ1,986.921142043,986.596328039,986.710692371,986.845206847,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,986.710692371,0.0971007018179,2.16733419949,0.234249259849,valid,0.00869170064641,valid,0.277793969981,40.1392001664,2020-03-13,0.263991362583,0.27991048928,valid,ootang,False,0.639285714286,0.625,0.632142857143,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-06,MJ3,1254.39653179,1254.07095372,1254.17323544,1254.29693077,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,1254.17323544,0.0881655210967,2.53269478627,0.239415016774,valid,0.010571453078,valid,0.499660920269,25.6016428462,2020-03-13,0.275906315322,0.295579864174,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-06,MJ9,371.06149,370.929882615,370.987615322,371.055412295,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,370.987615322,0.0489757248452,1.50839376106,0.07859,valid,0.0154400000001,valid,0.103383166641,37.2414354742,2020-03-13,0.129462857143,0.155812,valid,ootang,False,0.532142857143,0.578571428571,0.555357142857,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-07,ATU1,480.148479338,479.476056751,479.84674641,480.24615512,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,479.84674641,0.300455842197,1.0042504965,0.362574675546,valid,0.0182926564095,valid,1.45749892556,13.9696245682,2020-03-14,0.419317979912,0.447066822711,valid,ootang,False,0.942857142857,1,0.971428571429,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-07,ATU2,347.40563,347.159790798,347.368550157,347.621567462,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,347.368550157,0.180163342744,0.205812363259,0.06781,valid,-0.0013800000001,valid,1.15246180399,3.36735886463,2020-03-14,0.0647257142857,0.066048,valid,ootang,False,0.517857142857,0.489285714286,0.503571428571,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-07,ATU3,598.26023,597.861401469,598.165534256,598.524938697,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,598.165534256,0.258880741452,0.365789063584,0.09191,valid,-0.00548000000003,valid,1.75867837307,2.99160370033,2020-03-14,0.0780671428571,0.084606,valid,ootang,False,0.0785714285714,0.0964285714286,0.0875,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-07,ATU4,298.05227,297.817847595,297.996928162,298.201512872,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,297.996928162,0.149687985982,0.369714629578,0.0253,valid,-0.00304999999997,valid,0.992052955693,1.46087874942,2020-03-14,0.0180428571429,0.021338,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-07,ATU5,643.189768562,642.829773165,643.082876619,643.396028709,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,643.082876619,0.220926044001,0.483835861169,0.167523753623,valid,0.00422489498419,valid,1.80822829543,5.29307231318,2020-03-14,0.183523012444,0.192777444641,valid,ootang,False,0.632142857143,0.621428571429,0.626785714286,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-07,MJ1,987.163664278,986.831361495,986.945817278,987.080376418,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,986.945817278,0.0971538070469,2.24228990063,0.242522235507,valid,0.00827297565797,valid,0.277793969981,41.1219074262,2020-03-14,0.270589438291,0.285503625019,valid,ootang,False,0.639285714286,0.632142857143,0.635714285714,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-07,MJ3,1254.64603539,1254.31140636,1254.41388642,1254.53769047,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,1254.41388642,0.0882853191217,2.62953079384,0.249503593706,valid,0.0100885769318,valid,0.499660920269,26.5350580898,2020-03-14,0.284063387665,0.302578033763,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-07,MJ9,371.15462,371.009085686,371.066885755,371.134803225,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,371.066885755,0.0490490183333,1.78870542388,0.09313,valid,0.01454,valid,0.103383166641,42.0132740999,2020-03-14,0.140365714286,0.164536,valid,ootang,False,0.553571428571,0.75,0.651785714286,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-08,ATU1,480.527977727,479.840340215,480.211237594,480.610970224,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,480.211237594,0.300663262743,1.05347134802,0.379498388516,valid,0.0169237129703,valid,1.45749892556,14.5944173214,2020-03-15,0.430765919125,0.455229297669,valid,ootang,False,0.967857142857,1,0.983928571429,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-08,ATU2,347.47226,347.230196392,347.438937246,347.692238409,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,347.438937246,0.180266871112,0.184852346477,0.06663,valid,-0.00117999999992,valid,1.15246180399,3.30889290708,2020-03-15,0.0643614285714,0.065198,valid,ootang,False,0.517857142857,0.489285714286,0.503571428571,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-08,ATU3,598.34732,597.957121904,598.261286605,598.621116689,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,598.261286605,0.25905925833,0.332099285884,0.08709,valid,-0.00482,valid,1.75867837307,2.83497920692,2020-03-15,0.0759614285714,0.08088,valid,ootang,False,0.0607142857143,0.0857142857143,0.0732142857143,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-08,ATU4,298.07494,297.845374047,298.024476436,298.229303189,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,298.024476436,0.149790933669,0.336893314448,0.02267,valid,-0.00263000000001,valid,0.992052955693,1.30907255745,2020-03-15,0.0170471428571,0.019358,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-08,ATU5,643.361442184,643.00023105,643.253385704,643.566855929,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,643.253385704,0.221070141213,0.488788213863,0.171673621848,valid,0.00414986822477,valid,1.80822829543,5.42341890489,2020-03-15,0.187372773629,0.196447141603,valid,ootang,False,0.635714285714,0.625,0.630357142857,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-08,MJ1,987.414040765,987.074686053,987.189169988,987.32382462,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,987.189169988,0.0972020473563,2.31343662342,0.250376486178,valid,0.00785425067124,valid,0.277793969981,42.0284264552,2020-03-15,0.276768789012,0.29067803577,valid,ootang,False,0.642857142857,0.632142857143,0.6375,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-08,MJ3,1254.90514468,1254.56203715,1254.66451868,1254.78843397,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,1254.66451868,0.0883292999407,2.72419234874,0.25910929449,valid,0.00960570078428,valid,0.499660920269,27.4099118932,2020-03-15,0.29173758386,0.309093327205,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-08,MJ9,371.26137,371.102791912,371.160660364,371.228745127,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,371.160660364,0.0491409682751,2.04940275907,0.10675,valid,0.0136199999999,valid,0.103383166641,45.9179361835,2020-03-15,0.15036,0.172354,valid,ootang,False,0.585714285714,0.764285714286,0.675,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-09,ATU1,480.923030885,480.221570675,480.592340518,480.992000767,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,480.592340518,0.300585264676,1.10015495188,0.395053158047,valid,0.0155547695308,valid,1.45749892556,15.1655626278,2020-03-16,0.440844914898,0.462022829188,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-09,ATU2,347.53792,347.299719784,347.508037448,347.761411563,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,347.508037448,0.180130224596,0.165894158102,0.06566,valid,-0.000970000000052,valid,1.15246180399,3.26082673588,2020-03-16,0.0642014285714,0.06468,valid,ootang,False,0.517857142857,0.489285714286,0.503571428571,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-09,ATU3,598.43027,598.048906794,598.352380152,598.712375971,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,598.352380152,0.258854190947,0.300902403196,0.08295,valid,-0.00414000000001,valid,1.75867837307,2.70041716603,2020-03-16,0.0745342857143,0.077826,valid,ootang,False,0.0285714285714,0.0678571428571,0.0482142857143,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-09,ATU4,298.09539,297.870754459,298.049441869,298.254344286,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,298.049441869,0.149658548981,0.307019754587,0.02045,valid,-0.00222000000002,valid,0.992052955693,1.1809175745,2020-03-16,0.01646,0.017784,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-09,ATU5,643.537190647,643.175230878,643.427993343,643.741592352,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,643.427993343,0.220967372996,0.494178405191,0.175748463313,valid,0.0040748414649,valid,1.80822829543,5.55135416289,2020-03-16,0.191147508055,0.200041811806,valid,ootang,False,0.639285714286,0.625,0.632142857143,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-09,MJ1,987.671852776,987.326042413,987.440438966,987.575164565,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,987.440438966,0.0971956430289,2.38090724021,0.257812011862,valid,0.00743552568315,valid,0.277793969981,42.863445911,2020-03-16,0.282529414745,0.295433721533,valid,ootang,False,0.646428571429,0.632142857143,0.639285714286,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-09,MJ3,1255.1733768,1254.82238806,1254.92468982,1255.04865353,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,1254.92468982,0.0882780513952,2.81708726217,0.268232119127,valid,0.00912282463673,valid,0.499660920269,28.2281618637,2020-03-16,0.298928903908,0.3151257445,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-09,MJ9,371.38084,371.21031579,371.268203867,371.336494234,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,371.268203867,0.0492288415753,2.28801104502,0.11947,valid,0.01272,valid,0.103383166641,49.1287800231,2020-03-16,0.159448571429,0.179262,valid,ootang,False,0.775,0.778571428571,0.776785714286,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-10,ATU1,481.332269869,480.619396071,480.992301291,481.393089331,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,480.992301291,0.301858397878,1.1262518465,0.409238984138,valid,0.0141858260915,valid,1.45749892556,15.6837684963,2020-03-17,0.449554967232,0.467447417268,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-10,ATU2,347.60281,347.365799222,347.575327064,347.828710968,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,347.575327064,0.180606198105,0.152170502808,0.06489,valid,-0.000769999999989,valid,1.15246180399,3.22266784051,2020-03-17,0.0642428571429,0.064796,valid,ootang,False,0.517857142857,0.489285714286,0.503571428571,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-10,ATU3,598.50977,598.132934713,598.437851877,598.797863824,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,598.437851877,0.259423788264,0.277222545534,0.0795000000001,valid,-0.00344999999993,valid,1.75867837307,2.58825929173,2020-03-17,0.0737828571429,0.07545,valid,ootang,False,0,0.0464285714286,0.0232142857143,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-10,ATU4,298.11402,297.892181895,298.071587646,298.276535038,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,298.071587646,0.149956358706,0.282964686031,0.01863,valid,-0.00182000000001,valid,0.992052955693,1.07584470565,2020-03-17,0.0162828571429,0.017288,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-10,ATU5,643.716938925,643.352263405,643.606288608,643.919962969,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,643.606288608,0.221489432285,0.499573796503,0.179748278018,valid,0.00399981470503,valid,1.80822829543,5.67687987779,2020-03-17,0.194847215721,0.203561455248,valid,ootang,False,0.639285714286,0.632142857143,0.635714285714,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-10,MJ1,987.936681589,987.58410528,987.698737992,987.833424989,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,987.698737992,0.0972727202556,2.44614930427,0.264828812558,valid,0.00701680069619,valid,0.277793969981,43.6312637261,2020-03-17,0.287871315491,0.299770682309,valid,ootang,False,0.646428571429,0.635714285714,0.641071428571,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-10,MJ3,1255.45024887,1255.09087575,1255.1936084,1255.31755017,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,1255.1936084,0.0884376011612,2.90193829983,0.276872067617,valid,0.0086399484901,valid,0.499660920269,28.9917097647,2020-03-17,0.305637347809,0.320675285647,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-10,MJ9,371.51211,371.330341154,371.38829156,371.456639876,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,371.38829156,0.0492757683004,2.51276527915,0.13127,valid,0.0118000000001,valid,0.103383166641,51.7774015784,2020-03-17,0.16763,0.18527,valid,ootang,False,0.789285714286,0.785714285714,0.7875,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-11,ATU1,481.754325736,481.028944048,481.402672232,481.80358056,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,481.402672232,0.302226410351,1.16354326405,0.422055866791,valid,0.0128168826521,valid,1.45749892556,16.1497171051,2020-03-18,0.456896076127,0.471503061908,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-11,ATU2,347.66712,347.431325109,347.641620405,347.895475832,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,347.641620405,0.181089588102,0.140812045918,0.06431,valid,-0.000579999999957,valid,1.15246180399,3.19392288477,2020-03-18,0.0644914285714,0.065528,valid,ootang,False,0.517857142857,0.489285714286,0.503571428571,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-11,ATU3,598.58648,598.212500463,598.518769624,598.87951901,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,598.518769624,0.260238986981,0.260185366885,0.07671,valid,-0.00279,valid,1.75867837307,2.4975431473,2020-03-18,0.07371,0.0752459999999,valid,ootang,False,0,0.0464285714286,0.0232142857143,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-11,ATU4,298.13124,297.91087646,298.091090379,298.296469335,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,298.091090379,0.150440043407,0.266881209725,0.01722,valid,-0.00140999999996,valid,0.992052955693,0.99443708642,2020-03-18,0.0165171428571,0.017978,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-11,ATU5,643.900611991,643.533078214,643.787825856,644.101960226,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,643.787825856,0.221950767576,0.508158344333,0.183673065963,valid,0.00392478794527,valid,1.80822829543,5.79999792132,2020-03-18,0.198471896628,0.207006071931,valid,ootang,False,0.639285714286,0.632142857143,0.635714285714,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-11,MJ1,988.208108477,987.848993584,987.963862997,988.098723489,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,987.963862997,0.0974327594393,2.50681066622,0.271426888266,valid,0.00659807570844,valid,0.277793969981,44.3358035059,2020-03-18,0.29279449125,0.303688918098,valid,ootang,False,0.646428571429,0.635714285714,0.641071428571,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-11,MJ3,1255.73527801,1255.36807947,1255.47104985,1255.59516224,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,1255.47104985,0.0885969220539,2.98236272615,0.285029139959,valid,0.0081570723421,valid,0.499660920269,29.7023864164,2020-03-18,0.311862915563,0.325741950647,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-11,MJ9,371.65429,371.461727568,371.519771386,371.588250678,valid,3,orange,thesis_figure_5_1_observed_orange_region,specified_thesis_figure_5_1_normal_regions,371.519771386,0.0493633138297,2.72507259324,0.14218,valid,0.01091,valid,0.103383166641,53.9780222115,2020-03-18,0.174902857143,0.19036,valid,ootang,False,0.803571428571,0.8,0.801785714286,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-12,ATU1,482.187829542,481.449515772,481.825592199,482.227417655,valid,2,yellow,thesis_figure_5_1_observed_yellow_region,specified_thesis_figure_5_1_normal_regions,481.825592199,0.303500402871,1.19353167113,0.433503806003,valid,0.0114479392129,valid,1.45749892556,16.5640533867,2020-03-19,0.462868241582,0.474189763109,valid,ootang,False,1,1,1,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-12,ATU2,347.73108,347.491308261,347.703273485,347.957072697,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,347.703273485,0.181719182299,0.153019151691,0.06396,valid,-0.000350000000026,valid,1.15246180399,3.17657601116,2020-03-19,0.06494,0.06647,valid,ootang,False,0.521428571429,0.489285714286,0.505357142857,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-12,ATU3,598.66109,598.28264877,598.591249302,598.952043047,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,598.591249302,0.261165883929,0.267418917835,0.0746099999999,valid,-0.00210000000015,valid,1.75867837307,2.42925388785,2020-03-19,0.0743128571429,0.077252,valid,ootang,False,0.0178571428571,0.0642857142857,0.0410714285714,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
3,2020-03-12,ATU4,298.14747,297.924683425,298.106130708,298.311597101,valid,1,blue,thesis_figure_5_1_observed_blue_region,specified_thesis_figure_5_1_normal_regions,298.106130708,0.150955357117,0.273851111392,0.01623,valid,-0.000990000000002,valid,0.992052955693,0.93727612619,2020-03-19,0.0171585714286,0.019604,valid,ootang,False,0,0,0,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
