fold,date,block_O1_severity,block_O1_future_displacement_rate_mm_per_day,block_O1_future_velocity_q90_mm_per_day,block_O2_severity,block_O2_future_displacement_rate_mm_per_day,block_O2_future_velocity_q90_mm_per_day,block_O3_severity,block_O3_future_displacement_rate_mm_per_day,block_O3_future_velocity_q90_mm_per_day,site_severity,site_future_displacement_rate_mm_per_day,site_future_velocity_q90_mm_per_day,target_end_date,label_status,auto_state_level,auto_state_color,boundary_version,artifact_kind,artifact_status,case,formal_warning_output
3,2020-01-26,0.364880952381,0.044468968469,0.0480770483579,0.0571428571429,0.0526998314919,0.0629560479413,0.279464285714,0.0423007142857,0.044873,0.233829365079,0.0464898380822,0.0519686987664,2020-02-02,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-01-27,0.361904761905,0.0429685671613,0.0466566833295,0.0934523809524,0.0565082239182,0.0705209382843,0.275892857143,0.0414042857143,0.044004,0.24375,0.0469603589312,0.0537272072046,2020-02-03,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-01-28,0.359523809524,0.04151541047,0.0451789043626,0.108333333333,0.0616580847823,0.0791744119927,0.274107142857,0.0406228571429,0.042967,0.247321428571,0.0479321174651,0.0557734387851,2020-02-04,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-01-29,0.357142857143,0.0401639705299,0.0436437114573,0.198214285714,0.0674902851919,0.0871578023997,0.272321428571,0.0399807142857,0.041754,0.275892857143,0.0492116566692,0.057518504619,2020-02-05,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-01-30,0.347023809524,0.0389687194755,0.0420491046135,0.252380952381,0.0739018867304,0.0944671095057,0.269642857143,0.0395,0.040367,0.289682539683,0.0507902020686,0.0589610713731,2020-02-06,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-01-31,0.341071428571,0.0379841294414,0.0404288809922,0.347023809524,0.080789950982,0.101119609752,0.267857142857,0.0392064285714,0.039425,0.318650793651,0.052660169665,0.0603244969147,2020-02-07,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-01,0.32619047619,0.0372646725624,0.0389527606776,0.383928571429,0.0880510633403,0.107182148757,0.266964285714,0.0391242857143,0.039195,0.325694444444,0.054813340539,0.0617766364783,2020-02-08,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-02,0.318452380952,0.0368582026012,0.0378330726278,0.408333333333,0.0952011878231,0.112704295698,0.266964285714,0.0391542857143,0.03922,0.33125,0.0570712253795,0.0632524561086,2020-02-09,valid,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-03,0.316666666667,0.036774671263,0.0376120456196,0.429761904762,0.10182570771,0.117703123757,0.267857142857,0.0391814285715,0.039241,0.338095238095,0.0592606025149,0.064852056459,2020-02-10,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-04,0.319047619048,0.0370145547382,0.0383445495727,0.447023809524,0.107923670621,0.122177966269,0.267857142857,0.0392057142857,0.039256,0.344642857143,0.0613813132149,0.0665928386138,2020-02-11,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-05,0.325595238095,0.0375788054077,0.039669471985,0.46130952381,0.113494600365,0.126123489899,0.267857142857,0.0392257142857,0.039269,0.351587301587,0.0634330400193,0.0683539872946,2020-02-12,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-06,0.341666666667,0.0384659947001,0.0413196187343,0.468452380952,0.118538973132,0.129619522972,0.267857142857,0.0392442857143,0.039281,0.359325396825,0.0654164178487,0.0700733805688,2020-02-13,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-07,0.348214285714,0.0396770749964,0.0432983231541,0.475,0.123056312732,0.132740073853,0.267857142857,0.0392592857143,0.03929,0.36369047619,0.0673308911475,0.0717761323357,2020-02-14,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-08,0.358928571429,0.041211570106,0.0456055852444,0.482142857143,0.127047571546,0.135467976876,0.267857142857,0.0392714285715,0.039292,0.369642857143,0.0691768567412,0.0734551873735,2020-02-15,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-09,0.363095238095,0.0430699562196,0.0482427383387,0.483928571429,0.130512273384,0.137667894351,0.267857142857,0.03928,0.039295,0.371626984127,0.0709540765346,0.07506854423,2020-02-16,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-10,0.366071428571,0.0452517571466,0.0512011157702,0.488095238095,0.133450418245,0.139342492945,0.267857142857,0.0392857142857,0.0393693005972,0.374007936508,0.0726626298925,0.0766376364375,2020-02-17,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-11,0.370833333333,0.0477569728868,0.0544807175387,0.489880952381,0.13586152994,0.140491772658,0.267857142857,0.0392885714286,0.0418090378647,0.37619047619,0.0743023580851,0.0789271760204,2020-02-18,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-12,0.375,0.0505860796311,0.0580875436447,0.491666666667,0.137746084657,0.141099733489,0.277678571429,0.0392892857143,0.0478373836669,0.381448412698,0.0758738166676,0.0823415536003,2020-02-19,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-13,0.378571428571,0.0537386011886,0.0620175940878,0.493452380952,0.139104558589,0.141759042106,0.294642857143,0.040509615144,0.0543848041518,0.388888888889,0.0777842583073,0.0860538134485,2020-02-20,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-14,0.383333333333,0.0572150137501,0.0662688688679,0.497023809524,0.139935523164,0.142493698508,0.325,0.0463239025017,0.0614512993192,0.401785714286,0.0811581464719,0.0900712888985,2020-02-21,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-15,0.38869047619,0.061014841125,0.070846034652,0.499404761905,0.140240406952,0.143303702696,0.371428571429,0.0526551216849,0.0690338691693,0.419841269841,0.0846367899207,0.0943945355058,2020-02-22,valid,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-16,0.393452380952,0.0651376071228,0.0757457581067,0.505357142857,0.140019209954,0.144189054669,0.422321428571,0.0595018441222,0.077133513702,0.440376984127,0.0882195537331,0.0990227754925,2020-02-23,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-17,0.400595238095,0.0695847403146,0.0809687058983,0.509523809524,0.139270503599,0.145095754428,0.459821428571,0.0668647840992,0.0857522329173,0.456646825397,0.0919066760044,0.103938897748,2020-02-24,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-18,0.408928571429,0.0743552883202,0.0865162113607,0.510714285714,0.137994764078,0.145447135305,0.496428571429,0.074743941616,0.094884026815,0.472023809524,0.0956979980046,0.108949124494,2020-02-25,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-19,0.418452380952,0.0794487749487,0.092385607827,0.511904761905,0.13619389615,0.145269197301,0.515178571429,0.0831378881011,0.104527895396,0.481845238095,0.0995935197334,0.114060900174,2020-02-26,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-20,0.432738095238,0.0848666287712,0.0985802286303,0.514880952381,0.133865042675,0.144566607082,0.533035714286,0.0920487664118,0.114694838659,0.493551587302,0.103593479286,0.119280558124,2020-02-27,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-21,0.447023809524,0.0906078974073,0.105099407105,0.513095238095,0.131011060795,0.143340031316,0.564285714286,0.101476576548,0.125375856604,0.508134920635,0.107698511583,0.124605098342,2020-02-28,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-22,0.461904761905,0.096672580857,0.111940476583,0.51369047619,0.127629093367,0.141583470002,0.577678571429,0.111419175652,0.136569949233,0.517757936508,0.111906949959,0.130031298606,2020-02-29,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-23,0.491666666667,0.103061155311,0.119105437064,0.516666666667,0.123720568963,0.139297589806,0.6,0.121878706582,0.148283116544,0.536111111111,0.116220143618,0.135562047805,2020-03-01,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-24,0.600595238095,0.110200737639,0.127791549124,0.51369047619,0.119513098137,0.136485033615,0.608928571429,0.132745799185,0.160429122111,0.574404761905,0.12081987832,0.141568568283,2020-03-02,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-25,0.622023809524,0.118431197918,0.139547745923,0.510714285714,0.115316162233,0.133098337304,0.616071428571,0.143806459841,0.172571665585,0.582936507937,0.125851273331,0.148405916271,2020-03-03,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-26,0.641071428571,0.127620475472,0.152683518147,0.495238095238,0.111250662675,0.129096001078,0.623214285714,0.154905181923,0.184149091982,0.586507936508,0.131258773357,0.155309537069,2020-03-04,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-27,0.658333333333,0.137635081057,0.165216089994,0.484523809524,0.107443691363,0.124464655931,0.63125,0.165883601657,0.195037046657,0.591369047619,0.136987458025,0.161572597527,2020-03-05,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-28,0.673214285714,0.148343430188,0.177144128129,0.470238095238,0.104015673528,0.119206968531,0.639285714286,0.17658549813,0.205238529614,0.594246031746,0.142981533949,0.167196542091,2020-03-06,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-02-29,0.682142857143,0.159613462194,0.188471632553,0.444047619048,0.101092272498,0.114288938878,0.649107142857,0.186853936141,0.21441654085,0.591765873016,0.149186556945,0.17239237076,2020-03-07,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-01,0.695238095238,0.171312164019,0.199195936599,0.425595238095,0.0987953420773,0.110735233638,0.660714285714,0.196531266205,0.222387080367,0.593849206349,0.155546257434,0.177439416868,2020-03-08,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-02,0.7,0.182879881928,0.209315706932,0.378571428571,0.0970215064682,0.108029186145,0.672321428571,0.205569923272,0.229538148164,0.583630952381,0.161823770556,0.18229434708,2020-03-09,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-03,0.703571428571,0.193844208981,0.218832276888,0.347619047619,0.0955850428918,0.105664796398,0.686607142857,0.214026251476,0.236106744241,0.579265873016,0.167818501116,0.186867939176,2020-03-10,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-04,0.708928571429,0.204205621371,0.227745646465,0.304761904762,0.0944859513474,0.103636731065,0.7,0.221898822247,0.242093868599,0.57123015873,0.173530131655,0.19115874871,2020-03-11,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-05,0.717857142857,0.213964595288,0.236059148997,0.269642857143,0.0937237556453,0.101944990146,0.711607142857,0.229189778441,0.247498521238,0.566369047619,0.178959376458,0.19516755346,2020-03-12,valid,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-06,0.729166666667,0.223120178349,0.243767451151,0.269642857143,0.0932989319755,0.100590906973,0.726785714286,0.235896977201,0.252318702156,0.575198412698,0.184105362509,0.198892353427,2020-03-13,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-07,0.7625,0.231672846747,0.250872552927,0.238095238095,0.093211004148,0.0995738148803,0.7375,0.242021847099,0.256557411356,0.579365079365,0.188968565998,0.202334593054,2020-03-14,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-08,0.770833333333,0.239622124291,0.257375120992,0.234523809524,0.0934604483525,0.098895047201,0.74375,0.247563673848,0.260213648834,0.583035714286,0.19354874883,0.205494605676,2020-03-15,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-09,0.805357142857,0.246968963361,0.263273822011,0.226785714286,0.0940472645898,0.0985506039353,0.751785714286,0.252523171735,0.263351414594,0.594642857143,0.197846466562,0.208391946847,2020-03-16,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-10,0.809523809524,0.253712887767,0.268571989319,0.219642857143,0.0949709766689,0.0987664850827,0.751785714286,0.256898912187,0.266121708634,0.593650793651,0.201860925541,0.211153394345,2020-03-17,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-11,0.814285714286,0.259853421319,0.273263622915,0.219642857143,0.0962330131617,0.100076690644,0.751785714286,0.260693752349,0.268515530954,0.595238095238,0.20559339561,0.213951948171,2020-03-18,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-12,0.820238095238,0.265391040206,0.2773547228,0.226785714286,0.0978309931152,0.102410553951,0.752678571429,0.263904120791,0.270329881554,0.599900793651,0.209042051371,0.216698386102,2020-03-19,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-13,0.82380952381,0.27032574443,0.280842622306,0.236904761905,0.0997663451013,0.105152075006,0.753571428571,0.266532874657,0.271557760435,0.604761904762,0.212208321396,0.219184152582,2020-03-20,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-14,0.826785714286,0.27465753399,0.283727321434,0.277380952381,0.10203954531,0.108235253807,0.754464285714,0.268577871087,0.272230760435,0.619543650794,0.215091650129,0.221397778559,2020-03-21,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-15,0.835119047619,0.278386408885,0.286009486851,0.283333333333,0.104649641361,0.111656090355,0.757142857143,0.270040538657,0.273002760435,0.625198412698,0.217692196301,0.223556112547,2020-03-22,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-16,0.838095238095,0.281511892927,0.287686451889,0.325,0.107597109445,0.11541258465,0.758928571429,0.270920163077,0.273879760435,0.640674603175,0.220009721816,0.225659598991,2020-03-23,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-17,0.840476190476,0.284034462304,0.288878216549,0.3375,0.11088147337,0.119506736691,0.759821428571,0.271217458634,0.274857760435,0.645932539683,0.222044464769,0.227747571225,2020-03-24,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-18,0.842261904762,0.285954593208,0.289769447497,0.40119047619,0.114502733138,0.12393654648,0.7625,0.270931711044,0.275936760435,0.668650793651,0.223796345797,0.229880918137,2020-03-25,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-19,0.842261904762,0.287271333257,0.290360144734,0.426785714286,0.118461841128,0.128705347348,0.765178571429,0.270062920306,0.277004912422,0.678075396825,0.225265364897,0.232023468168,2020-03-26,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-20,0.840476190476,0.287985158643,0.290643539987,0.489880952381,0.12275784496,0.133809139296,0.767857142857,0.268611800705,0.277438953519,0.699404761905,0.226451601436,0.233963877601,2020-03-27,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-21,0.83869047619,0.288095593174,0.290719386352,0.525,0.127391220825,0.139251922325,0.771428571429,0.266577637955,0.277293522897,0.711706349206,0.227354817318,0.235754943858,2020-03-28,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-22,0.83630952381,0.287603589231,0.290543386352,0.544047619048,0.132361968723,0.1450343631,0.775,0.263961146343,0.276561620556,0.718452380952,0.227975568099,0.237379790003,2020-03-29,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-23,0.827976190476,0.286508194434,0.290065386352,0.563095238095,0.137669136271,0.151149794955,0.778571428571,0.260761611583,0.275251246495,0.723214285714,0.228312980763,0.238822142601,2020-03-30,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-24,0.825,0.284810361164,0.289284719685,0.594642857143,0.143314152043,0.157602884557,0.773214285714,0.25697974796,0.273356400713,0.730952380952,0.228368087056,0.240081334985,2020-03-31,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-25,0.821428571429,0.282509137039,0.288199386352,0.604166666667,0.149296063657,0.164394965239,0.775892857143,0.252614126904,0.270877083212,0.733829365079,0.228139775867,0.241157144935,2020-04-01,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-26,0.817857142857,0.279837085149,0.286695133324,0.622619047619,0.155165606333,0.170264095617,0.773214285714,0.247645114307,0.267707293992,0.737896825397,0.227549268596,0.241555507644,2020-04-02,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-27,0.814285714286,0.277090830459,0.284635456017,0.630952380952,0.160418837122,0.173170264745,0.770535714286,0.242100253921,0.263642033052,0.738591269841,0.226536640501,0.240482584605,2020-04-03,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-28,0.810714285714,0.274365751504,0.281971911665,0.635714285714,0.164976357821,0.1740765496,0.766964285714,0.236056026821,0.258692300392,0.737797619048,0.225132712049,0.238246920552,2020-04-04,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-29,0.806547619048,0.271757703004,0.278706500269,0.639880952381,0.168760198798,0.174770704772,0.75625,0.229586771224,0.252980096012,0.734226190476,0.223368224342,0.235485767017,2020-04-05,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-30,0.804166666667,0.269361587302,0.27483855516,0.642261904762,0.171690485657,0.175243039797,0.747321428571,0.222769682489,0.246512419913,0.73125,0.221273918483,0.232198004957,2020-04-06,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-03-31,0.785714285714,0.26727373531,0.27136750798,0.642857142857,0.173687344003,0.175593706463,0.739285714286,0.215679098834,0.239357808846,0.722619047619,0.218880059383,0.228773007763,2020-04-07,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-04-01,0.754761904762,0.265589525561,0.269176261931,0.645238095238,0.174672804205,0.175923706463,0.73125,0.208392215619,0.23184143432,0.710416666667,0.216218181795,0.225647134238,2020-04-08,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-04-02,0.755357142857,0.264172249687,0.267595621913,0.646428571429,0.175016256646,0.176231706463,0.734821428571,0.201005148025,0.224227931092,0.712202380952,0.213397884786,0.22268508649,2020-04-09,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-04-03,0.755952380952,0.262821613637,0.266081431242,0.646428571429,0.175142722263,0.17651237313,0.729464285714,0.193563976229,0.216557323664,0.710615079365,0.210509437376,0.219717042679,2020-04-10,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-04-04,0.756547619048,0.261537141218,0.26463502325,0.647023809524,0.175051724863,0.176771039797,0.730357142857,0.186070128803,0.208834612035,0.71130952381,0.207552998295,0.216746891694,2020-04-11,valid,4,red,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-04-05,0.757142857143,0.260319308621,0.263255064603,0.646428571429,0.174742312066,0.176872109667,0.724107142857,0.178522891464,0.201058796205,0.709226190476,0.204528170717,0.213728656825,2020-04-12,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-04-06,0.757738095238,0.259168115846,0.261941555303,0.646428571429,0.174216388634,0.176756383188,0.719642857143,0.170922264209,0.193229876174,0.707936507937,0.201435589563,0.210642604889,2020-04-13,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-04-07,0.757738095238,0.258083086703,0.260692495348,0.646428571429,0.173472525996,0.176423193693,0.715178571429,0.163268961325,0.185350851943,0.706448412698,0.198274858008,0.207488846995,2020-04-14,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
3,2020-04-08,0.758333333333,0.257064221192,0.259511218073,0.647023809524,0.172510247961,0.175867874515,0.708928571429,0.15556155424,0.177414723512,0.704761904762,0.195045341131,0.204264605367,2020-04-15,valid,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning,ootang,False
