prefix,seed,epoch,total,data,physics,rate_prior,physics_weight,motion,basal_memory,contact_memory,bulk_memory,negative_slip,negative_gap,complementarity,gradient_norm,elapsed_seconds
432,1,137,0.007457438869912073,0.002353965113886684,0.004905079055787091,0.1983947002382992,1.0,0.009961083932229022,8.190634126918401e-05,0.0011340017052287991,0.022763651453902023,8.730738120824139e-05,1.4293224255141888e-06,0.00030617325424685135,10.129529222861539,137.6506024170667
432,1,138,0.007265433188094846,0.0023459342184378863,0.004719549925400251,0.19994904425670812,1.0,0.004586644085186592,8.140329100344102e-05,0.0011408970845656298,0.026830914267143326,8.668156346888846e-05,1.4478395668678766e-06,0.00030886134686700914,8.759824367650516,137.7546328753233
432,1,139,0.0053457432038560865,0.0023404233276182636,0.002803780835800989,0.20153904043683424,1.0,0.006441715103486204,8.472450273656888e-05,0.0011285430922672065,0.01156737865172561,9.001677275021577e-05,1.667949750056886e-06,0.00031241977789105857,6.255451047631758,137.86112045822665
432,1,140,0.006391598723604406,0.002334798683601797,0.0038537078927676433,0.20309214723496588,1.0,0.01242284679400561,9.684047480929858e-05,0.0011312834356470656,0.012912822231235407,9.48058031204508e-05,1.923279599912084e-06,0.00031543323095575945,8.466694330925444,137.99023779202253
432,1,141,0.004738972555270865,0.0023243943277791025,0.0022101304459380207,0.20444778155374155,1.0,0.002448771992507489,8.780217258185366e-05,0.0011343344318753218,0.011393830566812634,9.291431784031334e-05,2.0027012591668967e-06,0.0003112569386893677,5.013832702657609,138.15006395801902
432,1,142,0.006644989984128732,0.0023152674247161106,0.004124002983132115,0.20571957628050705,1.0,0.017958374411572723,8.770316044383794e-05,0.0011513716907453496,0.009272515803965408,8.985120393982563e-05,1.828304227678796e-06,0.00030637630702998154,8.737518062478856,138.32501645805314
432,1,143,0.005298813201143147,0.0023091140711093603,0.0027828291001870016,0.2068700298467842,1.0,0.0027379014449252855,7.601322592115293e-05,0.0011445310115632296,0.015129851040312397,8.714891461652965e-05,1.7290957755989483e-06,0.00030262896819481674,6.4834876295867545,138.56237745843828
432,1,144,0.005307431857985997,0.0023058511098501973,0.0027934948383785923,0.20808590975720728,1.0,0.009074437742799554,8.353207284900759e-05,0.0011366148648722903,0.00886140053531164,9.092281183716117e-05,1.7618141112119012e-06,0.00030579402686928145,6.425428151221268,138.73336900025606
432,1,145,0.005689888038078167,0.002297852587917132,0.0031827978931416147,0.2092375570194203,1.0,0.014218862171290663,8.731834201779835e-05,0.001139957599476242,0.006434967999126365,9.14114283521865e-05,1.7807818698135753e-06,0.0003052869298582367,7.676549120043649,138.87097170809284
432,1,146,0.0043562695507730065,0.002288310353862832,0.0018576986416580683,0.21026055525210674,1.0,0.0015686491962272682,7.925720055751029e-05,0.0011476276789516556,0.009813194179543454,9.03370076052644e-05,1.8059337538747414e-06,0.0003030192949674512,4.738189887164794,139.02426004223526
432,1,147,0.005794029170802933,0.0022815355428916677,0.003301104712184501,0.21138891572676416,1.0,0.016878311132758915,8.466618469470179e-05,0.001152034778194855,0.004590212318638612,9.307549158515632e-05,1.9619692420851455e-06,0.0003074711101771851,7.825208367545848,139.2382032503374
432,1,148,0.004064185956973045,0.0022763033553367742,0.0015754911250971547,0.212391476539116,1.0,0.0033994558185096134,8.064332324056018e-05,0.0011493214787035328,0.005996653574473312,9.227866121788211e-05,2.122010669419716e-06,0.00030796300886576323,4.578449371082371,139.4121372080408
432,1,149,0.0037342090393326756,0.0022718455508422596,0.0012490730697680282,0.21329041872238783,1.0,0.001761879159127465,8.196375739280506e-05,0.001149044108153218,0.005344731196825568,9.204970776684772e-05,2.047037339654987e-06,0.0003117965217706395,3.315473162267933,140.53370320843533
432,1,150,0.004709074811445567,0.002261967270159245,0.0022329089687293316,0.21419857255699057,1.0,0.010159846576956393,7.750153281278677e-05,0.0011572603802335935,0.0038306720932766453,8.996528641293118e-05,1.8067732343813367e-06,0.00031331013817859017,6.044123341195508,140.7453398751095
432,1,151,0.005041996424887281,0.002254018774454604,0.0025729133395363643,0.21506431089631256,1.0,0.008557376311457556,7.868902221892229e-05,0.0011599804021692728,0.007812007847029377,8.939926023451803e-05,1.8763874434576117e-06,0.00031106414620144765,6.368778242329097,140.90259308321401
432,1,152,0.0034761751767357287,0.0022494590324727013,0.0010108174230833715,0.21589872117965603,1.0,0.0014462578341777885,8.04363152857222e-05,0.001151542648292319,0.003992474415906868,9.057392497533241e-05,2.214191094067916e-06,0.0003122226318515018,2.34407329172014,141.08408329216763
432,1,153,0.0061170533251423105,0.002241320132939651,0.0036588995438665796,0.21683364833607968,1.0,0.018594238295384435,8.208756263813198e-05,0.0011542278550598956,0.005368087442847939,9.227682286733079e-05,2.504233269137804e-06,0.0003188745949991845,8.146944879534313,141.2753231250681
432,1,154,0.005355986869720922,0.0022341012806498923,0.002904201518482265,0.21768407058876502,1.0,0.0021795391589575727,8.039137801480123e-05,0.0011557892472400355,0.016499706466358833,9.239412761147326e-05,2.6543416942963328e-06,0.0003189359094988396,5.047836618867106,141.4451177502051
432,1,155,0.005219080716796478,0.0022293301597010166,0.0027711046929940193,0.21864586410144204,1.0,0.009379196992178884,8.752428596441405e-05,0.0011509082435544194,0.008360653192024692,9.534476975198087e-05,2.449104508794342e-06,0.0003216562629749516,6.222641686189625,141.6414312920533
432,1,156,0.0044639836735415744,0.0022235616800566835,0.002020939367888692,0.21948262559619916,1.0,0.009756298523020497,8.47844645884669e-05,0.0011486781622033876,0.0027366784680038438,9.439964145228216e-05,2.111601586398702e-06,0.00032362471436596764,5.541754424785486,141.91475812532008
432,1,157,0.003682628957610416,0.002213181997498144,0.0012492410843874583,0.22020587572481398,1.0,0.0012271230165011417,7.831610991773401e-05,0.0011553827168905484,0.005868218856597437,9.238980566882075e-05,1.928253753820361e-06,0.0003213288313827055,2.9061378508888716,142.21509058307856
432,1,158,0.0033473389684589828,0.0022053345567583827,0.0009209467551265861,0.22105765657401405,1.0,0.0015620662845490913,7.837156965220458e-05,0.001158535916775364,0.003231211564147705,9.341762915523567e-05,2.4272889763478238e-06,0.00032059703263015476,1.9761053728606883,142.32800958305597
432,1,159,0.006224187292633648,0.002204904095656075,0.003797271122193756,0.22201207478381751,1.0,0.020897573460440872,9.613650014172657e-05,0.0011536085498637923,0.003999668489153889,9.975901670318603e-05,2.9034664163193725e-06,0.0003312483726365029,7.923862108678069,142.46641270816326
432,1,160,0.004588760889733959,0.0021988375041162877,0.002167170110773694,0.2227532748439777,1.0,0.004064966728165934,9.709517397785052e-05,0.0011589240140404517,0.009413241443291155,0.00010024356609435375,2.931898634379356e-06,0.0003327879512117333,3.3856811241113154,142.61620858311653
432,1,161,0.006306329663939462,0.002183460937442719,0.003899467817622587,0.22340090887415565,1.0,0.01912079275301986,8.679857940125198e-05,0.001175875167504193,0.006479345281651731,9.755756386536654e-05,2.0703623882308318e-06,0.0003338350155274766,7.282102902928802,142.7709687082097
432,1,162,0.005988748588164693,0.0021759846925515553,0.0035887309711987404,0.2240329244143965,1.0,0.013264634165822966,9.264373242498275e-05,0.0012041055395447954,0.010126328440677491,9.569674431476966e-05,1.7540752303945983e-06,0.0003359541003757829,4.667550785802208,142.92150250030681
432,1,163,0.004146894966388666,0.002170850963253629,0.0017511709428773756,0.22487306025766093,1.0,0.004677644482362542,8.646315419717468e-05,0.0011533210638843502,0.005907990836412739,9.702515041480354e-05,2.2872325234509136e-06,0.0003334646803465709,4.5317929673515405,143.08738550031558
432,1,164,0.006695170040168229,0.0021713750090663333,0.004298064332226585,0.22573069887531164,1.0,0.02434903280030615,0.00010917720848403592,0.001159531452931575,0.004023318414019625,0.00010279052984811369,3.19995936415256e-06,0.00033939996063243736,7.086340363605557,143.39303833339363
432,1,165,0.0048353216787849675,0.0021641268098005783,0.002444889247757906,0.2263056212264826,1.0,0.009515704444900306,0.00010495433897296057,0.001158358146992721,0.005884374832784772,0.00010312075406179357,3.67354403261077e-06,0.00034403867256018123,3.009755775368301,143.58946287538856
432,1,166,0.008756612147672337,0.0021475989062269274,0.0063822700509066485,0.22674319053876021,1.0,0.039020138069471334,0.00010228892349834436,0.001175278543941569,0.003917450726805902,0.00010507857601374026,2.6001711653407775e-06,0.00035305534545030943,10.274282288033938,143.73288841731846
432,1,167,0.010238395316828982,0.0021440292157409815,0.0078672446439173,0.227121457170701,1.0,0.045545991098795716,0.0001264659057829027,0.0012562620880355346,0.007672733003716841,0.00010732239574809933,2.0034944920675203e-06,0.0003599345208499362,7.209388274602401,143.86221375036985
432,1,168,0.01058317266476767,0.0021370269966499203,0.008218542552047048,0.2276031160707021,1.0,0.05053397930224322,0.0001216871591451919,0.0012288492502193135,0.005172918639823412,0.00010878648636059199,2.0341458170833567e-06,0.0003615428807205248,9.23030501772224,143.99460837524384
432,1,169,0.007805080365665694,0.002133623573282063,0.005443269347901332,0.22818744448229822,1.0,0.03263266181308068,0.00010334588825811198,0.001159990710469913,0.003736582848858481,0.00010814465496494385,2.4734793155821396e-06,0.0003596860403616133,9.196495241400168,144.13478779233992
432,1,170,0.004244214649395361,0.002135426423905619,0.0018798824407229278,0.22890578476681375,1.0,0.006520060881018081,0.00010293843058391706,0.0011400930801894816,0.004923994847523941,0.00010826381892911429,3.2278363332302395e-06,0.0003605981904827291,3.915983637400477,144.42471316736192
432,1,171,0.005023735696235003,0.002120203576032358,0.0026735355493771326,0.2299965708255135,1.0,0.014853970246864589,0.00011561285177237064,0.0011595575643920364,0.0021023947385125333,0.00011070570774953364,3.8531429539818135e-06,0.00036865459339488623,4.449641140430814,144.61746041709557
432,1,172,0.005175865871175362,0.00210519109084742,0.0028396423382850383,0.23103244204290407,1.0,0.015311210886005813,0.0001064752718640617,0.0011631825997783787,0.0028120785106454456,0.00010993266754880507,3.83473277653112e-06,0.0003707816993762336,5.8089711099854675,144.7883380833082
432,1,173,0.003937028374572894,0.002094702224579662,0.0016105402147429686,0.23178593525026311,1.0,0.004229119672849424,9.508006676613744e-05,0.0011775438151986773,0.005290086276533669,0.00010727046087725701,3.5323965690395823e-06,0.0003711488144065771,3.9179955931360033,144.93548212526366
432,1,174,0.0064420644660793105,0.0020840601725761,0.004125778991941356,0.23222530156185356,1.0,0.02495572075106544,0.00010061714194987625,0.001187948021986674,0.0021439428697926665,0.00010944236225912613,3.267570418153907e-06,0.0003795142261175579,7.399568537952827,145.09559041727334
432,1,175,0.0059308227042036135,0.002076891954513896,0.003621397235219105,0.23253351447061268,1.0,0.018910195658682977,0.00010086169266348963,0.0011823632783145319,0.004659420577345227,0.00011126259760447108,3.2036153640432393e-06,0.00038247322655899393,6.294270082218561,145.25275450013578
432,1,176,0.00476830408120183,0.002075090294341413,0.00246038157247666,0.23283221438375695,1.0,0.012166638219514213,0.00010374850762538802,0.0011634074613484844,0.0032842062172742195,0.00011532319421873611,3.346532556431946e-06,0.00038600087479914654,5.029274547211887,145.42871175007895
432,1,177,0.0042919911581369595,0.0020778482329232833,0.001980933172807933,0.23320975240574263,1.0,0.009445563810535842,0.00010792045897814138,0.0011532890480692073,0.0026477750344183052,0.00011703309282016748,3.5657426950629722e-06,0.00039138502213880685,4.844896179781698,145.6459353333339
432,1,178,0.004564282167356825,0.0020773846368723784,0.0022532068709905867,0.23369065949386,1.0,0.010638675023385996,0.00011092446541428648,0.0011547335032174135,0.0033513747814926664,0.00011626528444250677,3.605330711349621e-06,0.0003968697082698885,4.625732842300373,145.8668099171482
432,1,179,0.004096182019100591,0.0020677436954852544,0.001794190820982363,0.23424750263297367,1.0,0.008910948530062189,0.00010862494587540088,0.0011583295234985174,0.001868323325076256,0.00011406235469908099,3.3764928305525952e-06,0.0003956705748345455,3.792753337085635,146.14469137508422
432,1,180,0.004776473961877829,0.0020554467991955546,0.002486278767738194,0.2347483949440805,1.0,0.012933914426566495,0.0001132777722194823,0.0011738697221024773,0.0026684088082305534,0.00011648564194934039,3.0356994577522504e-06,0.00039495930364125744,5.3659023951268185,146.32762900041416
432,1,181,0.004453751105702163,0.0020477447802467546,0.0021709260874191723,0.23508023803623643,1.0,0.010605985948791741,0.00011148647367299167,0.0011920214067702463,0.0027785621789426828,0.00011405431987299684,2.8349868499072015e-06,0.00039153729703363956,4.735123368296495,146.50066033331677
432,1,182,0.004136074445991261,0.002043314066365979,0.001857545995129974,0.23521438449530782,1.0,0.009008116323952061,0.00010503820238713971,0.0011847570365497238,0.0021944487173280965,0.00011296182643243136,2.836670705831689e-06,0.0003946631885545341,4.097224454582507,146.6909829583019
432,1,183,0.0040192246097311745,0.002043286147907286,0.001740660376915196,0.23527808490869268,1.0,0.008112146294883913,0.00010677036318952267,0.001175125848210943,0.0022654660368474993,0.00011853260577994485,2.9560126596033386e-06,0.0004036254768349458,4.0022168919166745,146.98360970802605
432,1,184,0.003715964569282637,0.0020460435639956124,0.001434572911423851,0.2353480938631741,1.0,0.006569182469577568,0.00012278432110728607,0.0011792966277596854,0.0016240996940859991,0.00012864329819678883,2.9349733096525016e-06,0.00041506899592997585,3.4542859181732846,147.22538150008768
432,1,185,0.0033944023685435133,0.002046278592041773,0.0011125980156585012,0.2355257608432391,1.0,0.0038617137789592818,0.00011340548741560906,0.0011670690622948249,0.0021141095442908688,0.00012204311063136645,2.653295610858255e-06,0.000407191830406699,2.883170299302396,147.4051157082431
432,1,186,0.004377904356952749,0.002038985517320689,0.002103073183757049,0.23584565587501038,1.0,0.010099666176944152,0.0001111445037745612,0.0011770052443838028,0.002817948267810905,0.00011351235691556554,2.3932033509535485e-06,0.0003998425331194028,4.698701676741673,147.5479949582368
432,1,187,0.0038748752510649287,0.0020307575790757073,0.0016079170865801796,0.23620058540904187,1.0,0.00789732903910527,0.00012145053542502825,0.0012145035701172095,0.0015152292932102895,0.00011049877070407689,2.3618716847269465e-06,0.00039404652581465793,3.5677046077105374,147.70420545805246
432,1,188,0.003996312474694426,0.002025360786128272,0.0017344369160862798,0.2365147724798744,1.0,0.008068849190650639,0.00011397869260614317,0.0012022175558915372,0.0022468441365466716,0.0001141243698679127,2.634091126637563e-06,0.0003924103759144171,4.060855130312145,147.8691485831514
432,1,189,0.004120318393422412,0.002022926714234723,0.0018606667692824149,0.23672490990527453,1.0,0.009142464829894465,0.00010448958781817202,0.0011873040119254935,0.0020736518159695616,0.00011698426934685376,3.0037334064218114e-06,0.0003967691366159369,4.308782522302868,148.06200370844454
432,1,190,0.0031261381306610637,0.0020223508875163304,0.0008669193028355287,0.23686794030920472,1.0,0.0027618020970514765,0.00011141059731563016,0.001208526775164977,0.0014631051568918777,0.00011774996854954463,3.159663107416023e-06,0.00040268086176777854,2.003252221737841,148.24696262506768
432,1,191,0.0036209354874319616,0.0020226418476541595,0.0013611879046183466,0.23710573515945566,1.0,0.0023276111756129502,0.0001081676455730725,0.0011909750084743577,0.005385368378693403,0.0001156919575322087,2.6087491446871373e-06,0.00039789241729774633,4.203211985006332,148.64562704227865
432,1,192,0.003162134984277392,0.0020215302952861615,0.0009031253122521333,0.23747937673909714,1.0,0.0012868632214124215,0.00010136761257938119,0.0011916910521775962,0.003236459437863717,0.00011177484429973167,2.289225659941557e-06,0.0003914317917721438,2.5311145042138614,149.05668579228222
432,1,193,0.00315466161861673,0.0020144179279540765,0.0009021775226518076,0.23806616801084549,1.0,0.0019053048158206708,0.0001032395106045712,0.0012060583573817339,0.0025982975718040445,0.00011109837001081397,2.4434350191165143e-06,0.00038880059792170137,2.733913452640577,149.5112198330462
432,1,194,0.0036538976092930124,0.002005918549574078,0.001409226846243777,0.23875221347515782,1.0,0.0014014881340001179,9.975828558562954e-05,0.0012075408270107648,0.0066616571250609,0.000107027183160497,2.938672625111343e-06,0.0003841776962634192,4.210232803073525,149.9533477080986
432,1,195,0.0029726902587962744,0.0019998424298089817,0.000733408643429059,0.23943918555823376,1.0,0.0018691754906202062,9.940742037785944e-05,0.0012165179863843497,0.0014539698475628743,0.00010637568926716847,3.5045789783545126e-06,0.0003849094908126003,1.761252498968802,150.39938266715035
432,1,196,0.0035938744053659634,0.0019977961387969085,0.001356060567388743,0.2400176991803122,1.0,0.004188774098318796,0.00010263460182364262,0.0012205963683529974,0.0034790316908585445,0.00011144423195126042,3.410541721073818e-06,0.0003865324386948867,3.4433402878936517,150.770159708336
432,1,197,0.003345792649648626,0.0019975517653017132,0.001107643762304658,0.24059712204225459,1.0,0.002673181242077102,0.00010453099204518625,0.0012182549628676131,0.003252153967348014,0.00011389202367578616,3.1994982642034815e-06,0.0003882936498546998,2.681350275167786,151.0403647921048
432,1,198,0.0034130305548626698,0.0019943816001453812,0.0011772801337524969,0.24136882096479126,1.0,0.004163854446412173,9.871207912813696e-05,0.0012189651455197965,0.0022659899400404473,0.00010688209769733592,3.1268493820455116e-06,0.0003834303780875431,3.1255683755954586,151.53608295833692
432,1,199,0.0032489942888733977,0.001986803142444558,0.0010198583816770385,0.24233276475180082,1.0,0.0027898753899315595,9.976636349686106e-05,0.0012275912334286762,0.002537701708722068,0.00010273997822159861,3.302555732150028e-06,0.00037803144220635614,2.365134738694966,151.86379441712052
432,1,200,0.0036029702184825004,0.0019795226875360234,0.0013799870789094515,0.24346045203702543,1.0,0.00543704345317734,9.87078942232276e-05,0.0012329837711020201,0.002411570875605005,0.00010308232678311199,3.794572642305936e-06,0.0003727266588331511,3.3882812227485775,152.18278900021687
432,2,1,0.00551981792877016,0.005519817928770151,1.827671537713394e-16,0.0,0.05,1.2203911084910742e-26,5.398575617600727e-27,1.4152157561553232e-25,1.0630420209844128e-25,1.2793700761339293e-15,9.212671878046255e-31,1.7270433346919172e-29,0.03092652044149934,155.29761770833284
432,2,2,0.009237871865381372,0.00525252897290825,0.03985334950800622,7.941672499382715e-06,0.1,0.273504925415418,2.8423318840879938e-11,0.004927353479579074,0.000541167586596222,2.229287546098365e-11,3.2831506353216233e-18,2.3733987336549046e-11,2.205486894319534,155.46536887530237
432,2,3,0.007569161873388783,0.005188834678662142,0.01586866233946089,2.7843807508255783e-05,0.15,0.0974945673768757,0.006636711073016183,0.0006391974306251524,0.0004356905472274488,0.0014653865540722373,1.35129823627301e-06,0.0044077320961732145,2.0284921994075016,156.5603431253694
432,2,4,0.20662676427485172,0.005115904991896614,1.0075539931521293,6.0652529230305014e-05,0.2,0.08943919061289893,0.004298450527993226,0.0015624642944558796,6.952692566526269,0.0011771472132271307,2.9501558560366427e-06,0.0037051827342048406,96.91001993763722,157.0259211254306
432,2,5,0.01639006949731013,0.005058264913218324,0.04532682374741136,9.864723896657903e-05,0.25,0.15174984152170692,0.005146839142579762,0.004183699457004829,0.15077535908496,0.0015219590129116735,4.920042627717647e-06,0.0039051479700885237,15.197002875313094,157.3342258753255
432,2,6,0.2591892932486854,0.004999534910112327,0.847298725295224,0.00014075000585672548,0.3,0.12507012794957714,0.005296030240138783,0.0047542383898581345,5.791003445624285,0.001513333141880094,6.108345485745629e-06,0.003447793375343461,128.04618295042323,157.69478387525305
432,2,7,0.42149729149692133,0.004948037393638635,1.1901401969833845,0.00018515909818872934,0.35,0.10444590482301047,0.005825876935196511,0.004982872582832945,8.211079087944942,0.0015165229126308272,7.048336753616988e-06,0.0031240653483261393,172.7758079331551,158.06288554240018
432,2,8,0.29826229713632224,0.004902050592082008,0.7334000372672606,0.00023163733602220675,0.4,0.08956518971577745,0.006471160845545262,0.004957206533209324,5.028392713528028,0.0015063313537041687,7.74349912189945e-06,0.002899915395437613,148.74816935818058,158.5192689173855
432,2,9,0.0973662006059494,0.0048603088228499295,0.20556802671233004,0.00027976255094097467,0.45,0.07717325119646613,0.0069626221640974005,0.0047128042489759814,1.3459526147961403,0.0014537287952171365,8.150319220047727e-06,0.0027130154661932494,80.15917642408571,159.0942812501453
432,2,10,0.06405984259407349,0.004821220008289253,0.11847658897941868,0.0003280960748934062,0.5,0.06121049942473903,0.006894458925952987,0.00418476434037128,0.7532625213077532,0.0013099760746354057,8.113300884170186e-06,0.002465789481594746,59.70499893645632,159.38798520807177
432,2,11,0.1430517396572596,0.004783738400898682,0.25139568159963444,0.0003763765619397184,0.55,0.04454710991771127,0.006198895327829874,0.003458861341861197,1.7023153725073414,0.0010931530156965713,7.662008377011047e-06,0.0021487170786235197,105.88482194913288,159.69648241717368
432,2,12,0.15898153371527565,0.004749303703859919,0.25705300528339825,0.0004268413767753313,0.6,0.038828826113973515,0.005415209759317566,0.0028619002752670437,1.7494985330820443,0.0008993811483852301,7.06039568170337e-06,0.0018601262091183124,117.06758119346453,160.18854120839387
432,2,13,0.09012274258676754,0.004718509669711285,0.13139038917276438,0.00047995475941153685,0.65,0.04291351628925169,0.004684245445143979,0.002427002759347534,0.8673373984330597,0.0007494823782561015,6.344944492190846e-06,0.0016147339597995848,84.53951752870682,160.61510608298704
432,2,14,0.03561781824467684,0.004692099222922609,0.044178833839238,0.0005353342876276275,0.7,0.04903942621166865,0.0040250380169067415,0.002073291283382517,0.25206668534140897,0.000642193963111341,5.44876492660215e-06,0.0013997532932612205,35.762133247171484,160.82057900028303
432,2,15,0.058327146656486674,0.004672086686608299,0.07153929026953824,0.0005922677247002947,0.75,0.036944475016523,0.0034068082043457125,0.0015654425803966318,0.4570824614636447,0.0005818478815867052,4.127827077146879e-06,0.0011898689131938946,62.189630095363285,161.02732970798388
432,2,16,0.08427793914495517,0.004656031882457727,0.09952657118358492,0.0006503156294932595,0.8,0.02164119933726513,0.003149221734551655,0.0011491202701623129,0.6690402845230898,0.0006121232747098551,2.8929528486488176e-06,0.0010911561924670315,80.71169443047607,161.27184962527826
432,2,17,0.0699718126749697,0.004643159294801961,0.07685640305328258,0.0007107848775564008,0.85,0.011910091564906576,0.003208722556252112,0.0009084134823461934,0.5201420417169472,0.0007198330501166944,1.893298107998895e-06,0.0011038257043012186,76.77960373967241,161.43191004218534
432,2,18,0.03638153411049944,0.004633268253414541,0.03527499246592769,0.0007726377499842822,0.9,0.010875160221236349,0.003402566844766648,0.0008371145197298245,0.22976099709826583,0.00086427303190839,1.1530746321027556e-06,0.0011836824709546754,49.92637713327867,161.61761033302173
432,2,19,0.025895600265569554,0.0046266232550652995,0.022387518919911458,0.0008340365883699884,0.95,0.015612343996571024,0.00341935895032958,0.0008469891264053703,0.13464225719106207,0.0009578723090759018,6.613286814799262e-07,0.0012331495372547969,38.21847569543571,161.8145473334007
432,2,20,0.041055000620520476,0.004622523096825972,0.03643158155826378,0.000895965430724965,1.0,0.01697423435567614,0.0030248165235482296,0.0008041353881306317,0.23215887095864324,0.000904990020070726,3.9089488733410364e-07,0.0011536327668901782,55.09818341981535,161.99870958318934
432,2,21,0.04136034618508304,0.0046199407511286145,0.03673944582398091,0.0009596099735180672,1.0,0.01427108254139416,0.00247756365935365,0.0007151603079133934,0.23791645040276474,0.0007738912086172179,2.5363001946407134e-07,0.0010217190178037276,50.42616175083181,162.20132479211316
432,2,22,0.029460003616062266,0.004618812511571701,0.02484016473861497,0.0010263658755964636,1.0,0.009946563240154116,0.001913728051529755,0.0005925073249180964,0.15991566491501352,0.0006148173866126176,1.815726999821227e-07,0.0008976906793766798,46.04034027514559,162.45701816724613
432,2,23,0.017391249704453517,0.004619253769526281,0.012770902253125575,0.0010936818016609889,1.0,0.007765701135994422,0.0014819182253462473,0.0005013735430193964,0.07831126773571358,0.0004874827706702573,1.4439910449361822e-07,0.0008484279620306178,28.16865511720428,162.64520350005478
432,2,24,0.016392792983690084,0.004622461988958238,0.011769173477263445,0.0011575174684046474,1.0,0.007309902441862922,0.0012012860922104285,0.000458264317313513,0.07212789585624059,0.0004123470215968279,1.279858442178109e-07,0.0008743906257756149,30.22451539148903,162.86755262501538
432,2,25,0.019255928472582586,0.004628405714898137,0.014626303303751234,0.0012194539332124972,1.0,0.007690621225724662,0.0010628063584922774,0.00044312630904655816,0.09190776016087392,0.00037425571200466946,1.262578166060224e-07,0.0009054271022999412,30.165302466517,163.08058779221028
432,2,26,0.020598645172863448,0.004636046525422667,0.01596131996489141,0.0012786825493665023,1.0,0.007821235438966812,0.000968546478066475,0.0004103511681833516,0.10131960965750969,0.0003330341203639895,1.425529098645131e-07,0.0008763203382396951,33.637389619307974,163.3193375421688
432,2,27,0.015540642782680919,0.004643899216552619,0.010895405951149928,0.0013376149783732286,1.0,0.0065531506364068836,0.000898160277020688,0.0003818882835941528,0.06733491155622674,0.00029030442058244015,1.7908239847257223e-07,0.0008092474018201107,25.03445459477557,163.55214116722345
432,2,28,0.012113808365843788,0.0046503455087672325,0.007462071195220645,0.001391661855910012,1.0,0.003768517244204278,0.0008031267804131702,0.00037006590940901797,0.046292530771169696,0.0002623779525264705,2.4238367129138156e-07,0.0007376373251505883,22.035844422185686,164.0034524174407
432,2,29,0.015197230085717078,0.004655369835824759,0.010540416343032958,0.0014439068593620397,1.0,0.004758172724015085,0.0007201197154882256,0.00034760829116552166,0.06700911865965128,0.0002541831701981809,3.2073313317340106e-07,0.0006933911075792313,32.45537789342624,164.40843104198575
432,2,30,0.013135403548308906,0.00465970823585761,0.008474202692650772,0.0014926198005246897,1.0,0.007452159986580504,0.0006616444416911518,0.0003079920762482269,0.049980219699473284,0.000251188474563006,3.9185793747525065e-07,0.0006658223120617491,15.790828114834579,164.58330420823768
432,2,31,0.010508718106632823,0.004664274619249486,0.005842903454329494,0.0015400330538429888,1.0,0.003395848984578142,0.0004920496067367193,0.00024182911386592436,0.035941731483551224,0.0002204577251849608,3.830771737903239e-07,0.0006080241892157018,22.44097456004403,164.75194787513465
432,2,32,0.014674557771421813,0.004668789020951846,0.010004184019353542,0.0015847311164258373,1.0,0.00360394432601024,0.0003953061033681216,0.00023069670112593323,0.06503059913839138,0.00019664513470626154,3.2484929392223087e-07,0.0005717718825789354,36.65010351595662,165.3540671253577
432,2,33,0.011135619478551016,0.004672088781953493,0.0064619044515370275,0.001626245060496385,1.0,0.006090015649124106,0.00040164982431628956,0.00024263280670869518,0.03774441381263251,0.0001930024728962911,2.5765730181684067e-07,0.0005613589377794884,12.318281752148648,166.53919666726142
432,2,34,0.02176457709683518,0.004670392840513759,0.01709251688879876,0.0016673675226616662,1.0,0.003964530861590197,0.00038321414082595094,0.00016104040195621968,0.1144323892474603,0.00018541271842967605,1.6513829177545155e-07,0.0005208657130371959,49.545682494881596,166.7250211252831
432,2,35,0.01487308387727373,0.004669209005155715,0.010202164834251168,0.0017100378668473424,1.0,0.009023653484812747,0.0004413814279905716,0.00017560984106983307,0.061094602360923414,0.0001838097950623038,9.89504115268338e-08,0.0004959979794877863,25.084014295320724,167.00042070820928
432,2,36,0.03220138856447341,0.004668928678645845,0.02753070545409009,0.0017544317374688133,1.0,0.004563910108508172,0.00043936514106919836,0.0002179717154339792,0.18685251470662886,0.0001747731946986081,5.592879113761688e-08,0.00046634738350069234,64.0281876232842,167.29571029217914
432,2,37,0.03293065528990918,0.004668838058300485,0.028260020125583204,0.0017971060254908537,1.0,0.004078512778296055,0.00043648456343650264,0.0002623671977996659,0.19241640197169152,0.00017360462164455563,2.9687766885055852e-08,0.00045274005844723206,65.76120809513142,167.60447583300993
432,2,38,0.008729082451684874,0.004668542439821508,0.004058700807432271,0.001839204431094496,1.0,0.00736038343256894,0.00042538857476223977,0.00028062640425333135,0.019728537922209462,0.0001723996122339221,1.501669365646542e-08,0.00044355468930434616,14.06939621506367,167.94750141724944
432,2,39,0.03262955031940829,0.00466499236295894,0.027962671598458798,0.0018863579905523072,1.0,0.0017485394079925776,0.00030728888220637,0.00018031020624822386,0.1929778760432805,0.00013359460028529563,8.93443641017904e-09,0.0003910831147621673,62.913397101907044,168.17704625008628
432,2,40,0.041833872127751484,0.004661295298296989,0.03717064471919951,0.0019321102549920673,1.0,0.008122756589517924,0.0002920401378572651,0.0001989753668748685,0.25106909563019797,0.00012856627923448497,6.5288413959857305e-09,0.00038307250187262986,67.71236899351068,168.58288120804355
