outer_days,strategy,seed,epoch,loss,gradient_norm,elapsed_seconds
612,IN,1,71,0.00019956916595790174,0.002299612699655816,94.16607358306646
612,IN,1,72,0.0001922886167338573,0.002002475209744747,94.44537154212594
612,IN,1,73,0.0001850165309242821,0.0015815991985689449,94.6745190420188
612,IN,1,74,0.00017813956764580215,0.0012715948645212894,94.90621112519875
612,IN,1,75,0.00017171881642634245,0.0010819419342097624,95.13217675033957
612,IN,1,76,0.00016581334664706257,0.0009725781905782027,95.30872445832938
612,IN,1,77,0.0001605158173913484,0.0010549775674119153,95.44894333323464
612,IN,1,78,0.00015563857887470876,0.0012562930060231053,95.59152175020427
612,IN,1,79,0.00015097891222136525,0.0014575263349651609,95.7243117922917
612,IN,1,80,0.0001464073767722471,0.0015163159696350815,95.85014883289114
612,IN,1,81,0.0001418698515131391,0.0013921862368286755,95.97267425013706
612,IN,1,82,0.00013746890072204046,0.001249199440140424,96.0937947081402
612,IN,1,83,0.00013331799678489628,0.001212319993192588,96.21453112503514
612,IN,1,84,0.00012940355597033132,0.0011707053595275477,96.33919533295557
612,IN,1,85,0.0001257114310672987,0.0010847061942380293,96.4680839581415
612,IN,1,86,0.00012223055846423875,0.0010118715085609645,96.58773887529969
612,IN,1,87,0.00011888742430285499,0.0009115381631083531,96.69474362488836
612,IN,1,88,0.00011568476864804663,0.0007993316763179094,96.80192795814946
612,IN,1,89,0.0001126849492115083,0.0007559095379976094,96.90752529213205
612,IN,1,90,0.00010987924782931872,0.0006940279365410749,97.02359312493354
612,IN,1,91,0.00010727627460076425,0.0005768828692036238,97.146977417171
612,IN,1,92,0.00010492919740490465,0.0005394128288052815,97.26936654187739
612,IN,1,93,0.00010282666286206559,0.0005629153821091852,97.3902321672067
612,IN,1,94,0.00010091579968269684,0.0005673026435979652,97.5122701250948
612,IN,1,95,9.913876849876056e-05,0.0006048216326610478,97.64145383331925
612,IN,1,96,9.741468164275054e-05,0.0006497670940544764,97.7834952082485
612,IN,1,97,9.569605196273876e-05,0.0006499222327500785,97.92490349989384
612,IN,1,98,9.397503876415787e-05,0.0006035446011997738,98.06703670788556
612,IN,1,99,9.22727240568627e-05,0.0005381538584690972,98.20926041714847
612,IN,1,100,9.062436001352655e-05,0.0004950028397897112,98.3504122919403
612,IN,2,1,0.007194894243047841,0.02849110887669156,98.49268375011161
612,IN,2,2,0.007110620434757936,0.02545661954427908,98.6361199170351
612,IN,2,3,0.007020178448801484,0.023896303987594566,98.77621295815334
612,IN,2,4,0.006921876337685385,0.02273808147854352,98.91449024993926
612,IN,2,5,0.006815396605283124,0.021994228544399353,99.05331866722554
612,IN,2,6,0.0067010289866742895,0.021670418221144672,99.19147529220209
612,IN,2,7,0.006579269612160728,0.02171224196396428,99.32580204214901
612,IN,2,8,0.0064505723074984546,0.022021369162537937,99.46048487490043
612,IN,2,9,0.006315213066127957,0.022470960473584604,99.58979687513784
612,IN,2,10,0.006173200602937679,0.022935928661380414,99.7212867080234
612,IN,2,11,0.006024340800840432,0.023313587735603637,99.84990375023335
612,IN,2,12,0.005868529130384442,0.02353038954947971,99.97196837514639
612,IN,2,13,0.0057058683884703065,0.023551208736210808,100.09509462490678
612,IN,2,14,0.005536607988199493,0.02337280122690056,100.21562020806596
612,IN,2,15,0.005361057013176262,0.0230083384888721,100.33613925008103
612,IN,2,16,0.005179651339417572,0.022471712327903494,100.45603262493387
612,IN,2,17,0.004993088317328372,0.021771806239820567,100.57828379189596
612,IN,2,18,0.004802441402430458,0.020912273558010053,100.69841041695327
612,IN,2,19,0.0046091205447789385,0.019894627815670328,100.81823108298704
612,IN,2,20,0.004414610319773,0.018726279880240896,100.94344050018117
612,IN,2,21,0.0042202122577072775,0.017426680987406983,101.06530270818621
612,IN,2,22,0.004027047944082176,0.01602964939541761,101.18609258299693
612,IN,2,23,0.003836121088858288,0.014590004542377062,101.30746912490577
612,IN,2,24,0.003648236061545651,0.013198503220821436,101.4274057499133
612,IN,2,25,0.0034638452731413447,0.011995701057869372,101.5470377500169
612,IN,2,26,0.003283295258595185,0.011174477466983648,101.65630920790136
612,IN,2,27,0.0031069767916862157,0.010887666249296171,101.76907033333555
612,IN,2,28,0.0029350901772413566,0.011086307855369041,101.8765893750824
612,IN,2,29,0.0027677615661507947,0.011497319505069277,101.9828688330017
612,IN,2,30,0.002605519595885919,0.011782118685295277,102.09019908308983
612,IN,2,31,0.002449702282127546,0.011688388389985696,102.19564899988472
612,IN,2,32,0.002302524844994132,0.011107164058510621,102.30139187490568
612,IN,2,33,0.0021666370732144734,0.010073131183653682,102.40774316713214
612,IN,2,34,0.002044184494059615,0.008742054719755105,102.51710758311674
612,IN,2,35,0.0019358176267257306,0.007344796341975908,102.63377579208463
612,IN,2,36,0.0018403433087580909,0.006126769183945544,102.7587986253202
612,IN,2,37,0.0017552007274111703,0.0052833161372780185,102.97995320800692
612,IN,2,38,0.001677380562000455,0.004878464284343546,103.14908887492493
612,IN,2,39,0.001604213335178831,0.00480832914793988,103.2976672500372
612,IN,2,40,0.0015337489923520741,0.004886594871397233,103.43931966694072
612,IN,2,41,0.001464817865976806,0.004960797799198069,103.57896287506446
612,IN,2,42,0.0013969149024601773,0.004956020662549959,103.71745233330876
612,IN,2,43,0.001329928715454701,0.004864583790329869,103.85769908316433
612,IN,2,44,0.0012638214889494808,0.004713399494625779,103.9965698751621
612,IN,2,45,0.0011985369655033802,0.004526750509291581,104.13400083314627
612,IN,2,46,0.0011342006180281856,0.004306745346976911,104.27270608302206
612,IN,2,47,0.0010712779885003203,0.004039888727641504,104.41029354231432
612,IN,2,48,0.001010452272351731,0.003717440557665255,104.5315140420571
612,IN,2,49,0.0009523550752506642,0.003353852580646025,104.65064329188317
612,IN,2,50,0.0008973689493083979,0.0029931764033245462,104.77139033330604
612,IN,2,51,0.0008455822488928507,0.0026968661903180842,104.89216120820493
612,IN,2,52,0.0007968482503459995,0.0025135471644906733,105.0081302919425
612,IN,2,53,0.000750874982380982,0.0024525689145147365,105.11376691702753
612,IN,2,54,0.0007073116515764301,0.0024907020486743584,105.21934391697869
612,IN,2,55,0.0006658202774867569,0.002596866507320653,105.3381226672791
612,IN,2,56,0.0006261260738169357,0.0027369204531370924,105.45914179226384
612,IN,2,57,0.0005880557774354147,0.0028652588359245335,105.56931616691872
612,IN,2,58,0.0005515796736790845,0.0029316687795569204,105.67508174991235
612,IN,2,59,0.0005168455182245714,0.0029047134797285405,105.79230612516403
612,IN,2,60,0.00048416051017307124,0.0027927034003516226,105.91426091687754
612,IN,2,61,0.0004538904142704262,0.002646207470334228,106.03559983288869
612,IN,2,62,0.00042630477581664326,0.002533748751567649,106.15766700031236
612,IN,2,63,0.0004014514687525949,0.0024977656979337636,106.28001824999228
612,IN,2,64,0.0003791357090438974,0.002528021311273902,106.40104212518781
612,IN,2,65,0.0003590070427286891,0.002580880648686533,106.51657770806924
612,IN,2,66,0.0003406860017178896,0.002612088424338059,106.62983337510377
612,IN,2,67,0.0003238551228679443,0.002587832872107488,106.74642987502739
612,IN,2,68,0.0003082911500262695,0.0024850339274573733,106.86789037520066
612,IN,2,69,0.00029385957923188906,0.0022985676992076905,106.98940475005656
612,IN,2,70,0.0002804931913521646,0.002050916177966702,107.11194391688332
612,IN,2,71,0.0002681594587421805,0.0017914032658159064,107.23399258311838
612,IN,2,72,0.0002568158487246848,0.0015798776015986107,107.35709237493575
612,IN,2,73,0.000246362891560846,0.0014567898729267094,107.4922337080352
612,IN,2,74,0.0002366267964632784,0.0014164739857722587,107.63280754210427
612,IN,2,75,0.0002274005756386614,0.0014159892531390654,107.77525812527165
612,IN,2,76,0.0002185191607232842,0.001410919037623605,107.91866441722959
612,IN,2,77,0.0002099045880157793,0.00137624551370464,108.0613622921519
612,IN,2,78,0.00020155753502637547,0.0013062394769636893,108.20101745799184
612,IN,2,79,0.00019352820328399995,0.0012083932832479358,108.34094520797953
612,IN,2,80,0.00018589438971395895,0.0010972290928931271,108.4808096671477
612,IN,2,81,0.00017874086570187505,0.0009882291179024803,108.62451604194939
612,IN,2,82,0.0001721331149964571,0.0008952769709440337,108.76605766732246
612,IN,2,83,0.00016609682069047512,0.0008302717156357682,108.90743416687474
612,IN,2,84,0.00016061487503170386,0.0007956061391307727,109.04626287519932
612,IN,2,85,0.00015564206478578313,0.0007781950776096871,109.18895045807585
612,IN,2,86,0.00015112661783024596,0.0007640093545578695,109.33076362498105
612,IN,2,87,0.00014701898950337912,0.0007536363131180646,109.47136895824224
612,IN,2,88,0.00014326002597986597,0.0007520531951126701,109.61050325026736
612,IN,2,89,0.00013977027002486152,0.0007525792735114733,109.74898299993947
612,IN,2,90,0.00013646287324164605,0.00074413078122351,109.87716970825568
612,IN,2,91,0.00013326906569517872,0.0007239184733432524,109.99891029205173
612,IN,2,92,0.00013015204248956785,0.0006937139309011681,110.12030362524092
612,IN,2,93,0.00012710421098069205,0.0006546475346987542,110.24172541731969
612,IN,2,94,0.00012413549239534945,0.0006144343559642594,110.36404662532732
612,IN,2,95,0.00012125900845552668,0.0005915358657739632,110.4877685829997
612,IN,2,96,0.00011847941282956616,0.0005991945883573733,110.61290500033647
612,IN,2,97,0.00011578792867572719,0.0006262738515736165,110.73388950014487
612,IN,2,98,0.00011316700268271887,0.0006456683454053727,110.85512116691098
612,IN,2,99,0.00011060417503885091,0.0006371940248539486,110.97857437515631
612,IN,2,100,0.00010810425341261283,0.000599135704530529,111.10101183317602
612,OOF,0,1,0.23765979688188874,0.7412202439494177,111.24654487520456
612,OOF,0,2,0.23603772418955998,0.7360024107186591,111.37538225017488
612,OOF,0,3,0.23416897121027963,0.7425763878918821,111.49689933331683
612,OOF,0,4,0.23200208729595487,0.7517512489361113,111.62343179201707
612,OOF,0,5,0.22950979746725203,0.763091259757871,111.76801941730082
612,OOF,0,6,0.22666637046214574,0.776419185057839,111.90888233296573
612,OOF,0,7,0.2234481117859909,0.7915231962430697,112.03856770833954
612,OOF,0,8,0.21983386211193126,0.808087195637421,112.16086666705087
612,OOF,0,9,0.21580592349748506,0.8256707877945153,112.28300704201683
612,OOF,0,10,0.21135108129044622,0.8437234436736204,112.40342824999243
612,OOF,0,11,0.20646021286420688,0.8616320191492924,112.52317391708493
612,OOF,0,12,0.20113008064887403,0.8787114823663923,112.643208083231
612,OOF,0,13,0.19537162644324513,0.8940948193300142,112.76286537526175
612,OOF,0,14,0.18922023288956577,0.9066469322984064,112.88245362509042
612,OOF,0,15,0.18271648178167815,0.9152869070510322,113.00156404217705
612,OOF,0,16,0.17594351896167823,0.9184965652086902,113.11872412497178
612,OOF,0,17,0.16900923698955017,0.9150086490191128,113.22416841704398
612,OOF,0,18,0.16201555258876674,0.9039217233187699,113.32950933324173
612,OOF,0,19,0.15500650836236027,0.885004573738285,113.43538995832205
612,OOF,0,20,0.14804652761562315,0.8579503706829896,113.54088225029409
612,OOF,0,21,0.14122295166721108,0.8225083095689655,113.64653687505051
612,OOF,0,22,0.13463512031645025,0.7786822993374382,113.75209412490949
612,OOF,0,23,0.12838229608256949,0.7269780967376069,113.86815129220486
612,OOF,0,24,0.12254156189834839,0.6687436050765581,114.0149512081407
612,OOF,0,25,0.11713552934141173,0.60661693932877,114.18590408330783
612,OOF,0,26,0.11210649661552743,0.5446625915017937,114.40213520824909
612,OOF,0,27,0.10734438662673154,0.4869863841605573,114.61541750002652
612,OOF,0,28,0.10275691700879623,0.4358302450773945,114.8298647920601
612,OOF,0,29,0.09825786841723796,0.3928277389692892,115.05499487509951
612,OOF,0,30,0.09381744705991624,0.3572625885855297,115.3217959171161
612,OOF,0,31,0.08942137421142626,0.33224027664875005,115.88000395800918
612,OOF,0,32,0.08490666575581803,0.3184926298388876,116.55947154201567
612,OOF,0,33,0.08044892911895361,0.30525925958836253,116.92379983328283
612,OOF,0,34,0.07617359058408416,0.2957554158307743,117.18967937491834
612,OOF,0,35,0.07206578890964338,0.2894877339994885,117.44092508312315
612,OOF,0,36,0.06826094502217897,0.28542412145173124,117.67975241690874
612,OOF,0,37,0.06466765638683557,0.2898254066894958,117.91848233295605
612,OOF,0,38,0.06121397867528711,0.3005625804916075,118.41306541720405
612,OOF,0,39,0.05826164907553678,0.31167470584114515,118.81275795819238
612,OOF,0,40,0.0558313681959804,0.3163364622622951,119.30710945790634
612,OOF,0,41,0.053811560321230814,0.3170851571606026,119.54606483317912
612,OOF,0,42,0.0521456570716563,0.31581365784833354,119.79381025023758
612,OOF,0,43,0.05075650709103524,0.313787505397806,120.03440500004217
612,OOF,0,44,0.04946490785011853,0.308947996462047,120.27027262514457
612,OOF,0,45,0.04805680288491712,0.29838128821801113,120.50589708331972
612,OOF,0,46,0.04646290647985195,0.28277333479362865,120.73770154220983
612,OOF,0,47,0.04473781883211831,0.2631452694041046,120.95814200025052
612,OOF,0,48,0.04298741055615182,0.24491938273418062,121.18139724992216
612,OOF,0,49,0.041252202170892455,0.2296580704606184,122.2621752503328
612,OOF,0,50,0.03953950687668629,0.21645949299527117,123.39519712515175
612,OOF,0,51,0.037857160329454215,0.2051663993664704,123.68816920788959
612,OOF,0,52,0.03623038721807411,0.19577503278974506,124.21469908300787
612,OOF,0,53,0.03470092626420259,0.18799384582096068,124.417147167027
612,OOF,0,54,0.0332874552288337,0.18180922487470727,124.61545791709796
612,OOF,0,55,0.031973258600288275,0.17747260081855784,124.79681400023401
612,OOF,0,56,0.030729997608391856,0.17516057020119238,125.04271325003356
612,OOF,0,57,0.029527149514680422,0.17545880576957873,125.26005708333105
612,OOF,0,58,0.028276434993381033,0.18123721468387002,125.45269533293322
612,OOF,0,59,0.026979344510227977,0.18646538894255363,125.61596520803869
612,OOF,0,60,0.025840083424787285,0.1916282642514883,125.76751770824194
612,OOF,0,61,0.02486101859473079,0.19823038152897662,125.97489495808259
612,OOF,0,62,0.023978148268688652,0.20549674722131392,126.16512454207987
612,OOF,0,63,0.023107937484712945,0.21209401572139733,126.34589354228228
612,OOF,0,64,0.022256770801448986,0.21728142928670963,126.53392775030807
612,OOF,0,65,0.021455829846020825,0.2207002979876625,126.72290100017563
612,OOF,0,66,0.02063699545687652,0.22166551582924632,126.94170187506825
612,OOF,0,67,0.019779814561426086,0.22101535705240039,127.40665391692892
612,OOF,0,68,0.01895553886373172,0.22022423723162385,127.69495399994776
612,OOF,0,69,0.018230399132969827,0.21584503187066542,127.92646966688335
612,OOF,0,70,0.017495450652605254,0.204153252357169,128.12154387496412
612,OOF,0,71,0.01676509535622344,0.18799028850896907,128.30169387487695
612,OOF,0,72,0.016072784314317058,0.16869750736190547,128.4779119170271
612,OOF,0,73,0.015459548000347116,0.14860950747095916,128.66169325029477
612,OOF,0,74,0.014936659474406538,0.1325345725663517,128.8405380002223
612,OOF,0,75,0.014442506759947158,0.12054176811415361,129.0149462921545
612,OOF,0,76,0.013930415787823553,0.11221038529552353,129.19961295789108
612,OOF,0,77,0.013391759133168387,0.10712889184399493,129.37464425014332
612,OOF,0,78,0.01285073028779593,0.10490547950742717,129.54977066721767
612,OOF,0,79,0.012350063219451276,0.10524417811585376,129.99060262506828
612,OOF,0,80,0.0119171819115382,0.10729315301543664,131.15627358295023
612,OOF,0,81,0.011535251108769675,0.10916708905905799,131.47456204192713
612,OOF,0,82,0.011168400729846683,0.1087185736212963,132.05155854206532
612,OOF,0,83,0.010798270355118484,0.10562672991390971,132.6619894579053
612,OOF,0,84,0.010427024140041713,0.10135655591095488,132.9731048750691
612,OOF,0,85,0.010057990210857995,0.0970902067387266,133.23452945798635
612,OOF,0,86,0.009686667971889896,0.09368235536248773,133.4699551248923
612,OOF,0,87,0.009303352214679315,0.09191516261601562,133.6845501670614
612,OOF,0,88,0.008908668357993598,0.0919711328752836,133.87041812529787
612,OOF,0,89,0.008542921423557082,0.09328531539040756,134.07198591716588
612,OOF,0,90,0.008237276449539435,0.09558102389599979,134.2627983749844
612,OOF,0,91,0.007976897241161802,0.09826895130261766,134.42241704231128
612,OOF,0,92,0.007748041570362482,0.10086957934978477,134.58110162522644
612,OOF,0,93,0.007538502309263573,0.10228949897889894,134.7474125418812
612,OOF,0,94,0.007322276502074573,0.1009015993107816,134.94073254195973
612,OOF,0,95,0.00708033112281443,0.09590736238109755,135.12930825026706
612,OOF,0,96,0.006819697736128334,0.08809046112316002,135.3174785003066
612,OOF,0,97,0.006561847530612798,0.07909664690012842,135.50129825016484
612,OOF,0,98,0.006324507038577294,0.07089852661081153,135.70024075033143
612,OOF,0,99,0.00611003972050194,0.06484037285653782,135.87741412501782
612,OOF,0,100,0.005911917160989923,0.061306882444310325,136.05462991725653
612,OOF,1,1,0.23765979688188874,0.7688386941014729,136.23472566716373
612,OOF,1,2,0.23567127107597008,0.7628126056315984,136.37674825033173
612,OOF,1,3,0.2333912724970693,0.7747224154752749,136.51750075025484
612,OOF,1,4,0.23074762986676456,0.7903357146235744,136.64021158311516
612,OOF,1,5,0.22769728068712936,0.8090562911667052,136.76530524995178
612,OOF,1,6,0.22419866525634727,0.8307508886652839,136.88328287517652
612,OOF,1,7,0.2202123741756757,0.8552513143959565,136.9926143330522
612,OOF,1,8,0.2157052886323823,0.8821661886954154,137.10540995793417
612,OOF,1,9,0.21065525809958843,0.9107821982291092,137.22338237520307
612,OOF,1,10,0.20505438896492828,0.9400464951009491,137.34095945814624
612,OOF,1,11,0.19891396024501162,0.9685541156227482,137.459538416937
612,OOF,1,12,0.1922747658405159,0.9944866037290856,137.57308241724968
612,OOF,1,13,0.18521123295268357,1.015742950524976,137.68996154190972
612,OOF,1,14,0.17781325662292782,1.0304403253863434,137.80656962515786
612,OOF,1,15,0.17016726930814674,1.037151841488073,137.93216700013727
612,OOF,1,16,0.16236490895975542,1.0346439323851653,138.05770708294585
612,OOF,1,17,0.15453283293806608,1.0215698728523188,138.19439329206944
612,OOF,1,18,0.14683535337994102,0.9969491461361054,138.32434999989346
612,OOF,1,19,0.13941043254515184,0.9607736045134612,138.45727504231036
612,OOF,1,20,0.13237890973408936,0.9134085923258831,138.61223187530413
612,OOF,1,21,0.1258977242710692,0.8553219413111642,138.76521775033325
612,OOF,1,22,0.12006048831893829,0.7881735628909089,138.93588387500495
612,OOF,1,23,0.11487990679245605,0.714193244243257,139.1256539169699
612,OOF,1,24,0.11034094141169387,0.6359829981491711,139.32380829192698
612,OOF,1,25,0.10639563194913336,0.5565903856169429,139.51877362513915
612,OOF,1,26,0.10295778786859437,0.4795800443651397,139.72493158327416
612,OOF,1,27,0.09988977877454591,0.40947903866027513,139.91487716697156
612,OOF,1,28,0.09697722303865054,0.35276031247171413,140.09822383290157
612,OOF,1,29,0.09393078090569064,0.3166515412833094,140.26694333320484
612,OOF,1,30,0.09055973769639927,0.29753552862384497,140.45598195819184
612,OOF,1,31,0.08696747932387612,0.28387227930785164,140.61434200033545
612,OOF,1,32,0.0833646738571712,0.27496739842185564,140.7613902920857
612,OOF,1,33,0.07971702357818433,0.27379311717888405,140.91554487496614
612,OOF,1,34,0.07602120076009142,0.27519223605083676,141.08063000021502
612,OOF,1,35,0.07241134748032936,0.2779600025917609,141.23133150022477
612,OOF,1,36,0.0688586248978082,0.2868111117637482,141.3822568752803
612,OOF,1,37,0.06525573657235752,0.3055505613160987,141.54267845815048
612,OOF,1,38,0.06195819198059694,0.3244015413285319,141.69035125011578
612,OOF,1,39,0.059255119663490195,0.3380332985468645,141.8192316670902
612,OOF,1,40,0.05695107709073463,0.34915940413157975,141.94471037527546
612,OOF,1,41,0.055074280592066274,0.3628785634901685,142.06814987491816
612,OOF,1,42,0.05346045774020027,0.373437084409605,142.19199191732332
612,OOF,1,43,0.051802923177666806,0.3746254491457458,142.31474570790306
612,OOF,1,44,0.05002698701303536,0.370821658709122,142.43746662512422
612,OOF,1,45,0.04809569770598016,0.36225407355043826,142.56043162522838
612,OOF,1,46,0.04600288931702229,0.3454643682045998,142.68359904224053
612,OOF,1,47,0.04389887514786149,0.32257407110703457,142.80764737492427
612,OOF,1,48,0.041910510823267244,0.30300760746582883,142.93282937491313
612,OOF,1,49,0.040008016687752335,0.28803645894811614,143.06265099998564
612,OOF,1,50,0.03818104940872175,0.2758786402537441,143.21307549998164
612,OOF,1,51,0.0364807002453219,0.2655465936323112,143.39639933314174
612,OOF,1,52,0.0349492655516219,0.256325468499038,143.6111730420962
612,OOF,1,53,0.03355542528052976,0.24822350725985395,143.84524025022984
612,OOF,1,54,0.03219553767211315,0.242472422519918,144.08274650014937
612,OOF,1,55,0.03084766600477174,0.2401723295639335,144.35264608310536
612,OOF,1,56,0.029685475398427794,0.2383719263080118,144.75730737531558
612,OOF,1,57,0.028602152155239206,0.2364253315830288,145.56951449997723
612,OOF,1,58,0.027553023014248987,0.2357394749118216,146.03553987527266
612,OOF,1,59,0.02664824553218347,0.23576991504339778,146.4132822919637
612,OOF,1,60,0.025664096073055028,0.23241739352760096,146.91989791719243
612,OOF,1,61,0.024589332384695774,0.2283027824223229,148.58084991713986
612,OOF,1,62,0.023461749114361916,0.22397482403596855,149.51310612494126
612,OOF,1,63,0.022297362623085612,0.22043037347862943,149.8642667499371
612,OOF,1,64,0.021113945828109597,0.21891687496650264,150.18374325009063
612,OOF,1,65,0.019950169369800024,0.2200361221631221,150.50680266693234
612,OOF,1,66,0.018952150631106456,0.22403596275408796,150.80702333291993
612,OOF,1,67,0.018243155744513767,0.2308803579358208,158.74811470787972
612,OOF,1,68,0.017631249975039728,0.23087571033512377,160.8600864172913
612,OOF,1,69,0.016995219643035263,0.224679476381787,164.50671433331445
612,OOF,1,70,0.016319630290617605,0.21695924762805,166.7733042081818
612,OOF,1,71,0.015613889651993687,0.20762647410182303,168.32518600020558
612,OOF,1,72,0.014894880549681253,0.19727959525306046,169.74207729194313
612,OOF,1,73,0.014204794471038758,0.184952780037247,171.02333849994466
612,OOF,1,74,0.013613848426488509,0.17122948527459664,172.24349716724828
612,OOF,1,75,0.01311047777224425,0.1579704446558718,173.25135879218578
612,OOF,1,76,0.012656309897179599,0.14680360334810433,176.52102875011042
612,OOF,1,77,0.012222526430501335,0.13833422555702013,178.13578412495553
612,OOF,1,78,0.011791516952959866,0.13252074366621103,179.81953645823523
612,OOF,1,79,0.011360346748150278,0.1294967055054318,181.82496562507004
612,OOF,1,80,0.010937258264428797,0.12961463150581973,182.51535854209214
612,OOF,1,81,0.010551563128966091,0.13337738106617356,183.88012491725385
612,OOF,1,82,0.01022782610872331,0.1394265658906618,184.49948350014165
612,OOF,1,83,0.00986812523193897,0.13789574627131934,184.76823345804587
612,OOF,1,84,0.009472337956894419,0.12883282046369823,185.0224444172345
612,OOF,1,85,0.009128746569313898,0.12050163350339099,185.26462991721928
612,OOF,1,86,0.008819893912728555,0.11526463727217333,185.5170175419189
612,OOF,1,87,0.008506493783405735,0.11196151580824666,185.76312783313915
612,OOF,1,88,0.008186065386147728,0.11029826151391203,186.000522042159
612,OOF,1,89,0.007876990413260088,0.11037540163969874,186.2418148331344
612,OOF,1,90,0.007601457089708922,0.11225102486536523,186.48080458305776
612,OOF,1,91,0.007362796868001032,0.11468537570185686,186.72912512533367
612,OOF,1,92,0.007128366406492091,0.11390797307624388,186.96921183308586
612,OOF,1,93,0.006882044618605292,0.10862635579980019,187.23370491713285
612,OOF,1,94,0.006642181147124117,0.10059539341626428,187.51625733310357
612,OOF,1,95,0.006427671549744514,0.09266472583225975,187.76869208319113
612,OOF,1,96,0.006232901461005292,0.08667858791656473,188.04503512522206
612,OOF,1,97,0.0060422724371125905,0.0828617263814065,188.32976820832118
612,OOF,1,98,0.005855464791912387,0.08145882089046569,188.67779495799914
612,OOF,1,99,0.005671317324213046,0.08261156176973011,189.13177695823833
612,OOF,1,100,0.0054869326871324064,0.08636662152341029,189.4151496249251
612,OOF,2,1,0.23765979688188874,0.7429607952542183,189.68558983318508
612,OOF,2,2,0.23583303803168026,0.7372752314288176,189.925187417306
612,OOF,2,3,0.23375408103064965,0.7447185348500002,190.16729425033554
612,OOF,2,4,0.23136203124743107,0.7547985890389645,190.36021704226732
612,OOF,2,5,0.22862394025852703,0.7670224481205435,190.5700882500969
612,OOF,2,6,0.22550928857778973,0.781235654365919,190.75867904210463
612,OOF,2,7,0.22198774702981297,0.7973077162501776,190.9540558331646
612,OOF,2,8,0.21802966427870402,0.8150529584434552,191.17416374990717
612,OOF,2,9,0.213608091736937,0.8341699468787188,191.41119866725057
612,OOF,2,10,0.2087016373839586,0.8541981995392366,191.6645708330907
612,OOF,2,11,0.20329967715813058,0.874452136464345,191.90783666726202
612,OOF,2,12,0.19741016678615034,0.8939475762614594,192.1534646251239
612,OOF,2,13,0.19106713464650757,0.9113793236535713,192.3929884582758
612,OOF,2,14,0.1843276156154717,0.9252788693268023,192.6262285001576
612,OOF,2,15,0.17726139375346806,0.9342201317778631,192.86687208293006
612,OOF,2,16,0.16995229532257444,0.9368249403452936,193.1134532080032
612,OOF,2,17,0.16250291566129893,0.9317484494858149,193.36716700019315
612,OOF,2,18,0.15503406612707055,0.9177541137264614,193.63193916715682
612,OOF,2,19,0.1476809148391682,0.8938361260967908,193.96334329200909
612,OOF,2,20,0.14058544270825948,0.8593504689210143,194.45756308315322
612,OOF,2,21,0.13388607736753066,0.814102072716695,194.71148520801216
612,OOF,2,22,0.12770793401402986,0.7583907645729776,194.95451679220423
612,OOF,2,23,0.12215406479797415,0.6930936247661573,195.19195954222232
612,OOF,2,24,0.11729468290890065,0.6197901877157568,195.43206637492403
612,OOF,2,25,0.11315493402277012,0.5408456844004219,195.65001391712576
612,OOF,2,26,0.10970567590686595,0.459422321936819,195.85783699993044
612,OOF,2,27,0.10685955446593581,0.37947072926049913,196.06421195808798
612,OOF,2,28,0.10447365641781983,0.3057240175648152,196.26460587512702
612,OOF,2,29,0.10236158293921468,0.24358814249397615,196.48846270795912
612,OOF,2,30,0.10031592233905867,0.19845821521534238,196.73465112503618
612,OOF,2,31,0.09813534164290799,0.17343489610812202,196.98302116710693
612,OOF,2,32,0.09564684659537959,0.16609545938365222,197.23047325015068
612,OOF,2,33,0.0927276413268979,0.16922479786116085,197.48067233292386
612,OOF,2,34,0.08934316861144086,0.17588949501181242,197.7675079582259
612,OOF,2,35,0.08557871911805508,0.18293876582952878,198.15161245828494
612,OOF,2,36,0.08161292276655153,0.19102145845880722,198.6279455833137
612,OOF,2,37,0.07765795331490181,0.20199251094339868,198.87620704201981
612,OOF,2,38,0.07390562590757437,0.2167605036238153,199.11592304194346
612,OOF,2,39,0.07047919452678793,0.234966470426844,199.36047358298674
612,OOF,2,40,0.06743066609586908,0.2554448915113545,199.6000669999048
612,OOF,2,41,0.0647914598090729,0.2761312828156452,199.83589679189026
612,OOF,2,42,0.06257604890051978,0.29472601609070626,200.07308174995705
612,OOF,2,43,0.060736977462314344,0.309682543302121,200.3207884579897
612,OOF,2,44,0.05916709672859986,0.32045561719633087,200.74401904223487
612,OOF,2,45,0.05773278938322034,0.3272946080696374,201.0116809583269
612,OOF,2,46,0.056336541848592735,0.33003922028375837,201.2643709583208
612,OOF,2,47,0.05491656343902751,0.3288849691719684,201.5184929999523
612,OOF,2,48,0.05342732714354776,0.32397263193069425,201.76684216689318
612,OOF,2,49,0.05183077859431357,0.3158871708560984,202.04871862521395
612,OOF,2,50,0.05012943951635059,0.3047748469799588,202.29926966689527
612,OOF,2,51,0.048356104473313774,0.2908118055573954,202.8517742920667
612,OOF,2,52,0.046548309420235634,0.2746782079692937,203.36575424997136
612,OOF,2,53,0.04474124587279013,0.25760918668632493,203.62625137530267
612,OOF,2,54,0.04297918781524639,0.24060727332359305,203.8661438752897
612,OOF,2,55,0.04133083344864683,0.22416291352852735,204.11371612502262
612,OOF,2,56,0.03979311348582359,0.2100145681536619,204.38456395827234
612,OOF,2,57,0.03832382285306549,0.2001331531054655,204.84303558291867
