fold,date,station,issue_date_sequence,issue_state_reset_reason,issue_state_before_sha256,issue_history_count,issue_forecast_action,issue_uncertainty_action,issue_eta,issue_expert_persistence_mm,issue_expert_seed0_p50_mm,issue_expert_seed1_p50_mm,issue_expert_seed2_p50_mm,issue_expert_seed3_p50_mm,issue_expert_seed4_p50_mm,issue_weight_persistence,issue_weight_seed0,issue_weight_seed1,issue_weight_seed2,issue_weight_seed3,issue_weight_seed4,issue_point_forecast_mm,issue_fallback_persistence_mm,issue_aci_alpha,issue_conformal_history_count,issue_conformal_q_mm,issue_interval_lower_mm,issue_interval_upper_mm,previous_issue_batch_sha256,issue_batch_sha256,reveal_actual_mm,reveal_point_absolute_error_mm,reveal_persistence_absolute_error_mm,reveal_interval_covered,reveal_interval_width_mm,reveal_underprediction_residual_mm,reveal_anomaly_p_value,reveal_anomaly_score,reveal_absolute_residual_surprise_rank,reveal_drift_detected,reveal_drift_cut_index,reveal_aci_alpha_after_update,reveal_history_count_after_update,reveal_state_reset_after_update,reveal_updated_state_sha256,reveal_state_after_sha256,reveal_actual_used_for_future_update,reveal_phase,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
2,2019-03-12,ATU1,385,none,9a5983300e17e958919cdccdcb87f4081d6d167aca045a3ffaf6f530d9a11653,14,abstain,abstain_rewarm,0.97755053590848318,459.53483388867869,459.64896989605739,459.71969423000786,459.73076928409057,459.71934432933602,459.67254513512466,0.87747223206049918,0.10752211499613203,0.0002142447019006766,6.1147038283661291e-05,0.00018337694996565916,0.014546884253218708,459.5491947243313,459.53483388867869,0.20000000000000001,14,,,,e2efa6b8221476ec13b22f0ef2bf71b58027f9ff8c766acf14dc70158656baba,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,459.60468554271159,0.055490818380292239,0.069851654032902388,,,0.055490818380292239,,,0.8666666666666667,False,,0.20000000000000001,15,False,0a88992b4b8de5af6fe2500ed095caf4e25fe5b2dfb1c81e4ec19afe0eb03904,0a88992b4b8de5af6fe2500ed095caf4e25fe5b2dfb1c81e4ec19afe0eb03904,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-12,ATU2,385,none,97d8f06e9a4bd841e7582b85906a016c4998ddb45a5d08ce5353fa5a63e519ad,97,point_forecast,interval_available,0.38244748544167151,329.56666999999999,329.67106099035351,329.8766244721138,329.71804300358195,329.82879845691582,329.68388519940117,0.99545921693969897,0.0015969055405166911,5.1271930232392693e-13,7.1975312612335284e-05,3.1119977641844765e-11,0.0028719021755392073,329.56718422826452,329.56666999999999,0.14666666666666681,97,0.088513451715073188,329.47867077654945,329.6556976799796,e2efa6b8221476ec13b22f0ef2bf71b58027f9ff8c766acf14dc70158656baba,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,329.59071,0.023525771735478429,0.024040000000013606,True,0.17702690343014638,0.023525771735478429,0.5,0.3010299956639812,0.5,False,,0.14777777777777792,98,False,706b82f2dd1b59a69d55e13a3dbdc985c1438066d18c6be1d797f46b6d78b932,706b82f2dd1b59a69d55e13a3dbdc985c1438066d18c6be1d797f46b6d78b932,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-12,ATU3,385,none,78e8d963b98f47759d83b95870d33c04e42933f2798ca6cc0f9cc31e61de08e0,97,point_forecast,interval_available,0.38244748544167151,561.06314999999995,561.18944177668504,561.44877783782817,561.32852904932815,561.44681599046032,561.25018103435457,0.065543964368482741,0.89041292155693996,2.1468354725841693e-12,3.4833841831740781e-05,3.4590391450774244e-12,0.044008280227139852,561.18384198819183,561.06314999999995,0.1633333333333335,97,0.12287779806126764,561.06096419013056,561.3067197862531,e2efa6b8221476ec13b22f0ef2bf71b58027f9ff8c766acf14dc70158656baba,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,561.16209000000003,0.021751988191795135,0.098940000000084183,True,0.24575559612253528,0,1,-0,0.2142857142857143,False,,0.16444444444444462,98,False,70c5a5cbe560550b4ad9c816e6353c5eb76f20a74a9f7fef6f98beaeff376097,70c5a5cbe560550b4ad9c816e6353c5eb76f20a74a9f7fef6f98beaeff376097,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-12,ATU4,385,none,9a1a6ed9bd1d814e5dad70d8ddbde0f88dbb61c3205039945a50b7a6456b6bbc,97,point_forecast,interval_available,0.38244748544167151,282.47480000000002,282.51404035717451,282.6217448272198,282.58899789046535,282.66266557496061,282.53942133155567,0.99629184113409164,0.0035382175769098343,2.3234410347732979e-12,6.4477175695336707e-08,9.9499614013449023e-15,0.00016987680948939772,282.4749498259506,282.47480000000002,0.16888888888888906,97,0.029532443814957787,282.44541738213564,282.50448226976556,e2efa6b8221476ec13b22f0ef2bf71b58027f9ff8c766acf14dc70158656baba,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,282.51020999999997,0.035260174049369652,0.035409999999956199,False,0.059064887629915575,0.035260174049369652,0.01020408163265306,1.9912260756924949,0.93877551020408168,False,,0.16444444444444462,98,False,d7e38e3c4fccfd06d9735b8343e3aa072926d686a16e85d48939364e4572f903,d7e38e3c4fccfd06d9735b8343e3aa072926d686a16e85d48939364e4572f903,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-12,ATU5,385,none,e4eadf6c0a938edcf775686705433e49f45068a4fd7b7b4ef9a39aaea23bdb3d,97,point_forecast,interval_available,0.38244748544167151,595.86094578644497,596.01266929673852,596.37184604103118,596.15815474746819,596.22580983227124,596.16424127172752,0.74476113235924779,0.2551720455129598,5.4633989690429059e-12,5.6996366224814425e-05,1.6186050879322921e-08,9.8095700534292303e-06,595.89968130585657,595.86094578644497,0.24111111111111139,97,0.085546545425586373,595.81413476043099,595.98522785128216,e2efa6b8221476ec13b22f0ef2bf71b58027f9ff8c766acf14dc70158656baba,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,595.9739845627023,0.074303256845723809,0.11303877625732639,True,0.17109309085117275,0.074303256845723809,0.37755102040816324,0.42302435162549989,0.60204081632653061,False,,0.24222222222222251,98,False,23116dfe9697188fc38e69c2ca00493a235d8995f1e769451fc763690170aa5c,23116dfe9697188fc38e69c2ca00493a235d8995f1e769451fc763690170aa5c,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-12,MJ1,385,none,37250c2c58f9fd6fafb41b25b4446f01c24863b1f2961794fd058c3d1722fea3,97,point_forecast,interval_available,0.38244748544167151,946.86548418822122,946.96822571994721,947.07867507158562,947.11470550028616,947.06759873675037,947.07888718847278,2.4637718100468807e-07,0.98084968455007948,0.0002314980874470746,0.0046469846715521653,0.0070984750609859688,0.0071731112527545614,946.97043113664847,946.86548418822122,0.12999999999999998,97,0.098452279785874453,946.8719788568626,947.06888341643435,e2efa6b8221476ec13b22f0ef2bf71b58027f9ff8c766acf14dc70158656baba,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,947.02700614175001,0.05657500510153568,0.16152195352879062,True,0.19690455957174891,0.05657500510153568,0.36734693877551022,0.43492357492520756,0.54081632653061229,False,,0.13111111111111109,98,False,44f983de4c5bb3d187a521beed2eb74aca00fb10c16c84c3255ccd02a3e65c69,44f983de4c5bb3d187a521beed2eb74aca00fb10c16c84c3255ccd02a3e65c69,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-12,MJ3,385,none,5a2d24f10de2f55243d3e6f0cac9e55fdbbaeafd84489cdcae86e92c05ec7dba,97,point_forecast,interval_available,0.38244748544167151,1215.1138299153199,1215.1340933200772,1215.2928113229159,1215.1986939423507,1215.2337406608588,1215.1793338919949,0.0013509293762560054,0.89023725193058389,0.0086151395451155976,0.070891487797374489,0.016075954495181514,0.012829236855488391,1215.1421952857452,1215.1138299153199,0.10777777777777768,97,0.15332088641048358,1214.9888743993347,1215.2955161721557,e2efa6b8221476ec13b22f0ef2bf71b58027f9ff8c766acf14dc70158656baba,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,1215.2659356595441,0.12374037379890979,0.15210574422417267,True,0.30664177282096716,0.12374037379890979,0.30612244897959184,0.51410482097283239,0.69387755102040816,False,,0.10888888888888879,98,False,551cabe2aa791ee84632f8f6b0ba56fba72a7210a8d5ec7f004dffda6fc1d0f8,551cabe2aa791ee84632f8f6b0ba56fba72a7210a8d5ec7f004dffda6fc1d0f8,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-12,MJ9,385,none,4ca4ebbc1eb24b874beb38b68f7ec1c421e0717dcb306c65341e7e360d2d27f8,16,abstain,abstain_rewarm,0.91824883702379678,344.72388000000001,344.77361759605554,344.8067379338151,344.84743362626949,344.82854679112364,344.83838274807067,5.0519426587646292e-05,0.96234732969466785,0.036641265214971276,5.4046896899920561e-05,0.00076657416069918411,0.0001402646061739785,344.77488383550804,344.72388000000001,0.20000000000000001,16,,,,e2efa6b8221476ec13b22f0ef2bf71b58027f9ff8c766acf14dc70158656baba,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,344.76844999999997,0.0064338355080622023,0.044569999999964693,,,0,,,0,False,,0.20000000000000001,17,False,c6b425efb4a5f8e05ac5f601b4073ce08b458798e828709f8aba80ebf21c65ec,c6b425efb4a5f8e05ac5f601b4073ce08b458798e828709f8aba80ebf21c65ec,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-13,ATU1,386,none,0a88992b4b8de5af6fe2500ed095caf4e25fe5b2dfb1c81e4ec19afe0eb03904,15,abstain,abstain_rewarm,0.94650923641242268,459.60468554271159,459.7227138750585,459.79491607895176,459.80512711703761,459.7930958852516,459.74815335509305,0.84864467194540927,0.13467821145314945,0.00019225868326853016,5.2545455986493118e-05,0.00016580852662984844,0.016266503935556512,459.62299345295531,459.60468554271159,0.20000000000000001,15,,,,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,459.67746941148721,0.054475958531895685,0.072783868775616156,,,0.054475958531895685,,,0.75,False,,0.20000000000000001,16,False,005ebecd2850607cd5d00211516d07ccdec646cd344a51d34346ea5f955ba164,005ebecd2850607cd5d00211516d07ccdec646cd344a51d34346ea5f955ba164,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-13,ATU2,386,none,706b82f2dd1b59a69d55e13a3dbdc985c1438066d18c6be1d797f46b6d78b932,98,point_forecast,interval_available,0.38051103003464254,329.59071,329.69642905617769,329.90126515731242,329.75061054424128,329.85909245367287,329.71127992208358,0.99570425481030367,0.0015310521767286677,4.1768251001174225e-13,6.5849914305928276e-05,2.6461827316793595e-11,0.0026988430717822288,329.59120779013432,329.59071,0.14777777777777792,98,0.088513451715073188,329.50269433841925,329.67972124184939,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,329.61471999999998,0.023512209865657496,0.024009999999975662,True,0.17702690343014638,0.023512209865657496,0.50505050505050508,0.2966651902615311,0.49494949494949492,False,,0.14888888888888904,99,False,b9d4c9b8f6eef4dd5e587852751d7ef342ad6bda07d01474bb3ee045c3ea7b29,b9d4c9b8f6eef4dd5e587852751d7ef342ad6bda07d01474bb3ee045c3ea7b29,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-13,ATU3,386,none,70c5a5cbe560550b4ad9c816e6353c5eb76f20a74a9f7fef6f98beaeff376097,98,point_forecast,interval_available,0.38051103003464254,561.16209000000003,561.28874157081191,561.54829950678516,561.43493969932308,561.55112224648883,561.34860768236535,0.060878779878172577,0.89753798439786803,1.75629384508465e-12,3.0733111265961843e-05,2.8303220096394454e-12,0.041552502608106841,561.28352325759226,561.16209000000003,0.16444444444444462,98,0.12287779806126764,561.160645459531,561.40640105565353,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,561.26117999999997,0.02234325759229705,0.099089999999932843,True,0.24575559612253528,0,1,-0,0.23232323232323238,False,,0.16555555555555573,99,False,c3b7befbfe15205e17ca345811f33bcef582bc678fb40c4564d8316a24833120,c3b7befbfe15205e17ca345811f33bcef582bc678fb40c4564d8316a24833120,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-13,ATU4,386,none,d7e38e3c4fccfd06d9735b8343e3aa072926d686a16e85d48939364e4572f903,98,point_forecast,interval_available,0.38051103003464254,282.51020999999997,282.54969189238159,282.65740574396648,282.62786304376192,282.70111974691719,282.57333188128678,0.99588206403327761,0.0039376732535412228,2.1995586521119383e-12,6.2893841504207188e-08,8.743007817100457e-15,0.00018019981713115544,282.51037684874291,282.51020999999997,0.16444444444444462,98,0.031353268242582999,282.47902358050032,282.54173011698549,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,282.54588999999999,0.03551315125707788,0.035680000000013479,False,0.062706536485165998,0.03551315125707788,0.010101010101010102,1.9956351945975499,0.93939393939393945,False,,0.16000000000000017,99,False,40c720129973f3d26eda870205bb6b6b161fedc9b966857f3c0526c4a79ce81e,40c720129973f3d26eda870205bb6b6b161fedc9b966857f3c0526c4a79ce81e,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-13,ATU5,386,none,23116dfe9697188fc38e69c2ca00493a235d8995f1e769451fc763690170aa5c,98,point_forecast,interval_available,0.38051103003464254,595.9739845627023,596.12666822800838,596.48754209580886,596.27871864471331,596.34527593442942,596.28525058929415,0.72994680813474477,0.26998896955218032,4.6431464578118194e-12,5.4754280586035679e-05,1.5190394032876749e-08,9.4528374517610972e-06,596.01522710165079,595.9739845627023,0.24222222222222251,98,0.085546545425586373,595.92968055622521,596.10077364707638,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,596.08811622215137,0.07288912050057661,0.11413165944907178,True,0.17109309085117275,0.07288912050057661,0.39393939393939392,0.40457058757105074,0.58585858585858586,False,,0.24333333333333362,99,False,6b0dd944067c382cfc955d6f231e46c0a7f1a1b784a0d663274cc259aff352e2,6b0dd944067c382cfc955d6f231e46c0a7f1a1b784a0d663274cc259aff352e2,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-13,MJ1,386,none,44f983de4c5bb3d187a521beed2eb74aca00fb10c16c84c3255ccd02a3e65c69,98,point_forecast,interval_available,0.38051103003464254,947.02700614175001,947.12689806591959,947.2383414861024,947.27344980019018,947.22530138526804,947.23625066015279,2.0875219970570227e-07,0.98023547262478994,0.00024542348487871274,0.0044573983766788934,0.00759169573650793,0.0074698010249448603,947.12914252554242,947.02700614175001,0.13111111111111109,98,0.098452279785874453,947.03069024575655,947.22759480532829,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,947.18755595506002,0.05841342951759998,0.16054981331001272,True,0.19690455957174891,0.05841342951759998,0.35353535353535354,0.45156715024727428,0.59595959595959602,False,,0.13222222222222221,99,False,841d3373f6ebf7136aa73944982b265c3af10c4fd7301c6787da8c67476f3341,841d3373f6ebf7136aa73944982b265c3af10c4fd7301c6787da8c67476f3341,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-13,MJ3,386,none,551cabe2aa791ee84632f8f6b0ba56fba72a7210a8d5ec7f004dffda6fc1d0f8,98,point_forecast,interval_available,0.38051103003464254,1215.2659356595441,1215.2872486313806,1215.4473161692729,1215.3545283011138,1215.3896366809224,1215.3376243497985,0.0012970188018006788,0.87008464828590659,0.011208742020172221,0.082489507648691743,0.02057408153060725,0.014346001712821514,1215.2973942408462,1215.2659356595441,0.10888888888888879,98,0.15332088641048358,1215.1440733544357,1215.4507151272567,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,1215.416106686476,0.11871244562985339,0.15017102693195739,True,0.30664177282096716,0.11871244562985339,0.31313131313131315,0.50427350076327726,0.68686868686868685,False,,0.10999999999999989,99,False,0fd3fc7357ca290cd094f3fd3d416fcc7208d06f494072e2dbaaddcd9f283cb9,0fd3fc7357ca290cd094f3fd3d416fcc7208d06f494072e2dbaaddcd9f283cb9,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-13,MJ9,386,none,c6b425efb4a5f8e05ac5f601b4073ce08b458798e828709f8aba80ebf21c65ec,17,abstain,abstain_rewarm,0.89237746603056689,344.76844999999997,344.8169790830791,344.85010203812885,344.89173274215239,344.87131275979812,344.88146317423099,4.3130608506908255e-05,0.9714345159299389,0.027895122580808493,3.1218517017156848e-05,0.00050864869217622486,8.7363671552364455e-05,344.81793656290057,344.76844999999997,0.20000000000000001,17,,,,2791e6a59b12644e4704fb4996416a871300f717aeffb9c99a655960d5762a5f,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,344.81301999999999,0.0049165629005756273,0.044570000000021537,,,0,,,0,False,,0.20000000000000001,18,False,c1d74dd2e14922f222869abad7c7d013861b39e05011e20a23089244496d8d08,c1d74dd2e14922f222869abad7c7d013861b39e05011e20a23089244496d8d08,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-14,ATU1,387,none,005ebecd2850607cd5d00211516d07ccdec646cd344a51d34346ea5f955ba164,16,abstain,abstain_rewarm,0.91824883702379678,459.67746941148721,459.79800708577744,459.86961670063471,459.87618885844478,459.8628217361188,459.82235099972161,0.81516503700537635,0.16661587889353371,0.00017207157578450212,4.5423467317023249e-05,0.00015102030949274361,0.017850568748495475,459.70020920235845,459.67746941148721,0.20000000000000001,16,,,,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,459.75304362754741,0.052834425188962086,0.07557421606020398,,,0.052834425188962086,,,0.64705882352941169,False,,0.20000000000000001,17,False,ea1a29c226cf7c98ecf4de30d874adfa63bdca4bf3558a7b43574b03beab2e23,ea1a29c226cf7c98ecf4de30d874adfa63bdca4bf3558a7b43574b03beab2e23,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-14,ATU2,387,none,b9d4c9b8f6eef4dd5e587852751d7ef342ad6bda07d01474bb3ee045c3ea7b29,99,point_forecast,interval_available,0.37860369456496912,329.61471999999998,329.72450536235328,329.92959083683695,329.77466032511961,329.88049383470468,329.74013900497062,0.99594802489951395,0.0014658463258172478,3.4067985388639879e-13,5.962282580679608e-05,2.2350541701942244e-11,0.0025265059261707691,329.61520733642942,329.61471999999998,0.14888888888888904,99,0.088513451715073188,329.52669388471435,329.70372078814449,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,329.63869999999997,0.023492663570550576,0.023979999999994561,True,0.17702690343014638,0.023492663570550576,0.51000000000000001,0.29242982390206362,0.48999999999999999,False,,0.15000000000000016,100,False,659ad21f1dd856b3b4b7ee7876d872614ee7e2c06ae3fef55586b2485a05a46f,659ad21f1dd856b3b4b7ee7876d872614ee7e2c06ae3fef55586b2485a05a46f,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-14,ATU3,387,none,c3b7befbfe15205e17ca345811f33bcef582bc678fb40c4564d8316a24833120,99,point_forecast,interval_available,0.37860369456496912,561.26117999999997,561.39486042061151,561.65454854228938,561.53874973982101,561.64960555582661,561.4536641808254,0.05661110313586791,0.90405423799143392,1.4428911414601512e-12,2.692916756423261e-05,2.311174148783604e-12,0.039307729701380002,561.38960794166553,561.26117999999997,0.16555555555555573,99,0.12287779806126764,561.26673014360426,561.5124857397268,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,561.36042999999995,0.029177941665579965,0.099249999999983629,True,0.24575559612253528,0,1,-0,0.31999999999999995,False,,0.16666666666666685,100,False,e16d42a03fbeb9fc9bb2b09043b008fd1a837a1a1c4cd5ae1f31f8a45aa7b844,e16d42a03fbeb9fc9bb2b09043b008fd1a837a1a1c4cd5ae1f31f8a45aa7b844,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-14,ATU4,387,none,40c720129973f3d26eda870205bb6b6b161fedc9b966857f3c0526c4a79ce81e,99,point_forecast,interval_available,0.37860369456496912,282.54588999999999,282.59046401762555,282.69846355302116,282.66814139008852,282.7381507504835,282.61289060506499,0.99543428245760035,0.0043737700066816404,2.0904404482300875e-12,6.1019104009677463e-08,7.6787945740524032e-15,0.00019188651451571302,282.54609782047385,282.54588999999999,0.16000000000000017,99,0.031862272275532177,282.51423554819831,282.57796009274938,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,282.58179999999999,0.035702179526140299,0.035910000000001219,False,0.063724544551064355,0.035702179526140299,0.01,2,0.93999999999999995,False,,0.15555555555555572,100,False,4976ac569be949a46d025f3ca7db4c537532375cf31fdb6add3d4e3f44827a82,4976ac569be949a46d025f3ca7db4c537532375cf31fdb6add3d4e3f44827a82,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-14,ATU5,387,none,6b0dd944067c382cfc955d6f231e46c0a7f1a1b784a0d663274cc259aff352e2,99,point_forecast,interval_available,0.37860369456496912,596.08811622215137,596.24540559002617,596.60405614909541,596.39495292392155,596.45680517725009,596.40595995950264,0.71458352848497264,0.28535512224853132,3.9468857118053403e-12,5.22849274524463e-05,1.4189195991441899e-08,9.0501459005952482e-06,596.13301847364994,596.08811622215137,0.24333333333333362,99,0.084670063313183164,596.04834841033676,596.21768853696312,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,596.2031642493348,0.07014577568486402,0.11504802718343399,True,0.16934012662636633,0.07014577568486402,0.45000000000000001,0.34678748622465633,0.52000000000000002,False,,0.24444444444444474,100,False,c885a463dc176a13d34c4c82b6524d5f0d13e01080675835457acc8dda341cb9,c885a463dc176a13d34c4c82b6524d5f0d13e01080675835457acc8dda341cb9,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-14,MJ1,387,none,841d3373f6ebf7136aa73944982b265c3af10c4fd7301c6787da8c67476f3341,99,point_forecast,interval_available,0.37860369456496912,947.18755595506002,947.28616000644399,947.39727691908524,947.4315593518354,947.38276833083796,947.39444046457766,1.7798388392924892e-07,0.97935702369419331,0.00026163132419091615,0.0043110950185213485,0.0082034487059249629,0.0078666232732855848,947.2884602139585,947.18755595506002,0.13222222222222221,99,0.098283916746595423,947.19017629721191,947.3867441307051,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,947.34742588697361,0.058965673015109132,0.15986993191359034,True,0.19656783349319085,0.058965673015109132,0.34999999999999998,0.45593195564972439,0.59999999999999998,False,,0.13333333333333333,100,False,11e875972f857b732b57722ce5293a20489b7d2cc61a6b1672a50a78b62a7596,11e875972f857b732b57722ce5293a20489b7d2cc61a6b1672a50a78b62a7596,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-14,MJ3,387,none,0fd3fc7357ca290cd094f3fd3d416fcc7208d06f494072e2dbaaddcd9f283cb9,99,point_forecast,interval_available,0.37860369456496912,1215.416106686476,1215.4404004645403,1215.6003271821885,1215.5076269811716,1215.5411378249039,1215.4929570149459,0.0012345293869464476,0.84583200178179463,0.014245272929394434,0.096142618639234373,0.026381627360027846,0.016163949902602195,1215.4526191431999,1215.416106686476,0.10999999999999989,99,0.15332088641048358,1215.2992982567894,1215.6059400296103,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,1215.5643491916701,0.11173004847023549,0.14824250519404814,True,0.30664177282096716,0.11173004847023549,0.34000000000000002,0.46852108295774486,0.65999999999999992,False,,0.11111111111111099,100,False,4ef62ff3a00f802651427d66cfce550de2f51cca267361dec9f8f1dfb90c82da,4ef62ff3a00f802651427d66cfce550de2f51cca267361dec9f8f1dfb90c82da,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-14,MJ9,387,none,c1d74dd2e14922f222869abad7c7d013861b39e05011e20a23089244496d8d08,18,abstain,abstain_rewarm,0.86857644434728398,344.81301999999999,344.86114629475776,344.89370831217911,344.93629250403529,344.91498322063342,344.92513209718265,3.6243916227854266e-05,0.97812249634306037,0.021423774688608763,1.8154414660673598e-05,0.00034397063402798737,5.5360003414447102e-05,344.86186557660824,344.81301999999999,0.20000000000000001,18,,,,166def388179135cb12f2b3f682ebada6fff928854fded6274e19ad62f31339f,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,344.85784000000001,0.0040255766082282207,0.044820000000015625,,,0,,,0,False,,0.20000000000000001,19,False,8de29628922cca09e9465362421563df5f2c4c140d6fc383df9845d765ee32b9,8de29628922cca09e9465362421563df5f2c4c140d6fc383df9845d765ee32b9,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
2,2019-03-15,ATU1,388,none,ea1a29c226cf7c98ecf4de30d874adfa63bdca4bf3558a7b43574b03beab2e23,17,abstain,abstain_rewarm,0.89237746603056689,459.75304362754741,459.87309724642392,459.9413987432585,459.94860160177802,459.93703617474517,459.89732154008885,0.77352354593192463,0.20639911064606883,0.0001539803450025335,4.0239263216008335e-05,0.00014248624510526393,0.019740637568682762,459.78073381419574,459.75304362754741,0.20000000000000001,17,,,,564c7c0f7dbad71aaac8251a861aa80131fdb2251346316a1ea11b4c1b7abd41,808b88399dad90d1d7cac46f61f0928711f87a598f4ffae0a0929960b16e00d0,459.83126632343419,0.050532509238450984,0.078222695886779547,,,0.050532509238450984,,,0.55555555555555558,False,,0.20000000000000001,18,False,42cae2782726a16d9c0f06066357a273787479a19929f8b7eb72c1950ca17341,42cae2782726a16d9c0f06066357a273787479a19929f8b7eb72c1950ca17341,True,after_all_same_date_station_issues,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
