fold,date,issue_batch_sha256,outcome_phase,available_station_score_count,abstained_station_score_count,block_o1_available_station_count,block_o1_expected_station_count,block_o1_contributor_station,block_o1_max_anomaly_score,block_o2_available_station_count,block_o2_expected_station_count,block_o2_contributor_station,block_o2_max_anomaly_score,block_o3_available_station_count,block_o3_expected_station_count,block_o3_contributor_station,block_o3_max_anomaly_score,cross_block_min_of_block_max_anomaly_score,site_score_status,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
3,2020-01-30,b32791b43934003054cf5ca0bc6881a48a4bbbcb4b53b19c6530c66db0acab0e,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,0.22184874961635639,3,3,ATU5,1.5282737771670436,2,2,ATU2,1.4313637641589874,0.22184874961635639,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-01-31,a68544d25f538621b43101f27ddf9ce317db5c54a136a38e295b32fdabc28bb4,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,0.16041105477051887,3,3,ATU5,1.3553876579865738,2,2,ATU2,1.2884408683559607,0.16041105477051887,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-01,f27fcbf9fe48e223f0bfed6f21174be022400331a8024de5a85a97bf4cf7e5eb,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,0.12388334245123458,3,3,ATU5,1.29162252714215,2,2,ATU2,1.0953278819981818,0.12388334245123458,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-02,c2a4537cf4cc00fb0a62d0abef59a36ff22c91f824a9519674ec0c50eb84f76d,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,0.098486401243011473,3,3,ATU5,1.2367890994092929,2,2,ATU2,1.0259357340943998,0.098486401243011473,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-03,6dad399998c9813062a27b735c960cc28145ef6109df8e4521f78b9942fa5915,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU5,1.1887722908147702,2,2,ATU2,0.99688676457585701,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-04,279bbf558a64af0f48b05ea40c4a3a535dc52477f56aa6175a52f15ed0884f98,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,1.4471580313422192,2,2,ATU2,1.104735350520013,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-05,a520fe79016b2d13c91ef84496bcb18a3a79f57b117848bc945da587bf345362,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,1.8481891169913987,2,2,ATU2,1.1949766032160551,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-06,90b377880fe321116f480c04081c3e15f76e6020584279e78c6afb18dfc4054b,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,2.1522883443830563,2,2,ATU2,1.3071903043687996,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-07,71f2615a79bbcadce09f22413157172d235461cea01812f84454a87782117767,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,2.1553360374650619,2,2,ATU2,1.2010935280257369,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-08,eef80255e12608dfc18464ff7636930ba6046747641996f1dae777779a8c202f,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,2.1583624920952498,2,2,ATU2,1.3802112417116061,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-09,f6db8aaaa689fc6a54b9e8ac2312bee13cb457d313fab06a784c33cbdafcc194,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,2.1613680022349748,2,2,ATU2,1.3832167518513312,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-10,2bd8d5e75797ec309821afef630afcf8bb99e6632f9f548ed863b1a08f2a3bf3,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,2.1643528557844371,2,2,ATU2,1.3862016054007935,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-11,31badd40c261d623c71acd8e74e00dc4e672ecad5ad729abfd93f734c0a943ad,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,2.167317334748176,2,2,ATU2,1.3891660843645326,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-12,b5bcf03670dc76f3b910339dd3d6ea832757bd38eb7237ade0170fa257a98d96,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,-0,3,3,ATU3,2.1702617153949575,2,2,ATU2,1.1702617153949573,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-13,527a92863c77e79d46fd3c2d7476c94a720a6b3c3ed1640c7b0b21a94b6be717,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ3,0.10130426110614867,3,3,ATU3,2.173186268412274,2,2,ATU2,1.0592429161054373,0.10130426110614867,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-14,3246e05ce4b7c9ee4096fae231975527059e7b283cd409c2eec277db8d81442d,after_all_same_date_station_outcomes_revealed,7,1,2,3,MJ3,0.1268732363854996,3,3,ATU3,2.1760912590556813,2,2,ATU2,0.92081875395237522,0.1268732363854996,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-15,9d993cf30c3bb0aeb86e640a98c9dc20f8446411ed4ce4d873a751477a4674bd,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.23449427514300084,3,3,ATU3,2.1789769472931693,2,2,ATU2,0.97485696463724469,0.23449427514300084,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-16,3e0390bf6f20b955cb6b8245bbaf31553909e50eb21b2e91080d8afbc6390f44,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.27335856906612277,3,3,ATU3,2.1818435879447726,2,2,ATU2,0.90308998699194354,0.27335856906612277,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-17,e208ab3dae426b77a5de7dbd0f3f7b5756e3731337409180d525d0ac9f1b3a21,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.35861662811677236,3,3,ATU3,2.1846914308175989,2,2,ATU2,0.75332766665861151,0.35861662811677236,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-18,e7c8e414bca391f75cb052f64203d26477f28035e726f9126be661ff376bf93c,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.42409272727352576,3,3,ATU3,1.8864907251724818,2,2,ATU1,0.78958071216442549,0.42409272727352576,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-19,c1cbc38cd53247b644eee2163b999a694c203413f927a11d6ad65815cf5ca9e3,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.56708240777239094,3,3,ATU3,1.713210443450629,2,2,ATU1,0.9862117155143667,0.56708240777239094,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-20,ce993c312ba434fcae9846dd251aa5d5afbfbb52a5a1ddd356dcfa3feb0c6324,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ3,0.58034074163472604,3,3,ATU3,1.4941545940184429,2,2,ATU1,1.7160033436347992,0.58034074163472604,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-21,5530baa60b01f4c222860c6fea09c1000c37b25617e5e528de2dd05a32bf80a0,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ1,0.71856556039939956,3,3,ATU3,1.3508016123949769,2,2,ATU1,2.1958996524092336,0.71856556039939956,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-22,f8fb4cd7f537086e1c0ddf8db9a969ae21cc4f0a64928fd354bef5ce8fe239ae,after_all_same_date_station_outcomes_revealed,8,0,3,3,MJ1,0.93575910374531168,3,3,ATU3,1.2444145775150977,2,2,ATU1,2.1986570869544226,0.93575910374531168,complete_station_coverage,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-23,b8c6257552d4272038acb75adf948ef620a2e518e831f29d2f287fde1462065a,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,1.2430380486862944,2,3,ATU5,0.64509462355316416,2,2,ATU1,2.2013971243204513,0.64509462355316416,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-24,35197af725d4c63457b6b86168dcadf9683b5c8ba1f636f2daeb8f5a1297be17,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,1.8512583487190752,2,3,ATU5,0.63591825858892981,2,2,ATU1,2.2041199826559246,0.63591825858892981,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-25,8ef1ca1a7606ae5e561626b3057e7785e361bd01f0592aff7b017f7b1c40c333,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,1.8573324964312685,2,3,ATU5,0.67534695898959451,2,2,ATU1,2.2068258760318495,0.67534695898959451,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-26,10a9310676a7fd20dede596095aa346eff38fa8ee40f77f09d33b6ff829d8f63,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,1.8633228601204559,2,3,ATU5,1.7323937598229686,2,2,ATU1,2.2095150145426308,1.7323937598229686,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-27,8168007418323093abfa198414fe0bb05380c8c68474912d23d939472292ef75,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,1.8692317197309762,2,3,ATU5,2.2121876044039577,2,2,ATU1,2.2121876044039577,1.8692317197309762,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-28,40d01a069cdcd2bb2b487fd834545e072e27eba4be3c180fa611f0b6d578bf8d,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,1.8750612633917001,2,3,ATU5,2.214843848047698,2,2,ATU1,2.214843848047698,1.8750612633917001,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-02-29,68640834c3c11a8cd1747dba686463f2d4edfedbc2b8855e9839fe52a2b7d749,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,1.8808135922807914,2,3,ATU5,2.2174839442139063,2,2,ATU1,2.2174839442139063,1.8808135922807914,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-01,07efd8e2b3455e432ce35c04d6155d9393de97b9c680b9f5c2da5179b4442543,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ1,1.8864907251724818,2,3,ATU5,2.220108088040055,2,2,ATU1,2.220108088040055,1.8864907251724818,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-02,6a04fae33a8f450ed2819184126a69bcaaec69b45bf96373c8be33161387c5ba,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.9216864754836021,2,3,ATU5,2.2227164711475833,2,2,ATU1,2.2227164711475833,1.9216864754836021,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-03,6c0722699236b9d6a0f6ed5f4368d79ddabba3ef297aa02ecead591f4b6c188a,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,1.9242792860618816,2,3,ATU5,2.2253092817258628,2,2,ATU1,2.2253092817258628,1.9242792860618816,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-04,c6b61faf114e7e6fe6bd8f21d822140928f1e2b409671b2af11de2d0bcb8c69c,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,2.2278867046136734,2,3,ATU5,1.9268567089496924,2,2,ATU1,2.2278867046136734,1.9268567089496924,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-05,3427a51d2b976d1c20145835815809d277bf215ea9e23019114e2e9c46fd3e7f,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,2.2304489213782741,2,3,ATU5,2.2304489213782741,2,2,ATU1,2.2304489213782741,2.2304489213782741,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-06,cfd6f4413c8da3411ed517516aa499122ecd30669f7b48e86b12ce0b9a0a75b7,after_all_same_date_station_outcomes_revealed,7,1,3,3,MJ3,2.2329961103921541,2,3,ATU5,2.2329961103921541,2,2,ATU1,2.2329961103921541,2.2329961103921541,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-07,9a10dd011c44b0f5da1daf390c7bf0d226d1f5fda17dc0a125685075903a20d9,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.919078092376074,1,3,ATU5,2.2355284469075487,2,2,ATU1,2.2355284469075487,1.919078092376074,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-08,2bc8e04995e0fa195db02876969fd061431a9f1d0cd7e38e611a00497ae8b83f,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.9242792860618816,1,3,ATU5,2.2380461031287955,2,2,ATU1,2.2380461031287955,1.9242792860618816,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-09,3969f7366f5b0ce9001471c00435d4d6eec612bfc500851d2cbd9872188ed644,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.9294189257142926,1,3,ATU5,2.2405492482825999,2,2,ATU1,2.2405492482825999,1.9294189257142926,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-10,21f3f1345c8aed6221425de236de72b183a4e7e3dc1acec5846c9a66046a6522,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.9344984512435677,1,3,ATU5,2.2430380486862944,2,2,ATU1,2.2430380486862944,1.9344984512435677,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-11,41cfdbb970d2ea79401ee41910975d6b3558c2659c2ec74301dbbca726a4c422,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.9395192526186185,1,3,ATU5,2.2455126678141499,2,2,ATU1,2.2455126678141499,1.9395192526186185,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-12,91bde7acd2f6c6701333d1ffba611a55de4615100861bca67c78574b8077e0f5,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.9444826721501687,1,3,ATU5,2.2479732663618068,2,2,ATU1,2.2479732663618068,1.9444826721501687,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-13,8e9dd7498df0d25634e357b49fd286b682ad96400fa56a237f36566a0521f12d,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.9493900066449128,1,3,ATU5,2.2504200023088941,2,2,ATU1,2.2504200023088941,1.9493900066449128,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-14,8a4ef041f68608d72c1c0dd35b2f650176dbf6fdf89bf55519670cdd25a25e57,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.9542425094393248,1,3,ATU5,2.2528530309798933,2,2,ATU1,2.2528530309798933,1.9542425094393248,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-15,932b2bf419345aec1a7d18c308d6a813a3b56dd195cb048fca79e41016e9dcb5,after_all_same_date_station_outcomes_revealed,5,3,2,3,MJ1,1.9590413923210936,1,3,ATU5,2.255272505103306,2,2,ATU1,2.255272505103306,1.9590413923210936,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-16,da1eeb28ee16ce3801a519183eb7347008ccbef300585f6f6f904a2397442ba1,after_all_same_date_station_outcomes_revealed,4,4,1,3,MJ9,1.9590413923210936,1,3,ATU5,2.2576785748691846,2,2,ATU1,2.2576785748691846,1.9590413923210936,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-17,d0e750a15c86e70a56e788942a710861a45deab4f69c35ec9c21cf0fe0f61017,after_all_same_date_station_outcomes_revealed,4,4,1,3,MJ9,1.9637878273455553,1,3,ATU5,2.2576785748691846,2,2,ATU1,2.2576785748691846,1.9637878273455553,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-18,6bae26ab88123bc131073a7c3ef65fbf69cc6f7a79221788ca04b615b7675a33,after_all_same_date_station_outcomes_revealed,4,4,1,3,MJ9,1.968482948553935,1,3,ATU5,2.2576785748691846,2,2,ATU1,2.2576785748691846,1.968482948553935,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-19,bddfd20f8129e5cb0cff7847ed0c45b524ab1486b50009b373f0f9cd8be38ec1,after_all_same_date_station_outcomes_revealed,4,4,1,3,MJ9,1.9731278535996988,1,3,ATU5,2.2576785748691846,2,2,ATU1,2.2576785748691846,1.9731278535996988,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-20,7360956a399f411542caaf026943568653bc12bb6791899067109497cbddea4c,after_all_same_date_station_outcomes_revealed,4,4,1,3,MJ9,1.9777236052888478,1,3,ATU5,2.2576785748691846,2,2,ATU1,2.2576785748691846,1.9777236052888478,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-21,89e127f03cb78257743ed7303de98706da9d89fc6771ef4f2ce7cb597991718c,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,2.2576785748691846,2,2,ATU1,1.9566485792052033,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-22,ac222cc79c7e7df431dc7f5f645588cdd410284eca525c4d466f7481d9821b78,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,2.2576785748691846,2,2,ATU1,1.655618583541222,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-23,ab12947497761d0ed1e5e73554cb4eec3d50fdd47e050017cfd900675c900dd1,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,2.2576785748691846,2,2,ATU1,1.4795273244855409,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-24,bc643e622662bbe9b4276b3587790115a2f8b41706df7707e7675c7fd6af70fc,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,2.2576785748691846,2,2,ATU1,1.354588587877241,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-25,4aac61951c4a89ae8fa1ba34db66e0cde816dba480da89f89c941a012198545e,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,2.2576785748691846,2,2,ATU1,1.2576785748691846,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-26,e4860dd15178b87165d74b0fd9fe45dfdd3dce48522e11cdcb91c72a8c5c4a03,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,2.2576785748691846,2,2,ATU1,1.1784973288215597,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-27,bfb75ccf2c00c51c1c5f96c2352f00203b05a74fa5e9bfba84f99108af5d3f6f,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.9566485792052033,2,2,ATU1,1.1115505391909466,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-28,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.7805573201495222,2,2,ATU1,1.0815873158135032,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-29,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.4795273244855409,2,2,ATU1,1.0272296534909107,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-30,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.354588587877241,2,2,ATU1,0.9566485792052033,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-03-31,92539e3e9f3b53b9d64036a245a4a2c1c46d038ab0bbb0db228f7965d9ac0a1f,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.3034360654298596,2,2,ATU1,0.91525589404697827,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-01,48ccd1b88265ef16607bbcf6cf36b3cccd58606fe200d462145fca19247e8131,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.4795273244855409,2,2,ATU1,0.87746733315757852,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-02,8a27a789272ddd11ea0dc79863d8ce3e9393d75283d0dcdf0ae47adc02e4209e,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.4795273244855409,2,2,ATU1,0.84270522689836658,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-03,fc00d51a4d59b7f672a52d56152bdb5429c29acfcadcad31852deb8be511d87e,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.4125805348549276,2,2,ATU1,0.81052054352696534,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-04,00cfb6e4ad1a12b316d84e6df7f005f2a32fab76636dc3edd347e7740dad900c,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.354588587877241,2,2,ATU1,0.7663168810349118,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-05,017f082f5671bcfafcc2f306376d3dc0fdba2f87ebc7649d165fc40361f1274d,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.4125805348549276,2,2,ATU1,0.75252859654927851,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-06,ddd451df50a7a65bd207148b02fb892c311a33ffb3122a837f41053f3e9a4693,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.4795273244855409,2,2,ATU1,0.72619965782692941,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-07,2d9a34d178da01b3c097340f7fedf507e71b772c9f2a93a79275a0b47cb202ef,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.655618583541222,2,2,ATU1,0.70137607410189728,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-08,fa6281cc8f409b5edc528a05fa7f13f8fe7b949601a59c53a5f5f8c1244223f5,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.4795273244855409,2,2,ATU1,0.68947685080218946,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-09,ff110d65e7c410a25565c3baaa8518bbb26e2d5c2d74a67ef3fce226524b3372,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.7805573201495222,2,2,ATU1,0.66661396784268534,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-10,21f62eb54f54cdc59a496242ee7fe70febd23615cb53b39bf80d7b2a71b933ba,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,2.2576785748691846,2,2,ATU2,0.78055732014952206,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-11,1161721b936fbc863d3c16968177e7a967e7b773ae46a19c817167f3528563a9,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,2.2576785748691846,2,2,ATU2,1.354588587877241,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-12,6f98f1a4f62f194ae3600de582fd39d669bae88b588578f3b088fb0f00cd9382,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.4125805348549276,2,2,ATU2,1.2162858897109594,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-13,47c8c670b001ed6676a5285bafb36a0450ac55c827762184cff795ced5d4bed8,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.2576785748691846,2,2,ATU2,1.4795273244855409,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-14,e4a05eaba1a1edd25e2e94985381aab7f01457fc4d87583593f17db7853694f6,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,1.0815873158135032,2,2,ATU2,2.2576785748691846,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-15,255600302506c48f9d6edb06380fc81b49a525a35d87c02b062d528e826a7751,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.91525589404697827,2,2,ATU2,2.2576785748691846,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-16,92669d90d20fefda03be90607e11bd8ab55fd18c7790e5ef1a14a91dc2d47fbf,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.84270522689836658,2,2,ATU2,2.2576785748691846,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-17,a690e2851c6ee6054e3b58bab935ea01c98447dfb755bc79831bd34242c35db8,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.78055732014952206,2,2,ATU2,1.9566485792052033,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
3,2020-04-18,19b18c12e552c49e9766ed8335923afa8dc934466068f9f5aec88af9da278686,after_all_same_date_station_outcomes_revealed,3,5,0,3,,,1,3,ATU5,0.75252859654927851,2,2,ATU2,1.9566485792052033,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
