prefix,part,start_index,end_index_exclusive,seed,station,days,active_days,opposed_days,overshot_days,opposed_fraction,overshot_fraction,base_rmse_mm,base_mae_mm,s_rmse_mm,s_mae_mm,correction_max_abs_mm,correction_energy_mm2,alignment_term_mm2,mse_change_mm2,demand_mean_mm,demand_rms_mm,correction_mean_mm,correction_rms_mm,background_mean_mm,background_rms_mm,state_mean_mm,state_rms_mm
432,train,30,432,2,ATU5,402,402,103,17,0.2562189054726368,0.04228855721393035,4.005363489196314,2.893415141871011,3.617794813302936,2.427546552279842,5.924910792647836,2.416510606713024,-5.371007976138266,-2.954497369425242,-0.27360303003619796,4.005363489196314,-0.3261085712213693,1.5545129805546893,-0.6221862534104337,0.8381148903393398,0.29607768218906416,1.4649638911064646
432,train,30,432,2,MJ3,402,402,27,29,0.06716417910447761,0.07213930348258707,6.545388968296211,5.642903753780936,3.7908139558175735,2.8091846124074284,7.577821439004083,17.822612105860706,-46.29445840453316,-28.471846298672453,-0.2836226039307987,6.545388968296211,-0.6411131085153191,4.2216835629711404,-1.0298703389452746,4.466202868985785,0.38875723042995214,0.8101640146375094
432,train,30,432,2,MJ1,402,402,25,28,0.06218905472636816,0.06965174129353234,8.277645765670897,6.927245936145315,3.4021869718236535,2.6602469611560307,9.733501166075598,31.012780240233123,-87.95732347091584,-56.94454323068271,1.4748320227623013,8.277645765670897,1.0747713258947553,5.568911944018609,0.963120313356702,5.500353697695126,0.11165101253805824,0.24357653704530352
432,train,30,432,mean,ATU1,402,402,53,8,0.1318407960199005,0.01990049751243781,9.663759325541799,7.424712228000846,6.840680790395747,4.443461241024605,6.908332758243986,19.184781782306743,-65.77811240821343,-46.59333062590669,-0.028416898084577695,9.663759325541799,-0.08676529448794384,4.3800435822382795,-0.08572113597353645,4.380757996553532,-0.0010441585144067701,0.002587623944997765
432,train,30,432,mean,ATU5,402,402,111,17,0.27611940298507465,0.04228855721393035,4.005363489196314,2.893415141871011,3.63853014415165,2.455463901161497,5.928592529674688,2.4489255592554455,-5.252960629942088,-2.804035070686642,-0.27360303003619796,4.005363489196314,-0.3154992029005808,1.5649043291062381,-0.6595127614565871,0.8638687992750421,0.3440135585560064,1.4924628323540567
432,train,30,432,mean,MJ3,402,402,29,28,0.07213930348258707,0.06965174129353234,6.545388968296211,5.642903753780936,3.8027589652417353,2.84619662918155,7.593845301335477,17.43450312636947,-45.81564412493681,-28.38114099856734,-0.2836226039307987,6.545388968296211,-0.7360422949387975,4.1754644204410925,-1.1149614132773362,4.422343189690862,0.378919118338535,0.7913112953347289
432,train,30,432,mean,MJ1,402,402,28,28,0.06965174129353234,0.06965174129353234,8.277645765670897,6.927245936145315,3.4198731452602273,2.705248798382823,9.807663647122808,31.431725276885714,-88.25561236914297,-56.82388709225725,1.4748320227623013,8.277645765670897,1.166139479939942,5.606400384996215,1.0577638188416594,5.537949060956344,0.10837566109828428,0.23748124566627574
432,forward,432,612,0,ATU1,180,180,178,0,0.9888888888888889,0.0,55.386000418770955,54.513970896972424,64.16339871568817,63.205695577027996,12.96607470950795,87.98410919011448,961.3485831701634,1049.3326923602779,54.513970896972424,55.386000418770955,-8.691724680055588,9.379984498394146,-8.679227708865874,9.368148566001455,-0.01249697118971227,0.012530160541736566
432,forward,432,612,0,ATU5,180,180,180,0,1.0,0.0,140.06419011407704,134.6063919201048,150.74700841600864,145.27694816914024,16.596121833249185,118.06934589449874,2988.613848169363,3106.6831940638617,134.6063919201048,140.06419011407704,-10.670556249035439,10.865971925902382,-2.7762600461089653,2.8144161912026195,-7.894296202926469,8.075943684238172
432,forward,432,612,0,MJ3,180,180,51,43,0.2833333333333333,0.2388888888888889,14.720515018928182,12.545990697413949,12.161142171385816,10.399063801135735,24.54798880389808,402.4438763686726,-471.2440598785043,-68.8001835098317,-9.369023589531562,14.720515018928182,-19.379961181371137,20.061003872405603,-21.850162887967418,22.489207458954812,2.47020170659629,2.474255520023187
