prefix,seed,epoch,total,data,rate_prior,gradient_norm,elapsed_seconds
432,1,97,0.003029985501118647,0.002850795424273777,0.17919007684486998,0.0013168772079818311,111.2067747078836
432,1,98,0.003019554314232261,0.002838322783796169,0.18123153043609225,0.0013024532748124537,111.27817608276382
432,1,99,0.0030093216491736924,0.0028260718239299415,0.18324982524375077,0.001288200940534617,111.34896191582084
432,1,100,0.002999280578368433,0.0028140354595119254,0.18524511885650763,0.001274052596916289,111.42692174995318
432,1,101,0.0029894244294623082,0.002802207245427138,0.1872171840351703,0.0012600944726767027,111.50897174980491
432,1,102,0.002979746790232521,0.0027905811970950316,0.18916559313748949,0.001246472607775363,111.6921030827798
432,1,103,0.0029702414962574173,0.0027791515433102727,0.19108995294714462,0.0012333257724300743,111.76869137492031
432,1,104,0.00296090258417079,0.00276791254265903,0.19299004151175972,0.0012206606021893142,111.84345387481153
432,1,105,0.002951724370773393,0.002756858395315718,0.1948659754576748,0.0012084295099772753,111.9153982498683
432,1,106,0.002942701457809601,0.002745983495406315,0.19671796240328587,0.0011964550793824708,112.16494387481362
432,1,107,0.0029338287574734155,0.0027352825004305897,0.19854625704282572,0.0011846249836058983,112.23914095759392
432,1,108,0.0029251015126789018,0.002724750402324895,0.200351110354007,0.0011729154568028179,112.31334483297542
432,1,109,0.0029165153007128593,0.002714382525328866,0.20213277538399355,0.001161404454907237,112.38620683271438
432,1,110,0.0029080660704758647,0.002704174485429444,0.20389158504642058,0.0011501835039129079,112.45960212498903
432,1,111,0.0028997499380550157,0.0026941219021329745,0.20562803592204104,0.0011393791635177467,112.53023087466136
432,1,112,0.002891563142741405,0.002684220301104058,0.2073428416373468,0.0011289402990348456,112.61423524981365
432,1,113,0.0028835021973368253,0.0026744653358130015,0.20903686152382375,0.001118687735960056,112.72209224989638
432,1,114,0.002875563843713913,0.0026648529176037943,0.21071092611011832,0.0011084615004761393,112.8069595405832
432,1,115,0.0028677448803082965,0.002655379159760561,0.21236572054773573,0.0010982400741092135,112.89716429077089
432,1,116,0.0028600422768172147,0.0026460405315870696,0.21400174523014506,0.0010880318460404208,113.08260849956423
432,1,117,0.0028524531793111133,0.0026368338271589185,0.21561935215219472,0.001077984955734443,113.21320816595107
432,1,118,0.002844974881783851,0.0026277560099095265,0.21721887187432448,0.0010681743736718418,113.40722270775586
432,1,119,0.002837604720610398,0.002618804026447302,0.21880069416309578,0.0010585993312030814,113.51570708258078
432,1,120,0.002830340172899525,0.0026099749541827802,0.22036521871674486,0.0010491641613299132,113.6192261655815
432,1,121,0.0028231787901123666,0.0026012659828096914,0.22191280730267499,0.0010397709443233558,113.71280154073611
432,1,122,0.0028161182253766174,0.0025926745019042795,0.22344372347233765,0.0010303590202028871,113.80784066580236
432,1,123,0.0028091562345408327,0.0025841981093722333,0.2249581251685994,0.0010210434791111712,113.97447604080662
432,1,124,0.00280229069772557,0.0025758345488998595,0.22645614882571033,0.001011901093078978,114.12096262490377
432,1,125,0.0027955194498878403,0.0025675814668749725,0.22793798301286786,0.0010030471718589953,114.254481874872
432,1,126,0.0027888404246061635,0.0025594364556476338,0.2294039689585299,0.0009944742201796334,114.35849299980327
432,1,127,0.002782251575150387,0.002551397036847252,0.23085453830313488,0.0009860575994603245,114.45213499991223
432,1,128,0.0027757509435633793,0.0025434608051951245,0.2322901383682549,0.000977706851118068,114.55954849999398
432,1,129,0.0027693366120964263,0.002535625445579373,0.2337111665170534,0.0009694217624876047,114.6787937078625
432,1,130,0.0027630067535122874,0.00252788877974818,0.23511797376410737,0.0009612738891831994,114.76001324970275
432,1,131,0.002756759546283993,0.0025202486200514396,0.23651092623255338,0.0009533521987885281,114.8955012075603
432,1,132,0.002750593232441396,0.0025127028019541016,0.23789043048729436,0.0009456578178337599,115.02377516590059
432,1,133,0.0027445061653515834,0.0025052492083403456,0.23925695701123764,0.0009381317526009024,115.13080749986693
432,1,134,0.002738496623127592,0.002497885671374621,0.24061095175297106,0.0009307195298096898,115.24638112494722
432,1,135,0.0027325629277305226,0.0024906101219402716,0.24195280579025122,0.0009233214413352249,115.31682658288628
432,1,136,0.0027267035660637293,0.0024834207780234157,0.24328278804031378,0.0009159216357324026,115.43706258293241
432,1,137,0.0027209169273688496,0.0024763157479016783,0.2446011794671714,0.0009086376946492344,115.54333066567779
432,1,138,0.0027152014037968688,0.0024692933054059276,0.24590809839094144,0.0009015152812615656,115.68160591553897
432,1,139,0.0027095555046951656,0.002462351853842826,0.24720365085233936,0.0008945019582920361,115.77108287485316
432,1,140,0.002703977838751115,0.002455489902185496,0.2484879365656191,0.0008875644005135531,115.85820899996907
432,1,141,0.002698466977292833,0.002448705989586743,0.24976098770608998,0.0008806755638569484,115.92955349991098
432,1,142,0.002693021562474734,0.0024419987769715838,0.2510227855031504,0.0008738437549001441,116.00392999965698
432,1,143,0.0026876403311653922,0.0024353670515981007,0.2522732795672914,0.0008671863431873244,116.11209804099053
432,1,144,0.0026823219063434826,0.002428809448978672,0.2535124573648104,0.0008606755682336572,116.19311604090035
432,1,145,0.0026770650325191833,0.002422324691885081,0.2547403406341022,0.0008542908990360732,116.28150049969554
432,1,146,0.0026718684231143474,0.002415911449548362,0.25595697356598573,0.0008479807752799912,116.36604420794174
432,1,147,0.0026667308414739894,0.0024095684727708116,0.25716236870317766,0.0008417298563246284,116.44013770762831
432,1,148,0.002661651087776021,0.00240329455062458,0.25835653715144113,0.0008355797687420233,116.5105226659216
432,1,149,0.002656627945330602,0.0023970884704192057,0.2595394749113963,0.0008295632049122673,116.5864533749409
432,1,150,0.0026516602397444154,0.002390949032426026,0.26071120731838937,0.0008236747222747061,116.65632624970749
432,1,151,0.0026467468041527203,0.0023848750213346175,0.2618717828181029,0.0008178798245837528,116.72786029055715
432,1,152,0.002641886500142723,0.002378865251900817,0.2630212482419058,0.0008121299693276861,116.80180854070932
432,1,153,0.002637078232194707,0.0023729186130583084,0.26415961913639896,0.0008063892959278348,116.87238466599956
432,1,154,0.0026323209312795644,0.0023670340464147857,0.26528688486477886,0.0008007692760998893,116.94333408260718
432,1,155,0.0026276134603116473,0.002361210421537138,0.2664030387745091,0.0007952529765295496,117.0139510827139
432,1,156,0.002622954779033558,0.0023554466866660857,0.2675080923674722,0.000789791536859815,117.08520154096186
432,1,157,0.002618343823640111,0.0023497417505624393,0.26860207307767153,0.0007843632342672205,117.15529454080388
432,1,158,0.002613779562910335,0.002344094605065039,0.26968495784529617,0.0007789747303248788,117.22582912491634
432,1,159,0.002609261075196021,0.0023385043603173666,0.2707567148786547,0.0007736430684813113,117.29512912454084
432,1,160,0.0026047873238734367,0.002332969868868305,0.27181745500513166,0.0007684355697915505,117.36434516590089
432,1,161,0.002600357325334707,0.0023274901329004894,0.2728671924342174,0.0007633192381222464,117.43084304081276
432,1,162,0.0025959701444812147,0.002322064173657182,0.2739059708240326,0.0007582566066574459,117.49930295767263
432,1,163,0.0025916248630582553,0.0023166910031770654,0.27493385988119007,0.0007532427827012226,117.56565895769745
432,1,164,0.002587320574034793,0.002311369649621874,0.27595092441291924,0.000748290609949886,117.63258849969134
432,1,165,0.002583056414281794,0.0023060991665055613,0.27695724777623254,0.0007434498675738203,117.69813337456435
432,1,166,0.0025788315498198092,0.0023008785624524498,0.2779529873673596,0.000738679692045963,117.76460954081267
432,1,167,0.00257464514063195,0.0022957068317311646,0.27893830890078525,0.0007340158330781408,117.83242145786062
432,1,168,0.0025704963478589173,0.0022905829415094934,0.27991340634942363,0.0007293865340575043,117.89803191600367
432,1,169,0.002566384386055675,0.0022855059251478847,0.2808784609077903,0.0007247798627767018,117.96278304094449
432,1,170,0.0025623084815605823,0.002280474842762098,0.2818336387984842,0.000720234112472475,118.02728295791894
432,1,171,0.0025582678854862515,0.0022754887838482758,0.2827791016379756,0.0007157824961931485,118.08900720765814
432,1,172,0.002554261873602782,0.002270546842656551,0.2837150309462311,0.0007114109505946451,118.17135299975052
432,1,173,0.002550289748301048,0.0022656481206691924,0.2846416276318557,0.0007070791896410326,118.27652979083359
432,1,174,0.0025463508130975886,0.0022607917562567207,0.28555905684086763,0.0007027663014220821,118.37395733268932
432,1,175,0.0025424444054476863,0.0022559769550234213,0.286467450424265,0.0006984914994627796,118.4587431657128
432,1,176,0.002538569893888331,0.0022512029701882512,0.2873669237000798,0.0006943075470132233,118.53903695754707
432,1,177,0.0025347266493026045,0.0022464690152647895,0.2882576340378149,0.0006901950169194333,118.64237883267924
432,1,178,0.0025309140620855355,0.002241774338704234,0.28913972338130134,0.0006861217797853389,118.72166716586798
432,1,179,0.002527131548516292,0.002237118226087134,0.29001332242915795,0.000682066480494577,118.99447874957696
432,1,180,0.0025233785435038784,0.0022325000042617755,0.2908785392421027,0.0006780753767377419,119.07635566592216
432,1,181,0.0025196545012080205,0.002227919004026563,0.29173549718145747,0.0006741532456181526,119.1438199155964
432,1,182,0.0025159588938683053,0.0022233745581666997,0.2925843357016055,0.0006702663661312196,119.20999458292499
432,1,183,0.0025122912447257395,0.0022188660429611614,0.293425201764578,0.0006664863893320256,119.27917424961925
432,1,184,0.002508651016395776,0.0022143927506714897,0.2942582657242863,0.0006626875658766865,119.35058395797387
432,1,185,0.0025050377625951037,0.002209954103167501,0.2950836594276025,0.0006589028037360359,119.41672662459314
432,1,186,0.002501451018663711,0.002205549501539158,0.29590151712455254,0.0006551855704299243,119.48507454060018
432,1,187,0.002497890330031724,0.0022011783592497908,0.2967119707819334,0.0006515609909618585,119.55595649965107
432,1,188,0.002494355366836991,0.0021968401820048797,0.29751518483211126,0.0006479327074558569,119.63375724991783
432,1,189,0.0024908456229054536,0.002192534197153332,0.29831142575212133,0.0006443179552186292,119.71342787472531
432,1,190,0.002487360732701622,0.002188259936556183,0.2991007961454393,0.0006407494498702797,119.78764333296567
432,1,191,0.0024839003001279154,0.002184016873602517,0.29988342652539834,0.0006372200594729616,119.86160474969074
432,1,192,0.0024804639734345066,0.002179804544815842,0.30065942861866457,0.0006337468823199014,119.94615591596812
432,1,193,0.002477051400088577,0.0021756224694849903,0.30142893060358666,0.0006303198576599586,120.01460316590965
432,1,194,0.002473662227153559,0.00217147015515725,0.3021920719963091,0.0006268662627166467,120.11009270790964
432,1,195,0.0024702961528457377,0.002167347194831588,0.30294895801414967,0.0006234482024510771,120.20951283257455
432,1,196,0.0024669528676462076,0.002163253164519953,0.3036997031262544,0.0006201151531009019,120.27972570760176
432,1,197,0.0024636320559190275,0.002159187594292925,0.30444446162610256,0.0006167989512269115,120.34717091592029
432,1,198,0.002460333445345079,0.0021551500652978286,0.3051833800472505,0.0006134881981225337,120.41558199981228
432,1,199,0.0024570567652631666,0.002151140180130587,0.30591658513257997,0.0006102182287875691,120.4844316248782
432,1,200,0.0024538017377502236,0.002147157516912562,0.3066442208376614,0.0006069576358213229,120.55260933283716
432,2,1,0.005519817928770151,0.005519817928770151,0.0,0.003653708507065528,121.98943749954924
432,2,2,0.005503924396925352,0.005503916529987582,7.866937770080777e-06,0.0036320396571451856,122.03722683293745
432,2,3,0.005487911925514899,0.005487880447013218,3.147850168157172e-05,0.003634601296899703,122.10100554069504
432,2,4,0.005471685749379373,0.005471615130223254,7.06191561189397e-05,0.0036415013454639427,122.16737624956295
432,2,5,0.005455208729004535,0.005455083157696498,0.0001255713080378582,0.0036496984744703114,122.23732945788652
432,2,6,0.005438451139186616,0.005438254625754569,0.00019651343204700797,0.0036582302248979104,122.30798649974167
432,2,7,0.005421386777470504,0.005421103179571738,0.00028359789876635937,0.003666695511517536,122.38184641581029
432,2,8,0.0054039940239417545,0.005403606933733601,0.000387090208153867,0.0036752481066783323,122.46220237482339
432,2,9,0.0053862532724396565,0.005385745918430678,0.0005073540089788963,0.0036842773576618703,122.5428486247547
432,2,10,0.005368142604658774,0.005367497870733221,0.0006447339255524771,0.003693503076788743,122.61663599964231
432,2,11,0.005349636174123956,0.005348836701441352,0.0007994726826037906,0.0037015316010585862,122.7004930828698
432,2,12,0.005330703330052057,0.005329731651062383,0.0009716789896744693,0.0037064026430188206,122.7889023325406
432,2,13,0.005311309137302534,0.0053101477962625,0.0011613410400342754,0.00370629628854353,122.91133470786735
432,2,14,0.005291417486396505,0.00529004910947217,0.0013683769243355518,0.0036995161387996306,123.10849041584879
432,2,15,0.0052709948549806256,0.0052694021645947955,0.0015926903858298582,0.0036843886962016795,123.3443607906811
432,2,16,0.005250012618474146,0.005248178409806358,0.0018342086677880422,0.0036602253601703766,123.71907874988392
432,2,17,0.005228446803608426,0.005226353870643489,0.0020929329649368228,0.0036268054138361818,123.98639129055664
432,2,18,0.005206279808379709,0.005203910774305819,0.002369034073889466,0.0035839995412226895,124.20371091598645
432,2,19,0.005183500642905825,0.005180837656550434,0.002662986355391113,0.0035322957975659117,124.43441754067317
432,2,20,0.0051601054052395874,0.005157129715292892,0.0029756899466955884,0.003473578849058132,124.6918772906065
432,2,21,0.0051360943629435085,0.005132785813252805,0.0033085496907030608,0.0034108383174806084,124.93064204091206
432,2,22,0.005111473124096992,0.005107809637614997,0.0036634864819950854,0.003345811965566983,125.13740058289841
432,2,23,0.005086249560181544,0.005082206656733626,0.004042903447917631,0.0032831771478208246,125.33461679099128
432,2,24,0.005060427185377885,0.005055977580106469,0.004449605271416663,0.0032262050445753393,125.5513446656987
432,2,25,0.005034009083807827,0.0050291223551653975,0.004886728642429105,0.003176141957729715,125.75403708266094
432,2,26,0.00500699049434344,0.005001632825556681,0.005357668786759011,0.0031368705773811185,125.93047445779666
432,2,27,0.004979361448757448,0.004973495493690849,0.0058659550665985305,0.0031075221608960735,126.06867358274758
432,2,28,0.0049511130448549115,0.004944697828405124,0.006415216449787647,0.003087679873696329,126.20570399984717
432,2,29,0.004922236958405565,0.004915227792513735,0.0070091658918301145,0.0030764330712086435,126.34294320782647
432,2,30,0.004892731436273973,0.004885079844079949,0.007651592194023749,0.00307124909894264,126.47533066570759
432,2,31,0.00486260222775991,0.004854255868592292,0.008346359167617489,0.0030706322969961874,126.61686291592196
432,2,32,0.004831862452625324,0.004822765086865927,0.009097365759396448,0.0030729331763935247,126.8004234158434
432,2,33,0.004800532814858194,0.0047906243152725705,0.009908499585623275,0.0030769807369472124,126.93365354090929
432,2,34,0.004768634788914706,0.004757851201767587,0.010783587147119848,0.003082671418951837,127.06978095788509
432,2,35,0.004736193772175698,0.004724467449180379,0.011726322995318813,0.003087978948097702,127.19933999981731
432,2,36,0.004703236668149592,0.00469049634729634,0.012740320853251642,0.0030928823161148733,127.32210666593164
432,2,37,0.004669789564292154,0.004655960424600656,0.01382913969149896,0.0030963967660988254,127.43929674988613
432,2,38,0.004635879516271309,0.004620883121384672,0.014996394886636717,0.0030977979865496014,127.5634687077254
432,2,39,0.004601536330116139,0.0045852904648492916,0.016245865266847213,0.00309681193705774,127.69340312480927
432,2,40,0.004566796267337458,0.004549214707461473,0.01758155987598526,0.003092446100831354,127.84017570782453
432,2,41,0.004531703685558129,0.00451269585385324,0.0190078317048893,0.003084703346402834,127.9669883325696
432,2,42,0.004496311358152464,0.004475781986415434,0.020529371737030025,0.0030739417017058867,128.09946666564792
432,2,43,0.004460678317120365,0.004438527204393171,0.022151112727193882,0.003060510903080944,128.22838887479156
432,2,44,0.004424868428154451,0.004400990367161663,0.023878060992788473,0.0030450705095852112,128.34966079099104
432,2,45,0.004388947857776314,0.004363232855868434,0.025715001907879766,0.003027711201564552,128.47521362500265
432,2,46,0.004352983527967125,0.004325317338265301,0.027666189701824207,0.0030085952091066033,128.60243870783597
432,2,47,0.0043170445756278404,0.004287309610007789,0.029734965620051436,0.002987289447732294,128.74244137480855
432,2,48,0.004281200799198614,0.004249277340523511,0.03192345867510294,0.0029636849592585986,128.86206066561863
432,2,49,0.004245527027536611,0.0042112947359509755,0.034232291585635344,0.0029372343880768636,128.98285166593269
432,2,50,0.004210098089928655,0.004173437602882621,0.03666048704603369,0.0029083558420373683,129.30237849988043
432,2,51,0.00417498680640832,0.004135781487150177,0.03920531925814337,0.002877131379375227,129.44192266557366
432,2,52,0.004140260493656873,0.004098398085327235,0.041862408329637564,0.002843781968990884,129.55844249995425
432,2,53,0.004105980606466121,0.004061354713182599,0.044625893283522365,0.0028082394377549526,129.67672808282077
432,2,54,0.0040722019168765635,0.004024713154364932,0.0474887625116314,0.002770516535430044,129.8253544997424
432,2,55,0.00403897219727178,0.003988529086431363,0.050443110840416215,0.0027307006440619153,129.94535149959847
432,2,56,0.004006333855418056,0.0039528534888194425,0.053480366598613466,0.0026890647072407227,130.06837866595015
432,2,57,0.003974322661915542,0.00391773135368293,0.05659130823261225,0.0026458573655426957,130.19182074954733
432,2,58,0.003942967594116308,0.0038832015307726743,0.059766063343633206,0.00260158402147462,130.33743837475777
432,2,59,0.003912288653928836,0.003849294591385671,0.06299406254316559,0.0025566422725730445,131.4575827079825
432,2,60,0.003882298376929407,0.003816034344403125,0.06626403252628181,0.002511008418765293,131.5916506657377
432,2,61,0.003853007076059229,0.0037834429374828792,0.06956413857634987,0.002464668787631394,131.7177041657269
432,2,62,0.003824417435854644,0.003751535141895265,0.07288229395937927,0.002418066427855654,131.8472874998115
432,2,63,0.0037965291780309124,0.0037203227566923076,0.07620642133860493,0.002371558193973075,131.97805116558447
432,2,64,0.003769337181696338,0.0036898122773376535,0.07952490435868426,0.0023251983224616937,132.1176048326306
432,2,65,0.0037428328370976175,0.0036600057637471073,0.08282707335051048,0.0022794542489988543,132.25264179054648
432,2,66,0.003717003260186578,0.003630899773116527,0.08610348707005121,0.0022343866502734723,132.38926829071715
432,2,67,0.0036918339237693993,0.0036024877388540016,0.08934618491539781,0.0021902954272408604,132.5143919158727
432,2,68,0.0036673080546606976,0.003574759309656629,0.0925487450040684,0.002147373419514901,132.6457473328337
432,2,69,0.003643406626356092,0.003547700576002717,0.0957060503533752,0.0021056127650325774,132.76921341568232
432,2,70,0.0036201079787298598,0.0035212940260984835,0.09881395263137605,0.0020651769601049614,132.89053670782596
432,2,71,0.0035973893040616746,0.003495520349039726,0.10186895502194827,0.0020258571876026624,133.01913824956864
432,2,72,0.0035752272763761835,0.0034703593601729454,0.10486791620323827,0.00198755564143851,133.15615679090843
432,2,73,0.0035535978022339224,0.0034457898590258547,0.1078079432080676,0.0019504529760688172,133.29154099989682
432,2,74,0.003532477441264943,0.0034217910185870195,0.11068642267792347,0.0019146492462239534,133.4143677907996
432,2,75,0.003511842669974884,0.003398341372151365,0.11350129782351896,0.0018803484182756789,133.53162374999374
432,2,76,0.003491670316622701,0.003375418931404757,0.1162513852179438,0.0018476726814712406,133.67572845797986
432,2,77,0.00347193825840396,0.0033530015879283384,0.1189366704756216,0.0018167304762715054,133.81551554054022
432,2,78,0.0034526251651348324,0.0033310669843599865,0.12155818077484616,0.0017874599110155405,133.93345029093325
432,2,79,0.0034337110992515227,0.003309593271703581,0.12411782754794173,0.0017597744369342685,134.051288749557
432,2,80,0.0034151768782969337,0.003288558854060449,0.12661802423648472,0.001733401520422421,134.165922915563
432,2,81,0.0033970042454537315,0.0032679430004519585,0.129061245001773,0.0017081333738787233,134.2892434997484
432,2,82,0.003379176610321206,0.003247726787037651,0.13144982328355523,0.0016838943981591485,134.41624829079956
432,2,83,0.0033616782151294853,0.003227892193218037,0.13378602191144817,0.00166084560178929,134.5437052906491
432,2,84,0.0033444942051882986,0.0032084220807090456,0.13607212447925274,0.0016391702563263006,134.66930808266625
432,2,85,0.00332761110603856,0.003189300266001809,0.13831084003675115,0.0016189934344831656,134.7940051248297
432,2,86,0.003311017257407291,0.0031705117389731895,0.1405055184341014,0.0016003080784534945,134.92394274985418
432,2,87,0.0032947022319955942,0.0031520420516465376,0.1426601803490568,0.0015828714112667887,135.05639399960637
432,2,88,0.003278656950524226,0.003133877834099267,0.14477911642495947,0.0015664292953055843,135.18023145757616
432,2,89,0.0032628739033435787,0.003116007326543402,0.1468665768001763,0.0015506168130669888,135.30663816584274
432,2,90,0.0032473463646330502,0.003098419876885647,0.14892648774740355,0.0015353005154569925,135.42777483258396
432,2,91,0.0032320686518108994,0.003081106401759827,0.15096225005107233,0.0015205075961519422,135.58136520767584
432,2,92,0.00321703571408714,0.00306405880035034,0.15297691373680009,0.0015063625475031615,135.7549704578705
432,2,93,0.0032022433721884762,0.0030472699035941505,0.15497346859432556,0.001492981012663645,135.86981504084542
432,2,94,0.003187688671003695,0.0030307336135803535,0.15695505742334143,0.0014803181588672358,135.99417591560632
432,2,95,0.0031733693671634968,0.003014444400256285,0.1589249669072118,0.0014682239478494964,136.1193922497332
432,2,96,0.0031592836318947233,0.002998397231783302,0.16088640011142122,0.001456447405382753,136.25077433278784
432,2,97,0.003145429583293666,0.00298258740972976,0.16284217356390562,0.0014447380810386635,136.37615395756438
432,2,98,0.0031318050226201415,0.0029670104309197382,0.16479459170040314,0.0014330235424463813,136.49260070780292
432,2,99,0.0031184077091097146,0.002951662451770425,0.16674525733928947,0.001421331652705156,136.61028291564435
432,2,100,0.003105235286430208,0.002936539971306618,0.16869531512358993,0.0014097675195450595,136.7400222076103
432,2,101,0.003092285231769063,0.0029216395948298457,0.17064563693921714,0.0013983796872587633,136.8788766246289
432,2,102,0.00307955494074103,0.002906957983331394,0.17259695740963588,0.0013871066747197251,137.00827249977738
432,2,103,0.0030670416814031483,0.0028924918419594835,0.1745498394436649,0.001375792675677054,137.1181548750028
432,2,104,0.0030547426338231494,0.00287823808558984,0.17650454823330952,0.0013642621297880134,137.2415164159611
432,2,105,0.0030426549171464956,0.002864193972095933,0.17846094505056254,0.0013524819902603121,137.35346958274022
432,2,106,0.003030775563704473,0.0028503570767436192,0.1804184869608537,0.0013404933341062384,137.46879445761442
432,2,107,0.0030191014784176603,0.002836725053863216,0.18237642455444428,0.001328405870173521,137.6406831657514
432,2,108,0.003007629788216972,0.0028232958037737034,0.18433398444326876,0.0013162936341946142,137.76738037494943
432,2,109,0.002996357585336148,0.002810066997927064,0.18629058740908389,0.0013041254051657583,137.90200091572478
432,2,110,0.0029852820409845948,0.00279703641646398,0.18824562452061452,0.001291792708516952,138.07932945759967
432,2,111,0.002974400400349718,0.002784201935466436,0.1901984648832821,0.0012792011902388366,138.26879845792428
432,2,112,0.0029637099508095033,0.0027715616237123904,0.19214832709711294,0.0012663501274035656,138.39437195798382
432,2,113,0.002953208046631632,0.0027591137307558995,0.1940943158757322,0.001253352370207804,138.5333437495865
432,2,114,0.0029428920292227405,0.002746856490835143,0.19603553838759724,0.0012403041725505839,138.77932337485254
432,2,115,0.002932759130688031,0.0027347879552847057,0.19797117540332537,0.0012272704013134316,138.9710807078518
432,2,116,0.0029228065928003904,0.002722906103451722,0.1999004893486682,0.0012141888921026417,139.1626387075521
432,2,117,0.002913031537305865,0.002711208792246428,0.20182274505943743,0.0012010074010058878,139.38607708271593
432,2,118,0.0029034309486707364,0.002699693874231283,0.2037370744394535,0.0011877037118108757,139.56570204067975
432,2,119,0.0028940017589597334,0.002688359295971441,0.2056424629882925,0.001174342849220409,139.76045820768923
432,2,120,0.0028847408106248557,0.0026772029864585373,0.2075378241663185,0.0011610655215612499,139.93403599970043
432,2,121,0.002875644806772369,0.002666222719972481,0.20942208679988808,0.0011479626952147878,140.08209012495354
432,2,122,0.002866710529737761,0.0026554162691461328,0.21129426059162823,0.0011350192426946432,140.21058183256537
432,2,123,0.0028579345100244995,0.002644780973244056,0.21315353678044366,0.001122229380083709,140.34888837486506
432,2,124,0.0028493132313145825,0.002634314230933232,0.21499900038135047,0.0011095326276165055,140.47081491583958
432,2,125,0.0028408432366594434,0.002624013513447898,0.21682972321154548,0.0010969847944117866,140.64139599958435
432,2,126,0.0028325210854529058,0.0026138762586703046,0.21864482678260103,0.0010846805356240171,140.767633582931
432,2,127,0.002824343363402178,0.002603899784419479,0.22044357898269926,0.0010726852741595855,141.07732204068452
432,2,128,0.002816306660540547,0.002594081258019375,0.22222540252117148,0.001060981161570101,141.20206449972466
432,2,129,0.002808407680670892,0.0025844178111680406,0.2239898695028512,0.00104948915405296,141.32217091554776
432,2,130,0.002800643129838262,0.0025749064786239726,0.22573665121428924,0.0010381636326282219,141.4469196246937
432,2,131,0.0027930097883938462,0.0025655443580831117,0.22746543031073463,0.0010270164279740763,141.56968249985948
432,2,132,0.0027855045493703832,0.0025563286039887024,0.22917594538168062,0.001016118266069533,141.70167299965397
432,2,133,0.00277812431076858,0.0025472562834697784,0.23086802729880165,0.0010054789104159809,141.82944204099476
432,2,134,0.0027708660495693,0.002538324438677848,0.23254161089145187,0.000995034104964624,141.94197499984875
432,2,135,0.002763726824649464,0.002529530169110696,0.23419665553876828,0.0009847029718314314,142.07912774989381
432,2,136,0.002756703759901628,0.002520870640721804,0.23583311917982389,0.0009744714552193453,142.20587674994022
432,2,137,0.0027497940002037314,0.002512343087165255,0.23745091303847668,0.0009643869517716156,142.33824270777404
432,2,138,0.002742994918341326,0.0025039449553069353,0.23904996303439074,0.0009544884172831842,142.5002808747813
432,2,139,0.0027363036348704464,0.002495673280481818,0.24063035438862865,0.0009447924248853233,142.61714924965054
432,2,140,0.00272971750216515,0.0024875253996774135,0.2421921024877368,0.0009352303393050574,142.73944112472236
432,2,141,0.0027232339145838616,0.0024794986646894685,0.2437352498943929,0.0009257710585310867,142.8746188748628
432,2,142,0.0027168502758806636,0.0024715904641268286,0.24525981175383482,0.0009164400764998814,143.01930129062384
432,2,143,0.002710564080696421,0.0024637982608848273,0.24676581981159354,0.000907293340646849,143.1447088746354
432,2,144,0.0027043728494896475,0.002456119467304933,0.24825338218471418,0.000898353037874344,143.26496379077435
432,2,145,0.002698274141011428,0.0024485514954956673,0.24972264551576054,0.000889577566913645,143.39252629084513
432,2,146,0.002692265579978349,0.0024410917929470924,0.25117378703125665,0.0008809219134972758,143.5078689577058
432,2,147,0.002686344848642172,0.002433737866119834,0.252606982522338,0.000872387986332794,143.62370920786634
432,2,148,0.0026805096847108117,0.0024264872776142603,0.2540224070965513,0.0008640177612711525,143.74083549994975
432,2,149,0.0026747578959293206,0.0024193376380196824,0.25542025790963807,0.0008558297717623759,143.85700787464157
432,2,150,0.002669087354720276,0.002412286592666153,0.25680076205412267,0.0008477731619375781,143.9718746659346
432,2,151,0.0026634960042467726,0.0024053318569442843,0.25816414730248827,0.0008398605242153407,144.0993414996192
432,2,152,0.0026579818118067254,0.0023984711747294498,0.2595106370772757,0.0008320686992527202,144.2124095405452
432,2,153,0.0026525428484959,0.002391702385644686,0.26084046285121404,0.0008243838162603879,144.32691683294252
432,2,154,0.0026471772136657527,0.0023850233940888033,0.2621538195769495,0.0008168408050298867,144.44489408284426
432,2,155,0.0026418830858988256,0.0023784321830543475,0.26345090284447814,0.000809443815010963,144.5636391248554
432,2,156,0.002636658720879984,0.0023719267892293133,0.2647319316506706,0.0008021924814635069,144.67543024988845
432,2,157,0.0026315024138764058,0.0023655052812203837,0.2659971326560221,0.0007950439012426681,144.79063983261585
432,2,158,0.002626412530337439,0.0023591658013488036,0.26724672898863544,0.0007879892484045742,144.90756099997088
432,2,159,0.002621387493992721,0.002352906552183841,0.2684809418088801,0.0007810667179295886,145.02368808258325
432,2,160,0.0026164257859111173,0.0023467257456654023,0.2697000402457152,0.0007743217923492331,145.1442422498949
432,2,161,0.002611525901010609,0.0023406215811928688,0.27090431981774016,0.0007676945454452666,145.26250699954107
432,2,162,0.0026066863978926615,0.0023345923033763405,0.272094094516321,0.0007611278106330464,145.3766902498901
432,2,163,0.002601905993837524,0.0023286363277176575,0.27326966611986625,0.0007546384329856741,145.48867812473327
432,2,164,0.002597183221582013,0.0023227517383488084,0.2744314832332045,0.0007483066654261589,145.6045952499844
432,2,165,0.002592516780961594,0.0023169368908367467,0.27557989012484746,0.0007421455615834689,145.71619295794517
432,2,166,0.0025879053918991934,0.0023111901197792376,0.2767152721199557,0.0007360598471964537,145.83649441599846
