outer_days,strategy,station,date,lead_day,observed_mm,old_physical_mm,new_physical_mm,old_mean_mm,new_mean_mm,physical_change_mm,correction_change_mm,total_change_mm
612,IN,ATU5,2018-08-08,157,572.2914201695424,477.170063193492,570.9685098937309,471.73725918608596,566.2547867659517,93.79844670023891,0.7190808796268584,94.51752757986577
612,IN,ATU5,2018-08-09,158,572.4262515232998,477.71928390770125,571.2056106626742,471.73197352843704,566.0261361437971,93.48632675497294,0.8078358603871152,94.29416261536005
612,IN,ATU5,2018-08-10,159,572.5646639591732,478.1328981605688,571.4501169677213,471.7634292563707,565.6225192835527,93.31721880715253,0.5418712200294635,93.85909002718199
612,IN,ATU5,2018-08-11,160,572.7063880842162,478.44629489541074,571.7022509003621,471.5255427722835,565.1344755472068,93.25595600495132,0.35297676997197414,93.60893277492329
612,IN,ATU5,2018-08-12,161,572.8511545054823,478.68547541846095,571.961133813894,471.3518161930954,564.7534911047692,93.27565839543303,0.12601651624078158,93.40167491167381
612,IN,ATU5,2018-08-13,162,572.998693830025,478.8695633670231,572.2256626617261,471.3040167904151,564.6056746146966,93.35609929470303,-0.05444147042157965,93.30165782428145
612,IN,ATU5,2018-08-14,163,573.1487366648976,479.0126415203887,572.4947710167763,471.26244655798877,564.6264078162886,93.48212949638764,-0.11816823808777599,93.36396125829987
612,IN,ATU5,2018-08-15,164,573.3010136171537,479.1250960673205,572.7674972486486,471.03115721326526,564.7941977918223,93.64240118132813,0.12063939722889927,93.76304057855702
612,IN,ATU5,2018-08-16,165,573.4552552938468,479.21460060369344,573.0429940842411,471.122891173326,565.0596697866397,93.82839348054762,0.10838513276604544,93.93677861331366
612,IN,ATU5,2018-08-17,166,573.6111923020304,479.293164296126,573.3307058776553,471.2737156979574,565.2584948562063,94.0375415815293,-0.05276242328039871,93.9847791582489
612,IN,ATU5,2018-08-18,167,573.7685552487578,479.3694536074126,573.6343342262732,471.3690416947856,565.4748499774252,94.26488061886056,-0.15907233622101558,94.10580828263954
612,IN,ATU5,2018-08-19,168,573.9270747410826,479.44459811513883,573.9463516570437,471.93929860917984,565.9008144282426,94.50175354190486,-0.5402377228421074,93.96151581906275
612,IN,ATU5,2018-08-20,169,574.0864813860583,479.57382200194246,574.4120579888088,472.8234236160624,566.8097556539027,94.83823598686632,-0.8519039490260525,93.98633203784027
612,IN,ATU5,2018-08-21,170,574.2465057907384,479.71868035011386,574.930574120937,473.2937982773021,567.5164128765438,95.21189377082311,-0.9892791715814155,94.2226145992417
612,IN,ATU5,2018-08-22,171,574.4068785621763,480.14386014136966,575.456550682922,473.9632752748321,568.2165351477186,95.3126905415524,-1.0594306686659252,94.25325987288647
612,IN,ATU5,2018-08-23,172,574.5673303074254,480.7889893994714,575.8236384622295,474.5228629369124,569.299388867009,95.03464906275809,-0.258123132661467,94.77652593009662
612,IN,ATU5,2018-08-24,173,574.7275916335394,481.35579661663894,576.1247605246562,475.20147656276714,570.3552137574176,94.76896390801721,0.3847732866332194,95.15373719465043
612,IN,ATU5,2018-08-25,174,574.8873931475715,481.7863531183865,576.4071016854972,476.08056314052175,571.0814529630314,94.6207485671107,0.38014125539899624,95.00088982250969
612,IN,ATU5,2018-08-26,175,575.0464654565756,482.1158512345976,576.6870117429404,476.46967093966515,571.2354277316508,94.57116050834281,0.19459628364285209,94.76575679198567
612,IN,ATU5,2018-08-27,176,575.2045391676047,482.37020275537003,576.9691365575092,476.2828548491073,570.8919407165178,94.59893380213913,0.010152065271313404,94.60908586741044
612,IN,ATU5,2018-08-28,177,575.3613448877126,482.5684992513651,577.2542914616197,475.94949090842175,570.5019157990699,94.68579221025459,-0.1333673196064069,94.55242489064818
612,IN,ATU5,2018-08-29,178,575.5166132239525,482.72482790585883,577.542151674014,475.5534162683857,570.1755692730983,94.81732376815518,-0.1951707634426043,94.62215300471257
612,IN,ATU5,2018-08-30,179,575.670074783378,482.8496028052096,577.8321101011095,475.4639062427506,570.1262236076159,94.9825072958999,-0.32018993103463345,94.66231736486526
612,IN,ATU5,2018-08-31,180,575.8214601730429,482.9505400252483,578.1235381965854,475.47646912936426,570.2308989505386,95.1729981713371,-0.41856835016272953,94.75442982117437
612,IN,MJ3,2018-03-05,1,1193.191727498968,1221.0999832369569,1193.4679601986916,1215.764845983707,1188.0429298924244,-27.632023038265288,-0.08989305301724926,-27.721916091282537
612,IN,MJ3,2018-03-06,2,1193.239018180552,1221.4462472400892,1193.8562582165273,1216.1840113280803,1188.7208005530867,-27.589989023561884,0.12677824856837105,-27.463210774993513
612,IN,MJ3,2018-03-07,3,1193.278835096545,1221.78727041949,1194.1909744617988,1216.5576660968197,1189.1510859113123,-27.596295957691154,0.1897157721837175,-27.406580185507437
612,IN,MJ3,2018-03-08,4,1193.311569602784,1222.1363502221195,1194.5968542772152,1216.6794042192798,1189.2726484855568,-27.539495944904274,0.13274021118127166,-27.406755733723003
612,IN,MJ3,2018-03-09,5,1193.337613055103,1222.496637162754,1195.0358412540554,1216.8334625285868,1189.3134114430904,-27.46079590869863,-0.059255176797705644,-27.520051085496334
612,IN,MJ3,2018-03-10,6,1193.357356809341,1222.865673548605,1195.4885901415314,1217.1895878727962,1189.489979141259,-27.377083407073542,-0.3225253244636406,-27.699608731537182
612,IN,MJ3,2018-03-11,7,1193.371192221332,1223.2415484445214,1195.9963638636893,1217.7512351152118,1189.90792644643,-27.245184580832074,-0.5981240879495999,-27.843308668781674
612,IN,MJ3,2018-03-12,8,1193.379510646913,1223.629017234431,1196.5577413360456,1218.4558864362473,1190.4914749872494,-27.071275898385466,-0.8931355506124419,-27.964411448997907
612,IN,MJ3,2018-03-13,9,1193.382703441919,1224.028404368477,1197.169972054574,1219.3073386217018,1191.4622497196663,-26.858432313902995,-0.9866565881325187,-27.845088902035513
612,IN,MJ3,2018-03-14,10,1193.381161962188,1224.4354478251532,1197.825414451267,1220.1930666193832,1192.5711958769846,-26.610033373886154,-1.011837368512488,-27.62187074239864
612,IN,MJ3,2018-03-15,11,1193.375277563554,1224.8354897750064,1198.4046250378149,1220.6927453856624,1193.337047823957,-26.43086473719154,-0.9248328245139419,-27.355697561705483
612,IN,MJ3,2018-03-16,12,1193.365441601855,1225.2289891458631,1198.91715400119,1221.1087414953456,1193.8356327532845,-26.31183514467307,-0.9612735973880717,-27.27310874206114
612,IN,MJ3,2018-03-17,13,1193.352045432927,1225.6162535800104,1199.354625080688,1221.3844965086375,1194.1150069498933,-26.26162849932234,-1.0078610594218844,-27.269489558744226
612,IN,MJ3,2018-03-18,14,1193.335480412604,1225.9974701032268,1199.6914373246047,1221.5132512823263,1194.1628438923544,-26.30603277862201,-1.0443746113498946,-27.350407389971906
612,IN,MJ3,2018-03-19,15,1193.316137896725,1226.3776853882414,1200.2428944700332,1221.998684941151,1195.030628124255,-26.134790918208182,-0.8332658986878414,-26.968056816896024
612,IN,MJ3,2018-03-20,16,1193.294409241124,1226.75194018584,1200.6581938886013,1222.1869818246946,1195.2655408230594,-26.093746297238795,-0.8276947043964356,-26.92144100163523
612,IN,MJ3,2018-03-21,17,1193.270685801637,1227.1203791192165,1200.944027431408,1222.2815794869807,1195.3684376488357,-26.17635168780862,-0.7367901503364465,-26.913141838145066
612,IN,MJ3,2018-03-22,18,1193.245358934102,1227.4831338517097,1201.181313674514,1222.37892674524,1195.587120662578,-26.301820177195623,-0.489985905466483,-26.791806082662106
612,IN,MJ3,2018-03-23,19,1193.218819994354,1227.8403186962098,1201.3852857127404,1222.5123833768948,1195.852180448464,-26.455032983469437,-0.20516994496142615,-26.660202928430863
612,IN,MJ3,2018-03-24,20,1193.191460338229,1228.1920394132937,1201.5664801719709,1222.7533195730668,1196.1544202181367,-26.62555924132289,0.026659886392735643,-26.598899354930154
612,IN,MJ3,2018-03-25,21,1193.163671321564,1228.538397593814,1201.728386701999,1222.9859943418605,1196.4257518533132,-26.810010891814954,0.24976840326758065,-26.560242488547374
612,IN,MJ3,2018-03-26,22,1193.135844300193,1228.8825791517238,1201.895518919687,1223.165614260307,1196.57344274345,-26.98706023203681,0.3948887151798317,-26.59217151685698
612,IN,MJ3,2018-03-27,23,1193.108370629955,1229.2477148706155,1202.2312259134517,1223.2567316706698,1196.2101282622232,-27.0164889571638,-0.03011445128277046,-27.046603408446572
612,IN,MJ3,2018-03-28,24,1193.081641666684,1229.606953924489,1202.507561805447,1223.6570774990048,1196.681498898408,-27.099392119042022,0.12381351844533128,-26.97557860059669
612,IN,MJ3,2018-03-29,25,1193.056048766217,1229.9605353567918,1202.7472858458086,1224.066514892972,1197.0466882566539,-27.213249510983132,0.1934228746649751,-27.019826636318157
612,IN,MJ3,2018-03-30,26,1193.03198328439,1230.3086572039122,1202.9598551843642,1224.4063434195377,1197.3732627994311,-27.348802019547975,0.31572139944137234,-27.033080620106603
612,IN,MJ3,2018-03-31,27,1193.009836577039,1230.6925817696103,1203.4487792703178,1224.9699885474308,1197.1254165323533,-27.243802499292542,-0.6007695157850321,-27.844572015077574
612,IN,MJ3,2018-04-01,28,1192.99,1231.0700193514049,1203.8411486987109,1225.349695654424,1197.5900057252254,-27.228870652694013,-0.5308192765046442,-27.759689929198657
612,IN,MJ3,2018-04-02,29,1192.972777863249,1231.441327554731,1204.1778760927323,1225.737230476949,1197.9576784955755,-27.263451461998784,-0.5161005193747314,-27.779551981373515
612,IN,MJ3,2018-04-03,30,1192.95812629332,1231.8067939869377,1204.4753164812016,1226.0209543188043,1198.2811050280254,-27.331477505736075,-0.40837178504284566,-27.73984929077892
612,IN,MJ3,2018-04-04,31,1192.945914370887,1232.166597857899,1204.7400581783568,1226.3015906515932,1198.6349072294117,-27.426539679542202,-0.24014374263924765,-27.66668342218145
612,IN,MJ3,2018-04-05,32,1192.936011176623,1232.529643489325,1205.042277681709,1226.59518579145,1198.7729160010265,-27.487365807616015,-0.3349039828074183,-27.822269790423434
612,IN,MJ3,2018-04-06,33,1192.928285791201,1232.8953612943224,1205.36659135078,1226.8670011592628,1198.9759765564575,-27.52876994354233,-0.36225465926304423,-27.891024602805373
612,IN,MJ3,2018-04-07,34,1192.922607295297,1233.2639691247564,1205.7110696117002,1227.1414446808396,1199.2179080508588,-27.552899513056218,-0.37063711692462675,-27.923536629980845
612,IN,MJ3,2018-04-08,35,1192.918844769582,1233.6437531764343,1206.1402838382076,1227.6931397549697,1199.609535189913,-27.50346933822675,-0.5801352268299524,-28.083604565056703
612,IN,MJ3,2018-04-09,36,1192.916867294731,1234.0320854171264,1206.6230520448378,1228.376274464675,1200.387496536421,-27.409033372288604,-0.5797445559653625,-27.988777928253967
612,IN,MJ3,2018-04-10,37,1192.916543951418,1234.4139306826814,1207.0237822718693,1228.8049892341548,1200.9436247114238,-27.390148410812117,-0.47121611191892043,-27.861364522731037
612,IN,MJ3,2018-04-11,38,1192.917743820315,1234.7896344819867,1207.3726684394114,1229.214116281142,1201.349990818573,-27.416966042575268,-0.4471594199937954,-27.864125462569064
612,IN,MJ3,2018-04-12,39,1192.920335982098,1235.1594413027615,1207.6819089565201,1229.5394279260472,1201.6558044764051,-27.477532346241333,-0.4060911034007404,-27.883623449642073
612,IN,MJ3,2018-04-13,40,1192.924189517438,1235.5235111432999,1207.9572796166988,1229.803128918619,1201.9471969392948,-27.566231526601086,-0.289700452723082,-27.85593197932417
612,IN,MJ3,2018-04-14,41,1192.929173507011,1235.88196756403,1208.2028037299342,1230.0006911533092,1202.2395030212344,-27.67916383409579,-0.08202429797893274,-27.76118813207472
612,IN,MJ3,2018-04-15,42,1192.93515703149,1236.239004503308,1208.4538028487618,1230.1365304476874,1202.4189453832646,-27.7852016545462,0.06761659012340715,-27.717585064422792
612,IN,MJ3,2018-04-16,43,1192.942009171547,1236.6022908246707,1208.7652730047553,1230.330109847305,1202.4492236261224,-27.837017819915445,-0.04386840126721836,-27.880886221182664
612,IN,MJ3,2018-04-17,44,1192.949599007858,1236.9761136519433,1209.159308824991,1230.817985466375,1202.6870824462342,-27.816804826952193,-0.31409819318855625,-28.13090302014075
612,IN,MJ3,2018-04-18,45,1192.957795621095,1237.3598434438186,1209.621595983785,1231.5332810109503,1203.3567353808705,-27.738247460033563,-0.43829817004620963,-28.176545630079772
612,IN,MJ3,2018-04-19,46,1192.966468091932,1237.7524046397157,1210.1422681905963,1232.3380946963127,1204.2799105792444,-27.61013644911941,-0.44804766794891293,-28.058184117068322
612,IN,MJ3,2018-04-20,47,1192.975485501043,1238.1528518978328,1210.7182619109155,1233.2194258899606,1205.328612292589,-27.434589986917217,-0.45622361045434445,-27.89081359737156
612,IN,MJ3,2018-04-21,48,1192.984716929102,1238.5463661444364,1211.1875533157763,1233.62776268621,1205.9610867981119,-27.35881282866012,-0.3078630594379774,-27.666675888098098
612,IN,MJ3,2018-04-22,49,1192.994031456782,1238.9334161931251,1211.5933567705029,1233.9598257147568,1206.2903171969372,-27.34005942262229,-0.329449095197333,-27.669508517819622
612,IN,MJ3,2018-04-23,50,1193.003298164756,1239.314318407988,1211.9523297323153,1234.1289759477547,1206.3895726928633,-27.361988675672592,-0.37741457921879373,-27.739403254891386
612,IN,MJ3,2018-04-24,51,1193.012386133699,1239.689262753936,1212.271710349241,1234.2614849143176,1206.5566586717434,-27.417552404695016,-0.2872738378791837,-27.7048262425742
612,IN,MJ3,2018-04-25,52,1193.021164444284,1240.0583852608595,1212.556272748868,1234.4047859329246,1206.6484957246264,-27.502112511991527,-0.25417769630666953,-27.756290208298196
612,IN,MJ3,2018-04-26,53,1193.029502177185,1240.4294679379043,1212.8786845093668,1234.5838397824364,1206.6672523672694,-27.550783428537443,-0.36580398662954394,-27.916587415166987
612,IN,MJ3,2018-04-27,54,1193.037268413075,1240.8026736755664,1213.2277508913487,1234.8083524335113,1206.8408435178249,-27.574922784217733,-0.39258613146876087,-27.967508915686494
612,IN,MJ3,2018-04-28,55,1193.044332232627,1241.1781141911085,1213.5989256225344,1235.1392767846264,1207.21310736711,-27.57918856857418,-0.34698084894216663,-27.92616941751635
612,IN,MJ3,2018-04-29,56,1193.050562716517,1241.558794029502,1214.016983999698,1235.6882967331264,1207.7914679040393,-27.541810029804083,-0.35501879928301605,-27.8968288290871
612,IN,MJ3,2018-04-30,57,1193.055828945416,1241.972255163567,1214.802941715341,1237.2588638481873,1208.51374267824,-27.16931344822615,-1.5758077217210484,-28.745121169947197
612,IN,MJ3,2018-05-01,58,1193.06,1242.39427195877,1215.7688343841944,1238.8940991422887,1209.4725338251658,-26.6254375745757,-2.7961277425472417,-29.42156531712294
612,IN,MJ3,2018-05-02,59,1193.062985181129,1242.8065332945307,1216.3995959346676,1238.832769425004,1210.7914980751543,-26.40693735986315,-1.6343339899865441,-28.041271349849694
612,IN,MJ3,2018-05-03,60,1193.064854670415,1243.21076989855,1216.8963922371693,1239.4404157930915,1212.0350481007524,-26.31437766138083,-1.09099003095821,-27.40536769233904
612,IN,MJ3,2018-05-04,61,1193.06571886966,1243.6081089145725,1217.3258160814896,1239.721040966004,1213.1636524214737,-26.28229283308292,-0.2750957114474204,-26.55738854453034
612,IN,MJ3,2018-05-05,62,1193.065688180662,1243.9990647934171,1217.8310192250533,1239.8484709859104,1213.9212623026747,-26.168045568363823,0.2408368851281466,-25.927208683235676
612,IN,MJ3,2018-05-06,63,1193.064873005222,1244.386539058197,1218.2248718076237,1239.9887097207568,1213.7546935343678,-26.161667250573373,-0.07234893581562574,-26.234016186389
612,IN,MJ3,2018-05-07,64,1193.063383745141,1244.7679209887372,1218.5531191830623,1239.7853089868117,1213.5115329876735,-26.214801805674824,-0.05897419346342758,-26.273775999138252
612,IN,MJ3,2018-05-08,65,1193.061330802218,1245.1433605913926,1218.8417802015365,1239.3379576334746,1213.31171620549,-26.3015803898561,0.27533896187151186,-26.026241427984587
612,IN,MJ3,2018-05-09,66,1193.058824578254,1245.5129876815947,1219.0985491924998,1239.4244319941845,1213.3250737196347,-26.41443848909489,0.31508021454510526,-26.099358274549786
612,IN,MJ3,2018-05-10,67,1193.055975475048,1245.8794587683792,1219.3655261561162,1239.7064038752285,1213.4375685250375,-26.513932612263034,0.2450972620720222,-26.26883535019101
612,IN,MJ3,2018-05-11,68,1193.052893894402,1246.2429439715818,1219.8960083321201,1240.0143788920684,1214.4407064719205,-26.346935639461663,0.7732632193137761,-25.573672420147886
612,IN,MJ3,2018-05-12,69,1193.049690238114,1246.6393734599737,1220.9019598296443,1241.121077437483,1215.5737713564627,-25.737413630329456,0.19010754930900475,-25.54730608102045
612,IN,MJ3,2018-05-13,70,1193.046474907986,1247.0502745545039,1222.0478877542919,1242.1328705490603,1216.42466991907,-25.00238680021198,-0.705813829778208,-25.708200629990188
612,IN,MJ3,2018-05-14,71,1193.043358305817,1247.4651415173594,1223.2121301687114,1243.0518064481175,1217.0259808097424,-24.253011348647988,-1.7728142897271937,-26.02582563837518
612,IN,MJ3,2018-05-15,72,1193.040450833407,1247.8807930351184,1224.3622443879383,1244.006814761673,1217.6029201441547,-23.51854864718007,-2.8853459703382214,-26.40389461751829
612,IN,MJ3,2018-05-16,73,1193.037862892557,1248.2964286707993,1225.55979283119,1245.1256912341667,1218.4935045634277,-22.736635839609335,-3.89555083112964,-26.632186670738974
612,IN,MJ3,2018-05-17,74,1193.035704885067,1248.712761236059,1226.8266150615825,1246.586156302068,1219.5225027508557,-21.88614617447638,-5.177507376736003,-27.063653551212383
612,IN,MJ3,2018-05-18,75,1193.034087212737,1249.1291262204045,1228.1006277402678,1248.076383290654,1220.7484124086413,-21.028498480136705,-6.299472401875846,-27.32797088201255
612,IN,MJ3,2018-05-19,76,1193.033120277368,1249.5453170766912,1229.2795327977788,1249.2199146366365,1221.8808014230196,-20.265784278912406,-7.073328934704477,-27.339113213616884
612,IN,MJ3,2018-05-20,77,1193.032914480758,1249.9615733570413,1230.1409649782272,1249.6938942491106,1222.5745763279533,-19.820608378814086,-7.298709542343204,-27.11931792115729
612,IN,MJ3,2018-05-21,78,1193.033580224708,1250.3783104969953,1230.9779891314868,1250.1808783749273,1223.2463091127654,-19.40032136550849,-7.534247896653369,-26.934569262161858
612,IN,MJ3,2018-05-22,79,1193.03522791102,1250.7950030031843,1232.0403966322635,1250.9288468625048,1224.2553615153486,-18.754606370920783,-7.918878976235419,-26.673485347156202
612,IN,MJ3,2018-05-23,80,1193.037967941492,1251.2115183930575,1232.879032862064,1251.0880596166605,1225.014569407099,-18.33248553099361,-7.741004678567833,-26.07349020956144
612,IN,MJ3,2018-05-24,81,1193.041910717925,1251.6278583503827,1233.6745362154777,1250.646853953482,1225.8670681250544,-17.953322134904965,-6.826463693522555,-24.77978582842752
612,IN,MJ3,2018-05-25,82,1193.047166642119,1252.0450131504745,1234.4959888074045,1250.637857280947,1226.64656260251,-17.54902434306996,-6.442270335367084,-23.991294678437043
612,IN,MJ3,2018-05-26,83,1193.053846115874,1252.4623524148856,1235.3229613692808,1251.180047843165,1227.5547967194082,-17.139391045604725,-6.4858600781522,-23.625251123756925
612,IN,MJ3,2018-05-27,84,1193.062059540991,1252.8795815520475,1236.1433519840866,1251.6020882169496,1228.5279908253226,-16.73622956796089,-6.337867823666102,-23.074097391626992
612,IN,MJ3,2018-05-28,85,1193.071917319269,1253.2966184178088,1237.0727206467373,1251.5387677388228,1229.5584427700883,-16.223897771071506,-5.756427197663015,-21.98032496873452
612,IN,MJ3,2018-05-29,86,1193.083529852509,1253.713472737156,1238.2905713695286,1252.0220190474972,1230.8069402426697,-15.422901367627446,-5.792177437200053,-21.2150788048275
612,IN,MJ3,2018-05-30,87,1193.097007542511,1254.1302594886222,1239.5828137953295,1252.5236130088585,1231.9606960750646,-14.54744569329273,-6.015471240501256,-20.562916933793986
612,IN,MJ3,2018-05-31,88,1193.112460791074,1254.5488145405798,1240.785991480233,1252.8419464129631,1232.936138159689,-13.762823060346818,-6.142985192927199,-19.905808253274017
612,IN,MJ3,2018-06-01,89,1193.13,1254.9981094909017,1241.8173962689652,1252.9152833605829,1233.696859780019,-13.180713221936458,-6.037710358627464,-19.218423580563922
612,IN,MJ3,2018-06-02,90,1193.149703580689,1255.524397426287,1242.9625771064998,1253.280975539132,1234.7737468650023,-12.561820319787103,-5.9454083543425895,-18.507228674129692
612,IN,MJ3,2018-06-03,91,1193.171521982949,1256.1538126498795,1244.1922919233266,1253.7894910761004,1235.9268186226643,-11.961520726552862,-5.9011517268831994,-17.862672453436062
612,IN,MJ3,2018-06-04,92,1193.195373666186,1257.0156129597115,1245.63244716756,1254.871394580131,1237.392589576738,-11.38316579215143,-6.095639211241632,-17.478805003393063
612,IN,MJ3,2018-06-05,93,1193.22117708981,1258.1422065899578,1246.7316351693137,1256.6917898322943,1240.3879459068396,-11.410571420644146,-4.893272504810511,-16.303843925454657
612,IN,MJ3,2018-06-06,94,1193.248850713228,1259.4574387407472,1247.648561956688,1257.8937209061487,1243.0737848862764,-11.808876784059294,-3.011059235813036,-14.81993601987233
612,IN,MJ3,2018-06-07,95,1193.278312995848,1260.9067160988884,1248.5028444402299,1259.1813875916962,1245.7765459314369,-12.403871658658545,-1.0009700016007628,-13.404841660259308
612,IN,MJ3,2018-06-08,96,1193.309482397078,1262.4588494097804,1249.3436035918933,1260.6235793469182,1248.4921315543295,-13.115245817887171,0.9837980252984835,-12.131447792588688
612,IN,MJ3,2018-06-09,97,1193.342277376326,1264.0412163073743,1250.1112300434818,1261.8644280082765,1249.690858291979,-13.929986263892488,1.7564165475951086,-12.17356971629738
612,IN,MJ3,2018-06-10,98,1193.376616392999,1265.55942113291,1250.7350001518857,1262.4467496690634,1250.2395971217738,-14.824420981024332,2.6172684337348073,-12.207152547289525
612,IN,MJ3,2018-06-11,99,1193.412417906507,1266.9504317282817,1251.3112428035824,1262.5535426831518,1250.1698780420181,-15.639188924699283,3.2555242835655918,-12.383664641133691
612,IN,MJ3,2018-06-12,100,1193.449600376256,1268.137975288279,1251.8574490574451,1262.6869118373709,1249.7891886547388,-16.280526230833857,3.382803048201822,-12.897723182632035
612,IN,MJ3,2018-06-13,101,1193.488082261655,1269.1756318717362,1252.388093968682,1263.063755300753,1249.529172790559,-16.78753790305427,3.252955392860258,-13.534582510194014
612,IN,MJ3,2018-06-14,102,1193.527782022112,1270.154347443639,1252.9062743518398,1263.5855542498114,1249.3434146648092,-17.248073091799142,3.005933506796964,-14.242139585002178
612,IN,MJ3,2018-06-15,103,1193.568618117034,1271.1240470735554,1253.5888921904266,1264.4145384362762,1249.5308710202391,-17.535154883128826,2.6514874670917834,-14.883667416037042
612,IN,MJ3,2018-06-16,104,1193.61050900583,1272.0737183802041,1254.193423000084,1265.149235356571,1249.8603611934957,-17.88029538012006,2.5914212170448536,-15.288874163075207
612,IN,MJ3,2018-06-17,105,1193.653373147907,1273.007367741583,1254.7489598456186,1265.7898187115607,1250.214741932879,-18.25840789596441,2.6833311172827052,-15.575076778681705
612,IN,MJ3,2018-06-18,106,1193.697129002674,1273.9794446740218,1255.8826108813646,1267.3811370390895,1250.4541797927593,-18.096833792657208,1.169876546327032,-16.926957246330176
612,IN,MJ3,2018-06-19,107,1193.741695029538,1274.947144521523,1257.076139963127,1269.3098203392467,1251.2415586516074,-17.871004558395953,-0.19725712924332583,-18.06826168763928
612,IN,MJ3,2018-06-20,108,1193.786989687908,1275.9072694011556,1258.257835886854,1271.1508214651246,1252.4170827247779,-17.649433514301563,-1.0843052260452168,-18.73373874034678
612,IN,MJ3,2018-06-21,109,1193.83293143719,1276.8599488052969,1259.4422866882067,1272.9646704705667,1253.583385146978,-17.41766211709023,-1.9636232064985961,-19.381285323588827
612,IN,MJ3,2018-06-22,110,1193.879438736795,1277.794478155406,1260.2645625495268,1273.9232432448039,1254.869514561735,-17.529915605879296,-1.5238130771895158,-19.05372868306881
612,IN,MJ3,2018-06-23,111,1193.926430046128,1278.713289243503,1260.9504804663984,1274.539574580342,1256.3322210056933,-17.76280877710451,-0.44454479754426757,-18.207353574648778
612,IN,MJ3,2018-06-24,112,1193.973823824599,1279.617826834411,1261.570633233544,1275.0998341088768,1257.9025156618643,-18.047193600867104,0.8498751538545548,-17.19731844701255
612,IN,MJ3,2018-06-25,113,1194.021538531614,1280.5087744306857,1262.1434295063036,1275.3593700885388,1259.3113923433464,-18.365344924382043,2.3173671791896595,-16.047977745192384
612,IN,MJ3,2018-06-26,114,1194.069492626583,1281.3864991236787,1262.6755938510826,1275.304624954272,1260.0937065496676,-18.710905272596165,3.4999868679917654,-15.2109184046044
612,IN,MJ3,2018-06-27,115,1194.117604568912,1282.2512528449126,1263.1713416596947,1275.611805893532,1260.0220819245362,-19.079911185217952,3.490187216222239,-15.589723968995713
612,IN,MJ3,2018-06-28,116,1194.165792818011,1283.118324765481,1263.7981214268702,1275.90834965093,1259.4308051122496,-19.32020333861078,2.8426587999304047,-16.477544538680377
612,IN,MJ3,2018-06-29,117,1194.213975833286,1283.984635617473,1264.4902465101895,1276.6055594390075,1259.2911733366936,-19.494389107283496,2.180003004969649,-17.314386102313847
612,IN,MJ3,2018-06-30,118,1194.262072074147,1284.856874920622,1265.336931604625,1277.6083600370973,1259.3456907744605,-19.519943315996898,1.2572740533601063,-18.26266926263679
612,IN,MJ3,2018-07-01,119,1194.31,1285.7268344696215,1266.2230708476777,1278.776931310975,1259.9572952287474,-19.50376362194379,0.6841275397162008,-18.81963608222759
612,IN,MJ3,2018-07-02,120,1194.357685542444,1286.5916322056485,1267.1140649383547,1279.5511969656907,1260.6804476126115,-19.477567267293807,0.6068179142146164,-18.87074935307919
612,IN,MJ3,2018-07-03,121,1194.405084521836,1287.4510382336534,1268.018690397284,1280.8161246636976,1261.7924951841344,-19.432347836369445,0.40871835680627555,-19.02362947956317
612,IN,MJ3,2018-07-04,122,1194.452160230726,1288.3046796835893,1268.931427148127,1281.558935305969,1262.5874027581658,-19.373252535462143,0.4017199876589075,-18.971532547803236
612,IN,MJ3,2018-07-05,123,1194.49887596166,1289.1530774162281,1269.8688756890438,1283.5300158303626,1264.2415731280123,-19.28420172718438,-0.004240975165885175,-19.288442702350267
612,IN,MJ3,2018-07-06,124,1194.545195007186,1289.995416168643,1270.8040910715074,1284.572898731513,1265.2662336023398,-19.191325097135632,-0.11534003203769316,-19.306665129173325
612,IN,MJ3,2018-07-07,125,1194.591080659853,1290.8315296044668,1271.7308136166498,1285.2962469602533,1265.851613811955,-19.10071598781701,-0.34391716048116905,-19.44463314829818
612,IN,MJ3,2018-07-08,126,1194.636496212209,1291.6617594585975,1272.6589615668213,1286.3860482658622,1266.6510182402487,-19.002797891776254,-0.7322321338372149,-19.73503002561347
612,IN,MJ3,2018-07-09,127,1194.681404956801,1292.4871677896167,1273.6240794661967,1287.8062594467144,1267.5904032918572,-18.863088323420016,-1.352767831437177,-20.215856154857192
612,IN,MJ3,2018-07-10,128,1194.725770186177,1293.3068462135882,1274.5882209197096,1289.1864547442185,1268.6098844744595,-18.71862529387863,-1.8579449758804003,-20.57657026975903
612,IN,MJ3,2018-07-11,129,1194.769555192886,1294.1206263267964,1275.542644899053,1290.3941205566025,1269.5911292194396,-18.577981427743453,-2.225009909419441,-20.802991337162894
612,IN,MJ3,2018-07-12,130,1194.812723269475,1294.928592526305,1276.4891067289532,1291.3805428067637,1270.5075024123335,-18.439485797351836,-2.433554597078455,-20.87304039443029
612,IN,MJ3,2018-07-13,131,1194.855237708493,1295.730784291292,1277.4267763715,1292.1009184579248,1271.3707438966392,-18.304007919791957,-2.426166641493637,-20.730174561285594
612,IN,MJ3,2018-07-14,132,1194.897061802487,1296.5182739867112,1278.1047436127292,1292.4496081179605,1273.14036854407,-18.413530373981985,-0.8957091999084241,-19.30923957389041
612,IN,MJ3,2018-07-15,133,1194.938158844005,1297.2927927989285,1278.677204384755,1292.6623011306203,1274.2479180912126,-18.615588414173544,0.20120537476577738,-18.414383039407767
