fit_days,strategy,lead,target,station,candidate_origin,candidate_target,distance,past_distance_min,past_distance_median,past_distance_max,query_demand_mm,probe_correction_mm,norm_correction_mm,nonzero_pair,same_direction
612,IN,24,636,MJ3,252,276,0.6819830782131682,1.2771428569323227,2.1909433212564324,2.237094761140981,-9.691237079591701,2.900739208502614,3.713862690722408,True,False
612,IN,24,636,MJ1,252,276,0.6819830782131682,1.2771428569323227,2.1909433212564324,2.237094761140981,1.5642332819300009,10.174148093478266,2.731814505356624,True,True
612,IN,25,637,ATU1,252,277,0.6924264272526102,1.3563557739416954,2.1926693053058943,2.218184651195783,0.9227769051586279,-1.917256892681678,-1.2856235877878248,True,False
612,IN,25,637,ATU5,252,277,0.6924264272526102,1.3563557739416954,2.1926693053058943,2.218184651195783,-4.814536341155872,-6.643475826522348,4.45317039998497,True,True
612,IN,25,637,MJ3,252,277,0.6924264272526102,1.3563557739416954,2.1926693053058943,2.218184651195783,-9.927871899974207,2.4293223478593973,3.6091547721507595,True,False
612,IN,25,637,MJ1,252,277,0.6924264272526102,1.3563557739416954,2.1926693053058943,2.218184651195783,2.0539313896906606,9.376572552276457,2.644521785452298,True,True
612,IN,26,638,ATU1,252,278,0.6928684627789506,1.3918625473297195,2.182645428136483,2.208156408147132,0.9910503362842746,-1.66714814939035,-0.3173082358001693,True,False
612,IN,26,638,ATU5,252,278,0.6928684627789506,1.3918625473297195,2.182645428136483,2.208156408147132,-5.004103651195976,-6.830665638931052,4.201117692954767,True,True
612,IN,26,638,MJ3,252,278,0.6928684627789506,1.3918625473297195,2.182645428136483,2.208156408147132,-10.438942693278705,1.9184439749175226,3.9795237195639857,True,False
612,IN,26,638,MJ1,252,278,0.6928684627789506,1.3918625473297195,2.182645428136483,2.208156408147132,2.2697076394348414,8.586237317394648,2.88916800538766,True,True
612,IN,27,639,ATU1,252,279,0.6986542857159777,1.4063361041322069,2.1755956499886877,2.203733850139045,1.160001204250534,-1.388246833910138,-0.3241438017213909,True,False
612,IN,27,639,ATU5,252,279,0.6986542857159777,1.4063361041322069,2.1755956499886877,2.203733850139045,-5.134101371840245,-7.008315166246049,3.878111754268957,True,True
612,IN,27,639,MJ3,252,279,0.6986542857159777,1.4063361041322069,2.1755956499886877,2.203733850139045,-10.851148698710858,1.4308474991554476,4.106555699976525,True,False
612,IN,27,639,MJ1,252,279,0.6986542857159777,1.4063361041322069,2.1755956499886877,2.203733850139045,2.6317944920023137,7.965543062032339,2.71310741475736,True,True
612,IN,28,640,ATU1,252,280,0.702349132821987,1.439014431402312,2.169953953471436,2.211305545779288,1.374627329120358,-0.9788629535038922,-0.49527495795933874,True,False
612,IN,28,640,ATU5,252,280,0.702349132821987,1.439014431402312,2.169953953471436,2.211305545779288,-5.228801452178118,-7.104418621976322,3.4629747833940883,True,True
612,IN,28,640,MJ3,252,280,0.702349132821987,1.439014431402312,2.169953953471436,2.211305545779288,-11.205098229483383,1.0086514250231176,3.8954462788931323,True,False
612,IN,28,640,MJ1,252,280,0.702349132821987,1.439014431402312,2.169953953471436,2.211305545779288,3.0435641902944326,7.321950626052171,2.5193252627997254,True,True
612,IN,29,641,ATU1,252,281,0.7051543231681557,1.4529541054946304,2.1692348506291323,2.22448856333412,1.610961392842512,-0.5134656112564144,-0.633882285119796,True,False
612,IN,29,641,ATU5,252,281,0.7051543231681557,1.4529541054946304,2.1692348506291323,2.22448856333412,-5.303471490797108,-7.158366163762253,3.1371866139385247,True,True
612,IN,29,641,MJ3,252,281,0.7051543231681557,1.4529541054946304,2.1692348506291323,2.22448856333412,-11.517190187881624,0.6930672811623708,3.69662300836535,True,False
612,IN,29,641,MJ1,252,281,0.7051543231681557,1.4529541054946304,2.1692348506291323,2.22448856333412,3.4725043434937106,6.880317899621559,2.4419379155696106,True,True
612,IN,30,642,ATU1,252,282,0.7060266911612103,1.4655254495281993,2.1726526289299164,2.239526634060297,1.8621567322403507,-0.020016307582729098,-0.7545551710442169,True,False
612,IN,30,642,ATU5,252,282,0.7060266911612103,1.4655254495281993,2.1726526289299164,2.239526634060297,-5.363486513956502,-7.189545793481372,2.9335906802403997,True,True
612,IN,30,642,MJ3,252,282,0.7060266911612103,1.4655254495281993,2.1726526289299164,2.239526634060297,-11.794143807469709,0.5909293390368475,3.5521284676422056,True,False
612,IN,30,642,MJ1,252,282,0.7060266911612103,1.4655254495281993,2.1726526289299164,2.239526634060297,3.910755715397272,7.076543012394154,2.42895800503436,True,True
612,IN,31,643,ATU1,252,283,0.7055950617564667,1.4694598605221967,2.1793666346982974,2.256353713786295,2.1035977075886194,0.49356599736221085,-0.7204148487406883,True,True
612,IN,31,643,ATU5,252,283,0.7055950617564667,1.4694598605221967,2.1793666346982974,2.256353713786295,-5.429813659291199,-7.204174447876639,2.8987812649636453,True,True
612,IN,31,643,MJ3,252,283,0.7055950617564667,1.4694598605221967,2.1793666346982974,2.256353713786295,-12.106266505086069,0.5633277920356932,3.6295202020585293,True,False
612,IN,31,643,MJ1,252,283,0.7055950617564667,1.4694598605221967,2.1793666346982974,2.256353713786295,4.297052929202323,7.399342920511458,2.5261957693541035,True,True
612,IN,32,644,ATU1,252,284,0.7049910158920704,1.4678670958527593,2.1892122670849012,2.274555719656748,2.351414717915418,1.022689971580455,-0.7089806995198273,True,True
612,IN,32,644,ATU5,252,284,0.7049910158920704,1.4678670958527593,2.1892122670849012,2.274555719656748,-5.4928014310067965,-7.205106650207512,3.178233849502476,True,True
612,IN,32,644,MJ3,252,284,0.7049910158920704,1.4678670958527593,2.1892122670849012,2.274555719656748,-12.438305559579021,0.5770924050698341,3.8503293645080703,True,False
612,IN,32,644,MJ1,252,284,0.7049910158920704,1.4678670958527593,2.1892122670849012,2.274555719656748,4.660419583177031,7.749769941607383,2.6071696214410167,True,True
612,IN,33,645,ATU1,252,285,0.7046331850451159,1.4682776165201534,2.189148734828342,2.2780768805041594,2.6090452738638987,1.5696612856480314,-0.6545191045844376,True,True
612,IN,33,645,ATU5,252,285,0.7046331850451159,1.4682776165201534,2.189148734828342,2.2780768805041594,-5.548937466206553,-7.189499504306951,3.170945742038498,True,True
612,IN,33,645,MJ3,252,285,0.7046331850451159,1.4682776165201534,2.189148734828342,2.2780768805041594,-12.788462316403184,0.6329019034336625,3.8684714226665164,True,False
612,IN,33,645,MJ1,252,285,0.7046331850451159,1.4682776165201534,2.189148734828342,2.2780768805041594,5.006046483599334,8.121562955066565,2.627618156899075,True,True
612,IN,34,646,ATU1,252,286,0.7052827466676694,1.4691080312120208,2.1833329436926716,2.274158737504335,2.84804123754634,2.1324508755445635,-0.3420722175555966,True,True
612,IN,34,646,ATU5,252,286,0.7052827466676694,1.4691080312120208,2.1833329436926716,2.274158737504335,-5.619635184568892,-7.156934423271267,2.803392875086274,True,True
612,IN,34,646,MJ3,252,286,0.7052827466676694,1.4691080312120208,2.1833329436926716,2.274158737504335,-13.221439068625614,0.7274011686178028,3.93714818901708,True,False
